Color	Gene	Number
brown	Lace1	3
turquoise	Lactb	1
blue	Lactb2	2
yellow	Lactbl1	4
cyan	Lad1	14
skyblue1	Lag3	66
royalblue	Lage3	20
darkolivegreen	Lair1	33
turquoise	Lalba	1
royalblue	Lama1	20
blue	Lama2	2
darkviolet	Lama3	77
grey60	Lama4	17
magenta	Lama5	9
blue	Lamb1	2
brown4	Lamb2	46
floralwhite	Lamb3	44
brown	Lamc1	3
sienna3	Lamc2	35
royalblue	Lamc3	20
turquoise	Lamp1	1
darkorange	Lamp2	26
steelblue	Lamp3	30
plum2	Lamp5	49
plum2	Lamtor1	49
turquoise	Lamtor2	1
turquoise	Lamtor3	1
turquoise	Lamtor4	1
turquoise	Lamtor5	1
turquoise	Lancl1	1
blue	Lancl2	2
blue	Lancl3	2
lightcoral	Lao1	71
turquoise	Lap3	1
turquoise	Laptm4a	1
yellow	Laptm4b	4
lightcyan	Laptm5	16
green	Large	5
brown	Larp1	3
turquoise	Larp1b	1
blue	Larp4	2
blue	Larp4b	2
black	Larp6	7
turquoise	Larp7	1
indianred4	Lars	72
turquoise	Lars2	1
darkolivegreen	Las1l	33
magenta	Lasp1	9
black	Lat	7
black	Lat2	7
greenyellow	Lats1	11
ivory	Lats2	43
turquoise	Lax1	1
brown	Layn	3
pink	Lbh	8
yellow	Lbhd1	4
grey60	Lbp	17
turquoise	Lbr	1
yellow	Lbx1	4
lightcoral	Lbx2	71
violet	Lca5	32
darkslateblue	Lca5l	48
yellow	Lcat	4
turquoise	Lce1g	1
navajowhite2	Lce1m	54
black	Lck	7
brown	Lclat1	3
turquoise	Lcmt1	1
blue	Lcmt2	2
darkorange2	Lcn11	45
indianred4	Lcn12	72
yellow	Lcn2	4
blue	Lcn3	2
navajowhite2	Lcn8	54
blue	Lcn9	2
tan	Lcor	12
tan	Lcorl	12
brown	Lcp1	3
yellowgreen	Lcp2	36
brown	Lct	3
darkred	Lctl	21
turquoise	Ldah	1
yellow	Ldb1	4
thistle3	Ldb2	79
plum2	Ldb3	49
salmon	Ldha	13
brown	Ldha-Ps	3
violet	Ldha-Ps2	32
brown	Ldhal6b	3
darkturquoise	Ldhb	23
turquoise	Ldhc	1
turquoise	Ldhd	1
plum2	Ldlr	49
red	Ldlrad1	6
steelblue	Ldlrad2	30
cyan	Ldlrad3	14
brown	Ldlrad4	3
magenta	Ldlrap1	9
brown	Ldoc1	3
brown	Ldoc1l	3
midnightblue	Leap2	15
turquoise	Lect1	1
coral2	Lect2	62
yellow	Lef1	4
turquoise	Lefty1	1
grey60	Lefty2	17
blue	Lekr1	2
blue	Lelp1	2
royalblue	Lemd1	20
black	Lemd2	7
green	Lemd3	5
red	Lenep	6
yellow	Leng1	4
magenta	Leng8	9
turquoise	Leng9	1
yellow	Leo1	4
darkorange2	Lep	45
grey60	Lepr	17
turquoise	Leprot	1
turquoise	Leprotl1	1
yellow	Letm1	4
cyan	Letm2	14
yellow	Letmd1	4
red	Lexm	6
black	Lfng	7
yellow	Lgals1	4
darkgreen	Lgals1-Ps2	22
black	Lgals12	7
lightpink4	Lgals2	56
red	Lgals3	6
cyan	Lgals3bp	14
red	Lgals4	6
blue	Lgals7	2
brown	Lgals8	3
yellow	Lgals9	4
purple	Lgalsl	10
darkgreen	Lgi1	22
brown	Lgi2	3
pink	Lgi3	8
paleturquoise	Lgi4	31
yellow	Lgmn	4
darkgrey	Lgr4	24
brown	Lgr5	3
brown	Lgr6	3
lightgreen	Lgsn	18
yellow	Lhb	4
green	Lhcgr	5
grey60	Lhfp	17
purple	Lhfpl1	10
greenyellow	Lhfpl2	11
blue	Lhfpl3	2
brown	Lhfpl4	3
orangered3	Lhfpl5	68
midnightblue	Lhpp	15
green	Lhx1	5
orangered4	Lhx2	39
brown	Lhx3	3
brown	Lhx4	3
lightsteelblue1	Lhx5	41
green	Lhx6	5
red	Lhx8	6
plum1	Lhx9	38
indianred4	Lias	72
brown	Lif	3
green	Lifr	5
coral2	Lig1	62
blue	Lig3	2
blue	Lig4	2
turquoise	Lilr4b	1
brown4	Lilra5	46
blue	Lilra6	2
turquoise	Lilrb4a	1
brown	Lim2	3
cyan	Lima1	14
brown	Limch1	3
greenyellow	Limd1	11
black	Limd2	7
yellow	Lime1	4
brown	Limk1	3
midnightblue	Limk2	15
skyblue	Lims1	28
yellow	Lims2	4
green	Lin28a	5
darkslateblue	Lin28b	48
white	Lin37	27
lightyellow	Lin52	19
orange	Lin54	25
blue	Lin7a	2
turquoise	Lin7b	1
darkorange	Lin7c	26
turquoise	Lin9	1
pink	Lingo1	8
green	Lingo2	5
magenta	Lingo3	9
brown	Lingo4	3
blue	Lins1	2
ivory	Lipa	43
white	Lipc	27
cyan	Lipe	14
yellow	Lipg	4
turquoise	Liph	1
blue	Lipi	2
lightcyan1	Lipk	42
darkseagreen4	Lipo1	59
turquoise	Lipo2	1
purple	Lipo3	10
yellow	Lipo4	4
skyblue3	Lipo5	37
yellow	Lipt1	4
turquoise	Lipt2	1
sienna3	Litaf	35
darkslateblue	Lix1	48
greenyellow	Lix1l	11
pink	Lkaaear1	8
magenta	Llgl1	9
red	Llgl2	6
saddlebrown	Llph	29
black	Llph-Ps1	7
orangered4	Llph-Ps2	39
blue	Lman1	2
yellow	Lman1l	4
coral1	Lman2	60
brown	Lman2l	3
blue	Lmbr1	2
turquoise	Lmbr1l	1
blue	Lmbrd1	2
blue	Lmbrd2	2
turquoise	Lmcd1	1
brown	Lmf1	3
lightcyan	Lmf2	16
blue	Lmln	2
black	Lmna	7
turquoise	Lmnb1	1
lightyellow	Lmnb2	19
grey60	Lmntd1	17
blue	Lmntd2	2
black	Lmo1	7
sienna3	Lmo2	35
yellowgreen	Lmo3	36
yellow	Lmo4	4
darkgreen	Lmo7	22
royalblue	Lmod1	20
black	Lmod2	7
blue	Lmod3	2
brown	Lmtk2	3
lightcyan	Lmtk3	16
turquoise	Lmx1a	1
thistle3	Lmx1b	79
blue	Lnp	2
turquoise	Lnp1	1
blue	Lnpep	2
turquoise	Lnx1	1
pink	Lnx2	8
black	Lonp1	7
orangered3	Lonp2	68
blue	Lonrf1	2
brown	Lonrf2	3
blue	Lonrf3	2
yellow	Lor	4
royalblue	Lox	20
red	Loxhd1	6
black	Loxl1	7
salmon4	Loxl2	52
yellow	Loxl3	4
green	Loxl4	5
turquoise	Lpar1	1
turquoise	Lpar2	1
red	Lpar3	6
darkgrey	Lpar4	24
magenta	Lpar5	9
greenyellow	Lpar6	11
darkslateblue	Lpcat1	48
firebrick4	Lpcat2	73
turquoise	Lpcat2b	1
magenta	Lpcat3	9
yellow	Lpcat4	4
blue	Lpgat1	2
brown	Lpin1	3
blue	Lpin2	2
greenyellow	Lpin3	11
salmon	Lpl	13
pink	Lpo	8
blue	Lpp	2
turquoise	Lpxn	1
black	Lrat	7
blue	Lrba	2
brown	Lrch1	3
skyblue	Lrch2	28
greenyellow	Lrch3	11
magenta	Lrch4	9
steelblue	Lrcol1	30
lightsteelblue1	Lrfn1	41
brown	Lrfn2	3
brown	Lrfn3	3
lightcyan	Lrfn4	16
green	Lrfn5	5
yellow	Lrg1	4
thistle1	Lrguk	51
darkorange	Lrif1	26
paleturquoise	Lrig1	31
blue	Lrig2	2
cyan	Lrig3	14
green	Lrit1	5
blue	Lrit2	2
black	Lrit3	7
green	Lrmp	5
brown	Lrp1	3
cyan	Lrp10	14
purple	Lrp11	10
green	Lrp12	5
tan	Lrp1b	12
violet	Lrp2	32
green	Lrp2bp	5
yellow	Lrp3	4
brown	Lrp4	3
brown	Lrp5	3
blue	Lrp6	2
magenta	Lrp8	9
honeydew1	Lrpap1	58
blue	Lrpprc	2
mediumpurple3	Lrr1	40
lightyellow	Lrrc1	19
turquoise	Lrrc10	1
thistle2	Lrrc10b	50
turquoise	Lrrc14	1
green	Lrrc14b	5
darkred	Lrrc15	21
brown	Lrrc16a	3
magenta	Lrrc16b	9
yellow	Lrrc17	4
black	Lrrc18	7
darkred	Lrrc19	21
green	Lrrc2	5
brown	Lrrc20	3
red	Lrrc23	6
yellow	Lrrc24	4
yellow	Lrrc25	4
green	Lrrc26	5
brown	Lrrc27	3
salmon	Lrrc28	13
orange	Lrrc29	25
brown	Lrrc3	3
midnightblue	Lrrc30	15
blue	Lrrc31	2
black	Lrrc32	7
skyblue	Lrrc34	28
tan	Lrrc36	12
turquoise	Lrrc37a	1
red	Lrrc38	6
darkseagreen4	Lrrc39	59
sienna3	Lrrc3b	35
brown	Lrrc4	3
turquoise	Lrrc40	1
green	Lrrc41	5
darkred	Lrrc42	21
tan	Lrrc43	12
yellow	Lrrc45	4
grey60	Lrrc46	17
red	Lrrc47	6
blue	Lrrc48	2
lightsteelblue1	Lrrc49	41
lightsteelblue1	Lrrc4b	41
brown	Lrrc4c	3
turquoise	Lrrc51	1
cyan	Lrrc52	14
yellow	Lrrc55	4
pink	Lrrc56	8
purple	Lrrc57	10
blue	Lrrc58	2
yellow	Lrrc59	4
tan	Lrrc6	12
floralwhite	Lrrc61	44
blue	Lrrc63	2
lightcyan1	Lrrc66	42
magenta	Lrrc69	9
ivory	Lrrc7	43
tan	Lrrc71	12
palevioletred3	Lrrc72	53
turquoise	Lrrc73	1
lightgreen	Lrrc74a	18
violet	Lrrc74b	32
