Color	Gene	Number
turquoise	Plekhb1	1
yellow	Plekhb2	4
magenta	Plekhd1	9
salmon	Plekhf1	13
turquoise	Plekhf2	1
red	Plekhg1	6
purple	Plekhg2	10
sienna3	Plekhg3	35
brown	Plekhg4	3
darkgreen	Plekhg5	22
greenyellow	Plekhg6	11
yellow	Plekhh1	4
blue	Plekhh2	2
paleturquoise	Plekhh3	31
orange	Plekhj1	25
midnightblue	Plekhm1	15
lightyellow	Plekhm2	19
salmon	Plekhm3	13
turquoise	Plekhn1	1
grey60	Plekho1	17
turquoise	Plekho2	1
red	Plekhs1	6
tan	Plet1	12
black	Plg	7
lightcyan	Plgrkt	16
tan	Plin1	12
purple	Plin2	10
turquoise	Plin3	1
midnightblue	Plin4	15
paleturquoise	Plin5	31
tan	Plk1	12
blue	Plk2	2
midnightblue	Plk3	15
salmon	Plk4	13
greenyellow	Plk5	11
darkgrey	Pllp	24
yellow	Pln	4
brown	Plod1	3
grey60	Plod2	17
plum1	Plod3	38
cyan	Plp1	14
turquoise	Plp2	1
turquoise	Plrg1	1
turquoise	Pls1	1
blue	Pls3	2
lightyellow	Plscr1	19
purple	Plscr2	10
yellow	Plscr3	4
turquoise	Plscr4	1
brown	Plscr5	3
plum1	Pltp	38
royalblue	Plxdc1	20
darkorange2	Plxdc2	45
darkred	Plxna1	21
turquoise	Plxna2	1
cyan	Plxna3	14
blue	Plxna4	2
red	Plxnb1	6
lightcyan1	Plxnb2	42
salmon	Plxnb3	13
blue	Plxnc1	2
brown4	Plxnd1	46
darkgreen	Pm20d1	22
red	Pm20d2	6
turquoise	Pmaip1	1
turquoise	Pmch	1
lightcyan	Pmel	16
blue	Pmepa1	2
cyan	Pmf1	14
blue	Pmfbp1	2
turquoise	Pmis2	1
blue	Pml	2
blue	Pmm1	2
steelblue	Pmm2	30
paleturquoise	Pmp22	31
grey60	Pmpca	17
turquoise	Pmpcb	1
blue	Pms1	2
lightcyan	Pms2	16
mediumpurple3	Pmvk	40
black	Pnck	7
magenta	Pnisr	9
brown	Pnkd	3
magenta	Pnkp	9
turquoise	Pnlip	1
salmon	Pnliprp1	13
green	Pnliprp2	5
plum2	Pnma1	49
green	Pnma2	5
turquoise	Pnma3	1
black	Pnma5	7
yellow	Pnmal2	4
yellow	Pnmt	4
green	Pnn	5
brown	Pno1	3
mediumpurple3	Pnoc	40
turquoise	Pnp	1
lightcyan	Pnpla1	16
pink	Pnpla2	8
green	Pnpla3	5
turquoise	Pnpla5	1
turquoise	Pnpla6	1
turquoise	Pnpla7	1
magenta	Pnpo	9
red	Pnpt1	6
darkorange2	Pnrc1	45
pink	Pnrc2	8
brown	Poc1a	3
blue	Poc1b	2
purple	Poc5	10
red	Podn	6
lightyellow	Podnl1	19
yellowgreen	Podxl	36
paleturquoise	Podxl2	31
red	Pof1b	6
brown	Pofut1	3
yellow	Pofut2	4
grey60	Pogk	17
blue	Poglut1	2
plum2	Pola1	49
green	Pola2	5
blue	Polb	2
salmon	Pold1	13
red	Pold2	6
turquoise	Pold3	1
red	Pold4	6
lightsteelblue1	Poldip2	41
brown	Poldip3	3
greenyellow	Pole	11
green	Pole2	5
paleturquoise	Pole3	31
saddlebrown	Pole4	29
yellow	Polg	4
turquoise	Polg2	1
blue	Polh	2
turquoise	Poli	1
paleturquoise	Polk	31
salmon4	Poll	52
midnightblue	Polm	15
saddlebrown	Poln	29
midnightblue	Polq	15
brown	Polr1a	3
yellow	Polr1b	4
brown	Polr1c	3
pink	Polr1d	8
brown	Polr1e	3
purple	Polr2a	10
paleturquoise	Polr2b	31
purple	Polr2c	10
turquoise	Polr2d	1
blue	Polr2e	2
midnightblue	Polr2f	15
darkgrey	Polr2g	24
turquoise	Polr2h	1
greenyellow	Polr2j	11
yellow	Polr2k	4
black	Polr2m	7
red	Polr3a	6
tan	Polr3b	12
skyblue	Polr3c	28
salmon	Polr3d	13
purple	Polr3e	10
turquoise	Polr3f	1
grey60	Polr3g	17
yellow	Polr3gl	4
darkgrey	Polr3h	24
brown	Polr3k	3
yellow	Polrmt	4
midnightblue	Pom121	15
blue	Pom121l12	2
midnightblue	Pom121l2	15
blue	Pomc	2
green	Pomgnt1	5
mediumpurple3	Pomgnt2	40
blue	Pomk	2
yellow	Pomp	4
salmon	Pomt1	13
lightcyan1	Pomt2	42
black	Pon2	7
tan	Pon3	12
tan	Pop1	12
blue	Pop4	2
turquoise	Pop5	1
brown	Pop7	3
brown	Popdc2	3
darkturquoise	Popdc3	23
yellow	Por	4
blue	Porcn	2
blue	Postn	2
purple	Pot1a	10
cyan	Pot1b	14
green	Poteg	5
midnightblue	Pou1f1	15
sienna3	Pou2af1	35
red	Pou2f1	6
cyan	Pou2f2	14
blue	Pou2f3	2
turquoise	Pou3f2	1
turquoise	Pou3f4	1
darkmagenta	Pou4f1	34
tan	Pou4f2	12
blue	Pou4f3	2
red	Pou5f1	6
cyan	Pou5f2	14
magenta	Pou6f1	9
turquoise	Pou6f2	1
green	Pp2d1	5
purple	Ppa1	10
turquoise	Ppa2	1
midnightblue	Ppan	15
darkgrey	Ppap2a	24
sienna3	Ppap2b	35
