Color	Gene	Number
thistle3	0610005G16Rik	79
plum3	0610005I03Rik	78
darkturquoise	0610006F12Rik	23
cyan	0610007P14Rik	14
plum	0610008A24Rik	67
yellow	0610009B22Rik	4
plum3	0610009I12Rik	78
yellow	0610009L18Rik	4
skyblue1	0610009O20Rik	66
turquoise	0610010F05Rik	1
darkolivegreen	0610010K14Rik	33
turquoise	0610011F06Rik	1
darkolivegreen4	0610012G03Rik	74
brown	0610025J13Rik	3
darkviolet	0610030E20Rik	77
yellowgreen	0610037L13Rik	36
darkgrey	0610040B10Rik	24
mediumorchid	0610040J01Rik	63
pink	1010001N08Rik	8
lightcoral	1110001J03Rik	71
yellow	1110002L01Rik	4
midnightblue	1110004E09Rik	15
darkturquoise	1110004F10Rik	23
lightyellow	1110006O24Rik	19
greenyellow	1110007C09Rik	11
turquoise	1110008E08Rik	1
turquoise	1110008F13Rik	1
red	1110008L16Rik	6
greenyellow	1110008P14Rik	11
magenta	1110012L19Rik	9
pink	1110017D15Rik	8
blue	1110020A21Rik	2
turquoise	1110020C17Rik	1
bisque4	1110032A03Rik	47
salmon	1110034G24Rik	13
blue	1110037F02Rik	2
palevioletred2	1110038F14Rik	82
tan	1110051M20Rik	12
brown2	1110057K04Rik	75
yellow	1110058L19Rik	4
blue	1110059E24Rik	2
honeydew1	1110059G10Rik	58
blue	1110065P20Rik	2
violet	1190002N15Rik	32
black	1190005I06Rik	7
turquoise	1190007I07Rik	1
turquoise	1190028D05Rik	1
blue	1200007C13Rik	2
blue	1200014J11Rik	2
mediumpurple3	1200016E24Rik	40
turquoise	1300017J02Rik	1
cyan	1500011B03Rik	14
lightgreen	1500011K16Rik	18
lightcyan	1500012K07Rik	16
blue	1500015L24Rik	2
black	1500015O10Rik	7
blue	1500026H17Rik	2
blue	1500035N22Rik	2
lightcyan	1520401A03Rik	16
turquoise	1600002D24Rik	1
navajowhite1	1600002H07Rik	83
greenyellow	1600002K03Rik	11
turquoise	1600012H06Rik	1
yellow	1600012P17Rik	4
tan	1600014C10Rik	12
firebrick4	1600014C23Rik	73
brown4	1600014K23Rik	46
salmon	1600020E01Rik	13
turquoise	1600022D10Rik	1
magenta	1600025M17Rik	9
lightgreen	1600029I14Rik	18
magenta	1600029O10Rik	9
lightcyan	1700001C02Rik	16
salmon	1700001C19Rik	13
greenyellow	1700001F09Rik	11
blue	1700001G17Rik	2
brown4	1700001J03Rik	46
red	1700001K19Rik	6
black	1700001K23Rik	7
blue2	1700001L05Rik	76
plum1	1700001L19Rik	38
sienna3	1700001O22Rik	35
tan	1700001P01Rik	12
saddlebrown	1700003E16Rik	29
royalblue	1700003F12Rik	20
yellow	1700003H04Rik	4
brown	1700003M02Rik	3
black	1700006A11Rik	7
yellow	1700006E09Rik	4
lightcyan	1700006J14Rik	16
darkslateblue	1700007B14Rik	48
saddlebrown	1700007G11Rik	29
greenyellow	1700007K09Rik	11
turquoise	1700007K13Rik	1
magenta	1700008F21Rik	9
orangered4	1700008H02Rik	39
white	1700008I05Rik	27
lavenderblush2	1700008O03Rik	86
turquoise	1700008P02Rik	1
brown	1700009J07Rik	3
turquoise	1700009N14Rik	1
turquoise	1700010B08Rik	1
black	1700010D01Rik	7
blue	1700010H22Rik	2
turquoise	1700010I14Rik	1
lightyellow	1700010L04Rik	19
brown	1700010L13Rik	3
turquoise	1700011A15Rik	1
red	1700011E24Rik	6
turquoise	1700011H14Rik	1
salmon	1700011L22Rik	13
tan	1700011M02Rik	12
turquoise	1700012B07Rik	1
black	1700012B09Rik	7
turquoise	1700012P22Rik	1
red	1700013D24Rik	6
blue	1700013F07Rik	2
greenyellow	1700013G24Rik	11
magenta	1700013H16Rik	9
brown	1700013J13Rik	3
yellow	1700014D04Rik	4
brown	1700015E13Rik	3
brown	1700015F17Rik	3
brown	1700016C15Rik	3
skyblue3	1700016D06Rik	37
red	1700016H13Rik	6
greenyellow	1700016K19Rik	11
salmon	1700017B05Rik	13
lightgreen	1700017D01Rik	18
blue	1700017G19Rik	2
blue	1700017N19Rik	2
yellow	1700018A04Rik	4
turquoise	1700018A14Rik	1
turquoise	1700018B08Rik	1
blue	1700018B24Rik	2
turquoise	1700018C11Rik	1
brown	1700019A02Rik	3
turquoise	1700019B03Rik	1
red	1700019D03Rik	6
darkred	1700019G17Rik	21
green	1700019J19Rik	5
brown4	1700019L03Rik	46
lightyellow	1700019M22Rik	19
turquoise	1700019N19Rik	1
coral2	1700019O17Rik	62
red	1700020A23Rik	6
darkgrey	1700020D05Rik	24
mediumorchid	1700020I14Rik	63
skyblue3	1700020L24Rik	37
red	1700020N01Rik	6
yellowgreen	1700020N15Rik	36
brown4	1700021A07Rik	46
green	1700021F05Rik	5
magenta	1700021F07Rik	9
lightgreen	1700021K19Rik	18
sienna3	1700021P04Rik	35
turquoise	1700022A21Rik	1
brown4	1700022F17Rik	46
lightgreen	1700022I11Rik	18
magenta	1700023E05Rik	9
yellow	1700023F06Rik	4
turquoise	1700023L04Rik	1
blue	1700024B05Rik	2
black	1700024G13Rik	7
turquoise	1700024P04Rik	1
blue	1700024P16Rik	2
green	1700025B11Rik	5
blue	1700025F22Rik	2
green	1700025G04Rik	5
yellow	1700025H01Rik	4
yellow	1700025O08Rik	4
mediumorchid	1700026D08Rik	63
lightyellow	1700026J12Rik	19
brown	1700026L06Rik	3
blue	1700026N04Rik	2
tan	1700027I07Rik	12
coral2	1700027J07Rik	62
salmon	1700028I16Rik	13
pink	1700028J19Rik	8
magenta	1700028K03Rik	9
turquoise	1700028P14Rik	1
turquoise	1700029F12Rik	1
greenyellow	1700029H14Rik	11
turquoise	1700029I15Rik	1
greenyellow	1700029J07Rik	11
lightyellow	1700029M20Rik	19
pink	1700029P11Rik	8
turquoise	1700030F18Rik	1
brown	1700030J22Rik	3
darkslateblue	1700030K09Rik	48
saddlebrown	1700031A10Rik	29
turquoise	1700031F05Rik	1
brown	1700034H15Rik	3
turquoise	1700034I23Rik	1
brown	1700034J04Rik	3
brown	1700034J05Rik	3
turquoise	1700034O15Rik	1
midnightblue	1700036A12Rik	15
white	1700037C18Rik	27
skyblue	1700037H04Rik	28
magenta	1700040D17Rik	9
magenta	1700040F15Rik	9
yellow	1700040F17Rik	4
saddlebrown	1700040L02Rik	29
blue	1700041A03Rik	2
green	1700041G16Rik	5
green	1700042B14Rik	5
darkseagreen4	1700042G07Rik	59
salmon	1700048O20Rik	13
yellow	1700049G17Rik	4
magenta	1700049J03Rik	9
salmon	1700049L16Rik	13
green	1700052I22Rik	5
thistle3	1700052K11Rik	79
tan	1700052N19Rik	12
orange	1700054A03Rik	25
black	1700055D18Rik	7
turquoise	1700055N04Rik	1
tan	1700056E22Rik	12
blue	1700057D05Rik	2
black	1700057G04Rik	7
salmon	1700057H15Rik	13
darkslateblue	1700060C20Rik	48
turquoise	1700061G19Rik	1
royalblue	1700061I17Rik	20
yellow	1700062G21Rik	4
turquoise	1700063H04Rik	1
turquoise	1700063K16Rik	1
turquoise	1700065D16Rik	1
yellow	1700065J11Rik	4
yellow	1700066B19Rik	4
blue	1700066M21Rik	2
turquoise	1700067K01Rik	1
yellow	1700067P10Rik	4
yellow	1700069B07Rik	4
black	1700071A11Rik	7
firebrick4	1700072H12Rik	73
blue	1700073E17Rik	2
tan	1700074P13Rik	12
magenta	1700080E11Rik	9
orange	1700080O16Rik	25
yellow	1700084K02Rik	4
salmon	1700084P21Rik	13
navajowhite2	1700086D15Rik	54
turquoise	1700086L19Rik	1
lightgreen	1700087M12Rik	18
blue	1700088E04Rik	2
turquoise	1700092C17Rik	1
darkolivegreen	1700093J21Rik	33
turquoise	1700093K21Rik	1
lightyellow	1700094D03Rik	19
turquoise	1700097I19Rik	1
coral2	1700101E01Rik	62
royalblue	1700101I19Rik	20
lightcyan	1700102P08Rik	16
brown	1700104B16Rik	3
royalblue	1700106J16Rik	20
green	1700108F19Rik	5
black	1700109H08Rik	7
black	1700111E14Rik	7
brown	1700112E06Rik	3
coral1	1700112H15Rik	60
blue	1700112M01Rik	2
firebrick4	1700113H08Rik	73
turquoise	1700113P08Rik	1
palevioletred2	1700120K04Rik	82
yellow	1700122O11Rik	4
turquoise	1700123I01Rik	1
lavenderblush3	1700123M08Rik	57
red	1700123O20Rik	6
pink	1700125H20Rik	8
lightgreen	1700128E19Rik	18
darkred	1700128F08Rik	21
greenyellow	1700129C05Rik	11
blue	1810009A15Rik	2
yellowgreen	1810009J06Rik	36
turquoise	1810010H24Rik	1
blue	1810010K12Rik	2
orange	1810011H11Rik	25
yellow	1810011O10Rik	4
tan	1810012K16Rik	12
black	1810013D15Rik	7
turquoise	1810013L24Rik	1
turquoise	1810018F18Rik	1
turquoise	1810019D21Rik	1
turquoise	1810022K09Rik	1
salmon	1810024B03Rik	13
turquoise	1810026B05Rik	1
blue	1810026J23Rik	2
turquoise	1810030O07Rik	1
yellowgreen	1810032O08Rik	36
turquoise	1810033F07Rik	1
red	1810034E14Rik	6
royalblue	1810037I17Rik	20
darkorange2	1810041L15Rik	45
red	1810043G02Rik	6
orange	1810043H04Rik	25
blue	1810046K07Rik	2
grey60	1810055G02Rik	17
turquoise	1810062G17Rik	1
salmon	1810064F22Rik	13
grey60	1810065E05Rik	17
turquoise	2010001E11Rik	1
greenyellow	2010001K21Rik	11
tan	2010002M12Rik	12
magenta	2010003K11Rik	9
yellow	2010005H15Rik	4
grey60	2010007H06Rik	17
magenta	2010012O05Rik	9
magenta	2010015L04Rik	9
blue	2010106E10Rik	2
greenyellow	2010107E04Rik	11
bisque4	2010107G23Rik	47
lightcyan	2010109A12Rik	16
turquoise	2010109I03Rik	1
turquoise	2010111I01Rik	1
blue	2010204K13Rik	2
red	2010300C02Rik	6
blue	2210010C04Rik	2
violet	2210011C24Rik	32
lightyellow	2210013O21Rik	19
yellow	2210015D19Rik	4
blue	2210016F16Rik	2
plum2	2210016L21Rik	49
darkseagreen4	2210017I01Rik	59
yellow4	2210018M11Rik	65
salmon	2210407C18Rik	13
navajowhite2	2210408I21Rik	54
yellow	2210409E12Rik	4
turquoise	2210416O15Rik	1
magenta	2300002M23Rik	9
brown	2300005B03Rik	3
indianred4	2300009A05Rik	72
pink	2310001H17Rik	8
magenta	2310001K24Rik	9
orange	2310002L09Rik	25
lightpink3	2310003H01Rik	85
green	2310003L06Rik	5
black	2310005E17Rik	7
black	2310007B03Rik	7
turquoise	2310007J06Rik	1
mediumpurple3	2310007L24Rik	40
red	2310009B15Rik	6
darkslateblue	2310011J03Rik	48
lightcyan	2310014F06Rik	16
darkgrey	2310014L17Rik	24
black	2310015B20Rik	7
blue	2310015D24Rik	2
yellow	2310016D23Rik	4
turquoise	2310016G11Rik	1
brown	2310022A10Rik	3
salmon4	2310022B05Rik	52
turquoise	2310030G06Rik	1
yellow	2310033P09Rik	4
paleturquoise	2310035C23Rik	31
green	2310036O22Rik	5
blue	2310039H08Rik	2
yellow	2310039L15Rik	4
midnightblue	2310040G07Rik	15
grey60	2310040G24Rik	17
darkmagenta	2310045N01Rik	34
orange	2310047D07Rik	25
red	2310047K21Rik	6
mediumorchid	2310047M10Rik	63
pink	2310050C09Rik	8
darkslateblue	2310057J18Rik	48
brown	2310057M21Rik	3
violet	2310058D17Rik	32
lightcyan1	2310061I04Rik	42
grey60	2310061N02Rik	17
blue	2310065F04Rik	2
thistle	2310067B10Rik	80
violet	2310067E19Rik	32
yellow	2310069G16Rik	4
yellow	2310079G19Rik	4
turquoise	2310081J21Rik	1
darkturquoise	2410002F23Rik	23
black	2410004B18Rik	7
tan	2410004P03Rik	12
lightyellow	2410006H16Rik	19
pink	2410012M07Rik	8
blue	2410015M20Rik	2
blue	2410016O06Rik	2
skyblue	2410018L13Rik	28
yellow4	2410080I02Rik	65
brown4	2410088K16Rik	46
palevioletred3	2410089E03Rik	53
orange	2410124H12Rik	25
coral1	2410127L17Rik	60
green	2410131K14Rik	5
blue	2410137M14Rik	2
brown	2410141K09Rik	3
turquoise	2500004C02Rik	1
darkgrey	2510002D24Rik	24
darkorange	2510003E04Rik	26
turquoise	2510009E07Rik	1
darkorange	2510039O18Rik	26
blue	2600001M11Rik	2
blue	2610001J05Rik	2
plum2	2610002J02Rik	49
magenta	2610002M06Rik	9
darkturquoise	2610005L07Rik	23
blue	2610008E11Rik	2
blue	2610015P09Rik	2
tan	2610020H08Rik	12
ivory	2610021A01Rik	43
lightyellow	2610027F03Rik	19
lavenderblush3	2610028E06Rik	57
darkturquoise	2610028H24Rik	23
yellowgreen	2610034B18Rik	36
blue	2610044O15Rik8	2
yellow	2610201A13Rik	4
blue	2610206C17Rik	2
grey60	2610301B20Rik	17
blue	2610303G11Rik	2
yellow	2610305D13Rik	4
greenyellow	2610316D01Rik	11
greenyellow	2610318N02Rik	11
lightcyan1	2610507B11Rik	42
brown	2610507I01Rik	3
plum1	2610524H06Rik	38
turquoise	2610528J11Rik	1
orange	2700029M09Rik	25
lightyellow	2700046A07Rik	19
navajowhite2	2700046G09Rik	54
turquoise	2700049A03Rik	1
pink	2700060E02Rik	8
orangered4	2700062C07Rik	39
blue	2700081O15Rik	2
coral2	2700089E24Rik	62
greenyellow	2700097O09Rik	11
black	2810004N23Rik	7
red	2810006K23Rik	6
red	2810007J24Rik	6
yellow	2810021J22Rik	4
darkmagenta	2810025M15Rik	34
turquoise	2810032G03Rik	1
blue	2810038L03Rik	2
turquoise	2810039B14Rik	1
purple	2810040C05Rik	10
lightcyan	2810043G22Rik	16
turquoise	2810043O03Rik	1
lightgreen	2810403A07Rik	18
pink	2810403G07Rik	8
blue	2810407A14Rik	2
greenyellow	2810408A11Rik	11
lightyellow	2810416G20Rik	19
turquoise	2810417H13Rik	1
bisque4	2810428I15Rik	47
red	2810433D01Rik	6
darkgrey	2810459M11Rik	24
lightcyan	2900005J15Rik	16
darkred	2900011O08Rik	21
blue	2900026A02Rik	2
green	2900041M22Rik	5
yellow	2900052N01Rik	4
brown	2900060B14Rik	3
magenta	2900060N12Rik	9
turquoise	2900092C05Rik	1
blue	2900092D14Rik	2
turquoise	2900093K20Rik	1
thistle1	2900097C17Rik	51
plum1	3000002C10Rik	38
saddlebrown	3010003L21Rik	29
thistle2	3010026O09Rik	50
saddlebrown	3010033K07Rik	29
tan	3010065I17Rik	12
tan	3010085J16Rik	12
turquoise	3100002H09Rik	1
turquoise	3110001I22Rik	1
blue2	3110002H16Rik	76
firebrick4	3110006O06Rik	73
tan	3110009E18Rik	12
turquoise	3110021A11Rik	1
indianred4	3110021N24Rik	72
green	3110026E04Rik	5
royalblue	3110033I20Rik	20
darkgrey	3110035E14Rik	24
mediumpurple3	3110040M04Rik	40
turquoise	3110040N11Rik	1
darkgrey	3110043O21Rik	24
lightcyan	3110052M02Rik	16
darkorange2	3110057O12Rik	45
blue	3110062M04Rik	2
sienna3	3110070M22Rik	35
yellow	3110073H01Rik	4
turquoise	3110079O15Rik	1
turquoise	3110082I17Rik	1
yellow	3110082J24Rik	4
black	3110099E03Rik	7
royalblue	3110099E13Rik	20
darkgreen	3300002A11Rik	22
purple	3300002I08Rik	10
magenta	3300002P13Rik	9
midnightblue	3300005D01Rik	15
lightsteelblue1	3425401B19Rik	41
turquoise	3426406K10Rik	1
brown4	3632451O06Rik	46
blue	3830403N18Rik	2
white	3830406C13Rik	27
saddlebrown	3830408C21Rik	29
magenta	3830417A13Rik	9
darkorange2	3930402G23Rik	45
salmon	4022404D01Rik	13
purple	4430402I18Rik	10
red	4631405J19Rik	6
honeydew1	4631423B10Rik	58
coral1	4632404H12Rik	60
turquoise	4632408I12Rik	1
midnightblue	4632415L05Rik	15
yellow	4632417D23Rik	4
turquoise	4632419I22Rik	1
lightsteelblue1	4632428N05Rik	41
turquoise	4632433K11Rik	1
green	4732414G09Rik	5
cyan	4732419C18Rik	14
violet	4732440D04Rik	32
turquoise	4732456N10Rik	1
turquoise	4732465J04Rik	1
brown	4732479B03Rik	3
brown	4732490P12	3
turquoise	4732491K20Rik	1
darkgreen	4732494K09Rik	22
blue	4733401D07Rik	2
salmon	4832428G11Rik	13
firebrick4	4833403I15Rik	73
turquoise	4833408A19Rik	1
lightyellow	4833408D11Rik	19
turquoise	4833413E03Rik	1
pink	4833414E09Rik	8
blue	4833415N18Rik	2
turquoise	4833420G11Rik	1
steelblue	4833420G17Rik	30
magenta	4833423E24Rik	9
tan	4833427G06Rik	12
coral1	4833432P19Rik	60
tan	4833439C01Rik	12
plum3	4833439L19Rik	78
brown	4833444G19Rik	3
turquoise	4833447P13Rik	1
orange	4921501E09Rik	25
turquoise	4921504E06Rik	1
turquoise	4921507L20Rik	1
turquoise	4921507P07Rik	1
pink	4921508D12Rik	8
turquoise	4921508M14Rik	1
turquoise	4921509C19Rik	1
lightyellow	4921511C20Rik	19
blue	4921511E18Rik	2
magenta	4921511H03Rik	9
mediumpurple3	4921513H07Rik	40
darkgrey	4921513I03Rik	24
tan	4921517D22Rik	12
turquoise	4921519B16Rik	1
yellow	4921522P10Rik	4
yellow	4921524J17Rik	4
greenyellow	4921524L21Rik	11
magenta	4921525O09Rik	9
blue	4921530L21Rik	2
yellow	4921531P07Rik	4
turquoise	4921534K20Rik	1
green	4921536K21Rik	5
turquoise	4921539E11Rik	1
darkgreen	4922502B01Rik	22
blue	4922502D21Rik	2
brown	4922505F16Rik	3
turquoise	4930402F06Rik	1
skyblue	4930402H24Rik	28
saddlebrown	4930402K13Rik	29
lightyellow	4930404H11Rik	19
pink	4930407I10Rik	8
turquoise	4930412C18Rik	1
yellow	4930412L05Rik	4
sienna3	4930412M03Rik	35
purple	4930412O13Rik	10
blue	4930414F18Rik	2
thistle2	4930415O20Rik	50
grey60	4930417O22Rik	17
red	4930419B13Rik	6
red	4930420G21Rik	6
black	4930426L09Rik	7
lightcyan	4930427A07Rik	16
lightcyan	4930429B21Rik	16
red	4930430A15Rik	6
lightyellow	4930430F08Rik	19
black	4930430O22Rik	7
blue	4930431F10Rik	2
darkslateblue	4930431F12Rik	48
green	4930432E11Rik	5
blue	4930432F04Rik	2
turquoise	4930432K21Rik	1
magenta	4930432M17Rik	9
tan	4930433I11Rik	12
orange	4930433N12Rik	25
tan	4930435E12Rik	12
yellow	4930435H24Rik	4
magenta	4930438A08Rik	9
yellow	4930442G15Rik	4
tan	4930444P10Rik	12
turquoise	4930447A16Rik	1
yellow	4930447C04Rik	4
saddlebrown	4930447F04Rik	29
yellow	4930447K03Rik	4
brown	4930448F12Rik	3
turquoise	4930448I06Rik	1
cyan	4930448K20Rik	14
yellow4	4930448N21Rik	65
blue	4930449A18Rik	2
turquoise	4930449E01Rik	1
saddlebrown	4930449I04Rik	29
lightyellow	4930449I24Rik	19
turquoise	4930451E10Rik	1
darkmagenta	4930451G09Rik	34
lightsteelblue1	4930451I11Rik	41
salmon	4930452B06Rik	13
turquoise	4930453L07Rik	1
pink	4930453N24Rik	8
yellow	4930455F16Rik	4
yellow	4930456L15Rik	4
lightcyan1	4930458A03Rik	42
mediumpurple3	4930459I23Rik	40
blue	4930463O16Rik	2
turquoise	4930465K10Rik	1
lightyellow	4930466F19Rik	19
orange	4930466O16Rik	25
blue	4930468A15Rik	2
greenyellow	4930469G21Rik	11
darkred	4930470H14Rik	21
turquoise	4930470P17Rik	1
turquoise	4930471G03Rik	1
orange	4930474M22Rik	25
lightyellow	4930474N05Rik	19
lightgreen	4930483J18Rik	18
brown	4930486L24Rik	3
lightyellow	4930488N24Rik	19
lightgreen	4930502E18Rik	18
turquoise	4930503B20Rik	1
palevioletred2	4930503L19Rik	82
lightcyan	4930504O13Rik	16
lightyellow	4930505A04Rik	19
turquoise	4930506M07Rik	1
turquoise	4930509E16Rik	1
yellow	4930509N14Rik	4
blue	4930510E17Rik	2
lightyellow	4930512B01Rik	19
yellow	4930513O06Rik	4
lightyellow	4930515B02Rik	19
darkslateblue	4930515G01Rik	48
turquoise	4930515G13Rik	1
black	4930517O19Rik	7
tan	4930518I15Rik	12
lightcyan	4930519F16Rik	16
turquoise	4930519G04Rik	1
brown	4930519H02Rik	3
thistle2	4930519L02Rik	50
red	4930519P11Rik	6
steelblue	4930522H14Rik	30
brown	4930522N08Rik	3
turquoise	4930523C07Rik	1
turquoise	4930524B15Rik	1
violet	4930524N10Rik	32
magenta	4930524O08Rik	9
black	4930526I15Rik	7
turquoise	4930528H21Rik	1
blue	4930532C19Rik	2
black	4930533I22Rik	7
black	4930533L02Rik	7
turquoise	4930535E06Rik	1
blue	4930538K18Rik	2
lightpink3	4930539E08Rik	85
steelblue	4930539J05Rik	30
salmon	4930540G01Rik	13
yellow	4930541J03Rik	4
tan	4930541O19Rik	12
turquoise	4930542C12Rik	1
greenyellow	4930544G11Rik	11
red	4930544L04Rik	6
tan	4930544M13Rik	12
tan	4930545L08Rik	12
turquoise	4930546C10Rik	1
blue	4930546K05Rik	2
turquoise	4930547M16Rik	1
blue	4930548F15Rik	2
turquoise	4930548G14Rik	1
orange	4930548H24Rik	25
yellow	4930549C01Rik	4
firebrick4	4930549D04Rik	73
orange	4930550C14Rik	25
turquoise	4930550G17Rik	1
mediumpurple3	4930550L24Rik	40
pink	4930552P12Rik	8
lightyellow	4930553J12Rik	19
magenta	4930555F03Rik	9
midnightblue	4930555G01Rik	15
lightyellow	4930556L07Rik	19
blue	4930557A04Rik	2
brown	4930557F10Rik	3
turquoise	4930558G23Rik	1
turquoise	4930560A13Rik	1
turquoise	4930562A09Rik	1
magenta	4930562C15Rik	9
turquoise	4930562F07Rik	1
yellow4	4930563D23Rik	65
magenta	4930563E18Rik	9
yellow	4930563E22Rik	4
lightyellow	4930563I02Rik	19
turquoise	4930564B18Rik	1
turquoise	4930564C03Rik	1
brown	4930564D02Rik	3
turquoise	4930565D16Rik	1
turquoise	4930566N20Rik	1
lightgreen	4930568D16Rik	18
darkgreen	4930568M16Rik	22
yellow	4930569F06Rik	4
turquoise	4930570N19Rik	1
tan	4930571K11Rik	12
lightcyan	4930578C19Rik	16
turquoise	4930578G10Rik	1
thistle2	4930578I06Rik	50
brown	4930578I07Rik	3
yellow	4930579C12Rik	4
orange	4930579E07Rik	25
yellow	4930579F01Rik	4
plum2	4930579G24Rik	49
blue	4930579K19Rik	2
turquoise	4930583I09Rik	1
red	4930583K01Rik	6
blue	4930584F24Rik	2
black	4930588G17Rik	7
greenyellow	4930588J15Rik	11
lightyellow	4930588K23Rik	19
brown4	4930589L23Rik	46
darkviolet	4930590J08Rik	77
red	4930591A17Rik	6
blue	4930592A05Rik	2
darkgrey	4930592C13Rik	24
magenta	4930594M17Rik	9
darkgreen	4930594M22Rik	22
tan	4930595M18Rik	12
tan	4930596D02Rik	12
orange	4930597A21Rik	25
skyblue3	4930597L12Rik	37
turquoise	4930597O21Rik	1
pink	4930599N23Rik	8
black	4931400O07Rik	7
red	4931403F16Rik	6
salmon	4931403M11Rik	13
greenyellow	4931406B18Rik	11
tan	4931406C07Rik	12
darkred	4931406H21Rik	21
greenyellow	4931406P16Rik	11
pink	4931408C20Rik	8
red	4931409K22Rik	6
blue	4931412M21	2
darkturquoise	4931414P19Rik	23
turquoise	4931417E11Rik	1
black	4931419H13Rik	7
darkorange2	4931422A03Rik	45
blue	4931423N10Rik	2
turquoise	4931428F04Rik	1
brown	4931428L18Rik	3
lightyellow	4931429I11Rik	19
yellowgreen	4931429L15Rik	36
blue	4931429P17Rik	2
turquoise	4931431C16Rik	1
blue	4931431F19Rik	2
darkorange	4931432E15Rik	26
brown4	4931440F15Rik	46
lavenderblush2	4932407I05	86
mediumpurple3	4932411E22Rik	40
yellowgreen	4932411K12Rik	36
blue	4932411N23Rik	2
orange	4932414N04Rik	25
yellow	4932416K20Rik	4
blue	4932418E24Rik	2
brown	4932422M17Rik	3
brown	4932429F07Rik	3
brown	4932429P05Rik	3
lightgreen	4932430N15Rik	18
turquoise	4932431P20Rik	1
orange	4932435O22Rik	25
plum	4932438A13Rik	67
purple	4932438H23Rik	10
royalblue	4932442L08Rik	20
mediumorchid	4932443I19	63
turquoise	4932443I19Rik	1
orange	4933400A11Rik	25
tan	4933400C23Rik	12
magenta	4933401B06Rik	9
purple	4933401J08Rik	10
black	4933401L05Rik	7
turquoise	4933402D24Rik	1
pink	4933402E13Rik	8
salmon	4933402J07Rik	13
yellow	4933402J10Rik	4
black	4933402N03Rik	7
lightsteelblue1	4933402P03Rik	41
greenyellow	4933403O08Rik	11
purple	4933404G15Rik	10
violet	4933405L10Rik	32
red	4933405O20Rik	6
turquoise	4933406B17Rik	1
saddlebrown	4933406G16Rik	29
brown	4933406J08Rik	3
turquoise	4933406M09Rik	1
brown	4933407E24Rik	3
blue	4933407L21Rik	2
blue	4933408J17Rik	2
magenta	4933409G03Rik	9
turquoise	4933409K07Rik	1
turquoise	4933411G11Rik	1
red	4933411K16Rik	6
salmon	4933411O13Rik	13
orange	4933412E24Rik	25
honeydew1	4933413A10Rik	58
red	4933413G19Rik	6
lightyellow	4933413J09Rik	19
lightcyan	4933414I15Rik	16
turquoise	4933415F23Rik	1
blue	4933416E14Rik	2
turquoise	4933416I08Rik	1
turquoise	4933417A18Rik	1
yellow	4933424G06Rik	4
salmon	4933425L06Rik	13
lightcyan	4933427D06Rik	16
skyblue	4933427D14Rik	28
black	4933427E11Rik	7
magenta	4933427E13Rik	9
yellow	4933427G17Rik	4
black	4933427G23Rik	7
saddlebrown	4933427I22Rik	29
darkgreen	4933428M09Rik	22
magenta	4933430I17Rik	9
turquoise	4933430N04Rik	1
blue	4933431E20Rik	2
yellow	4933433C11Rik	4
brown	4933434C23Rik	3
plum	4933434E20Rik	67
sienna3	4933434M16Rik	35
lightcyan	4933435E02Rik	16
brown	4933435G04Rik	3
yellow4	4933436I01Rik	65
yellow4	4933436N17Rik	65
magenta	4933440M02Rik	9
turquoise	5031410I06Rik	1
grey60	5031414D18Rik	17
turquoise	5031425E22Rik	1
blue	5031434C07Rik	2
mediumpurple3	5031434O11Rik	40
brown	5031438A03Rik	3
orangered4	5031439G07Rik	39
mediumpurple3	5033417F24Rik	40
tan	5033430I15Rik	12
pink	5230400M03Rik	8
violet	5330403J18Rik	32
red	5330403O16Rik	6
yellowgreen	5330416C01Rik	36
lightgreen	5330417C22Rik	18
magenta	5330421K23Rik	9
blue	5330426L24Rik	2
red	5330426P16Rik	6
tan	5330427O13Rik	12
steelblue	5330431K02Rik	30
salmon	5330432E05Rik	13
yellow	5330438D12Rik	4
lightcyan	5330438I03Rik	16
indianred4	5330439B14Rik	72
turquoise	5430401F13Rik	1
black	5430402E10Rik	7
brown	5430411C19Rik	3
turquoise	5430414B19Rik	1
plum1	5430416O09Rik	38
brown	5430417C01Rik	3
thistle2	5430419D17Rik	50
turquoise	5430427O19Rik	1
turquoise	5430435G22Rik	1
turquoise	5430440L12Rik	1
brown	5530400C07Rik	3
brown	5530401A14Rik	3
salmon	5530601H04Rik	13
magenta	5730403I07Rik	9
red	5730405G21Rik	6
brown2	5730409E04Rik	75
turquoise	5730416O20Rik	1
turquoise	5730420D15Rik	1
darkorange	5730422E09Rik	26
turquoise	5730437O09Rik	1
green	5730446D14Rik	5
palevioletred3	5730455P16Rik	53
turquoise	5730508B09Rik	1
orange	5730522E02Rik	25
turquoise	5730559C18Rik	1
saddlebrown	5730585A16Rik	29
lightpink4	5730596B20Rik	56
darkturquoise	5830411J07Rik	23
lavenderblush3	5830415F09Rik	57
pink	5830416P10Rik	8
magenta	5830419E12Rik	9
turquoise	5830427D03Rik	1
darkturquoise	5830428H23Rik	23
darkgrey	5830428M24Rik	24
paleturquoise	5830454E08Rik	31
lightyellow	5830469L07Rik	19
brown	5830472F04Rik	3
cyan	5830477G23Rik	14
red	5930403N24Rik	6
brown	5930412G12Rik	3
purple	5930422O12Rik	10
paleturquoise	5930437A14Rik	31
turquoise	6030408B16Rik	1
