Color	Gene	Number
pink	Arhgap17	8
green	Arhgap18	5
turquoise	Arhgap19	1
green	Arhgap20	5
lightgreen	Arhgap21	18
red	Arhgap22	6
skyblue3	Arhgap23	37
midnightblue	Arhgap24	15
yellow	Arhgap25	4
lightsteelblue	Arhgap26	70
darkgreen	Arhgap27	22
turquoise	Arhgap28	1
green	Arhgap29	5
magenta	Arhgap30	9
turquoise	Arhgap31	1
lightgreen	Arhgap32	18
lightsteelblue1	Arhgap33	41
turquoise	Arhgap35	1
purple	Arhgap36	10
turquoise	Arhgap39	1
darkolivegreen	Arhgap4	33
blue	Arhgap40	2
lavenderblush3	Arhgap42	57
darkorange2	Arhgap44	45
lightgreen	Arhgap5	18
lightgreen	Arhgap6	18
yellow	Arhgap8	4
turquoise	Arhgap9	1
red	Arhgdia	6
yellow	Arhgdib	4
cyan	Arhgdig	14
skyblue3	Arhgef1	37
darkorange2	Arhgef10	45
skyblue1	Arhgef10l	66
turquoise	Arhgef11	1
turquoise	Arhgef12	1
pink	Arhgef15	8
turquoise	Arhgef16	1
lightgreen	Arhgef17	18
skyblue3	Arhgef18	37
firebrick4	Arhgef19	73
plum2	Arhgef2	49
indianred3	Arhgef25	101
antiquewhite4	Arhgef26	61
blue2	Arhgef28	76
floralwhite	Arhgef3	44
salmon2	Arhgef33	81
black	Arhgef37	7
magenta	Arhgef38	9
maroon	Arhgef39	55
turquoise	Arhgef4	1
skyblue4	Arhgef40	93
turquoise	Arhgef5	1
black	Arhgef6	7
darkolivegreen	Arhgef7	33
darkred	Arhgef9	21
lightgreen	Arid1a	18
midnightblue	Arid1b	15
green	Arid2	5
coral	Arid3a	89
lightpink4	Arid3b	56
lightpink3	Arid3c	85
navajowhite2	Arid4a	54
maroon	Arid4b	55
green	Arid5a	5
turquoise	Arid5b	1
lightpink4	Arih1	56
turquoise	Arih2	1
maroon	Arl1	55
navajowhite2	Arl10	54
turquoise	Arl11	1
thistle1	Arl13a	51
darkmagenta	Arl13b	34
sienna3	Arl14ep	35
orangered4	Arl14epl	39
lightgreen	Arl15	18
greenyellow	Arl16	11
ivory	Arl2	43
orange	Arl2bp	25
cyan	Arl3	14
pink4	Arl4a	96
green	Arl4c	5
brown	Arl4d	3
bisque4	Arl5a	47
lightpink4	Arl5b	56
blue	Arl5c	2
blue	Arl6	2
greenyellow	Arl6ip1	11
ivory	Arl6ip4	43
bisque4	Arl6ip5	47
steelblue	Arl6ip6	30
cyan	Arl8a	14
mediumpurple4	Arl8b	92
darkviolet	Arl9	77
steelblue	Armc1	30
lightpink4	Armc10	56
turquoise	Armc12	1
darkorange	Armc2	26
black	Armc3	7
turquoise	Armc4	1
darkgreen	Armc5	22
mediumorchid	Armc6	63
darkmagenta	Armc7	34
greenyellow	Armc8	11
darkred	Armc9	21
blue	Armcx1	2
lightsteelblue	Armcx2	70
blue	Armcx3	2
coral	Armcx4	89
blue	Armcx5	2
darkmagenta	Armcx6	34
lightpink4	Armt1	56
turquoise	Arnt	1
turquoise	Arnt2	1
bisque4	Arntl	47
steelblue	Arntl2	30
coral2	Arpc1a	62
plum3	Arpc1b	78
bisque4	Arpc2	47
coral2	Arpc3	62
purple	Arpc4	10
lightpink4	Arpc5	56
brown	Arpc5l	3
skyblue3	Arpin	37
darkorange	Arpp19	26
midnightblue	Arpp21	15
lightgreen	Arr3	18
black	Arrb1	7
coral3	Arrb2	91
royalblue	Arrdc1	20
red	Arrdc2	6
yellow	Arrdc3	4
pink	Arrdc4	8
thistle3	Arrdc5	79
honeydew	Arsa	87
magenta	Arsb	9
darkorange2	Arsg	45
turquoise	Arsi	1
green	Arsj	5
blue	Arsk	2
paleturquoise	Art1	31
turquoise	Art2a-Ps	1
salmon	Art2b	13
purple	Art3	10
turquoise	Art4	1
turquoise	Art5	1
mediumpurple3	Artn	40
lightyellow	Arv1	19
turquoise	Arvcf	1
royalblue	Arx	20
lightcyan1	Arxes1	42
blue	Arxes2	2
orange	As3mt	25
lightcyan	Asah1	16
yellow	Asah2	4
yellow	Asap1	4
yellow	Asap2	4
thistle1	Asap3	51
turquoise	Asb1	1
turquoise	Asb10	1
blue	Asb11	2
turquoise	Asb12	1
blue	Asb13	2
brown	Asb14	3
yellow	Asb15	4
lightsteelblue	Asb16	70
green	Asb17	5
brown	Asb18	3
mediumpurple3	Asb2	40
lightcoral	Asb3	71
blue	Asb4	2
midnightblue	Asb5	15
turquoise	Asb6	1
darkmagenta	Asb7	34
floralwhite	Asb8	44
white	Asb9	27
purple	Ascc1	10
turquoise	Ascc2	1
blue2	Ascc3	76
darkolivegreen4	Ascl1	74
lightcyan	Ascl2	16
red	Ascl3	6
turquoise	Ascl4	1
turquoise	Ascl5	1
steelblue	Asf1a	30
lightcyan	Asf1b	16
turquoise	Asgr1	1
green	Asgr2	5
turquoise	Ash1l	1
lightpink4	Ash2l	56
magenta	Asic1	9
lightcyan1	Asic2	42
brown	Asic3	3
lightgreen	Asic4	18
sienna4	Asic5	95
yellow	Asl	4
salmon	Asmt	13
lavenderblush2	Asna1	86
darkseagreen4	Asns	59
brown	Asnsd1	3
red	Aspa	6
lightcyan1	Aspdh	42
pink	Aspg	8
blue	Asph	2
royalblue	Asphd1	20
magenta	Asphd2	9
coral2	Aspm	62
purple	Aspn	10
midnightblue	Asprv1	15
coral1	Aspscr1	60
thistle2	Asrgl1	50
coral	Ass1	89
brown	Aste1	3
sienna4	Astl	95
magenta	Astn1	9
yellow	Astn2	4
maroon	Asun	55
turquoise	Asxl1	1
pink	Asxl2	8
yellow	Asxl3	4
blue	Atad1	2
maroon	Atad2	55
turquoise	Atad2b	1
yellow	Atad3a	4
turquoise	Atad5	1
green	Atat1	5
skyblue	Atcay	28
floralwhite	Ate1	44
darkgreen	Atf1	22
floralwhite	Atf2	44
darkred	Atf3	21
brown	Atf4	3
palevioletred2	Atf5	82
pink	Atf6	8
salmon4	Atf6b	52
turquoise	Atf7	1
midnightblue	Atf7ip	15
turquoise	Atf7ip2	1
blue	Atg10	2
greenyellow	Atg101	11
steelblue	Atg12	30
turquoise	Atg13	1
turquoise	Atg14	1
pink	Atg16l1	8
turquoise	Atg16l2	1
turquoise	Atg2a	1
black	Atg2b	7
cyan	Atg3	14
brown	Atg4a	3
saddlebrown	Atg4a-Ps	29
yellow	Atg4b	4
bisque4	Atg4c	47
ivory	Atg4d	43
lightyellow	Atg5	19
brown	Atg7	3
palevioletred3	Atg9a	53
red	Atg9b	6
thistle1	Athl1	51
turquoise	Atic	1
blue	Atl1	2
lightcoral	Atl2	71
pink	Atl3	8
turquoise	Atm	1
turquoise	Atmin	1
lightgreen	Atn1	18
midnightblue	Atoh7	15
black	Atoh8	7
brown	Atox1	3
black	Atp10a	7
yellow	Atp10b	4
green	Atp10d	5
black	Atp11a	7
plum3	Atp11b	78
bisque4	Atp11c	47
blue	Atp12a	2
plum2	Atp13a1	49
coral1	Atp13a2	60
maroon	Atp13a3	55
thistle2	Atp13a4	50
plum3	Atp13a5	78
midnightblue	Atp1a1	15
thistle2	Atp1a2	50
thistle1	Atp1a3	51
turquoise	Atp1a4	1
blue	Atp1b1	2
antiquewhite4	Atp1b2	61
lightpink3	Atp1b3	85
darkgreen	Atp2a1	22
yellow	Atp2a2	4
darkturquoise	Atp2a3	23
skyblue	Atp2b1	28
magenta	Atp2b2	9
turquoise	Atp2b3	1
pink	Atp2b4	8
steelblue	Atp2c1	30
darkgreen	Atp2c2	22
brown	Atp4a	3
yellow	Atp5a1	4
grey60	Atp5b	17
cyan	Atp5c1	14
plum	Atp5d	67
ivory	Atp5e	43
brown	Atp5f1	3
lavenderblush2	Atp5g1	86
darkgreen	Atp5g2	22
brown	Atp5g3	3
cyan	Atp5h	14
brown	Atp5j	3
brown	Atp5j2	3
brown	Atp5k	3
blue	Atp5l	2
paleturquoise	Atp5l-Ps1	31
tan	Atp5l-Ps2	12
turquoise	Atp5l2-Ps	1
brown	Atp5o	3
blue	Atp5s	2
yellow	Atp5sl	4
grey60	Atp6ap1	17
sienna3	Atp6ap1l	35
cyan	Atp6ap2	14
skyblue	Atp6v0a1	28
turquoise	Atp6v0a2	1
brown	Atp6v0a4	3
brown	Atp6v0b	3
brown	Atp6v0c	3
tan	Atp6v0c-Ps1	12
red	Atp6v0d1	6
green	Atp6v0d2	5
blue	Atp6v0e	2
lightyellow	Atp6v0e2	19
floralwhite	Atp6v1a	44
turquoise	Atp6v1b1	1
floralwhite	Atp6v1b2	44
greenyellow	Atp6v1c1	11
green	Atp6v1c2	5
blue	Atp6v1d	2
brown	Atp6v1e1	3
salmon	Atp6v1e2	13
plum3	Atp6v1f	78
blue	Atp6v1g1	2
brown	Atp6v1g2	3
salmon	Atp6v1g3	13
cyan	Atp6v1h	14
turquoise	Atp7a	1
red	Atp7b	6
pink	Atp8a1	8
pink	Atp8a2	8
grey60	Atp8b1	17
skyblue2	Atp8b2	64
yellow	Atp8b3	4
red	Atp8b4	6
green	Atp8b5	5
navajowhite2	Atp9a	54
turquoise	Atp9b	1
orange	Atpaf1	25
salmon	Atpaf2	13
brown	Atpif1	3
black	Atr	7
purple	Atraid	10
pink	Atrip	8
lightgreen	Atrn	18
sienna3	Atrnl1	35
blue	Atrx	2
skyblue4	Atxn1	93
grey60	Atxn10	17
lightgreen	Atxn1l	18
magenta	Atxn2	9
darkolivegreen	Atxn2l	33
pink	Atxn3	8
turquoise	Atxn7	1
green	Atxn7l1	5
salmon2	Atxn7l2	81
royalblue	Atxn7l3	20
lightyellow	Atxn7l3b	19
black	Au015836	7
purple	Au018091	10
lightblue4	Au019823	100
brown	Au021092	3
sienna4	Au022133	95
brown	Au022252	3
coral2	Au022751	62
salmon2	Au040320	81
lightyellow	Au041133	19
cyan	Auh	14
blue	Aunip	2
coral3	Aup1	91
darkseagreen4	Aurka	59
plum3	Aurkaip1	78
palevioletred3	Aurkb	53
salmon	Aurkc	13
green	Auts2	5
brown4	Av320801	46
brown	Aven	3
black	Avil	7
pink	Avl9	8
lightgreen	Avp	18
brown	Avpi1	3
lavenderblush3	Avpr1a	57
orangered3	Avpr1b	68
brown	Avpr2	3
magenta	Aw011738	9
blue	Aw146154	2
cyan	Aw209491	14
lightcoral	Aw549877	71
greenyellow	Aw551984	11
turquoise	Aw554918	1
blue	Aw822252	2
black	Awat2	7
salmon4	Axdnd1	52
turquoise	Axin1	1
turquoise	Axin2	1
antiquewhite4	Axl	61
lightsteelblue1	Ay074887	41
turquoise	Aym1	1
turquoise	Azgp1	1
blue	Azi2	2
blue	Azin1	2
grey60	Azin2	17
darkgrey	B020004C17Rik	24
brown4	B020017C02Rik	46
lightcyan	B130006D01Rik	16
coral	B230104I21Rik	89
blue	B230118H07Rik	2
paleturquoise	B230207O21Rik	31
palevioletred3	B230217C12Rik	53
lightblue4	B230219D22Rik	100
cyan	B230307C23Rik	14
darkturquoise	B2m	23
brown	B330016D10Rik	3
blue	B3galnt1	2
coral	B3galnt2	89
blue	B3galt1	2
red	B3galt2	6
palevioletred3	B3galt4	53
thistle1	B3galt5	51
brown	B3galt6	3
blue2	B3gat1	76
grey60	B3gat2	17
brown	B3gat3	3
lightsteelblue	B3glct	70
turquoise	B3gnt2	1
skyblue2	B3gnt3	64
brown	B3gnt4	3
coral2	B3gnt5	62
blue	B3gnt6	2
skyblue	B3gnt7	28
lavenderblush3	B3gnt8	57
mediumorchid	B3gnt9	63
sienna3	B3gntl1	35
blue	B430203G13Rik	2
lavenderblush2	B430218F22Rik	86
blue	B430306N03Rik	2
blue2	B4galnt1	76
turquoise	B4galnt2	1
turquoise	B4galnt3	1
skyblue1	B4galnt4	66
green	B4galt1	5
midnightblue	B4galt2	15
yellow	B4galt3	4
darkorange	B4galt4	26
green	B4galt5	5
blue	B4galt6	2
royalblue	B4galt7	20
red	B4gat1	6
blue	B630005N14Rik	2
blue	B630019K06Rik	2
palevioletred3	B930041F14Rik	53
turquoise	B930094E09Rik	1
purple	B9d1	10
mediumorchid	B9d2	63
turquoise	Baalc	1
greenyellow	Baat	11
lavenderblush2	Babam1	86
yellow	Bace1	4
mediumorchid	Bace2	63
lightsteelblue	Bach1	70
turquoise	Bach2	1
plum3	Bad	78
grey60	Bag1	17
bisque4	Bag2	47
black	Bag3	7
mediumpurple4	Bag4	92
lightcyan	Bag5	16
turquoise	Bag6	1
lightgreen	Bahcc1	18
turquoise	Bahd1	1
darkred	Baiap2	21
black	Baiap2l1	7
turquoise	Baiap2l2	1
lavenderblush3	Baiap3	57
palevioletred3	Bak1	53
darkmagenta	Bambi	34
red	Bambi-Ps1	6
purple	Banf1	10
purple	Bank1	10
midnightblue	Banp	15
lightsteelblue1	Bap1	41
midnightblue	Bard1	15
magenta	Barhl1	9
turquoise	Barhl2	1
yellow	Barx1	4
antiquewhite2	Barx2	90
mediumorchid	Basp1	63
turquoise	Batf	1
midnightblue	Batf2	15
royalblue	Batf3	20
plum	Bax	67
green	Baz1a	5
turquoise	Baz1b	1
yellowgreen	Baz2a	36
plum1	Baz2b	38
pink	Bb114814	8
thistle	Bbc3	80
blue	Bbip1	2
grey60	Bbof1	17
royalblue	Bbox1	20
yellow3	Bbs1	94
lightyellow	Bbs10	19
blue	Bbs12	2
green	Bbs2	5
blue	Bbs4	2
blue	Bbs5	2
darkorange	Bbs7	26
yellow	Bbs9	4
honeydew1	Bbx	58
purple	Bc002163	10
blue	Bc003331	2
lightyellow	Bc003965	19
lightyellow	Bc004004	19
blue	Bc005537	2
purple	Bc005561	10
greenyellow	Bc005624	11
red	Bc016579	6
sienna3	Bc017158	35
thistle	Bc017643	80
yellow	Bc021767	4
magenta	Bc021891	9
green	Bc022687	5
blue	Bc022960	2
black	Bc023105	7
steelblue	Bc023829	30
yellow	Bc024139	4
pink	Bc024978	8
salmon	Bc025446	13
lightcyan1	Bc025920	42
darkturquoise	Bc026585	23
lightsteelblue1	Bc027072	41
brown	Bc028528	3
brown	Bc029214	3
brown	Bc029722	3
blue	Bc030336	2
midnightblue	Bc030499	15
brown	Bc030500	3
ivory	Bc030867	43
turquoise	Bc030870	1
blue	Bc031181	2
plum3	Bc034090	78
blue	Bc035044	2
turquoise	Bc035947	1
ivory	Bc037034	43
lightyellow	Bc048403	19
brown2	Bc048502	75
yellow	Bc048507	4
purple	Bc048546	10
turquoise	Bc048562	1
turquoise	Bc048609	1
orangered1	Bc048679	97
blue	Bc049352	2
brown	Bc049715	3
brown	Bc049762	3
black	Bc051019	7
blue	Bc051142	2
turquoise	Bc051628	1
darkmagenta	Bc052040	34
tan	Bc053393	12
magenta	Bc055324	9
maroon	Bc064078	55
lightgreen	Bc067074	18
pink	Bc068281	8
yellow	Bc085271	4
red	Bc089491	6
black	Bc089597	7
blue	Bc094916	2
turquoise	Bc100451	1
yellow	Bc106179	4
blue	Bc107364	2
palevioletred3	Bc147527	53
royalblue	Bcam	20
firebrick4	Bcan	73
blue	Bcap29	2
greenyellow	Bcap31	11
green	Bcar1	5
lavenderblush3	Bcar3	57
yellow	Bcas1	4
blue	Bcas2	2
black	Bcas3	7
grey60	Bcat1	17
antiquewhite4	Bcat2	61
brown	Bccip	3
darkseagreen4	Bcdin3d	59
plum2	Bche	49
royalblue	Bckdha	20
cyan	Bckdhb	14
darkgreen	Bckdk	22
pink	Bcl10	8
yellow	Bcl11a	4
yellow	Bcl11b	4
greenyellow	Bcl2	11
turquoise	Bcl2a1a	1
yellow	Bcl2a1b	4
magenta	Bcl2a1d	9
skyblue3	Bcl2l1	37
orangered1	Bcl2l10	97
skyblue2	Bcl2l11	64
ivory	Bcl2l12	43
salmon2	Bcl2l13	81
yellow	Bcl2l14	4
palevioletred2	Bcl2l15	82
grey60	Bcl2l2	17
darkmagenta	Bcl3	34
lavenderblush3	Bcl6	57
mediumorchid	Bcl6b	63
turquoise	Bcl7a	1
mediumpurple3	Bcl7b	40
orange	Bcl7c	25
turquoise	Bcl9	1
turquoise	Bcl9l	1
lightyellow	Bclaf1	19
blue	Bco1	2
mediumpurple1	Bco2	98
lightgreen	Bcor	18
indianred4	Bcorl1	72
turquoise	Bcr	1
red	Bcs1l	6
palevioletred3	Bdh1	53
black	Bdh2	7
black	Bdkrb1	7
lightsteelblue	Bdkrb2	70
darkorange	Bdnf	26
turquoise	Bdp1	1
orange	Bean1	25
blue	Becn1	2
antiquewhite4	Begain	61
darkgreen	Bend3	22
royalblue	Bend4	20
brown	Bend5	3
blue	Bend6	2
blue	Bend7	2
red	Best1	6
cyan	Best2	14
turquoise	Best3	1
royalblue	Best4-Ps	20
blue	Bet1	2
coral1	Bet1l	60
brown	Bex1	3
brown	Bex2	3
thistle	Bex4	80
brown	Bfar	3
brown	Bfsp1	3
mediumorchid	Bfsp2	63
lightsteelblue1	Bglap	41
salmon	Bglap2	13
plum1	Bglap3	38
skyblue4	Bgn	93
skyblue3	Bhlha15	37
darkgreen	Bhlha9	22
lightpink4	Bhlhb9	56
midnightblue	Bhlhe22	15
green	Bhlhe23	5
green	Bhlhe40	5
palevioletred2	Bhlhe41	82
darkolivegreen	Bhmt	33
green	Bhmt2	5
lightgreen	Bicc1	18
blue	Bicd1	2
turquoise	Bicd2	1
maroon	Bid	55
purple	Bik	10
skyblue3	Bin1	37
darkmagenta	Bin2	34
purple	Bin3	10
lightcyan1	Birc2	42
yellow	Birc3	4
purple	Birc5	10
turquoise	Birc6	1
turquoise	Birc7	1
lightyellow	Bivm	19
grey60	Blcap	17
darkviolet	Blk	77
brown	Blm	3
cyan	Blmh	14
yellow	Blnk	4
plum3	Bloc1s1	78
brown	Bloc1s2	3
brown	Bloc1s3	3
blue	Bloc1s4	2
royalblue	Bloc1s5	20
lightyellow	Bloc1s6	19
blue	Blvra	2
darkmagenta	Blvrb	34
brown	Blzf1	3
lavenderblush2	Bmf	86
lightcoral	Bmi1	71
midnightblue	Bmp1	15
darkolivegreen	Bmp15	33
brown	Bmp2	3
palevioletred2	Bmp2k	82
skyblue	Bmp3	28
firebrick4	Bmp4	73
royalblue	Bmp5	20
turquoise	Bmp6	1
plum1	Bmp7	38
turquoise	Bmp8a	1
orange	Bmp8b	25
orange	Bmper	25
black	Bmpr1a	7
skyblue1	Bmpr1b	66
blue	Bmpr2	2
turquoise	Bms1	1
midnightblue	Bmx	15
darkolivegreen4	Bmyc	74
yellow	Bnc1	4
turquoise	Bnc2	1
blue	Bnip1	2
magenta	Bnip2	9
blue	Bnip3	2
blue	Bnip3l	2
salmon	Bnip3l-Ps	13
yellow	Bnipl	4
darkturquoise	Boc	23
brown	Bod1	3
turquoise	Bod1l	1
ivory	Bok	43
plum3	Bola1	78
plum3	Bola2	78
brown	Bola3	3
pink4	Boll	96
darkgreen	Bop1	22
darkred	Bora	21
lightcyan	Borcs5	16
darkmagenta	Borcs6	34
lightyellow	Borcs7	19
brown	Borcs8	3
purple	Bpgm	10
blue	Bphl	2
salmon	Bpi	13
black	Bpifa1	7
white	Bpifa5	27
lightcyan1	Bpifb1	42
violet	Bpifb3	32
red	Bpifb4	6
turquoise	Bpifb5	1
black	Bpifb9a	7
turquoise	Bpifc	1
lightyellow	Bpnt1	19
turquoise	Bptf	1
turquoise	Braf	1
blue2	Brap	76
darkolivegreen	Brat1	33
lightyellow	Brca1	19
turquoise	Brca2	1
blue	Brcc3	2
turquoise	Brd1	1
darkgreen	Brd2	22
indianred4	Brd3	72
darkolivegreen	Brd4	33
