Color	Gene	Number
lightcyan	Thrsp	16
salmon	Thsd1	13
turquoise	Thsd4	1
turquoise	Thsd7a	1
yellow	Thsd7b	4
lightcyan	Thtpa	16
yellow	Thumpd1	4
turquoise	Thumpd2	1
blue	Thumpd3	2
tan	Thy1	12
blue	Thyn1	2
turquoise	Tia1	1
turquoise	Tial1	1
turquoise	Tiam1	1
yellow	Tiam2	4
blue	Ticam1	2
blue	Ticam2	2
brown	Ticrr	3
blue	Tie1	2
blue	Tifa	2
blue	Tifab	2
royalblue	Tigar	20
darkred	Tigd2	21
greenyellow	Tigd3	11
darkgrey	Tigd4	24
white	Tigd5	27
turquoise	Tigit	1
greenyellow	Timd2	11
brown	Timd4	3
turquoise	Timeless	1
tan	Timm10	12
blue	Timm10b	2
blue	Timm13	2
brown	Timm17a	3
blue	Timm17b	2
turquoise	Timm21	1
blue	Timm22	2
blue	Timm23	2
turquoise	Timm44	1
blue	Timm50	2
brown	Timm8a1	3
turquoise	Timm8a2	1
blue	Timm8b	2
yellow	Timm9	4
blue	Timmdc1	2
blue	Timp1	2
grey60	Timp2	17
magenta	Timp3	9
darkgreen	Timp4	22
blue	Tinag	2
blue	Tinagl1	2
turquoise	Tincr	1
lightcyan	Tinf2	16
turquoise	Tiparp	1
blue	Tipin	2
blue	Tiprl	2
salmon	Tirap	13
salmon	Tjap1	13
darkgrey	Tjp1	24
magenta	Tjp2	9
black	Tjp3	7
magenta	Tk1	9
blue	Tk2	2
tan	Tkfc	12
brown	Tkt	3
turquoise	Tktl1	1
yellow	Tktl2	4
lightcyan	Tlcd1	16
yellow	Tlcd2	4
yellow	Tldc1	4
black	Tldc2	7
yellow	Tle1	4
turquoise	Tle2	1
black	Tle3	7
yellow	Tle4	4
yellow	Tle6	4
pink	Tlk1	8
salmon	Tlk2	13
turquoise	Tll1	1
turquoise	Tll2	1
magenta	Tln1	9
royalblue	Tln2	20
blue	Tlr1	2
green	Tlr11	5
blue	Tlr12	2
blue	Tlr13	2
blue	Tlr2	2
brown	Tlr3	3
brown	Tlr4	3
lightgreen	Tlr5	18
blue	Tlr6	2
blue	Tlr7	2
salmon	Tlr8	13
blue	Tlr9	2
magenta	Tlx1	9
green	Tlx2	5
black	Tlx3	7
tan	Tm2d1	12
blue	Tm2d2	2
blue	Tm2d3	2
blue	Tm4sf1	2
blue	Tm4sf19	2
red	Tm4sf20	6
brown	Tm4sf4	3
blue	Tm4sf5	2
turquoise	Tm6sf1	1
turquoise	Tm6sf2	1
yellow	Tm7sf2	4
magenta	Tm7sf3	9
brown	Tm9sf1	3
brown	Tm9sf2	3
darkgrey	Tm9sf3	24
black	Tm9sf4	7
pink	Tma16	8
tan	Tma7	12
brown	Tmbim1	3
blue	Tmbim4	2
brown	Tmbim6	3
green	Tmbim7	5
greenyellow	Tmc1	11
turquoise	Tmc2	1
turquoise	Tmc3	1
turquoise	Tmc4	1
turquoise	Tmc5	1
brown	Tmc6	3
turquoise	Tmc7	1
blue	Tmc8	2
turquoise	Tmcc1	1
blue	Tmcc2	2
magenta	Tmcc3	9
brown	Tmco1	3
turquoise	Tmco2	1
brown	Tmco3	3
blue	Tmco4	2
yellow	Tmco5	4
brown	Tmco5b	3
turquoise	Tmco6	1
blue	Tmed1	2
brown	Tmed10	3
blue	Tmed2	2
blue	Tmed3	2
brown	Tmed4	3
blue	Tmed5	2
purple	Tmed6	10
brown	Tmed7	3
turquoise	Tmed8	1
blue	Tmed9	2
darkorange	Tmeff1	26
grey60	Tmeff2	17
blue	Tmem100	2
blue	Tmem101	2
black	Tmem102	7
brown	Tmem104	3
blue	Tmem106a	2
turquoise	Tmem106b	1
blue	Tmem106c	2
tan	Tmem107	12
black	Tmem108	7
lightcyan	Tmem109	16
blue	Tmem11	2
brown	Tmem110	3
darkturquoise	Tmem114	23
blue	Tmem115	2
orange	Tmem116	25
magenta	Tmem117	9
blue	Tmem119	2
blue	Tmem120a	2
turquoise	Tmem120b	1
tan	Tmem121	12
brown	Tmem123	3
grey60	Tmem125	17
darkturquoise	Tmem126a	23
brown	Tmem126b	3
salmon	Tmem127	13
blue	Tmem128	2
brown	Tmem129	3
grey60	Tmem130	17
turquoise	Tmem131	1
greenyellow	Tmem132a	11
yellow	Tmem132b	4
black	Tmem132c	7
yellow	Tmem132d	4
magenta	Tmem132e	9
blue	Tmem134	2
salmon	Tmem135	13
turquoise	Tmem136	1
tan	Tmem138	12
green	Tmem139	5
brown	Tmem140	3
tan	Tmem141	12
blue	Tmem143	2
magenta	Tmem144	9
turquoise	Tmem145	1
blue	Tmem147	2
tan	Tmem14a	12
blue	Tmem14c	2
turquoise	Tmem150a	1
tan	Tmem150b	12
royalblue	Tmem150c	20
darkorange	Tmem151a	26
turquoise	Tmem151b	1
blue	Tmem154	2
brown	Tmem156	3
yellow	Tmem158	4
blue	Tmem159	2
blue	Tmem160	2
blue	Tmem161a	2
turquoise	Tmem161b	1
black	Tmem163	7
orange	Tmem164	25
blue	Tmem165	2
greenyellow	Tmem167	11
blue	Tmem167b	2
black	Tmem168	7
turquoise	Tmem169	1
tan	Tmem17	12
black	Tmem170	7
turquoise	Tmem170b	1
yellow	Tmem171	4
blue	Tmem173	2
turquoise	Tmem174	1
blue	Tmem175	2
blue	Tmem176a	2
blue	Tmem176b	2
blue	Tmem177	2
greenyellow	Tmem178	11
turquoise	Tmem178b	1
tan	Tmem179	12
blue	Tmem18	2
tan	Tmem180	12
turquoise	Tmem181a	1
turquoise	Tmem181b-Ps	1
black	Tmem181c-Ps	7
brown	Tmem182	3
blue	Tmem183a	2
brown	Tmem184a	3
brown	Tmem184b	3
