Color	Gene	Number
turquoise	4930546C10Rik	1
turquoise	4930546K05Rik	1
turquoise	4930547M16Rik	1
yellow	4930548F15Rik	4
turquoise	4930548G14Rik	1
turquoise	4930548H24Rik	1
magenta	4930549C01Rik	9
turquoise	4930549D04Rik	1
turquoise	4930550C14Rik	1
turquoise	4930550G17Rik	1
turquoise	4930550L24Rik	1
green	4930552P12Rik	5
turquoise	4930553J12Rik	1
turquoise	4930555F03Rik	1
blue	4930555G01Rik	2
turquoise	4930556L07Rik	1
turquoise	4930557A04Rik	1
turquoise	4930557F10Rik	1
yellow	4930558G23Rik	4
turquoise	4930560A13Rik	1
yellow	4930562A09Rik	4
turquoise	4930562C15Rik	1
brown	4930562F07Rik	3
green	4930563D23Rik	5
turquoise	4930563E18Rik	1
brown	4930563E22Rik	3
turquoise	4930563I02Rik	1
turquoise	4930564B18Rik	1
black	4930564C03Rik	7
turquoise	4930564D02Rik	1
blue	4930565D16Rik	2
turquoise	4930566N20Rik	1
yellow	4930568D16Rik	4
lightyellow	4930568M16Rik	19
blue	4930569F06Rik	2
turquoise	4930570N19Rik	1
turquoise	4930571K11Rik	1
turquoise	4930578C19Rik	1
blue	4930578G10Rik	2
turquoise	4930578I06Rik	1
blue	4930578I07Rik	2
turquoise	4930579C12Rik	1
turquoise	4930579E07Rik	1
turquoise	4930579F01Rik	1
turquoise	4930579G24Rik	1
turquoise	4930579K19Rik	1
turquoise	4930583I09Rik	1
turquoise	4930583K01Rik	1
turquoise	4930584F24Rik	1
turquoise	4930588G17Rik	1
blue	4930588J15Rik	2
green	4930588K23Rik	5
turquoise	4930589L23Rik	1
turquoise	4930590J08Rik	1
turquoise	4930591A17Rik	1
turquoise	4930592A05Rik	1
turquoise	4930592C13Rik	1
red	4930594M17Rik	6
lightcyan	4930594M22Rik	16
turquoise	4930595M18Rik	1
turquoise	4930596D02Rik	1
turquoise	4930597A21Rik	1
blue	4930597L12Rik	2
turquoise	4930597O21Rik	1
lightcyan	4930599N23Rik	16
brown	4931400O07Rik	3
brown	4931403F16Rik	3
turquoise	4931403M11Rik	1
blue	4931406B18Rik	2
red	4931406C07Rik	6
turquoise	4931406H21Rik	1
green	4931406P16Rik	5
yellow	4931408C20Rik	4
turquoise	4931409K22Rik	1
turquoise	4931412M21	1
turquoise	4931414P19Rik	1
turquoise	4931417E11Rik	1
turquoise	4931419H13Rik	1
turquoise	4931422A03Rik	1
turquoise	4931423N10Rik	1
turquoise	4931428F04Rik	1
turquoise	4931428L18Rik	1
turquoise	4931429I11Rik	1
yellow	4931429L15Rik	4
black	4931429P17Rik	7
turquoise	4931431C16Rik	1
turquoise	4931431F19Rik	1
blue	4931432E15Rik	2
lightgreen	4931440F15Rik	18
turquoise	4932407I05	1
turquoise	4932411E22Rik	1
brown	4932411K12Rik	3
brown	4932411N23Rik	3
turquoise	4932414N04Rik	1
turquoise	4932416K20Rik	1
turquoise	4932418E24Rik	1
blue	4932422M17Rik	2
turquoise	4932429F07Rik	1
black	4932429P05Rik	7
turquoise	4932430N15Rik	1
black	4932431P20Rik	7
turquoise	4932435O22Rik	1
blue	4932438A13Rik	2
turquoise	4932438H23Rik	1
green	4932442L08Rik	5
yellow	4932443I19	4
red	4932443I19Rik	6
turquoise	4933400A11Rik	1
green	4933400C23Rik	5
blue	4933401B06Rik	2
brown	4933401J08Rik	3
yellow	4933401L05Rik	4
yellow	4933402D24Rik	4
brown	4933402E13Rik	3
turquoise	4933402J07Rik	1
black	4933402J10Rik	7
blue	4933402N03Rik	2
turquoise	4933402P03Rik	1
blue	4933403O08Rik	2
turquoise	4933404G15Rik	1
turquoise	4933405L10Rik	1
turquoise	4933405O20Rik	1
turquoise	4933406B17Rik	1
turquoise	4933406G16Rik	1
turquoise	4933406J08Rik	1
turquoise	4933406M09Rik	1
brown	4933407E24Rik	3
turquoise	4933407L21Rik	1
turquoise	4933408J17Rik	1
yellow	4933409G03Rik	4
tan	4933409K07Rik	12
turquoise	4933411G11Rik	1
turquoise	4933411K16Rik	1
turquoise	4933411O13Rik	1
turquoise	4933412E24Rik	1
turquoise	4933413A10Rik	1
turquoise	4933413G19Rik	1
brown	4933413J09Rik	3
blue	4933414I15Rik	2
turquoise	4933415F23Rik	1
turquoise	4933416E14Rik	1
brown	4933416I08Rik	3
turquoise	4933417A18Rik	1
turquoise	4933424G06Rik	1
turquoise	4933425L06Rik	1
turquoise	4933427D06Rik	1
turquoise	4933427D14Rik	1
green	4933427E11Rik	5
turquoise	4933427E13Rik	1
turquoise	4933427G17Rik	1
green	4933427G23Rik	5
darkgrey	4933427I22Rik	24
turquoise	4933428M09Rik	1
grey60	4933430I17Rik	17
brown	4933430N04Rik	3
red	4933431E20Rik	6
turquoise	4933433C11Rik	1
brown	4933434C23Rik	3
salmon	4933434E20Rik	13
turquoise	4933434M16Rik	1
green	4933435E02Rik	5
turquoise	4933435G04Rik	1
red	4933436I01Rik	6
brown	4933436N17Rik	3
turquoise	4933440M02Rik	1
turquoise	5031410I06Rik	1
turquoise	5031414D18Rik	1
turquoise	5031425E22Rik	1
turquoise	5031434C07Rik	1
turquoise	5031434O11Rik	1
turquoise	5031438A03Rik	1
turquoise	5031439G07Rik	1
turquoise	5033417F24Rik	1
turquoise	5033430I15Rik	1
red	5230400M03Rik	6
magenta	5330403J18Rik	9
turquoise	5330403O16Rik	1
blue	5330416C01Rik	2
turquoise	5330417C22Rik	1
brown	5330421K23Rik	3
turquoise	5330426L24Rik	1
turquoise	5330426P16Rik	1
brown	5330427O13Rik	3
blue	5330431K02Rik	2
red	5330432E05Rik	6
darkred	5330438D12Rik	21
grey60	5330438I03Rik	17
blue	5330439B14Rik	2
turquoise	5430401F13Rik	1
turquoise	5430402E10Rik	1
blue	5430411C19Rik	2
turquoise	5430414B19Rik	1
salmon	5430416O09Rik	13
blue	5430417C01Rik	2
turquoise	5430419D17Rik	1
blue	5430427O19Rik	2
blue	5430435G22Rik	2
magenta	5430440L12Rik	9
turquoise	5530400C07Rik	1
turquoise	5530401A14Rik	1
greenyellow	5530601H04Rik	11
turquoise	5730403I07Rik	1
yellow	5730405G21Rik	4
darkgrey	5730409E04Rik	24
turquoise	5730416O20Rik	1
turquoise	5730420D15Rik	1
turquoise	5730422E09Rik	1
turquoise	5730437O09Rik	1
turquoise	5730446D14Rik	1
blue	5730455P16Rik	2
turquoise	5730508B09Rik	1
turquoise	5730522E02Rik	1
blue	5730559C18Rik	2
turquoise	5730585A16Rik	1
blue	5730596B20Rik	2
blue	5830411J07Rik	2
turquoise	5830415F09Rik	1
blue	5830416P10Rik	2
brown	5830419E12Rik	3
tan	5830427D03Rik	12
salmon	5830428H23Rik	13
turquoise	5830428M24Rik	1
pink	5830454E08Rik	8
turquoise	5830469L07Rik	1
turquoise	5830472F04Rik	1
turquoise	5830477G23Rik	1
turquoise	5930403N24Rik	1
turquoise	5930412G12Rik	1
green	5930422O12Rik	5
yellow	5930437A14Rik	4
turquoise	6030408B16Rik	1
blue	6030419C18Rik	2
red	6030445D17Rik	6
brown	6030452D12Rik	3
blue	6030458C11Rik	2
turquoise	6030466F02Rik	1
