Color	Gene	Number
pink	Sltm	8
turquoise	Slu7	1
blue	Slurp1	2
green	Slx1b	5
brown	Slx4	3
turquoise	Slx4ip	1
turquoise	Sly	1
brown	Smad1	3
turquoise	Smad2	1
blue	Smad3	2
brown	Smad4	3
yellow	Smad5	4
blue	Smad6	2
yellow	Smad7	4
turquoise	Smad9	1
blue	Smagp	2
blue	Smap1	2
yellow	Smap2	4
turquoise	Smarca1	1
yellow	Smarca2	4
turquoise	Smarca4	1
yellow	Smarca5	4
turquoise	Smarcad1	1
yellow	Smarcal1	4
yellow	Smarcb1	4
turquoise	Smarcc1	1
turquoise	Smarcc2	1
turquoise	Smarcd1	1
brown	Smarcd2	3
green	Smarcd3	5
turquoise	Smarce1	1
brown	Smc1a	3
blue	Smc1b	2
turquoise	Smc2	1
blue	Smc2os	2
yellow	Smc3	4
turquoise	Smc4	1
brown	Smc5	3
turquoise	Smc6	1
yellow	Smchd1	4
brown	Smco1	3
blue	Smco2	2
turquoise	Smco4	1
turquoise	Smcp	1
green	Smcr8	5
yellow	Smdt1	4
brown	Smek1	3
brown	Smek2	3
yellow	Smg1	4
brown	Smg5	3
brown	Smg6	3
yellow	Smg7	4
turquoise	Smg8	1
brown	Smg9	3
turquoise	Smim1	1
blue	Smim11	2
green	Smim12	5
brown	Smim13	3
pink	Smim14	8
turquoise	Smim19	1
turquoise	Smim20	1
turquoise	Smim23	1
turquoise	Smim24	1
brown	Smim3	3
turquoise	Smim4	1
green	Smim5	5
turquoise	Smim7	1
brown	Smim8	3
yellow	Smn1	4
turquoise	Smndc1	1
blue	Smo	2
blue	Smoc1	2
turquoise	Smoc2	1
turquoise	Smok2a	1
turquoise	Smok4a	1
brown	Smox	3
yellow	Smpd1	4
blue	Smpd2	2
blue	Smpd3	2
magenta	Smpd4	9
yellow	Smpdl3a	4
turquoise	Smpdl3b	1
turquoise	Smpx	1
turquoise	Smr2	1
red	Smr3a	6
pink	Sms	8
blue	Smtn	2
turquoise	Smtnl1	1
turquoise	Smtnl2	1
black	Smu1	7
turquoise	Smug1	1
brown	Smurf1	3
turquoise	Smurf2	1
turquoise	Smyd1	1
yellow	Smyd2	4
turquoise	Smyd3	1
blue	Smyd4	2
turquoise	Smyd5	1
turquoise	Snai1	1
brown	Snai2	3
turquoise	Snai3	1
turquoise	Snap23	1
yellow	Snap25	4
turquoise	Snap29	1
green	Snap47	5
yellow	Snap91	4
black	Snapc1	7
turquoise	Snapc2	1
yellow	Snapc3	4
black	Snapc4	7
turquoise	Snapc5	1
yellow	Snapin	4
turquoise	Snca	1
yellow	Sncaip	4
green	Sncb	5
turquoise	Sncg	1
brown	Snd1	3
turquoise	Sned1	1
brown	Snf8	3
yellow	Snhg10	4
black	Snhg11	7
yellow	Snhg14	4
blue	Snhg6	2
green	Snhg7	5
blue	Snhg7os	2
turquoise	Snip1	1
turquoise	Snn	1
turquoise	Snord123	1
yellow	Snph	4
yellow	Snrk	4
brown	Snrnp200	3
brown	Snrnp25	3
brown	Snrnp27	3
brown	Snrnp35	3
brown	Snrnp40	3
turquoise	Snrnp48	1
brown	Snrnp70	3
brown	Snrpa	3
black	Snrpa1	7
brown	Snrpb2	3
turquoise	Snrpc	1
yellow	Snrpd1	4
pink	Snrpd2	8
turquoise	Snrpd3	1
turquoise	Snrpe	1
brown	Snrpg	3
pink	Snrpn	8
turquoise	Snta1	1
blue	Sntb1	2
magenta	Sntb2	9
turquoise	Sntg1	1
brown	Sntg2	3
turquoise	Sntn	1
blue	Snupn	2
green	Snurf	5
turquoise	Snw1	1
brown	Snx1	3
yellow	Snx10	4
brown	Snx11	3
magenta	Snx12	9
brown	Snx13	3
black	Snx14	7
blue	Snx15	2
turquoise	Snx16	1
green	Snx17	5
turquoise	Snx18	1
brown	Snx19	3
blue	Snx2	2
turquoise	Snx20	1
red	Snx22	6
brown	Snx24	3
turquoise	Snx25	1
green	Snx27	5
yellow	Snx29	4
black	Snx3	7
turquoise	Snx30	1
blue	Snx31	2
turquoise	Snx32	1
turquoise	Snx33	1
turquoise	Snx4	1
brown	Snx5	3
blue	Snx6	2
turquoise	Snx7	1
blue	Snx8	2
turquoise	Snx9	1
turquoise	Soat1	1
turquoise	Soat2	1
blue	Sobp	2
turquoise	Socs2	1
turquoise	Socs3	1
blue	Socs4	2
green	Socs5	5
blue	Socs6	2
yellow	Sod1	4
turquoise	Sod2	1
green	Sod3	5
green	Soga1	5
turquoise	Soga3	1
blue	Sohlh2	2
turquoise	Son	1
blue	Sorbs1	2
brown	Sorbs2	3
yellow	Sorbs3	4
turquoise	Sorcs1	1
turquoise	Sorcs2	1
brown	Sorcs3	3
yellow	Sord	4
green	Sorl1	5
brown	Sort1	3
green	Sos1	5
green	Sos2	5
brown	Sost	3
blue	Sostdc1	2
turquoise	Sowaha	1
turquoise	Sowahb	1
blue	Sowahc	2
turquoise	Sowahd	1
yellow	Sox10	4
green	Sox11	5
turquoise	Sox12	1
red	Sox13	6
blue	Sox14	2
blue	Sox15	2
brown	Sox17	3
turquoise	Sox18	1
brown	Sox2	3
brown	Sox21	3
yellow	Sox2ot	4
turquoise	Sox30	1
green	Sox4	5
red	Sox5	6
turquoise	Sox6	1
turquoise	Sox6os	1
red	Sox7	6
brown	Sox8	3
blue	Sox9	2
blue	Sp1	2
blue	Sp100	2
brown	Sp110	3
turquoise	Sp2	1
blue	Sp3	2
blue	Sp3os	2
turquoise	Sp4	1
turquoise	Sp6	1
turquoise	Sp7	1
turquoise	Sp8	1
turquoise	Spa17	1
turquoise	Spaca1	1
brown	Spaca3	3
turquoise	Spaca4	1
blue	Spaca6	2
yellow	Spaca7	4
red	Spag1	6
blue	Spag11a	2
yellow	Spag11b	4
turquoise	Spag16	1
blue	Spag17os	2
red	Spag4	6
turquoise	Spag5	1
turquoise	Spag6	1
yellow	Spag7	4
turquoise	Spag8	1
green	Spag9	5
turquoise	Spam1	1
blue	Spanxn4	2
purple	Sparc	10
yellow	Sparcl1	4
red	Spast	6
turquoise	Spata1	1
turquoise	Spata13	1
turquoise	Spata16	1
turquoise	Spata17	1
turquoise	Spata18	1
turquoise	Spata19	1
turquoise	Spata2	1
brown	Spata20	3
turquoise	Spata21	1
blue	Spata22	2
brown	Spata24	3
blue	Spata25	2
blue	Spata2l	2
blue	Spata3	2
blue	Spata31	2
turquoise	Spata31d1a	1
turquoise	Spata31d1b	1
red	Spata31d1c	6
turquoise	Spata31d1d	1
turquoise	Spata32	1
turquoise	Spata33	1
turquoise	Spata4	1
turquoise	Spata5	1
turquoise	Spata6	1
brown	Spata7	3
turquoise	Spata9	1
turquoise	Spatc1	1
brown	Spatc1l	3
blue	Spats1	2
brown	Spats2	3
turquoise	Spats2l	1
blue	Spc24	2
blue	Spc25	2
yellow	Spcs1	4
black	Spcs2	7
turquoise	Spdef	1
brown	Spdl1	3
turquoise	Spdya	1
blue	Spdyb	2
yellow	Specc1	4
turquoise	Specc1l	1
turquoise	Speer1-ps1	1
turquoise	Speer3	1
turquoise	Speer5-ps1	1
red	Speer7-ps1	6
purple	Speer8-ps1	10
brown	Spef1	3
turquoise	Spef2	1
turquoise	Speg	1
turquoise	Spem1	1
yellow	Spen	4
turquoise	Spert	1
blue	Spesp1	2
brown	Spg11	3
turquoise	Spg20	1
turquoise	Spg21	1
turquoise	Spg7	1
turquoise	Sphk2	1
turquoise	Sphkap	1
turquoise	Spi1	1
blue	Spib	2
blue	Spic	2
turquoise	Spice1	1
brown	Spidr	3
yellow	Spin1	4
turquoise	Spin2-ps1	1
turquoise	Spin4	1
blue	Spink10	2
brown	Spink12	3
green	Spink2	5
turquoise	Spink3	1
turquoise	Spink5	1
blue	Spink6	2
turquoise	Spink8	1
blue	Spinkl	2
turquoise	Spint1	1
turquoise	Spint2	1
turquoise	Spint3	1
yellow	Spint4	4
magenta	Spire1	9
turquoise	Spire2	1
turquoise	Spn	1
brown	Spns1	3
yellow	Spns2	4
turquoise	Spns3	1
blue	Spo11	2
yellow	Spock1	4
yellow	Spock2	4
yellow	Spock3	4
yellow	Spon1	4
red	Spon2	6
yellow	Spop	4
blue	Spopl	2
red	Spp1	6
turquoise	Spp2	1
red	Sppl2a	6
turquoise	Sppl2b	1
turquoise	Sppl2c	1
brown	Sppl3	3
brown	Spr	3
turquoise	Spred1	1
blue	Spred2	2
turquoise	Spred3	1
blue	Sprn	2
red	Sprr1a	6
turquoise	Sprr1b	1
yellow	Sprr2a1	4
turquoise	Sprr2b	1
turquoise	Sprr2d	1
turquoise	Sprr2g	1
blue	Sprr2h	2
blue	Sprr2i	2
blue	Sprr2j-ps	2
turquoise	Sprr2k	1
turquoise	Sprr3	1
red	Sprr4	6
turquoise	Sprtn	1
brown	Spry1	3
turquoise	Spry2	1
turquoise	Spry3	1
turquoise	Spry4	1
green	Spryd3	5
brown	Spryd4	3
blue	Spryd7	2
turquoise	Spsb1	1
blue	Spsb2	2
turquoise	Spsb3	1
yellow	Spsb4	4
blue	Spt1	2
brown	Spta1	3
yellow	Sptan1	4
yellow	Sptb	4
turquoise	Sptbn1	1
black	Sptbn4	7
brown	Sptlc1	3
green	Sptlc2	5
turquoise	Sptlc3	1
turquoise	Sptssa	1
turquoise	Sptssb	1
blue	Spty2d1	2
turquoise	Spz1	1
yellow	Sqle	4
brown	Sqrdl	3
green	Sqstm1	5
turquoise	Sra1	1
brown	Srbd1	3
turquoise	Src	1
turquoise	Srd5a1	1
turquoise	Srd5a2	1
red	Srd5a3	6
blue	Srebf1	2
turquoise	Srebf2	1
turquoise	Srek1	1
turquoise	Srek1ip1	1
blue	Srf	2
brown	Srfbp1	3
brown	Srgap1	3
turquoise	Srgap2	1
brown	Srgap3	3
turquoise	Srgn	1
turquoise	Sri	1
turquoise	Srl	1
turquoise	Srm	1
brown	Srms	3
green	Srp14	5
black	Srp19	7
green	Srp54a	5
turquoise	Srp68	1
yellow	Srp72	4
turquoise	Srp9	1
yellow	Srpk1	4
turquoise	Srpk2	1
turquoise	Srpk3	1
red	Srpr	6
turquoise	Srprb	1
turquoise	Srpx	1
blue	Srpx2	2
blue	Srr	2
yellow	Srrm1	4
black	Srrm2	7
brown	Srrm3	3
turquoise	Srrm4	1
yellow	Srrt	4
yellow	Srsf1	4
turquoise	Srsf10	1
yellow	Srsf11	4
turquoise	Srsf12	1
green	Srsf2	5
yellow	Srsf3	4
turquoise	Srsf4	1
turquoise	Srsf6	1
turquoise	Srsf7	1
turquoise	Srsf9	1
yellow	Srxn1	4
turquoise	Sry	1
turquoise	Ss18	1
turquoise	Ss18l1	1
yellow	Ssb	4
turquoise	Ssbp1	1
brown	Ssbp2	3
brown	Ssbp3	3
pink	Ssbp4	8
blue	Ssc4d	2
green	Ssc5d	5
turquoise	Ssh1	1
blue	Ssh2	2
pink	Ssh3	8
blue	Ssmem1	2
yellow	Ssna1	4
blue	Sspn	2
turquoise	Sspo	1
green	Ssr1	5
brown	Ssr2	3
brown	Ssr3	3
turquoise	Ssr4	1
pink	Ssrp1	8
yellow	Sssca1	4
brown	Sst	3
turquoise	Sstr1	1
turquoise	Sstr2	1
brown	Sstr3	3
magenta	Sstr4	9
blue	Sstr5	2
blue	Ssty1	2
turquoise	Ssty2	1
turquoise	Ssu2	1
magenta	Ssu72	9
turquoise	Ssx2ip	1
red	Ssxb2	6
yellow	St13	4
brown	St14	3
turquoise	St18	1
turquoise	St3gal1	1
yellow	St3gal2	4
brown	St3gal3	3
yellow	St3gal4	4
turquoise	St3gal5	1
turquoise	St3gal6	1
yellow	St5	4
turquoise	St6gal1	1
turquoise	St6gal2	1
turquoise	St6galnac1	1
turquoise	St6galnac2	1
turquoise	St6galnac3	1
brown	St6galnac4	3
turquoise	St6galnac5	1
blue	St6galnac6	2
yellow	St7	4
red	St7l	6
purple	St8sia1	10
turquoise	St8sia2	1
yellow	St8sia3	4
turquoise	St8sia4	1
magenta	St8sia5	9
turquoise	St8sia6	1
brown	Stab1	3
turquoise	Stab2	1
turquoise	Stac	1
yellow	Stac2	4
turquoise	Stag1	1
turquoise	Stag2	1
turquoise	Stag3	1
turquoise	Stam	1
turquoise	Stam2	1
turquoise	Stambp	1
red	Stambpl1	6
turquoise	Stap1	1
turquoise	Stap2	1
turquoise	Star	1
turquoise	Stard10	1
brown	Stard13	3
blue	Stard3	2
pink	Stard3nl	8
black	Stard4	7
brown	Stard5	3
turquoise	Stard6	1
green	Stard7	5
turquoise	Stard8	1
red	Stard9	6
red	Stat1	6
blue	Stat2	2
red	Stat3	6
blue	Stat4	2
blue	Stat5a	2
brown	Stat5b	3
turquoise	Stat6	1
brown	Stau1	3
brown	Stau2	3
brown	Stbd1	3
brown	Stc1	3
yellow	Stc2	4
turquoise	Steap1	1
turquoise	Steap2	1
blue	Steap3	2
turquoise	Steap4	1
turquoise	Stil	1
pink	Stim1	8
turquoise	Stim2	1
green	Stip1	5
turquoise	Stk10	1
yellow	Stk11	4
brown	Stk11ip	3
turquoise	Stk16	1
turquoise	Stk17b	1
turquoise	Stk19	1
turquoise	Stk24	1
green	Stk25	5
turquoise	Stk26	1
blue	Stk3	2
turquoise	Stk31	1
blue	Stk32a	2
turquoise	Stk32b	1
blue	Stk32c	2
turquoise	Stk33	1
turquoise	Stk35	1
brown	Stk36	3
turquoise	Stk38	1
turquoise	Stk38l	1
yellow	Stk39	4
brown	Stk4	3
brown	Stk40	3
blue	Stkld1	2
brown	Stmn1	3
yellow	Stmn2	4
yellow	Stmn3	4
yellow	Stmn4	4
turquoise	Stmnd1	1
turquoise	Stom	1
yellow	Stoml1	4
turquoise	Stoml2	1
turquoise	Stoml3	1
blue	Ston1	2
blue	Ston2	2
turquoise	Stox1	1
green	Stox2	5
turquoise	Stpg1	1
turquoise	Stpg2	1
blue	Stra13	2
turquoise	Stra6	1
blue	Stra6l	2
yellow	Stra8	4
turquoise	Strada	1
brown	Stradb	3
yellow	Strap	4
black	Strbp	7
blue	Strc	2
brown	Strip1	3
brown	Strip2	3
turquoise	Strm	1
turquoise	Strn	1
turquoise	Strn3	1
turquoise	Strn4	1
yellow	Stt3a	4
turquoise	Stt3b	1
green	Stub1	5
turquoise	Stx11	1
brown	Stx12	3
yellow	Stx16	4
brown	Stx17	3
turquoise	Stx18	1
brown	Stx19	3
blue	Stx1a	2
black	Stx1b	7
turquoise	Stx2	1
turquoise	Stx3	1
turquoise	Stx4a	1
turquoise	Stx5a	1
turquoise	Stx6	1
yellow	Stx7	4
green	Stx8	5
yellow	Stxbp1	4
brown	Stxbp2	3
turquoise	Stxbp3a	1
turquoise	Stxbp4	1
turquoise	Stxbp5	1
turquoise	Stxbp5l	1
brown	Stxbp6	3
turquoise	Styk1	1
red	Styxl1	6
green	Sub1	5
yellow	Sucla2	4
yellow	Suclg1	4
turquoise	Suclg2	1
brown	Sucnr1	3
green	Suco	5
brown	Suds3	3
brown	Sufu	3
turquoise	Sugct	1
turquoise	Sugp1	1
yellow	Sugp2	4
turquoise	Sugt1	1
turquoise	Sulf1	1
magenta	Sulf2	9
turquoise	Sult1a1	1
turquoise	Sult1b1	1
red	Sult1c1	6
turquoise	Sult1c2	1
brown	Sult1d1	3
turquoise	Sult1e1	1
turquoise	Sult2a2	1
turquoise	Sult2b1	1
green	Sult4a1	5
blue	Sult5a1	2
blue	Sult6b1	2
turquoise	Sumf1	1
blue	Sumf2	2
turquoise	Sumo1	1
green	Sumo2	5
turquoise	Sumo3	1
turquoise	Sun1	1
turquoise	Sun2	1
blue	Sun3	2
turquoise	Sun5	1
turquoise	Suox	1
yellow	Supt16	4
yellow	Supt20	4
turquoise	Supt3	1
brown	Supt4a	3
turquoise	Supt5	1
turquoise	Supt6	1
turquoise	Supt7l	1
turquoise	Supv3l1	1
green	Surf1	5
brown	Surf2	3
turquoise	Surf4	1
turquoise	Surf6	1
turquoise	Susd2	1
turquoise	Susd3	1
brown	Susd4	3
turquoise	Susd5	1
turquoise	Susd6	1
blue	Suv39h1	2
red	Suv39h2	6
turquoise	Suv420h1	1
brown	Suv420h2	3
green	Suz12	5
yellow	Sv2a	4
turquoise	Sv2b	1
turquoise	Sv2c	1
blue	Sval1	2
turquoise	Sval2	1
turquoise	Svep1	1
brown	Svil	3
yellow	Svip	4
yellow	Svop	4
blue	Svopl	2
turquoise	Svs1	1
turquoise	Svs2	1
turquoise	Svs3a	1
turquoise	Svs4	1
turquoise	Svs5	1
turquoise	Svs6	1
blue	Swap70	2
pink	Swi5	8
turquoise	Swsap1	1
turquoise	Swt1	1
brown	Syap1	3
green	Sybu	5
blue	Syce1	2
turquoise	Syce2	1
blue	Syce3	2
blue	Sycn	2
turquoise	Sycp1	1
blue	Sycp2	2
blue	Sycp3	2
blue	Syde1	2
turquoise	Syde2	1
turquoise	Syf2	1
brown	Syk	3
brown	Sympk	3
turquoise	Syn1	1
turquoise	Syn2	1
turquoise	Syn3	1
blue	Syna	2
turquoise	Synb	1
turquoise	Sync	1
brown	Syncrip	3
turquoise	Syndig1	1
green	Syne1	5
blue	Syne2	2
brown	Syne3	3
brown	Syne4	3
turquoise	Syngap1	1
yellow	Syngr1	4
turquoise	Syngr2	1
yellow	Syngr3	4
turquoise	Syngr4	1
turquoise	Synj1	1
pink	Synj2	8
yellow	Synj2bp	4
blue	Synpo	2
blue	Synpo2	2
turquoise	Synpo2l	1
turquoise	Synpr	1
turquoise	Synrg	1
yellow	Syp	4
green	Sypl	5
turquoise	Sypl2	1
turquoise	Sys1	1
brown	Syt1	3
blue	Syt10	2
yellow	Syt11	4
turquoise	Syt12	1
green	Syt13	5
turquoise	Syt14	1
blue	Syt15	2
blue	Syt16	2
blue	Syt17	2
turquoise	Syt2	1
yellow	Syt3	4
blue	Syt4	2
brown	Syt5	3
brown	Syt6	3
magenta	Syt7	9
turquoise	Syt8	1
turquoise	Syt9	1
turquoise	Sytl1	1
turquoise	Sytl2	1
red	Sytl3	6
turquoise	Sytl4	1
turquoise	Sytl5	1
brown	Syvn1	3
blue	Szrd1	2
turquoise	Szt2	1
turquoise	T	1
blue	Taar1	2
blue	Taar2	2
blue	Taar3	2
blue	Taar4	2
brown	Taar5	3
blue	Taar6	2
turquoise	Taar9	1
turquoise	Tab1	1
turquoise	Tab2	1
turquoise	Tab3	1
turquoise	Tac1	1
turquoise	Tac2	1
turquoise	Tacc1	1
turquoise	Tacc2	1
turquoise	Tacc3	1
turquoise	Taco1	1
turquoise	Tacr1	1
yellow	Tacr2	4
red	Tacr3	6
turquoise	Tacstd2	1
blue	Tada1	2
blue	Tada2a	2
turquoise	Tada2b	1
turquoise	Tada3	1
