Color	Gene	Number
darkorange	Atad2	26
royalblue	Atad2b	20
magenta	Atad3a	9
darkgreen	Atad5	22
magenta	Atat1	9
saddlebrown	Atcay	29
red	Ate1	6
brown	Atf1	3
green	Atf2	5
cyan	Atf3	14
yellow	Atf4	4
yellow	Atf5	4
salmon	Atf6	13
pink	Atf6b	8
turquoise	Atf7	1
turquoise	Atf7ip	1
brown	Atf7ip2	3
brown	Atg10	3
steelblue	Atg101	30
green	Atg12	5
midnightblue	Atg13	15
darkred	Atg14	21
skyblue3	Atg16l1	37
lightgreen	Atg16l2	18
blue	Atg2a	2
turquoise	Atg2b	1
yellow	Atg3	4
brown	Atg4a	3
blue	Atg4a-Ps	2
brown	Atg4b	3
red	Atg4c	6
steelblue	Atg4d	30
brown	Atg5	3
lightcyan1	Atg7	42
darkolivegreen	Atg9a	33
purple	Atg9b	10
yellow	Athl1	4
yellow	Atic	4
green	Atl1	5
grey60	Atl2	17
salmon	Atl3	13
turquoise	Atm	1
turquoise	Atmin	1
darkolivegreen	Atn1	33
turquoise	Atoh7	1
green	Atoh8	5
black	Atox1	7
red	Atp10a	6
turquoise	Atp10b	1
salmon	Atp10d	13
turquoise	Atp11a	1
darkorange	Atp11b	26
violet	Atp11c	32
purple	Atp12a	10
magenta	Atp13a1	9
magenta	Atp13a2	9
violet	Atp13a3	32
blue	Atp13a4	2
lightyellow	Atp13a5	19
purple	Atp1a1	10
blue	Atp1a2	2
darkolivegreen	Atp1a3	33
red	Atp1a4	6
yellow	Atp1b1	4
saddlebrown	Atp1b2	29
black	Atp1b3	7
red	Atp1b4	6
magenta	Atp2a1	9
turquoise	Atp2a2	1
blue	Atp2a3	2
salmon	Atp2b1	13
turquoise	Atp2b2	1
turquoise	Atp2b3	1
turquoise	Atp2b4	1
darkgreen	Atp2c1	22
pink	Atp2c2	8
yellow	Atp4a	4
purple	Atp4b	10
sienna3	Atp5a1	35
black	Atp5b	7
brown	Atp5c1	3
black	Atp5d	7
black	Atp5e	7
brown	Atp5f1	3
black	Atp5g1	7
black	Atp5g2	7
black	Atp5g3	7
black	Atp5h	7
brown	Atp5j	3
black	Atp5j2	7
black	Atp5k	7
green	Atp5k-Ps2	5
brown	Atp5l	3
red	Atp5l-Ps2	6
brown	Atp5l2-Ps	3
black	Atp5o	7
green	Atp5s	5
pink	Atp5sl	8
yellow	Atp6ap1	4
yellow	Atp6ap1l	4
brown	Atp6ap2	3
yellow	Atp6v0a1	4
cyan	Atp6v0a2	14
yellow	Atp6v0a4	4
sienna3	Atp6v0b	35
yellow	Atp6v0c	4
green	Atp6v0c-Ps1	5
yellow	Atp6v0d1	4
magenta	Atp6v0d2	9
midnightblue	Atp6v0e	15
black	Atp6v0e2	7
yellow	Atp6v1a	4
blue	Atp6v1b1	2
yellow	Atp6v1b2	4
brown	Atp6v1c1	3
purple	Atp6v1c2	10
brown	Atp6v1d	3
black	Atp6v1e1	7
blue	Atp6v1e2	2
black	Atp6v1f	7
black	Atp6v1g1	7
yellow	Atp6v1g2	4
turquoise	Atp6v1g3	1
brown	Atp6v1h	3
tan	Atp7a	12
blue	Atp7b	2
turquoise	Atp8a1	1
turquoise	Atp8a2	1
blue	Atp8b1	2
blue	Atp8b2	2
green	Atp8b3	5
blue	Atp8b4	2
blue	Atp8b5	2
magenta	Atp9a	9
blue	Atp9b	2
yellow	Atpaf1	4
brown	Atpaf2	3
black	Atpif1	7
royalblue	Atr	20
pink	Atraid	8
orange	Atrip	25
turquoise	Atrn	1
yellow	Atrnl1	4
salmon	Atrx	13
tan	Atxn1	12
brown	Atxn10	3
turquoise	Atxn1l	1
blue	Atxn2	2
blue	Atxn2l	2
darkgreen	Atxn3	22
cyan	Atxn7	14
turquoise	Atxn7l1	1
darkolivegreen	Atxn7l2	33
yellow	Atxn7l3	4
brown	Atxn7l3b	3
blue	Au015228	2
pink	Au015836	8
blue	Au018091	2
mediumpurple3	Au019823	40
brown	Au021092	3
tan	Au022133	12
turquoise	Au022252	1
blue	Au022751	2
purple	Au040320	10
salmon	Au041133	13
yellow	Auh	4
green	Aunip	5
magenta	Aup1	9
brown	Aurka	3
black	Aurkaip1	7
orangered4	Aurkb	39
turquoise	Aurkc	1
blue	Auts2	2
red	Av320801	6
brown	Aven	3
cyan	Avil	14
salmon	Avl9	13
blue	Avp	2
sienna3	Avpi1	35
blue	Avpr1a	2
brown	Avpr1b	3
purple	Avpr2	10
turquoise	Aw011738	1
green	Aw146154	5
lightcyan	Aw209491	16
darkgreen	Aw549877	22
purple	Aw551984	10
salmon	Aw554918	13
blue	Aw822073	2
salmon	Aw822252	13
purple	Awat2	10
turquoise	Axdnd1	1
purple	Axin1	10
lightyellow	Axin2	19
yellowgreen	Axl	36
blue	Ay074887	2
turquoise	Aym1	1
blue	Azgp1	2
grey60	Azi2	17
red	Azin1	6
pink	Azin2	8
turquoise	B020004C17Rik	1
turquoise	B020017C02Rik	1
blue	B130006D01Rik	2
blue	B230104I21Rik	2
brown	B230118H07Rik	3
red	B230207O21Rik	6
greenyellow	B230217C12Rik	11
darkgreen	B230219D22Rik	22
turquoise	B230307C23Rik	1
black	B2m	7
brown	B330016D10Rik	3
greenyellow	B3galnt1	11
white	B3galnt2	27
turquoise	B3galt1	1
yellow	B3galt2	4
darkturquoise	B3galt4	23
green	B3galt5	5
darkturquoise	B3galt6	23
yellow	B3gat1	4
brown	B3gat2	3
black	B3gat3	7
greenyellow	B3glct	11
turquoise	B3gnt2	1
blue	B3gnt3	2
brown	B3gnt4	3
orangered4	B3gnt5	39
blue	B3gnt6	2
pink	B3gnt7	8
purple	B3gnt8	10
pink	B3gnt9	8
purple	B3gntl1	10
turquoise	B430203G13Rik	1
brown	B430218F22Rik	3
turquoise	B430306N03Rik	1
pink	B4galnt1	8
blue	B4galnt2	2
pink	B4galnt3	8
magenta	B4galnt4	9
red	B4galt1	6
darkmagenta	B4galt2	34
steelblue	B4galt3	30
brown	B4galt4	3
saddlebrown	B4galt5	29
darkgreen	B4galt6	22
black	B4galt7	7
yellow	B4gat1	4
grey60	B630005N14Rik	17
purple	B630019K06Rik	10
darkturquoise	B930041F14Rik	23
blue	B930094E09Rik	2
purple	B9d1	10
brown	B9d2	3
darkorange	Baalc	26
blue	Baat	2
darkgrey	Babam1	24
orange	Bace1	25
green	Bace2	5
green	Bach1	5
turquoise	Bach2	1
black	Bad	7
black	Bag1	7
brown	Bag2	3
cyan	Bag3	14
darkgreen	Bag4	22
green	Bag5	5
magenta	Bag6	9
turquoise	Bahcc1	1
blue	Bahd1	2
midnightblue	Baiap2	15
blue	Baiap2l1	2
pink	Baiap2l2	8
magenta	Baiap3	9
yellow	Bak1	4
green	Bambi	5
yellow	Bambi-Ps1	4
black	Banf1	7
lightgreen	Banf2	18
turquoise	Bank1	1
lightcyan	Banp	16
pink	Bap1	8
turquoise	Bard1	1
pink	Barhl1	8
pink	Barhl2	8
brown	Barx2	3
yellow	Basp1	4
pink	Batf	8
purple	Batf2	10
greenyellow	Batf3	11
black	Bax	7
cyan	Baz1a	14
salmon	Baz1b	13
blue	Baz2a	2
turquoise	Baz2b	1
brown	Bb014433	3
pink	Bb114814	8
magenta	Bbc3	9
green	Bbip1	5
turquoise	Bbof1	1
skyblue	Bbox1	28
turquoise	Bbs1	1
royalblue	Bbs10	20
turquoise	Bbs12	1
purple	Bbs2	10
midnightblue	Bbs4	15
mediumpurple3	Bbs5	40
turquoise	Bbs7	1
turquoise	Bbs9	1
turquoise	Bbx	1
green	Bc002163	5
lightsteelblue1	Bc003331	41
brown	Bc003965	3
darkturquoise	Bc004004	23
green	Bc005537	5
turquoise	Bc005561	1
pink	Bc005624	8
yellow	Bc016579	4
darkolivegreen	Bc017158	33
lightgreen	Bc017643	18
yellow	Bc021767	4
yellowgreen	Bc021891	36
steelblue	Bc022687	30
brown	Bc022960	3
yellow	Bc023105	4
turquoise	Bc023829	1
pink	Bc024139	8
turquoise	Bc024978	1
blue	Bc025446	2
orange	Bc025920	25
purple	Bc026585	10
yellow	Bc027072	4
brown	Bc028528	3
brown	Bc029214	3
black	Bc029722	7
grey60	Bc030336	17
blue	Bc030499	2
brown	Bc030500	3
red	Bc030867	6
brown	Bc030870	3
brown	Bc031181	3
plum1	Bc034090	38
black	Bc035044	7
blue	Bc035947	2
magenta	Bc037034	9
turquoise	Bc048403	1
turquoise	Bc048502	1
green	Bc048507	5
yellow	Bc048546	4
blue	Bc048562	2
green	Bc048609	5
turquoise	Bc048679	1
turquoise	Bc049352	1
turquoise	Bc049715	1
pink	Bc049762	8
blue	Bc051019	2
turquoise	Bc051142	1
blue	Bc051628	2
green	Bc051665	5
midnightblue	Bc052040	15
turquoise	Bc053393	1
turquoise	Bc055324	1
purple	Bc064078	10
turquoise	Bc067074	1
turquoise	Bc068281	1
turquoise	Bc085271	1
turquoise	Bc089491	1
pink	Bc089597	8
blue	Bc094916	2
blue	Bc100451	2
pink	Bc100530	8
lightyellow	Bc106179	19
tan	Bc107364	12
blue	Bc147527	2
darkgrey	Bcam	24
magenta	Bcan	9
brown	Bcap29	3
darkgrey	Bcap31	24
pink	Bcar1	8
turquoise	Bcar3	1
yellow	Bcas1	4
brown	Bcas2	3
darkolivegreen	Bcas3	33
yellow	Bcat1	4
magenta	Bcat2	9
brown	Bccip	3
green	Bcdin3d	5
turquoise	Bche	1
pink	Bckdha	8
brown	Bckdhb	3
pink	Bckdk	8
green	Bcl10	5
yellow	Bcl11a	4
turquoise	Bcl11b	1
royalblue	Bcl2	20
brown	Bcl2a1a	3
brown	Bcl2a1b	3
magenta	Bcl2a1d	9
black	Bcl2l1	7
turquoise	Bcl2l10	1
greenyellow	Bcl2l11	11
brown	Bcl2l12	3
turquoise	Bcl2l13	1
blue	Bcl2l14	2
steelblue	Bcl2l15	30
black	Bcl2l2	7
yellow	Bcl3	4
lightcyan	Bcl6	16
cyan	Bcl6b	14
yellow	Bcl7a	4
steelblue	Bcl7b	30
black	Bcl7c	7
blue	Bcl9	2
blue	Bcl9l	2
violet	Bclaf1	32
blue	Bco1	2
green	Bco2	5
blue	Bcor	2
tan	Bcorl1	12
turquoise	Bcr	1
pink	Bcs1l	8
yellow	Bdh1	4
tan	Bdh2	12
greenyellow	Bdkrb1	11
blue	Bdkrb2	2
yellow	Bdnf	4
darkred	Bdp1	21
yellow	Bean1	4
black	Becn1	7
magenta	Begain	9
yellow	Bend3	4
tan	Bend4	12
yellow	Bend5	4
greenyellow	Bend6	11
tan	Bend7	12
blue	Best1	2
magenta	Best2	9
pink	Best3	8
turquoise	Best4-Ps	1
green	Bet1	5
paleturquoise	Bet1l	31
pink	Bex1	8
black	Bex2	7
brown	Bex4	3
brown	Bfar	3
brown	Bfsp1	3
magenta	Bfsp2	9
turquoise	Bglap	1
brown	Bglap2	3
turquoise	Bglap3	1
greenyellow	Bgn	11
pink	Bhlha15	8
yellow	Bhlha9	4
cyan	Bhlhb9	14
yellow	Bhlhe22	4
pink	Bhlhe23	8
black	Bhlhe40	7
brown	Bhlhe41	3
blue	Bhmt	2
turquoise	Bhmt-Ps1	1
turquoise	Bhmt2	1
orange	Bicc1	25
darkgreen	Bicd1	22
blue	Bicd2	2
yellow	Bid	4
pink	Bik	8
darkgrey	Bin1	24
darkmagenta	Bin2	34
turquoise	Bin3	1
midnightblue	Birc2	15
grey60	Birc3	17
red	Birc5	6
turquoise	Birc6	1
magenta	Birc7	9
green	Bivm	5
lightgreen	Blcap	18
turquoise	Blk	1
salmon	Blm	13
brown	Blmh	3
yellow	Blnk	4
pink	Bloc1s1	8
brown	Bloc1s2	3
blue	Bloc1s2-Ps	2
yellow	Bloc1s3	4
cyan	Bloc1s4	14
brown	Bloc1s5	3
brown	Bloc1s6	3
black	Blvra	7
black	Blvrb	7
darkgreen	Blzf1	22
darkturquoise	Bmf	23
darkgreen	Bmi1	22
blue	Bmp1	2
yellow	Bmp10	4
midnightblue	Bmp15	15
darkred	Bmp2	21
turquoise	Bmp2k	1
yellow	Bmp3	4
yellow	Bmp4	4
blue	Bmp5	2
blue	Bmp6	2
blue	Bmp7	2
yellow	Bmp8a	4
turquoise	Bmp8b	1
orangered4	Bmper	39
grey60	Bmpr1a	17
darkorange	Bmpr1b	26
darkgreen	Bmpr2	22
skyblue3	Bms1	37
greenyellow	Bmx	11
pink	Bmyc	8
greenyellow	Bnc1	11
blue	Bnc2	2
magenta	Bnip1	9
green	Bnip2	5
brown	Bnip3	3
brown	Bnip3l	3
red	Bnip3l-Ps	6
green	Bnipl	5
yellow	Boc	4
black	Bod1	7
turquoise	Bod1l	1
yellow	Bok	4
darkgrey	Bola1	24
sienna3	Bola2	35
black	Bola3	7
blue	Boll	2
magenta	Bop1	9
grey60	Bora	17
black	Borcs5	7
darkgrey	Borcs6	24
yellow	Borcs7	4
magenta	Borcs8	9
black	Bpgm	7
turquoise	Bphl	1
greenyellow	Bpi	11
greenyellow	Bpifa1	11
turquoise	Bpifa2	1
yellow	Bpifa3	4
pink	Bpifa5	8
yellow	Bpifb1	4
blue	Bpifb2	2
brown	Bpifb3	3
blue	Bpifb4	2
blue	Bpifb5	2
brown	Bpifb6	3
blue	Bpifb9a	2
tan	Bpifb9b	12
blue	Bpifc	2
steelblue	Bpnt1	30
turquoise	Bptf	1
turquoise	Braf	1
turquoise	Brap	1
blue	Brat1	2
salmon	Brca1	13
turquoise	Brca2	1
red	Brcc3	6
cyan	Brd1	14
yellow	Brd2	4
red	Brd3	6
blue	Brd4	2
brown	Brd7	3
blue	Brd8	2
yellow	Brd9	4
green	Brdt	5
brown	Bre	3
blue	Brf1	2
pink	Brf2	8
black	Bri3	7
yellow	Bri3bp	4
yellow	Bricd5	4
yellow	Brinp1	4
yellow	Brinp2	4
purple	Brinp3	10
green	Brip1	5
green	Brix1	5
black	Brk1	7
black	Brms1	7
brown	Brms1l	3
green	Brox	5
green	Brpf1	5
turquoise	Brpf3	1
purple	Brs3	10
yellow	Brsk1	4
plum1	Brsk2	38
turquoise	Brwd1	1
royalblue	Brwd3	20
pink	Bscl2	8
brown	Bsdc1	3
darkgrey	Bsg	24
orange	Bsn	25
purple	Bsnd	10
turquoise	Bsph1	1
midnightblue	Bspry	15
brown	Bst1	3
black	Bst2	7
turquoise	Bsx	1
darkred	Btaf1	21
green	Btbd1	5
brown	Btbd10	3
yellow	Btbd11	4
blue	Btbd16	2
magenta	Btbd17	9
pink	Btbd18	8
purple	Btbd19	10
pink	Btbd2	8
purple	Btbd3	10
darkturquoise	Btbd6	23
turquoise	Btbd7	1
turquoise	Btbd8	1
turquoise	Btbd9	1
blue	Btc	2
magenta	Btd	9
brown	Btf3	3
brown	Btf3l4	3
mediumpurple3	Btg1	40
green	Btg1-Ps2	5
cyan	Btg2	14
salmon	Btg3	13
tan	Btg4	12
brown	Btk	3
yellow	Btla	4
darkolivegreen	Btn1a1	33
yellow	Btn2a2	4
red	Btnl1	6
yellow	Btnl10	4
blue	Btnl2	2
turquoise	Btnl5-Ps	1
yellow	Btnl7-Ps	4
blue	Btnl9	2
blue	Btrc	2
orangered4	Bub1	39
orangered4	Bub1b	39
pink	Bub3	8
lightgreen	Bud13	18
brown	Bud31	3
midnightblue	Bves	15
steelblue	Bysl	30
blue	Bzrap1	2
red	Bzw1	6
brown	Bzw2	3
salmon	C030005K15Rik	13
lightcyan	C030039L03Rik	16
turquoise	C030048H21Rik	1
blue	C130026I21Rik	2
blue	C130032M10Rik	2
blue	C130050O18Rik	2
