Color	Gene	Number
turquoise	Gm884	1
blue	Gm887	2
brown	Gm890	3
blue	Gm896	2
turquoise	Gm9	1
brown	Gm906	3
red	Gm923	6
turquoise	Gm933	1
brown	Gm94	3
turquoise	Gm947	1
turquoise	Gm9517	1
yellow	Gm953	4
blue	Gm973	2
brown	Gm9732	3
red	Gm9734	6
yellow	Gm9736	4
green	Gm9758	5
red	Gm9776	6
brown	Gm979	3
turquoise	Gm9796	1
turquoise	Gm980	1
green	Gm9801	5
brown	Gm9805	3
brown	Gm9866	3
blue	Gm9871	2
turquoise	Gm9895	1
yellow	Gm9903	4
turquoise	Gm9925	1
brown	Gm9946	3
turquoise	Gm9949	1
turquoise	Gm9991	1
magenta	Gmcl1	9
red	Gmcl1l	6
brown	Gmds	3
yellow	Gmeb1	4
brown	Gmeb2	3
yellow	Gmfb	4
turquoise	Gmfg	1
pink	Gmip	8
turquoise	Gmnc	1
turquoise	Gmnn	1
turquoise	Gmppa	1
blue	Gmppb	2
blue	Gmpr	2
turquoise	Gmpr2	1
brown	Gmps	3
blue	Gna12	2
brown	Gna13	3
brown	Gna14	3
blue	Gna15	2
blue	Gnai1	2
red	Gnai2	6
black	Gnai3	7
blue	Gnal	2
turquoise	Gnao1	1
green	Gnaq	5
turquoise	Gnas	1
brown	Gnat1	3
blue	Gnat2	2
black	Gnat3	7
turquoise	Gnaz	1
blue	Gnb1	2
blue	Gnb1l	2
turquoise	Gnb2	1
turquoise	Gnb2l1	1
brown	Gnb3	3
blue	Gnb4	2
yellow	Gnb5	4
turquoise	Gne	1
brown	Gng10	3
turquoise	Gng11	1
green	Gng12	5
blue	Gng13	2
blue	Gng2	2
pink	Gng3	8
brown	Gng4	3
turquoise	Gng5	1
turquoise	Gng7	1
brown	Gngt1	3
turquoise	Gngt2	1
blue	Gnl1	2
green	Gnl2	5
turquoise	Gnl3	1
turquoise	Gnl3l	1
brown	Gnmt	3
pink	Gnpat	8
turquoise	Gnpda1	1
brown	Gnpda2	3
turquoise	Gnpnat1	1
blue	Gnptab	2
yellow	Gnptg	4
turquoise	Gnrh1	1
blue	Gnrhr	2
blue	Gns	2
yellow	Golga1	4
blue	Golga2	2
blue	Golga3	2
brown	Golga4	3
black	Golga5	7
blue	Golga7	2
turquoise	Golga7b	1
brown	Golgb1	3
brown	Golim4	3
green	Golm1	5
blue	Golph3	2
turquoise	Golph3l	1
black	Golt1a	7
turquoise	Golt1b	1
green	Gon4l	5
magenta	Gopc	9
blue	Gorab	2
turquoise	Gorasp1	1
blue	Gorasp2	2
turquoise	Gosr1	1
green	Gosr2	5
blue	Got1	2
blue	Got1l1	2
blue	Got2	2
black	Gp1ba	7
turquoise	Gp1bb	1
red	Gp2	6
turquoise	Gp49a	1
green	Gp6	5
blue	Gp9	2
brown	Gpa33	3
blue	Gpaa1	2
green	Gpalpp1	5
red	Gpam	6
turquoise	Gpank1	1
red	Gpat2	6
blue	Gpatch1	2
red	Gpatch11	6
blue	Gpatch2	2
turquoise	Gpatch2l	1
magenta	Gpatch3	9
turquoise	Gpatch4	1
yellow	Gpatch8	4
blue	Gpbar1	2
blue	Gpbp1	2
blue	Gpbp1l1	2
blue	Gpc1	2
brown	Gpc2	3
blue	Gpc3	2
brown	Gpc4	3
brown	Gpc5	3
brown	Gpc6	3
turquoise	Gpcpd1	1
blue	Gpd1	2
blue	Gpd1l	2
blue	Gpd2	2
turquoise	Gper1	1
brown	Gpha2	3
red	Gphb5	6
black	Gphn	7
blue	Gpi1	2
blue	Gpihbp1	2
red	Gpkow	6
blue	Gpld1	2
pink	Gpm6a	8
green	Gpm6b	5
turquoise	Gpn1	1
black	Gpn2	7
brown	Gpn3	3
turquoise	Gpnmb	1
brown	Gpr1	3
brown	Gpr101	3
blue	Gpr107	2
yellow	Gpr108	4
turquoise	Gpr110	1
turquoise	Gpr111	1
turquoise	Gpr112	1
black	Gpr113	7
blue	Gpr114	2
brown	Gpr115	3
red	Gpr116	6
brown	Gpr119	3
yellow	Gpr12	4
blue	Gpr123	2
black	Gpr124	7
black	Gpr125	7
turquoise	Gpr126	1
turquoise	Gpr128	1
blue	Gpr132	2
blue	Gpr133	2
blue	Gpr135	2
turquoise	Gpr137	1
brown	Gpr137b	3
turquoise	Gpr137c	1
brown	Gpr139	3
turquoise	Gpr141	1
blue	Gpr142	2
red	Gpr143	6
turquoise	Gpr146	1
red	Gpr149	6
brown	Gpr15	3
yellow	Gpr150	4
