Color	Gene	Number
black	Parp1	7
darkgreen	Parp10	22
brown	Parp11	3
turquoise	Parp12	1
black	Parp14	7
blue	Parp16	2
blue	Parp2	2
darkmagenta	Parp3	34
green	Parp4	5
turquoise	Parp6	1
lightgreen	Parp8	18
green	Parp9	5
green	Parpbp	5
green	Pars2	5
brown	Parva	3
black	Parvb	7
yellow	Parvg	4
lightgreen	Pask	18
red	Pate2	6
blue	Pate4	2
greenyellow	Patl1	11
green	Patl2	5
turquoise	Patz1	1
greenyellow	Pawr	11
royalblue	Pax1	20
turquoise	Pax2	1
brown	Pax3	3
darkred	Pax4	21
brown	Pax5	3
lightgreen	Pax6	18
blue	Pax7	2
turquoise	Pax8	1
green	Pax9	5
brown	Paxbp1	3
turquoise	Paxip1	1
darkgreen	Pbdc1	22
turquoise	Pbk	1
turquoise	Pbld1	1
turquoise	Pbld2	1
yellow	Pbp2	4
royalblue	Pbrm1	20
blue	Pbsn	2
greenyellow	Pbx1	11
royalblue	Pbx2	20
brown	Pbx3	3
yellow	Pbx4	4
black	Pbxip1	7
brown	Pcbd1	3
yellow	Pcbd2	4
turquoise	Pcbp3	1
turquoise	Pcbp4	1
darkorange	Pcca	26
red	Pccb	6
darkmagenta	Pcdh1	34
turquoise	Pcdh10	1
blue	Pcdh11x	2
darkturquoise	Pcdh12	23
yellow	Pcdh15	4
darkred	Pcdh17	21
greenyellow	Pcdh18	11
lightcyan	Pcdh19	16
turquoise	Pcdh20	1
brown	Pcdh7	3
darkgrey	Pcdh8	24
pink	Pcdh9	8
lightgreen	Pcdha1	18
turquoise	Pcdha10	1
brown	Pcdha11	3
blue	Pcdha12	2
turquoise	Pcdha2	1
purple	Pcdha3	10
green	Pcdha4	5
blue	Pcdha5	2
turquoise	Pcdha6	1
turquoise	Pcdha7	1
turquoise	Pcdha8	1
turquoise	Pcdha9	1
red	Pcdhac1	6
green	Pcdhac2	5
yellow	Pcdhb1	4
orangered4	Pcdhb10	39
green	Pcdhb11	5
saddlebrown	Pcdhb12	29
yellow	Pcdhb13	4
brown	Pcdhb14	3
salmon	Pcdhb16	13
green	Pcdhb17	5
darkgrey	Pcdhb18	24
lightyellow	Pcdhb19	19
greenyellow	Pcdhb2	11
turquoise	Pcdhb20	1
salmon	Pcdhb21	13
turquoise	Pcdhb22	1
pink	Pcdhb3	8
orange	Pcdhb4	25
magenta	Pcdhb5	9
turquoise	Pcdhb6	1
sienna3	Pcdhb7	35
lightyellow	Pcdhb8	19
darkred	Pcdhb9	21
turquoise	Pcdhga1	1
royalblue	Pcdhga10	20
yellow	Pcdhga11	4
turquoise	Pcdhga12	1
yellow	Pcdhga2	4
steelblue	Pcdhga3	30
blue	Pcdhga4	2
brown	Pcdhga5	3
turquoise	Pcdhga6	1
turquoise	Pcdhga7	1
purple	Pcdhga8	10
black	Pcdhga9	7
brown	Pcdhgb1	3
turquoise	Pcdhgb2	1
mediumpurple3	Pcdhgb4	40
brown	Pcdhgb5	3
turquoise	Pcdhgb6	1
salmon	Pcdhgb7	13
green	Pcdhgb8	5
lightyellow	Pcdhgc3	19
black	Pcdhgc4	7
black	Pcdhgc5	7
pink	Pced1a	8
darkred	Pced1b	21
turquoise	Pced1c-ps	1
blue	Pcf11	2
pink	Pcgf1	8
lightyellow	Pcgf2	19
lightgreen	Pcgf3	18
green	Pcgf5	5
darkred	Pcgf6	21
cyan	Pcid2	14
yellow	Pcif1	4
orangered4	Pck1	39
yellow	Pck2	4
yellow	Pclo	4
black	Pcm1	7
brown	Pcmt1	3
purple	Pcmtd1	10
yellow	Pcmtd2	4
turquoise	Pcna	1
yellow	Pcnp	4
blue	Pcnt	2
yellow	Pcnx	4
