Color	Gene	Number
green	0610005G16Rik	5
blue	0610005I03Rik	2
blue	0610006F12Rik	2
blue	0610007P14Rik	2
blue	0610008A24Rik	2
lightgreen	0610009B22Rik	18
blue	0610009I12Rik	2
yellow	0610009L18Rik	4
brown	0610009O20Rik	3
white	0610010F05Rik	27
turquoise	0610010K14Rik	1
skyblue	0610011F06Rik	28
yellow	0610012G03Rik	4
grey60	0610025J13Rik	17
darkorange	0610030E20Rik	26
blue	0610037L13Rik	2
brown	0610040B10Rik	3
grey60	0610040J01Rik	17
midnightblue	1010001N08Rik	15
violet	1110001J03Rik	32
skyblue3	1110002L01Rik	37
greenyellow	1110004E09Rik	11
red	1110004F10Rik	6
turquoise	1110006O24Rik	1
floralwhite	1110007C09Rik	44
royalblue	1110008E08Rik	20
skyblue3	1110008F13Rik	37
grey60	1110008L16Rik	17
darkmagenta	1110008P14Rik	34
lightgreen	1110012L19Rik	18
green	1110017D15Rik	5
cyan	1110020A21Rik	14
royalblue	1110020C17Rik	20
magenta	1110032A03Rik	9
darkgrey	1110034G24Rik	24
yellow	1110037F02Rik	4
darkred	1110038F14Rik	21
saddlebrown	1110051M20Rik	29
blue	1110057K04Rik	2
saddlebrown	1110058L19Rik	29
orange	1110059E24Rik	25
pink	1110059G10Rik	8
yellow	1110065P20Rik	4
tan	1190002N15Rik	12
paleturquoise	1190005I06Rik	31
lightcyan	1190007I07Rik	16
turquoise	1190028D05Rik	1
skyblue3	1200007C13Rik	37
orangered4	1200014J11Rik	39
greenyellow	1200016E24Rik	11
turquoise	1300017J02Rik	1
black	1500011B03Rik	7
steelblue	1500011K16Rik	30
brown	1500012K07Rik	3
magenta	1500015L24Rik	9
skyblue	1500015O10Rik	28
brown	1500026H17Rik	3
midnightblue	1500035N22Rik	15
turquoise	1520401A03Rik	1
turquoise	1600002D24Rik	1
brown	1600002H07Rik	3
darkturquoise	1600002K03Rik	23
midnightblue	1600012H06Rik	15
yellow	1600012P17Rik	4
blue	1600014C10Rik	2
lightcyan	1600014C23Rik	16
yellow	1600014K23Rik	4
paleturquoise	1600020E01Rik	31
violet	1600022D10Rik	32
turquoise	1600025M17Rik	1
blue	1600029I14Rik	2
yellow	1600029O10Rik	4
turquoise	1700001C02Rik	1
grey60	1700001C19Rik	17
brown	1700001F09Rik	3
yellow	1700001G17Rik	4
blue	1700001J03Rik	2
brown4	1700001K19Rik	46
darkmagenta	1700001K23Rik	34
blue	1700001L05Rik	2
black	1700001L19Rik	7
blue	1700001O22Rik	2
turquoise	1700001P01Rik	1
cyan	1700003E16Rik	14
yellow	1700003F12Rik	4
yellow	1700003H04Rik	4
turquoise	1700003M02Rik	1
magenta	1700006A11Rik	9
lightyellow	1700006E09Rik	19
midnightblue	1700006J14Rik	15
brown	1700007B14Rik	3
cyan	1700007G11Rik	14
yellow	1700007K09Rik	4
brown	1700007K13Rik	3
yellow	1700008F21Rik	4
red	1700008H02Rik	6
lightgreen	1700008I05Rik	18
brown	1700008O03Rik	3
salmon	1700008P02Rik	13
turquoise	1700009J07Rik	1
darkgreen	1700009N14Rik	22
brown	1700010B08Rik	3
black	1700010D01Rik	7
steelblue	1700010H22Rik	30
tan	1700010I14Rik	12
skyblue	1700010L04Rik	28
darkturquoise	1700010L13Rik	23
skyblue	1700011A15Rik	28
tan	1700011E24Rik	12
turquoise	1700011H14Rik	1
skyblue	1700011L22Rik	28
magenta	1700011M02Rik	9
darkorange	1700012B07Rik	26
turquoise	1700012B09Rik	1
yellow	1700012P22Rik	4
floralwhite	1700013D24Rik	44
brown	1700013F07Rik	3
blue	1700013G24Rik	2
yellow	1700013H16Rik	4
violet	1700013J13Rik	32
green	1700014D04Rik	5
magenta	1700015E13Rik	9
tan	1700015F17Rik	12
tan	1700016C15Rik	12
lightsteelblue1	1700016D06Rik	41
magenta	1700016H13Rik	9
midnightblue	1700016K19Rik	15
lightcyan1	1700017B05Rik	42
yellow	1700017D01Rik	4
yellow	1700017G19Rik	4
turquoise	1700017N19Rik	1
lightsteelblue1	1700018A04Rik	41
darkred	1700018A14Rik	21
darkorange	1700018B08Rik	26
brown	1700018B24Rik	3
darkmagenta	1700018C11Rik	34
darkred	1700019A02Rik	21
brown	1700019B03Rik	3
lightgreen	1700019D03Rik	18
brown	1700019G17Rik	3
lightyellow	1700019J19Rik	19
yellow	1700019L03Rik	4
yellow	1700019M22Rik	4
lightgreen	1700019N19Rik	18
yellow	1700019O17Rik	4
lightgreen	1700020A23Rik	18
brown	1700020D05Rik	3
pink	1700020I14Rik	8
turquoise	1700020L24Rik	1
lightgreen	1700020N01Rik	18
greenyellow	1700020N15Rik	11
green	1700021A07Rik	5
turquoise	1700021F05Rik	1
turquoise	1700021F07Rik	1
blue	1700021K19Rik	2
turquoise	1700021P04Rik	1
salmon	1700022A21Rik	13
darkred	1700022F17Rik	21
darkgrey	1700022I11Rik	24
cyan	1700023E05Rik	14
turquoise	1700023F06Rik	1
brown	1700023L04Rik	3
darkred	1700024B05Rik	21
grey60	1700024G13Rik	17
tan	1700024P04Rik	12
yellow	1700024P16Rik	4
lightsteelblue1	1700025B11Rik	41
tan	1700025F22Rik	12
brown	1700025G04Rik	3
greenyellow	1700025H01Rik	11
darkgreen	1700025O08Rik	22
magenta	1700026D08Rik	9
brown	1700026J12Rik	3
brown4	1700026L06Rik	46
lightcyan	1700026N04Rik	16
yellow	1700027I07Rik	4
green	1700027J07Rik	5
lightgreen	1700028I16Rik	18
brown	1700028J19Rik	3
darkorange	1700028K03Rik	26
brown	1700028P14Rik	3
lightcyan	1700029F12Rik	16
steelblue	1700029H14Rik	30
greenyellow	1700029I15Rik	11
yellowgreen	1700029J07Rik	36
royalblue	1700029M20Rik	20
paleturquoise	1700029P11Rik	31
magenta	1700030F18Rik	9
turquoise	1700030J22Rik	1
plum1	1700030K09Rik	38
darkred	1700031A10Rik	21
darkmagenta	1700031F05Rik	34
white	1700034H15Rik	27
greenyellow	1700034I23Rik	11
yellow	1700034J04Rik	4
darkred	1700034J05Rik	21
green	1700034O15Rik	5
green	1700036A12Rik	5
yellow	1700037C18Rik	4
brown	1700037H04Rik	3
turquoise	1700040D17Rik	1
turquoise	1700040F15Rik	1
turquoise	1700040F17Rik	1
brown	1700040L02Rik	3
darkgrey	1700041A03Rik	24
orange	1700041G16Rik	25
yellow	1700042B14Rik	4
blue	1700042G07Rik	2
magenta	1700048O20Rik	9
cyan	1700049G17Rik	14
turquoise	1700049J03Rik	1
black	1700049L16Rik	7
cyan	1700052I22Rik	14
greenyellow	1700052K11Rik	11
turquoise	1700052N19Rik	1
brown	1700054A03Rik	3
saddlebrown	1700055D18Rik	29
lightyellow	1700055N04Rik	19
yellow	1700056E22Rik	4
floralwhite	1700057D05Rik	44
cyan	1700057G04Rik	14
tan	1700057H15Rik	12
lightsteelblue1	1700060C20Rik	41
salmon	1700061G19Rik	13
turquoise	1700061I17Rik	1
white	1700062G21Rik	27
lightsteelblue1	1700063H04Rik	41
turquoise	1700063K16Rik	1
purple	1700065D16Rik	10
turquoise	1700065J11Rik	1
tan	1700066B19Rik	12
brown	1700066M21Rik	3
brown	1700067K01Rik	3
salmon	1700067P10Rik	13
turquoise	1700069B07Rik	1
grey60	1700071A11Rik	17
cyan	1700072H12Rik	14
plum1	1700073E17Rik	38
darkorange	1700074P13Rik	26
turquoise	1700080E11Rik	1
turquoise	1700080O16Rik	1
magenta	1700084K02Rik	9
brown	1700084P21Rik	3
lightsteelblue1	1700086D15Rik	41
salmon	1700086L19Rik	13
brown	1700087M12Rik	3
darkorange	1700088E04Rik	26
violet	1700092C17Rik	32
yellow	1700093J21Rik	4
lightcyan	1700093K21Rik	16
turquoise	1700094D03Rik	1
red	1700097I19Rik	6
brown	1700101E01Rik	3
saddlebrown	1700101I19Rik	29
turquoise	1700102P08Rik	1
darkorange	1700104B16Rik	26
cyan	1700106J16Rik	14
green	1700108F19Rik	5
magenta	1700109H08Rik	9
turquoise	1700111E14Rik	1
turquoise	1700112E06Rik	1
salmon	1700112H15Rik	13
greenyellow	1700112M01Rik	11
lightsteelblue1	1700113H08Rik	41
yellowgreen	1700113P08Rik	36
lightsteelblue1	1700120K04Rik	41
lightsteelblue1	1700122O11Rik	41
brown	1700123I01Rik	3
yellow	1700123M08Rik	4
violet	1700123O20Rik	32
magenta	1700125H20Rik	9
turquoise	1700128E19Rik	1
orange	1700128F08Rik	25
turquoise	1700129C05Rik	1
yellow	1810009A15Rik	4
yellow	1810009J06Rik	4
violet	1810010H24Rik	32
skyblue3	1810010K12Rik	37
tan	1810011H11Rik	12
magenta	1810011O10Rik	9
yellow	1810012K16Rik	4
steelblue	1810013D15Rik	30
midnightblue	1810013L24Rik	15
midnightblue	1810018F18Rik	15
yellow	1810019D21Rik	4
lightgreen	1810022K09Rik	18
lightcyan	1810024B03Rik	16
yellow	1810026B05Rik	4
green	1810026J23Rik	5
red	1810030O07Rik	6
green	1810032O08Rik	5
skyblue3	1810033F07Rik	37
cyan	1810034E14Rik	14
black	1810037I17Rik	7
pink	1810041L15Rik	8
purple	1810043G02Rik	10
yellow	1810043H04Rik	4
brown	1810046K07Rik	3
darkorange2	1810055G02Rik	45
midnightblue	1810062G17Rik	15
skyblue	1810064F22Rik	28
turquoise	1810065E05Rik	1
grey60	2010001E11Rik	17
brown4	2010001K21Rik	46
brown	2010002M12Rik	3
brown	2010003K11Rik	3
white	2010005H15Rik	27
yellow	2010007H06Rik	4
skyblue	2010012O05Rik	28
cyan	2010015L04Rik	14
lightgreen	2010106E10Rik	18
turquoise	2010107E04Rik	1
turquoise	2010107G23Rik	1
tan	2010109A12Rik	12
lightcyan	2010109I03Rik	16
skyblue	2010111I01Rik	28
brown	2010204K13Rik	3
brown	2010300C02Rik	3
royalblue	2210010C04Rik	20
skyblue3	2210011C24Rik	37
brown	2210013O21Rik	3
turquoise	2210015D19Rik	1
sienna3	2210016F16Rik	35
pink	2210016L21Rik	8
darkorange	2210017I01Rik	26
darkred	2210018M11Rik	21
brown	2210407C18Rik	3
blue	2210408I21Rik	2
yellow	2210409E12Rik	4
brown	2210416O15Rik	3
yellow	2300002M23Rik	4
yellow	2300005B03Rik	4
yellow	2300009A05Rik	4
brown	2310001H17Rik	3
midnightblue	2310001K24Rik	15
tan	2310002L09Rik	12
blue	2310003H01Rik	2
skyblue	2310003L06Rik	28
yellow	2310005E17Rik	4
blue	2310007B03Rik	2
mediumpurple3	2310007J06Rik	40
greenyellow	2310007L24Rik	11
darkred	2310009B15Rik	21
purple	2310011J03Rik	10
salmon	2310014F06Rik	13
pink	2310014L17Rik	8
turquoise	2310015B20Rik	1
saddlebrown	2310015D24Rik	29
lightgreen	2310016D23Rik	18
saddlebrown	2310016G11Rik	29
darkorange2	2310022A10Rik	45
blue	2310022B05Rik	2
green	2310030G06Rik	5
blue	2310033P09Rik	2
blue	2310035C23Rik	2
turquoise	2310036O22Rik	1
darkred	2310039H08Rik	21
lightyellow	2310039L15Rik	19
white	2310040G07Rik	27
turquoise	2310040G24Rik	1
paleturquoise	2310045N01Rik	31
cyan	2310047D07Rik	14
blue	2310047K21Rik	2
black	2310047M10Rik	7
turquoise	2310050C09Rik	1
lightyellow	2310057J18Rik	19
brown	2310057M21Rik	3
lightyellow	2310058D17Rik	19
red	2310061I04Rik	6
yellowgreen	2310061N02Rik	36
yellow	2310065F04Rik	4
blue	2310067B10Rik	2
magenta	2310067E19Rik	9
salmon	2310069G16Rik	13
greenyellow	2310079G19Rik	11
turquoise	2310081J21Rik	1
blue	2410002F23Rik	2
lightcyan	2410004B18Rik	16
magenta	2410004P03Rik	9
magenta	2410006H16Rik	9
brown	2410012M07Rik	3
skyblue	2410015M20Rik	28
darkgreen	2410016O06Rik	22
red	2410018L13Rik	6
floralwhite	2410080I02Rik	44
cyan	2410088K16Rik	14
blue	2410089E03Rik	2
lightgreen	2410124H12Rik	18
darkgreen	2410127L17Rik	22
purple	2410131K14Rik	10
lightgreen	2410137M14Rik	18
turquoise	2410141K09Rik	1
mediumpurple3	2500004C02Rik	40
brown	2510002D24Rik	3
blue	2510003E04Rik	2
purple	2510009E07Rik	10
floralwhite	2510039O18Rik	44
turquoise	2600001M11Rik	1
pink	2610001J05Rik	8
pink	2610002J02Rik	8
turquoise	2610002M06Rik	1
blue	2610005L07Rik	2
red	2610008E11Rik	6
darkred	2610015P09Rik	21
turquoise	2610020H08Rik	1
red	2610021A01Rik	6
turquoise	2610027F03Rik	1
yellowgreen	2610028E06Rik	36
green	2610028H24Rik	5
green	2610034B18Rik	5
pink	2610044O15Rik8	8
royalblue	2610201A13Rik	20
yellow	2610206C17Rik	4
darkgrey	2610301B20Rik	24
cyan	2610303G11Rik	14
yellow	2610305D13Rik	4
turquoise	2610316D01Rik	1
turquoise	2610318N02Rik	1
black	2610507B11Rik	7
lightcyan	2610507I01Rik	16
red	2610524H06Rik	6
darkred	2610528J11Rik	21
lightcyan	2700029M09Rik	16
grey60	2700046A07Rik	17
black	2700046G09Rik	7
red	2700049A03Rik	6
yellow	2700060E02Rik	4
brown	2700062C07Rik	3
brown	2700081O15Rik	3
brown	2700089E24Rik	3
magenta	2700097O09Rik	9
plum1	2810004N23Rik	38
cyan	2810006K23Rik	14
brown4	2810007J24Rik	46
turquoise	2810021J22Rik	1
yellow	2810025M15Rik	4
mediumpurple3	2810032G03Rik	40
yellow	2810038L03Rik	4
yellow	2810039B14Rik	4
green	2810040C05Rik	5
brown4	2810043G22Rik	46
yellow	2810043O03Rik	4
blue	2810403A07Rik	2
green	2810403G07Rik	5
lightyellow	2810407A14Rik	19
mediumpurple3	2810408A11Rik	40
magenta	2810416G20Rik	9
darkorange	2810417H13Rik	26
purple	2810428I15Rik	10
turquoise	2810433D01Rik	1
turquoise	2810459M11Rik	1
brown	2900005J15Rik	3
blue	2900011O08Rik	2
yellow	2900026A02Rik	4
royalblue	2900041M22Rik	20
lightcyan	2900052N01Rik	16
grey60	2900060B14Rik	17
magenta	2900060N12Rik	9
grey60	2900092C05Rik	17
royalblue	2900092D14Rik	20
midnightblue	2900093K20Rik	15
purple	2900097C17Rik	10
blue	3000002C10Rik	2
yellow	3010003L21Rik	4
blue	3010026O09Rik	2
darkorange	3010033K07Rik	26
brown	3010065I17Rik	3
turquoise	3010085J16Rik	1
royalblue	3100002H09Rik	20
saddlebrown	3110001I22Rik	29
grey60	3110002H16Rik	17
grey60	3110006O06Rik	17
turquoise	3110009E18Rik	1
brown	3110021A11Rik	3
brown	3110021N24Rik	3
blue	3110026E04Rik	2
saddlebrown	3110033I20Rik	29
pink	3110035E14Rik	8
yellow	3110040M04Rik	4
steelblue	3110040N11Rik	30
red	3110043O21Rik	6
midnightblue	3110052M02Rik	15
sienna3	3110057O12Rik	35
yellow	3110062M04Rik	4
turquoise	3110070M22Rik	1
salmon	3110073H01Rik	13
turquoise	3110079O15Rik	1
yellow	3110082I17Rik	4
cyan	3110082J24Rik	14
black	3110099E03Rik	7
darkmagenta	3110099E13Rik	34
brown	3300002A11Rik	3
pink	3300002I08Rik	8
yellow	3300002P13Rik	4
cyan	3300005D01Rik	14
cyan	3425401B19Rik	14
yellow	3426406K10Rik	4
white	3632451O06Rik	27
black	3830403N18Rik	7
green	3830406C13Rik	5
lightsteelblue1	3830408C21Rik	41
turquoise	3830417A13Rik	1
red	3930402G23Rik	6
red	4022404D01Rik	6
cyan	4430402I18Rik	14
lightyellow	4631405J19Rik	19
brown	4631423B10Rik	3
pink	4632404H12Rik	8
turquoise	4632408I12Rik	1
darkturquoise	4632415L05Rik	23
blue	4632417D23Rik	2
turquoise	4632419I22Rik	1
red	4632428N05Rik	6
magenta	4632433K11Rik	9
turquoise	4732414G09Rik	1
blue	4732419C18Rik	2
yellow	4732440D04Rik	4
cyan	4732456N10Rik	14
yellow	4732465J04Rik	4
turquoise	4732479B03Rik	1
cyan	4732490P12	14
turquoise	4732491K20Rik	1
cyan	4732494K09Rik	14
turquoise	4733401D07Rik	1
cyan	4832428G11Rik	14
tan	4833403I15Rik	12
saddlebrown	4833408A19Rik	29
yellow	4833408D11Rik	4
cyan	4833413E03Rik	14
red	4833414E09Rik	6
brown	4833415N18Rik	3
paleturquoise	4833420G11Rik	31
yellow	4833420G17Rik	4
midnightblue	4833423E24Rik	15
violet	4833427G06Rik	32
brown	4833432P19Rik	3
violet	4833439C01Rik	32
turquoise	4833439L19Rik	1
magenta	4833444G19Rik	9
yellow	4833447P13Rik	4
lightgreen	4921501E09Rik	18
magenta	4921504E06Rik	9
turquoise	4921507L20Rik	1
skyblue	4921507P07Rik	28
darkred	4921508D12Rik	21
salmon	4921508M14Rik	13
cyan	4921509C19Rik	14
magenta	4921511C20Rik	9
green	4921511E18Rik	5
tan	4921511H03Rik	12
tan	4921513H07Rik	12
sienna3	4921513I03Rik	35
violet	4921517D22Rik	32
salmon	4921519B16Rik	13
greenyellow	4921522P10Rik	11
turquoise	4921524J17Rik	1
turquoise	4921524L21Rik	1
lightcyan	4921525O09Rik	16
red	4921530L21Rik	6
yellow	4921531P07Rik	4
orange	4921534K20Rik	25
greenyellow	4921536K21Rik	11
yellow	4921539E11Rik	4
green	4922502B01Rik	5
lightgreen	4922502D21Rik	18
yellow	4922505F16Rik	4
tan	4930402F06Rik	12
red	4930402H24Rik	6
saddlebrown	4930402K13Rik	29
turquoise	4930404H11Rik	1
lightcyan	4930407I10Rik	16
midnightblue	4930412C18Rik	15
yellow	4930412L05Rik	4
brown	4930412M03Rik	3
grey60	4930412O13Rik	17
paleturquoise	4930414F18Rik	31
black	4930415O20Rik	7
green	4930417O22Rik	5
darkgreen	4930419B13Rik	22
yellow	4930420G21Rik	4
greenyellow	4930426L09Rik	11
turquoise	4930427A07Rik	1
blue	4930429B21Rik	2
midnightblue	4930430A15Rik	15
lightgreen	4930430F08Rik	18
greenyellow	4930430O22Rik	11
lightcyan	4930431F10Rik	16
tan	4930431F12Rik	12
magenta	4930432E11Rik	9
darkgreen	4930432F04Rik	22
lightcyan	4930432K21Rik	16
yellow	4930432M17Rik	4
lightcyan	4930433I11Rik	16
turquoise	4930433N12Rik	1
skyblue	4930435E12Rik	28
cyan	4930435H24Rik	14
lightyellow	4930438A08Rik	19
brown	4930442G15Rik	3
darkorange	4930444P10Rik	26
tan	4930447A16Rik	12
black	4930447C04Rik	7
saddlebrown	4930447F04Rik	29
yellow	4930447K03Rik	4
darkturquoise	4930448F12Rik	23
lightgreen	4930448I06Rik	18
brown	4930448K20Rik	3
pink	4930448N21Rik	8
yellow	4930449A18Rik	4
royalblue	4930449E01Rik	20
lightcyan	4930449I04Rik	16
turquoise	4930449I24Rik	1
magenta	4930451E10Rik	9
yellowgreen	4930451G09Rik	36
brown	4930451I11Rik	3
black	4930452B06Rik	7
lightcyan	4930453L07Rik	16
greenyellow	4930453N24Rik	11
cyan	4930455F16Rik	14
yellow	4930456L15Rik	4
pink	4930458A03Rik	8
magenta	4930459I23Rik	9
lightgreen	4930463O16Rik	18
midnightblue	4930465K10Rik	15
brown	4930466F19Rik	3
tan	4930466O16Rik	12
turquoise	4930468A15Rik	1
turquoise	4930469G21Rik	1
red	4930470H14Rik	6
tan	4930470P17Rik	12
lightcyan	4930471G03Rik	16
cyan	4930474M22Rik	14
salmon	4930474N05Rik	13
lightyellow	4930483J18Rik	19
darkturquoise	4930486L24Rik	23
skyblue3	4930488N24Rik	37
green	4930502E18Rik	5
magenta	4930503B20Rik	9
turquoise	4930503L19Rik	1
turquoise	4930504O13Rik	1
brown	4930505A04Rik	3
greenyellow	4930506M07Rik	11
turquoise	4930509E16Rik	1
turquoise	4930509N14Rik	1
tan	4930510E17Rik	12
grey60	4930512B01Rik	17
yellow	4930513O06Rik	4
grey60	4930515B02Rik	17
yellow	4930515G01Rik	4
pink	4930515G13Rik	8
turquoise	4930517O19Rik	1
yellow	4930518I15Rik	4
black	4930519F16Rik	7
darkmagenta	4930519G04Rik	34
white	4930519H02Rik	27
brown	4930519L02Rik	3
cyan	4930519P11Rik	14
grey60	4930522H14Rik	17
turquoise	4930522N08Rik	1
lightgreen	4930523C07Rik	18
turquoise	4930524B15Rik	1
lightgreen	4930524N10Rik	18
darkturquoise	4930524O08Rik	23
saddlebrown	4930526I15Rik	29
pink	4930528H21Rik	8
tan	4930532C19Rik	12
yellow	4930533I22Rik	4
yellow	4930533L02Rik	4
magenta	4930535E06Rik	9
turquoise	4930538K18Rik	1
blue	4930539E08Rik	2
pink	4930539J05Rik	8
turquoise	4930540G01Rik	1
white	4930541J03Rik	27
lightcyan	4930541O19Rik	16
lightcyan	4930542C12Rik	16
brown	4930544G11Rik	3
greenyellow	4930544L04Rik	11
brown	4930544M13Rik	3
steelblue	4930545L08Rik	30
yellow	4930546C10Rik	4
yellow	4930546K05Rik	4
tan	4930547M16Rik	12
magenta	4930548F15Rik	9
turquoise	4930548G14Rik	1
cyan	4930548H24Rik	14
white	4930549C01Rik	27
turquoise	4930549D04Rik	1
cyan	4930550C14Rik	14
tan	4930550G17Rik	12
greenyellow	4930550L24Rik	11
violet	4930552P12Rik	32
brown	4930553J12Rik	3
royalblue	4930555F03Rik	20
yellow	4930555G01Rik	4
orange	4930556L07Rik	25
turquoise	4930557A04Rik	1
yellow	4930557F10Rik	4
tan	4930558G23Rik	12
turquoise	4930560A13Rik	1
darkturquoise	4930562A09Rik	23
lightyellow	4930562C15Rik	19
darkgrey	4930562F07Rik	24
yellow	4930563D23Rik	4
cyan	4930563E18Rik	14
lightgreen	4930563E22Rik	18
turquoise	4930563I02Rik	1
yellow	4930564B18Rik	4
midnightblue	4930564C03Rik	15
darkturquoise	4930564D02Rik	23
turquoise	4930565D16Rik	1
skyblue	4930566N20Rik	28
turquoise	4930568D16Rik	1
cyan	4930568M16Rik	14
greenyellow	4930569F06Rik	11
yellow	4930570N19Rik	4
turquoise	4930571K11Rik	1
lightyellow	4930578C19Rik	19
black	4930578G10Rik	7
tan	4930578I06Rik	12
darkturquoise	4930578I07Rik	23
yellow	4930579C12Rik	4
orange	4930579E07Rik	25
yellow	4930579F01Rik	4
blue	4930579G24Rik	2
pink	4930579K19Rik	8
black	4930583I09Rik	7
lightcyan	4930583K01Rik	16
lightyellow	4930584F24Rik	19
brown	4930588G17Rik	3
saddlebrown	4930588J15Rik	29
orange	4930588K23Rik	25
turquoise	4930589L23Rik	1
green	4930590J08Rik	5
tan	4930591A17Rik	12
yellow	4930592A05Rik	4
darkorange	4930592C13Rik	26
turquoise	4930594M17Rik	1
yellow	4930594M22Rik	4
lightyellow	4930595M18Rik	19
tan	4930596D02Rik	12
tan	4930597A21Rik	12
yellow	4930597L12Rik	4
brown	4930597O21Rik	3
darkturquoise	4930599N23Rik	23
cyan	4931400O07Rik	14
turquoise	4931403F16Rik	1
green	4931403M11Rik	5
orange	4931406B18Rik	25
darkorange	4931406C07Rik	26
blue	4931406H21Rik	2
darkolivegreen	4931406P16Rik	33
lightcyan	4931408C20Rik	16
salmon	4931409K22Rik	13
yellow	4931412M21	4
green	4931414P19Rik	5
darkorange2	4931417E11Rik	45
yellow	4931419H13Rik	4
turquoise	4931422A03Rik	1
cyan	4931423N10Rik	14
darkmagenta	4931428F04Rik	34
turquoise	4931428L18Rik	1
grey60	4931429I11Rik	17
magenta	4931429L15Rik	9
turquoise	4931429P17Rik	1
violet	4931431C16Rik	32
grey60	4931431F19Rik	17
black	4931432E15Rik	7
green	4931440F15Rik	5
black	4932407I05	7
yellow	4932411E22Rik	4
lightyellow	4932411K12Rik	19
midnightblue	4932411N23Rik	15
white	4932414N04Rik	27
turquoise	4932416K20Rik	1
brown	4932418E24Rik	3
turquoise	4932422M17Rik	1
darkturquoise	4932429F07Rik	23
cyan	4932429P05Rik	14
brown4	4932430N15Rik	46
lightgreen	4932431P20Rik	18
orange	4932435O22Rik	25
darkslateblue	4932438A13Rik	48
darkolivegreen	4932438H23Rik	33
skyblue3	4932442L08Rik	37
grey60	4932443I19	17
saddlebrown	4932443I19Rik	29
violet	4933400A11Rik	32
yellow	4933400C23Rik	4
yellow	4933401B06Rik	4
greenyellow	4933401J08Rik	11
grey60	4933401L05Rik	17
steelblue	4933402D24Rik	30
lightyellow	4933402E13Rik	19
greenyellow	4933402J07Rik	11
turquoise	4933402J10Rik	1
darkgreen	4933402N03Rik	22
lightcyan	4933402P03Rik	16
steelblue	4933403O08Rik	30
yellow	4933404G15Rik	4
turquoise	4933405L10Rik	1
tan	4933405O20Rik	12
lightgreen	4933406B17Rik	18
yellow	4933406G16Rik	4
grey60	4933406J08Rik	17
yellow	4933406M09Rik	4
cyan	4933407E24Rik	14
turquoise	4933407L21Rik	1
magenta	4933408J17Rik	9
turquoise	4933409G03Rik	1
blue	4933409K07Rik	2
greenyellow	4933411G11Rik	11
darkorange	4933411K16Rik	26
royalblue	4933411O13Rik	20
tan	4933412E24Rik	12
saddlebrown	4933413A10Rik	29
saddlebrown	4933413G19Rik	29
lightgreen	4933413J09Rik	18
brown	4933414I15Rik	3
magenta	4933415F23Rik	9
lightcyan	4933416E14Rik	16
greenyellow	4933416I08Rik	11
lightgreen	4933417A18Rik	18
greenyellow	4933424G06Rik	11
magenta	4933425L06Rik	9
turquoise	4933427D06Rik	1
black	4933427D14Rik	7
darkgreen	4933427E11Rik	22
yellow	4933427E13Rik	4
turquoise	4933427G17Rik	1
skyblue	4933427G23Rik	28
brown	4933427I22Rik	3
yellow	4933428M09Rik	4
yellow	4933430I17Rik	4
brown4	4933430N04Rik	46
brown	4933431E20Rik	3
turquoise	4933433C11Rik	1
brown	4933434C23Rik	3
blue	4933434E20Rik	2
white	4933434M16Rik	27
lightgreen	4933435E02Rik	18
lightgreen	4933435G04Rik	18
turquoise	4933436I01Rik	1
grey60	4933436N17Rik	17
yellow	4933440M02Rik	4
lightyellow	5031410I06Rik	19
darkred	5031414D18Rik	21
midnightblue	5031425E22Rik	15
skyblue	5031434C07Rik	28
midnightblue	5031434O11Rik	15
grey60	5031438A03Rik	17
brown	5031439G07Rik	3
royalblue	5033417F24Rik	20
turquoise	5033430I15Rik	1
lightcyan	5230400M03Rik	16
yellowgreen	5330403J18Rik	36
tan	5330403O16Rik	12
magenta	5330416C01Rik	9
yellow	5330417C22Rik	4
white	5330421K23Rik	27
lightgreen	5330426L24Rik	18
yellow	5330426P16Rik	4
magenta	5330427O13Rik	9
pink	5330431K02Rik	8
midnightblue	5330432E05Rik	15
turquoise	5330438D12Rik	1
magenta	5330438I03Rik	9
grey60	5330439B14Rik	17
darkred	5430401F13Rik	21
turquoise	5430402E10Rik	1
yellow	5430411C19Rik	4
cyan	5430414B19Rik	14
red	5430416O09Rik	6
lightcyan	5430417C01Rik	16
yellow	5430419D17Rik	4
royalblue	5430427O19Rik	20
midnightblue	5430435G22Rik	15
lightcyan	5430440L12Rik	16
lightcyan	5530400C07Rik	16
lightsteelblue1	5530401A14Rik	41
saddlebrown	5530601H04Rik	29
lightyellow	5730403I07Rik	19
salmon	5730405G21Rik	13
purple	5730409E04Rik	10
darkorange	5730416O20Rik	26
darkorange	5730420D15Rik	26
blue	5730422E09Rik	2
brown	5730437O09Rik	3
plum2	5730446D14Rik	49
paleturquoise	5730455P16Rik	31
turquoise	5730508B09Rik	1
midnightblue	5730522E02Rik	15
yellow	5730559C18Rik	4
darkturquoise	5730585A16Rik	23
blue	5730596B20Rik	2
blue	5830411J07Rik	2
yellow	5830415F09Rik	4
brown	5830416P10Rik	3
darkolivegreen	5830419E12Rik	33
blue	5830427D03Rik	2
paleturquoise	5830428H23Rik	31
green	5830428M24Rik	5
red	5830454E08Rik	6
turquoise	5830469L07Rik	1
turquoise	5830472F04Rik	1
orange	5830477G23Rik	25
greenyellow	5930403N24Rik	11
salmon	5930412G12Rik	13
red	5930422O12Rik	6
red	5930437A14Rik	6
