Color	Gene	Number
darkslateblue	0610005G16Rik	48
lightsteelblue	0610005I03Rik	70
yellow	0610006F12Rik	4
yellow	0610007P14Rik	4
thistle2	0610008A24Rik	50
mediumpurple3	0610009B22Rik	40
skyblue	0610009I12Rik	28
yellowgreen	0610009L18Rik	36
darkmagenta	0610009O20Rik	34
yellowgreen	0610010F05Rik	36
pink	0610010K14Rik	8
black	0610011F06Rik	7
magenta3	0610012G03Rik	113
cyan	0610025J13Rik	14
grey60	0610030E20Rik	17
black	0610037L13Rik	7
darkviolet	0610040B10Rik	77
thistle3	0610040J01Rik	79
yellowgreen	1010001N08Rik	36
paleturquoise	1110001J03Rik	31
yellowgreen	1110002L01Rik	36
magenta	1110004E09Rik	9
tan	1110004F10Rik	12
turquoise	1110006O24Rik	1
skyblue4	1110007C09Rik	93
darkgreen	1110008E08Rik	22
plum3	1110008F13Rik	78
sienna3	1110008L16Rik	35
skyblue1	1110008P14Rik	66
turquoise	1110012L19Rik	1
grey60	1110017D15Rik	17
turquoise	1110020A21Rik	1
skyblue3	1110020C17Rik	37
paleturquoise	1110032A03Rik	31
tan4	1110034G24Rik	109
midnightblue	1110037F02Rik	15
skyblue2	1110038F14Rik	64
turquoise	1110051M20Rik	1
plum	1110057K04Rik	67
pink	1110058L19Rik	8
darkolivegreen2	1110059E24Rik	103
green	1110059G10Rik	5
yellow4	1110065P20Rik	65
pink	1190002N15Rik	8
magenta4	1190005I06Rik	84
black	1190007I07Rik	7
turquoise	1190028D05Rik	1
darkred	1200007C13Rik	21
magenta4	1200014J11Rik	84
turquoise	1200016E24Rik	1
royalblue	1300017J02Rik	20
cyan	1500011B03Rik	14
firebrick4	1500011K16Rik	73
black	1500012K07Rik	7
skyblue3	1500015L24Rik	37
midnightblue	1500015O10Rik	15
brown	1500026H17Rik	3
skyblue2	1500035N22Rik	64
magenta4	1520401A03Rik	84
bisque4	1600002D24Rik	47
thistle2	1600002H07Rik	50
darkolivegreen	1600002K03Rik	33
coral3	1600012H06Rik	91
darkgreen	1600012P17Rik	22
turquoise	1600014C10Rik	1
indianred4	1600014C23Rik	72
maroon	1600014K23Rik	55
black	1600020E01Rik	7
paleturquoise	1600022D10Rik	31
plum	1600025M17Rik	67
turquoise	1600029I14Rik	1
brown2	1600029O10Rik	75
cyan	1700001C02Rik	14
honeydew1	1700001C19Rik	58
firebrick4	1700001F09Rik	73
darkgreen	1700001G17Rik	22
brown	1700001J03Rik	3
saddlebrown	1700001K19Rik	29
lightgreen	1700001K23Rik	18
pink	1700001L05Rik	8
lightcyan	1700001L19Rik	16
palevioletred1	1700001O22Rik	111
thistle1	1700001P01Rik	51
turquoise	1700003E16Rik	1
skyblue3	1700003F12Rik	37
turquoise	1700003H04Rik	1
skyblue1	1700003M02Rik	66
skyblue3	1700006A11Rik	37
indianred4	1700006E09Rik	72
black	1700006J14Rik	7
cyan	1700007B14Rik	14
white	1700007G11Rik	27
darkturquoise	1700007K09Rik	23
black	1700007K13Rik	7
white	1700008F21Rik	27
maroon	1700008H02Rik	55
magenta	1700008I05Rik	9
blue	1700008O03Rik	2
magenta	1700008P02Rik	9
darkgrey	1700009J07Rik	24
turquoise	1700009N14Rik	1
steelblue	1700010B08Rik	30
pink	1700010D01Rik	8
navajowhite2	1700010H22Rik	54
brown	1700010I14Rik	3
black	1700010L04Rik	7
cyan	1700010L13Rik	14
darkorange2	1700011A15Rik	45
turquoise	1700011E24Rik	1
greenyellow	1700011H14Rik	11
purple	1700011L22Rik	10
thistle3	1700011M02Rik	79
green	1700012B07Rik	5
antiquewhite4	1700012B09Rik	61
plum	1700012P22Rik	67
yellow	1700013D24Rik	4
greenyellow	1700013F07Rik	11
darkmagenta	1700013G24Rik	34
blue	1700013H16Rik	2
salmon4	1700013J13Rik	52
plum	1700014D04Rik	67
salmon4	1700015E13Rik	52
palevioletred2	1700015F17Rik	82
blue	1700016C15Rik	2
blue	1700016D06Rik	2
blueviolet	1700016H13Rik	104
brown	1700016K19Rik	3
salmon	1700017B05Rik	13
lightpink3	1700017D01Rik	85
darkgreen	1700017G19Rik	22
purple	1700017N19Rik	10
darkgreen	1700018A04Rik	22
black	1700018A14Rik	7
orangered4	1700018B08Rik	39
thistle3	1700018B24Rik	79
lightpink4	1700018C11Rik	56
mediumpurple3	1700019A02Rik	40
greenyellow	1700019B03Rik	11
magenta3	1700019G17Rik	113
turquoise	1700019J19Rik	1
lightsteelblue1	1700019L03Rik	41
saddlebrown	1700019M22Rik	29
white	1700019N19Rik	27
darkmagenta	1700019O17Rik	34
blue	1700020A23Rik	2
salmon2	1700020D05Rik	81
green	1700020I14Rik	5
turquoise	1700020L24Rik	1
darkorange2	1700020N01Rik	45
turquoise	1700020N15Rik	1
blue	1700021A07Rik	2
lightpink3	1700021F05Rik	85
darkorange2	1700021F07Rik	45
darkorange	1700021K19Rik	26
brown	1700021P04Rik	3
palevioletred2	1700022A21Rik	82
darkgreen	1700022F17Rik	22
lightsteelblue1	1700022I11Rik	41
lightcoral	1700023E05Rik	71
salmon4	1700023F06Rik	52
coral2	1700023L04Rik	62
turquoise	1700024B05Rik	1
thistle1	1700024G13Rik	51
honeydew	1700024P04Rik	87
turquoise	1700024P16Rik	1
darkolivegreen4	1700025B11Rik	74
lavenderblush3	1700025F22Rik	57
sienna3	1700025G04Rik	35
brown	1700025H01Rik	3
blue2	1700025O08Rik	76
honeydew1	1700026D08Rik	58
purple	1700026J12Rik	10
ivory	1700026L06Rik	43
darkorange2	1700026N04Rik	45
darkturquoise	1700027I07Rik	23
blue	1700027J07Rik	2
blue	1700028I16Rik	2
magenta4	1700028J19Rik	84
coral	1700028K03Rik	89
green	1700028P14Rik	5
turquoise	1700029F12Rik	1
royalblue	1700029H14Rik	20
blue	1700029I15Rik	2
lightcyan	1700029J07Rik	16
cyan	1700029M20Rik	14
skyblue4	1700029P11Rik	93
plum3	1700030F18Rik	78
salmon	1700030J22Rik	13
maroon	1700030K09Rik	55
turquoise	1700031A10Rik	1
brown	1700031F05Rik	3
bisque4	1700034H15Rik	47
brown	1700034I23Rik	3
lightcoral	1700034J04Rik	71
mediumpurple3	1700034J05Rik	40
white	1700034O15Rik	27
thistle2	1700036A12Rik	50
lightcoral	1700037C18Rik	71
salmon	1700037H04Rik	13
mediumpurple2	1700040D17Rik	69
pink	1700040F15Rik	8
lightblue4	1700040F17Rik	100
lightgreen	1700040L02Rik	18
lightsteelblue1	1700041A03Rik	41
green	1700041G16Rik	5
darkgreen	1700042B14Rik	22
lightyellow	1700042G07Rik	19
darkgrey	1700048O20Rik	24
mediumpurple4	1700049G17Rik	92
darkseagreen2	1700049J03Rik	117
green	1700049L16Rik	5
turquoise	1700052I22Rik	1
coral2	1700052K11Rik	62
midnightblue	1700052N19Rik	15
magenta	1700054A03Rik	9
antiquewhite4	1700055D18Rik	61
turquoise	1700055N04Rik	1
green	1700056E22Rik	5
pink	1700057D05Rik	8
pink	1700057G04Rik	8
darkseagreen2	1700057H15Rik	117
blue	1700060C20Rik	2
blue	1700061G19Rik	2
yellow	1700061I17Rik	4
tan4	1700062G21Rik	109
blue	1700063H04Rik	2
tan4	1700063K16Rik	109
magenta	1700065D16Rik	9
lightcyan1	1700065J11Rik	42
lightpink3	1700066B19Rik	85
darkseagreen4	1700066M21Rik	59
cyan	1700067K01Rik	14
bisque4	1700069B07Rik	47
blue	1700071A11Rik	2
magenta	1700072H12Rik	9
tan	1700073E17Rik	12
greenyellow	1700074P13Rik	11
saddlebrown	1700080E11Rik	29
darkseagreen2	1700080O16Rik	117
darkseagreen2	1700084K02Rik	117
lightslateblue	1700084P21Rik	99
darkturquoise	1700086D15Rik	23
mediumpurple3	1700086L19Rik	40
skyblue3	1700087M12Rik	37
red	1700088E04Rik	6
pink	1700092C17Rik	8
green	1700093J21Rik	5
skyblue3	1700093K21Rik	37
brown	1700094D03Rik	3
salmon	1700097I19Rik	13
brown4	1700101E01Rik	46
skyblue3	1700101I19Rik	37
darkturquoise	1700102P08Rik	23
thistle1	1700104B16Rik	51
greenyellow	1700106J16Rik	11
antiquewhite4	1700108F19Rik	61
darkred	1700109H08Rik	21
darkturquoise	1700111E14Rik	23
plum3	1700112E06Rik	78
lightslateblue	1700112H15Rik	99
red	1700112M01Rik	6
orange	1700113H08Rik	25
ivory	1700113P08Rik	43
magenta	1700120K04Rik	9
antiquewhite4	1700122O11Rik	61
greenyellow	1700123I01Rik	11
red	1700123M08Rik	6
brown	1700123O20Rik	3
mediumpurple2	1700125H20Rik	69
darkviolet	1700128E19Rik	77
tan	1700128F08Rik	12
darkgreen	1700129C05Rik	22
darkorange2	1810009A15Rik	45
salmon	1810009J06Rik	13
pink	1810010H24Rik	8
lightcyan	1810010K12Rik	16
turquoise	1810011H11Rik	1
plum3	1810011O10Rik	78
lightcyan	1810012K16Rik	16
mediumpurple3	1810013D15Rik	40
orangered1	1810013L24Rik	97
magenta4	1810018F18Rik	84
yellow	1810019D21Rik	4
blue	1810022K09Rik	2
blue	1810024B03Rik	2
turquoise	1810026B05Rik	1
magenta3	1810026J23Rik	113
black	1810030O07Rik	7
darkslateblue	1810032O08Rik	48
black	1810033F07Rik	7
orangered1	1810034E14Rik	97
darkturquoise	1810037I17Rik	23
blue	1810041L15Rik	2
brown	1810043G02Rik	3
magenta	1810043H04Rik	9
maroon	1810046K07Rik	55
pink4	1810055G02Rik	96
turquoise	1810062G17Rik	1
lightcyan	1810064F22Rik	16
red	1810065E05Rik	6
bisque4	2010001E11Rik	47
palevioletred3	2010001K21Rik	53
thistle1	2010002M12Rik	51
lightcyan	2010003K11Rik	16
lavenderblush2	2010005H15Rik	86
blue2	2010007H06Rik	76
lavenderblush1	2010012O05Rik	115
palevioletred2	2010015L04Rik	82
brown	2010106E10Rik	3
thistle3	2010107E04Rik	79
black	2010107G23Rik	7
pink	2010109A12Rik	8
saddlebrown	2010109I03Rik	29
magenta	2010111I01Rik	9
plum3	2010204K13Rik	78
salmon	2010300C02Rik	13
chocolate4	2210010C04Rik	118
pink	2210011C24Rik	8
purple	2210013O21Rik	10
mediumpurple3	2210015D19Rik	40
lightpink4	2210016F16Rik	56
darkorange	2210016L21Rik	26
maroon	2210017I01Rik	55
mediumorchid	2210018M11Rik	63
darkseagreen4	2210407C18Rik	59
skyblue	2210408I21Rik	28
ivory	2210409E12Rik	43
yellow	2210416O15Rik	4
salmon4	2300002M23Rik	52
blue	2300005B03Rik	2
darkseagreen4	2300009A05Rik	59
darkolivegreen	2310001H17Rik	33
plum	2310001K24Rik	67
brown	2310002L09Rik	3
red	2310003H01Rik	6
purple	2310003L06Rik	10
honeydew	2310005E17Rik	87
lightcyan	2310007B03Rik	16
lightgreen	2310007J06Rik	18
orangered3	2310007L24Rik	68
brown	2310009B15Rik	3
greenyellow	2310011J03Rik	11
salmon	2310014F06Rik	13
navajowhite2	2310014L17Rik	54
turquoise	2310015B20Rik	1
orange	2310015D24Rik	25
bisque4	2310016D23Rik	47
red	2310016G11Rik	6
skyblue	2310022A10Rik	28
red	2310022B05Rik	6
coral3	2310030G06Rik	91
orangered4	2310033P09Rik	39
darkseagreen4	2310035C23Rik	59
sienna4	2310036O22Rik	95
darkred	2310039H08Rik	21
blue	2310039L15Rik	2
black	2310040G07Rik	7
coral1	2310040G24Rik	60
darkgreen	2310045N01Rik	22
turquoise	2310047D07Rik	1
brown	2310047K21Rik	3
salmon	2310047M10Rik	13
darkgrey	2310050C09Rik	24
lightsteelblue1	2310057J18Rik	41
black	2310057M21Rik	7
cyan	2310058D17Rik	14
tan	2310061I04Rik	12
thistle1	2310061N02Rik	51
royalblue	2310065F04Rik	20
indianred4	2310067B10Rik	72
brown	2310067E19Rik	3
mediumpurple4	2310069G16Rik	92
blue	2310079G19Rik	2
palevioletred2	2310081J21Rik	82
saddlebrown	2410002F23Rik	29
red	2410004B18Rik	6
greenyellow	2410004P03Rik	11
brown	2410006H16Rik	3
darkturquoise	2410012M07Rik	23
lightgreen	2410015M20Rik	18
turquoise	2410016O06Rik	1
thistle	2410018L13Rik	80
greenyellow	2410080I02Rik	11
darkorange2	2410088K16Rik	45
lightyellow	2410089E03Rik	19
turquoise	2410124H12Rik	1
thistle2	2410127L17Rik	50
darkolivegreen	2410131K14Rik	33
pink	2410137M14Rik	8
coral2	2410141K09Rik	62
bisque4	2500004C02Rik	47
darkseagreen4	2510002D24Rik	59
green	2510003E04Rik	5
steelblue	2510009E07Rik	30
purple	2510039O18Rik	10
blue	2600001M11Rik	2
green	2610001J05Rik	5
lightsteelblue	2610002J02Rik	70
plum1	2610002M06Rik	38
blue2	2610005L07Rik	76
yellow	2610008E11Rik	4
green	2610015P09Rik	5
lightpink3	2610020H08Rik	85
red	2610021A01Rik	6
paleturquoise	2610027F03Rik	31
darkmagenta	2610028E06Rik	34
midnightblue	2610028H24Rik	15
royalblue	2610034B18Rik	20
black	2610044O15Rik8	7
red	2610201A13Rik	6
thistle1	2610206C17Rik	51
grey60	2610301B20Rik	17
yellowgreen	2610303G11Rik	36
darkturquoise	2610305D13Rik	23
turquoise	2610316D01Rik	1
lightpink3	2610318N02Rik	85
sienna3	2610507B11Rik	35
magenta	2610507I01Rik	9
cyan	2610524H06Rik	14
navajowhite2	2610528J11Rik	54
saddlebrown	2700029M09Rik	29
orangered3	2700046A07Rik	68
white	2700046G09Rik	27
skyblue	2700049A03Rik	28
black	2700060E02Rik	7
red	2700062C07Rik	6
green	2700081O15Rik	5
lightsteelblue	2700089E24Rik	70
coral3	2700097O09Rik	91
lightgreen	2810004N23Rik	18
lightcyan	2810006K23Rik	16
magenta	2810007J24Rik	9
greenyellow	2810021J22Rik	11
navajowhite2	2810025M15Rik	54
violet	2810032G03Rik	32
antiquewhite2	2810038L03Rik	90
brown	2810039B14Rik	3
blue	2810040C05Rik	2
yellowgreen	2810043G22Rik	36
brown	2810043O03Rik	3
lightslateblue	2810403A07Rik	99
coral1	2810403G07Rik	60
bisque4	2810407A14Rik	47
indianred3	2810408A11Rik	101
pink	2810416G20Rik	8
mediumpurple3	2810417H13Rik	40
lightcyan1	2810428I15Rik	42
paleturquoise	2810433D01Rik	31
greenyellow	2810459M11Rik	11
turquoise	2900005J15Rik	1
yellow	2900011O08Rik	4
blue	2900026A02Rik	2
pink	2900041M22Rik	8
darkviolet	2900052N01Rik	77
darkturquoise	2900060B14Rik	23
turquoise	2900060N12Rik	1
firebrick4	2900092C05Rik	73
turquoise	2900092D14Rik	1
violet	2900093K20Rik	32
indianred3	2900097C17Rik	101
steelblue	3000002C10Rik	30
brown	3010003L21Rik	3
yellow4	3010026O09Rik	65
darkturquoise	3010033K07Rik	23
brown	3010065I17Rik	3
greenyellow	3010085J16Rik	11
darkgreen	3100002H09Rik	22
lightgreen	3110001I22Rik	18
magenta	3110002H16Rik	9
indianred3	3110006O06Rik	101
grey60	3110009E18Rik	17
ivory	3110021A11Rik	43
black	3110021N24Rik	7
green	3110026E04Rik	5
bisque4	3110033I20Rik	47
darkorange2	3110035E14Rik	45
turquoise	3110040M04Rik	1
darkolivegreen2	3110040N11Rik	103
tan	3110043O21Rik	12
thistle2	3110052M02Rik	50
purple	3110057O12Rik	10
red	3110062M04Rik	6
magenta	3110070M22Rik	9
blueviolet	3110073H01Rik	104
darkturquoise	3110079O15Rik	23
blue	3110082I17Rik	2
blueviolet	3110082J24Rik	104
royalblue	3110099E03Rik	20
magenta	3110099E13Rik	9
orangered1	3300002A11Rik	97
sienna3	3300002I08Rik	35
turquoise	3300002P13Rik	1
darkorange2	3300005D01Rik	45
grey60	3425401B19Rik	17
brown	3426406K10Rik	3
midnightblue	3632451O06Rik	15
saddlebrown	3830403N18Rik	29
saddlebrown	3830406C13Rik	29
turquoise	3830408C21Rik	1
black	3830417A13Rik	7
yellow	3930402G23Rik	4
red	4022404D01Rik	6
coral1	4430402I18Rik	60
coral2	4631405J19Rik	62
skyblue2	4631423B10Rik	64
black	4632404H12Rik	7
pink	4632408I12Rik	8
lightsteelblue1	4632415L05Rik	41
skyblue3	4632417D23Rik	37
white	4632419I22Rik	27
purple	4632428N05Rik	10
darkmagenta	4632433K11Rik	34
coral	4732414G09Rik	89
plum2	4732419C18Rik	49
lavenderblush3	4732440D04Rik	57
greenyellow	4732456N10Rik	11
mediumpurple3	4732465J04Rik	40
darkorange2	4732479B03Rik	45
palevioletred2	4732490P12	82
turquoise	4732491K20Rik	1
magenta	4732494K09Rik	9
darkgrey	4733401D07Rik	24
lightpink3	4832428G11Rik	85
greenyellow	4833403I15Rik	11
lightgreen	4833408A19Rik	18
paleturquoise	4833408D11Rik	31
blue	4833413E03Rik	2
steelblue	4833414E09Rik	30
green	4833415N18Rik	5
bisque4	4833420G11Rik	47
tan	4833420G17Rik	12
lightcoral	4833423E24Rik	71
blue	4833427G06Rik	2
turquoise	4833432P19Rik	1
tan	4833439C01Rik	12
lightcyan1	4833439L19Rik	42
lightgreen	4833444G19Rik	18
paleturquoise	4833447P13Rik	31
skyblue3	4921501E09Rik	37
darkorange	4921504E06Rik	26
indianred4	4921507L20Rik	72
black	4921507P07Rik	7
indianred4	4921508D12Rik	72
skyblue2	4921508M14Rik	64
plum	4921509C19Rik	67
thistle3	4921511C20Rik	79
turquoise	4921511E18Rik	1
mediumpurple4	4921511H03Rik	92
lightsteelblue1	4921513H07Rik	41
tan	4921513I03Rik	12
yellowgreen	4921517D22Rik	36
mediumpurple3	4921519B16Rik	40
indianred4	4921522P10Rik	72
darkolivegreen4	4921524J17Rik	74
plum1	4921524L21Rik	38
yellow4	4921525O09Rik	65
bisque4	4921530L21Rik	47
turquoise	4921531P07Rik	1
pink	4921534K20Rik	8
indianred4	4921536K21Rik	72
salmon1	4921539E11Rik	110
cyan	4922502B01Rik	14
ivory	4922502D21Rik	43
cyan	4922505F16Rik	14
greenyellow	4930402F06Rik	11
yellow	4930402H24Rik	4
thistle1	4930402K13Rik	51
lavenderblush3	4930404H11Rik	57
lavenderblush2	4930407I10Rik	86
blue	4930412C18Rik	2
antiquewhite4	4930412L05Rik	61
violet	4930412M03Rik	32
ivory	4930412O13Rik	43
black	4930414F18Rik	7
mediumpurple3	4930415O20Rik	40
turquoise	4930417O22Rik	1
pink	4930419B13Rik	8
blue	4930420G21Rik	2
bisque4	4930426L09Rik	47
skyblue3	4930427A07Rik	37
magenta3	4930429B21Rik	113
darkviolet	4930430A15Rik	77
blue	4930430F08Rik	2
brown	4930430O22Rik	3
darkolivegreen4	4930431F10Rik	74
darkseagreen3	4930431F12Rik	88
darkgrey	4930432E11Rik	24
skyblue3	4930432F04Rik	37
pink	4930432K21Rik	8
turquoise	4930432M17Rik	1
blue2	4930433I11Rik	76
pink	4930433N12Rik	8
brown	4930435E12Rik	3
mediumpurple2	4930435H24Rik	69
lightcyan	4930438A08Rik	16
yellow	4930442G15Rik	4
darkviolet	4930444P10Rik	77
blueviolet	4930447A16Rik	104
skyblue1	4930447C04Rik	66
lightgreen	4930447F04Rik	18
darkgreen	4930447K03Rik	22
black	4930448F12Rik	7
orange	4930448I06Rik	25
sienna3	4930448K20Rik	35
pink	4930448N21Rik	8
green	4930449A18Rik	5
darkseagreen2	4930449E01Rik	117
purple	4930449I04Rik	10
pink	4930449I24Rik	8
palevioletred2	4930451E10Rik	82
darkorange	4930451G09Rik	26
red	4930451I11Rik	6
red	4930452B06Rik	6
brown	4930453L07Rik	3
steelblue	4930453N24Rik	30
pink	4930455F16Rik	8
lightcyan	4930456L15Rik	16
tan	4930458A03Rik	12
blue	4930459I23Rik	2
yellowgreen	4930463O16Rik	36
cyan	4930465K10Rik	14
ivory	4930466F19Rik	43
turquoise	4930466O16Rik	1
mediumpurple4	4930468A15Rik	92
lightcyan	4930469G21Rik	16
darkorange	4930470H14Rik	26
turquoise	4930470P17Rik	1
saddlebrown	4930471G03Rik	29
yellow3	4930474M22Rik	94
darkgreen	4930474N05Rik	22
turquoise	4930483J18Rik	1
darkmagenta	4930486L24Rik	34
turquoise	4930488N24Rik	1
lightyellow	4930502E18Rik	19
lightgreen	4930503B20Rik	18
orangered4	4930503L19Rik	39
antiquewhite4	4930504O13Rik	61
turquoise	4930505A04Rik	1
grey60	4930506M07Rik	17
chocolate4	4930509E16Rik	118
lightgreen	4930509N14Rik	18
magenta	4930510E17Rik	9
paleturquoise	4930512B01Rik	31
blue	4930513O06Rik	2
mediumorchid	4930515B02Rik	63
darkslateblue	4930515G01Rik	48
green	4930515G13Rik	5
bisque4	4930517O19Rik	47
steelblue	4930518I15Rik	30
skyblue3	4930519F16Rik	37
firebrick4	4930519G04Rik	73
orangered1	4930519H02Rik	97
greenyellow	4930519L02Rik	11
blue	4930519P11Rik	2
pink4	4930522H14Rik	96
darkviolet	4930522N08Rik	77
red	4930523C07Rik	6
brown	4930524B15Rik	3
turquoise	4930524N10Rik	1
plum3	4930524O08Rik	78
green	4930526I15Rik	5
brown2	4930528H21Rik	75
skyblue1	4930532C19Rik	66
antiquewhite4	4930533I22Rik	61
turquoise	4930533L02Rik	1
turquoise	4930535E06Rik	1
honeydew	4930538K18Rik	87
plum1	4930539E08Rik	38
mediumorchid	4930539J05Rik	63
turquoise	4930540G01Rik	1
brown	4930541J03Rik	3
turquoise	4930541O19Rik	1
white	4930542C12Rik	27
grey60	4930544G11Rik	17
turquoise	4930544L04Rik	1
turquoise	4930544M13Rik	1
mediumpurple3	4930545L08Rik	40
saddlebrown	4930546C10Rik	29
plum3	4930546K05Rik	78
turquoise	4930547M16Rik	1
navajowhite2	4930548F15Rik	54
yellow3	4930548G14Rik	94
coral3	4930548H24Rik	91
mediumpurple1	4930549C01Rik	98
lightcyan	4930549D04Rik	16
green	4930550C14Rik	5
saddlebrown	4930550G17Rik	29
orangered1	4930550L24Rik	97
mediumpurple3	4930552P12Rik	40
salmon4	4930553J12Rik	52
lightblue4	4930555F03Rik	100
brown	4930555G01Rik	3
brown	4930556L07Rik	3
mediumpurple1	4930557A04Rik	98
lightcyan	4930557F10Rik	16
bisque4	4930558G23Rik	47
saddlebrown	4930560A13Rik	29
magenta4	4930562A09Rik	84
lightgreen	4930562C15Rik	18
salmon1	4930562F07Rik	110
magenta4	4930563D23Rik	84
skyblue1	4930563E18Rik	66
brown	4930563E22Rik	3
midnightblue	4930563I02Rik	15
yellow	4930564B18Rik	4
palevioletred2	4930564C03Rik	82
mediumpurple3	4930564D02Rik	40
darkorange2	4930565D16Rik	45
honeydew	4930566N20Rik	87
indianred3	4930568D16Rik	101
darkorange	4930568M16Rik	26
darkolivegreen	4930569F06Rik	33
salmon4	4930570N19Rik	52
blue	4930571K11Rik	2
white	4930578C19Rik	27
tan4	4930578G10Rik	109
plum3	4930578I06Rik	78
lightblue4	4930578I07Rik	100
honeydew1	4930579C12Rik	58
turquoise	4930579E07Rik	1
lightsteelblue1	4930579F01Rik	41
brown4	4930579G24Rik	46
white	4930579K19Rik	27
yellow3	4930583I09Rik	94
black	4930583K01Rik	7
cyan	4930584F24Rik	14
yellow	4930588G17Rik	4
firebrick4	4930588J15Rik	73
darkorange2	4930588K23Rik	45
brown	4930589L23Rik	3
yellow3	4930590J08Rik	94
magenta	4930591A17Rik	9
darkolivegreen	4930592A05Rik	33
magenta4	4930592C13Rik	84
yellowgreen	4930594M17Rik	36
blueviolet	4930594M22Rik	104
blue	4930595M18Rik	2
palevioletred2	4930596D02Rik	82
skyblue2	4930597A21Rik	64
greenyellow	4930597L12Rik	11
black	4930597O21Rik	7
white	4930599N23Rik	27
darkgreen	4931400O07Rik	22
blue	4931403F16Rik	2
mediumorchid	4931403M11Rik	63
coral	4931406B18Rik	89
salmon	4931406C07Rik	13
black	4931406H21Rik	7
turquoise	4931406P16Rik	1
paleturquoise	4931408C20Rik	31
indianred4	4931409K22Rik	72
salmon4	4931412M21	52
plum	4931414P19Rik	67
darkgreen	4931417E11Rik	22
navajowhite2	4931419H13Rik	54
white	4931422A03Rik	27
thistle3	4931423N10Rik	79
turquoise	4931428F04Rik	1
lightcyan	4931428L18Rik	16
sienna3	4931429I11Rik	35
grey60	4931429L15Rik	17
red	4931429P17Rik	6
saddlebrown	4931431C16Rik	29
turquoise	4931431F19Rik	1
purple	4931432E15Rik	10
lightyellow	4931440F15Rik	19
thistle2	4932407I05	50
yellow	4932411E22Rik	4
pink	4932411K12Rik	8
pink	4932411N23Rik	8
blue4	4932414N04Rik	105
darkorange2	4932416K20Rik	45
royalblue	4932418E24Rik	20
orangered1	4932422M17Rik	97
firebrick3	4932429F07Rik	102
tan	4932429P05Rik	12
blue	4932430N15Rik	2
lightcyan	4932431P20Rik	16
turquoise	4932435O22Rik	1
darkseagreen3	4932438A13Rik	88
red	4932438H23Rik	6
pink	4932442L08Rik	8
greenyellow	4932443I19	11
blue	4932443I19Rik	2
grey60	4933400A11Rik	17
darkolivegreen4	4933400C23Rik	74
palevioletred2	4933401B06Rik	82
royalblue	4933401J08Rik	20
skyblue	4933401L05Rik	28
turquoise	4933402D24Rik	1
antiquewhite4	4933402E13Rik	61
sienna4	4933402J07Rik	95
black	4933402J10Rik	7
yellowgreen	4933402N03Rik	36
green	4933402P03Rik	5
brown	4933403O08Rik	3
brown	4933404G15Rik	3
pink	4933405L10Rik	8
coral1	4933405O20Rik	60
turquoise	4933406B17Rik	1
maroon	4933406G16Rik	55
antiquewhite2	4933406J08Rik	90
coral1	4933406M09Rik	60
lavenderblush3	4933407E24Rik	57
magenta3	4933407L21Rik	113
palevioletred1	4933408J17Rik	111
lightblue4	4933409G03Rik	100
saddlebrown	4933409K07Rik	29
turquoise	4933411G11Rik	1
magenta	4933411K16Rik	9
coral3	4933411O13Rik	91
darkorange2	4933412E24Rik	45
orangered4	4933413A10Rik	39
yellow	4933413G19Rik	4
blue	4933413J09Rik	2
black	4933414I15Rik	7
white	4933415F23Rik	27
orange	4933416E14Rik	25
sienna4	4933416I08Rik	95
plum	4933417A18Rik	67
turquoise	4933424G06Rik	1
bisque4	4933425L06Rik	47
plum	4933427D06Rik	67
yellow	4933427D14Rik	4
black	4933427E11Rik	7
lightpink3	4933427E13Rik	85
lightpink2	4933427G17Rik	114
lightgreen	4933427G23Rik	18
yellow	4933427I22Rik	4
purple	4933428M09Rik	10
blue	4933430I17Rik	2
navajowhite1	4933430N04Rik	83
thistle2	4933431E20Rik	50
skyblue	4933433C11Rik	28
blue	4933434C23Rik	2
darkmagenta	4933434E20Rik	34
yellowgreen	4933434M16Rik	36
turquoise	4933435E02Rik	1
chocolate4	4933435G04Rik	118
salmon1	4933436I01Rik	110
brown	4933436N17Rik	3
tan	4933440M02Rik	12
darkolivegreen	5031410I06Rik	33
pink	5031414D18Rik	8
honeydew	5031425E22Rik	87
tan	5031434C07Rik	12
turquoise	5031434O11Rik	1
skyblue3	5031438A03Rik	37
saddlebrown	5031439G07Rik	29
mediumpurple4	5033417F24Rik	92
palevioletred2	5033430I15Rik	82
plum3	5230400M03Rik	78
paleturquoise	5330403J18Rik	31
darkseagreen2	5330403O16Rik	117
pink	5330416C01Rik	8
magenta3	5330417C22Rik	113
blueviolet	5330421K23Rik	104
darkgrey	5330426L24Rik	24
brown	5330426P16Rik	3
darkgrey	5330427O13Rik	24
coral1	5330431K02Rik	60
brown	5330432E05Rik	3
green	5330438D12Rik	5
brown	5330438I03Rik	3
saddlebrown	5330439B14Rik	29
honeydew	5430401F13Rik	87
black	5430402E10Rik	7
yellow3	5430411C19Rik	94
grey60	5430414B19Rik	17
lightsteelblue	5430416O09Rik	70
blue	5430417C01Rik	2
firebrick3	5430419D17Rik	102
white	5430427O19Rik	27
coral1	5430435G22Rik	60
darkorange2	5430440L12Rik	45
purple	5530400C07Rik	10
black	5530401A14Rik	7
turquoise	5530601H04Rik	1
lightgreen	5730403I07Rik	18
green	5730405G21Rik	5
skyblue	5730409E04Rik	28
