Color	Gene	Number
blue	Slc2a8	2
turquoise	Slc2a9	1
blue	Slc30a1	2
turquoise	Slc30a10	1
turquoise	Slc30a2	1
blue	Slc30a3	2
blue	Slc30a4	2
turquoise	Slc30a5	1
turquoise	Slc30a6	1
turquoise	Slc30a7	1
turquoise	Slc30a8	1
blue	Slc30a9	2
turquoise	Slc31a1	1
turquoise	Slc31a2	1
green	Slc32a1	5
blue	Slc33a1	2
turquoise	Slc34a1	1
turquoise	Slc34a2	1
turquoise	Slc34a3	1
yellow	Slc35a1	4
turquoise	Slc35a2	1
turquoise	Slc35a3	1
blue	Slc35a4	2
brown	Slc35a5	3
blue	Slc35b1	2
turquoise	Slc35b2	1
blue	Slc35b3	2
turquoise	Slc35b4	1
turquoise	Slc35c1	1
turquoise	Slc35c2	1
turquoise	Slc35d1	1
blue	Slc35d2	2
turquoise	Slc35d3	1
brown	Slc35e1	3
turquoise	Slc35e2	1
blue	Slc35e3	2
turquoise	Slc35e4	1
blue	Slc35f1	2
turquoise	Slc35f2	1
turquoise	Slc35f3	1
turquoise	Slc35f4	1
blue	Slc35f5	2
blue	Slc35f6	2
turquoise	Slc35g1	1
turquoise	Slc35g2	1
blue	Slc35g3	2
turquoise	Slc36a1	1
blue	Slc36a2	2
turquoise	Slc36a3	1
turquoise	Slc36a4	1
turquoise	Slc37a1	1
turquoise	Slc37a2	1
turquoise	Slc37a3	1
turquoise	Slc37a4	1
turquoise	Slc38a1	1
turquoise	Slc38a10	1
turquoise	Slc38a11	1
yellow	Slc38a2	4
turquoise	Slc38a3	1
turquoise	Slc38a4	1
turquoise	Slc38a5	1
blue	Slc38a7	2
turquoise	Slc38a9	1
turquoise	Slc39a1	1
blue	Slc39a10	2
turquoise	Slc39a11	1
blue	Slc39a12	2
turquoise	Slc39a13	1
turquoise	Slc39a14	1
turquoise	Slc39a2	1
blue	Slc39a3	2
turquoise	Slc39a4	1
brown	Slc39a5	3
blue	Slc39a6	2
brown	Slc39a7	3
turquoise	Slc39a8	1
turquoise	Slc39a9	1
turquoise	Slc3a1	1
turquoise	Slc3a2	1
blue	Slc40a1	2
turquoise	Slc41a1	1
turquoise	Slc41a2	1
blue	Slc41a3	2
turquoise	Slc43a1	1
turquoise	Slc43a2	1
turquoise	Slc43a3	1
turquoise	Slc44a1	1
brown	Slc44a2	3
turquoise	Slc44a3	1
turquoise	Slc44a4	1
blue	Slc44a5	2
turquoise	Slc45a1	1
blue	Slc45a2	2
turquoise	Slc45a3	1
turquoise	Slc45a4	1
turquoise	Slc46a1	1
turquoise	Slc46a2	1
blue	Slc46a3	2
turquoise	Slc47a1	1
turquoise	Slc47a2	1
turquoise	Slc48a1	1
blue	Slc4a1	2
brown	Slc4a10	3
turquoise	Slc4a11	1
turquoise	Slc4a1ap	1
turquoise	Slc4a2	1
brown	Slc4a3	3
turquoise	Slc4a4	1
blue	Slc4a5	2
turquoise	Slc4a7	1
turquoise	Slc4a8	1
turquoise	Slc4a9	1
blue	Slc50a1	2
turquoise	Slc51a	1
blue	Slc51b	2
turquoise	Slc52a2	1
turquoise	Slc52a3	1
blue	Slc5a1	2
turquoise	Slc5a11	1
blue	Slc5a12	2
blue	Slc5a2	2
brown	Slc5a3	3
blue	Slc5a4a	2
blue	Slc5a4b	2
turquoise	Slc5a5	1
turquoise	Slc5a6	1
turquoise	Slc5a7	1
turquoise	Slc5a8	1
blue	Slc5a9	2
brown	Slc6a1	3
turquoise	Slc6a11	1
turquoise	Slc6a12	1
turquoise	Slc6a13	1
turquoise	Slc6a14	1
turquoise	Slc6a15	1
turquoise	Slc6a16	1
brown	Slc6a17	3
turquoise	Slc6a18	1
turquoise	Slc6a19	1
turquoise	Slc6a19os	1
turquoise	Slc6a2	1
turquoise	Slc6a20a	1
turquoise	Slc6a20b	1
turquoise	Slc6a3	1
turquoise	Slc6a4	1
turquoise	Slc6a5	1
blue	Slc6a6	2
turquoise	Slc6a7	1
turquoise	Slc6a8	1
turquoise	Slc6a9	1
brown	Slc7a1	3
turquoise	Slc7a10	1
turquoise	Slc7a11	1
turquoise	Slc7a12	1
turquoise	Slc7a13	1
turquoise	Slc7a14	1
turquoise	Slc7a15	1
turquoise	Slc7a2	1
turquoise	Slc7a3	1
turquoise	Slc7a4	1
blue	Slc7a5	2
brown	Slc7a6	3
turquoise	Slc7a6os	1
turquoise	Slc7a7	1
brown	Slc7a8	3
turquoise	Slc8a1	1
blue	Slc8a2	2
turquoise	Slc8a3	1
blue	Slc8b1	2
turquoise	Slc9a1	1
turquoise	Slc9a2	1
turquoise	Slc9a3	1
turquoise	Slc9a3r1	1
turquoise	Slc9a3r2	1
turquoise	Slc9a4	1
blue	Slc9a5	2
turquoise	Slc9a6	1
green	Slc9a7	5
turquoise	Slc9a8	1
blue	Slc9a9	2
turquoise	Slc9b1	1
blue	Slc9b2	2
turquoise	Slc9c1	1
turquoise	Slco1a1	1
turquoise	Slco1a4	1
turquoise	Slco1a5	1
blue	Slco1a6	2
blue	Slco1b2	2
turquoise	Slco1c1	1
turquoise	Slco2a1	1
turquoise	Slco2b1	1
yellow	Slco3a1	4
turquoise	Slco4a1	1
turquoise	Slco4c1	1
turquoise	Slco5a1	1
blue	Slco6b1	2
blue	Slco6c1	2
turquoise	Slco6d1	1
turquoise	Slfn1	1
turquoise	Slfn2	1
turquoise	Slfn3	1
turquoise	Slfn4	1
turquoise	Slfn5	1
turquoise	Slfnl1	1
turquoise	Slirp	1
turquoise	Slit1	1
turquoise	Slit2	1
turquoise	Slit3	1
brown	Slitrk1	3
brown	Slitrk2	3
brown	Slitrk3	3
turquoise	Slitrk4	1
blue	Slitrk5	2
turquoise	Slitrk6	1
brown	Slk	3
turquoise	Slmap	1
blue	Slmo1	2
turquoise	Slmo2	1
turquoise	Sln	1
turquoise	Slpi	1
blue	Sltm	2
turquoise	Slu7	1
turquoise	Slurp1	1
blue	Slx1b	2
turquoise	Slx4	1
turquoise	Slx4ip	1
turquoise	Sly	1
blue	Smad1	2
turquoise	Smad2	1
blue	Smad3	2
blue	Smad4	2
turquoise	Smad5	1
blue	Smad6	2
turquoise	Smad7	1
turquoise	Smad9	1
blue	Smagp	2
turquoise	Smap1	1
turquoise	Smap2	1
turquoise	Smarca1	1
brown	Smarca2	3
blue	Smarca4	2
brown	Smarca5	3
turquoise	Smarcad1	1
turquoise	Smarcal1	1
brown	Smarcb1	3
brown	Smarcc1	3
turquoise	Smarcc2	1
turquoise	Smarcd1	1
turquoise	Smarcd2	1
yellow	Smarcd3	4
turquoise	Smarce1	1
blue	Smc1a	2
turquoise	Smc1b	1
turquoise	Smc2	1
turquoise	Smc2os	1
brown	Smc3	3
turquoise	Smc4	1
turquoise	Smc5	1
turquoise	Smc6	1
turquoise	Smchd1	1
blue	Smco1	2
turquoise	Smco2	1
turquoise	Smco4	1
turquoise	Smcp	1
turquoise	Smcr8	1
turquoise	Smdt1	1
blue	Smek1	2
blue	Smek2	2
turquoise	Smg1	1
turquoise	Smg5	1
blue	Smg6	2
brown	Smg7	3
turquoise	Smg8	1
turquoise	Smg9	1
turquoise	Smim1	1
turquoise	Smim11	1
turquoise	Smim12	1
blue	Smim13	2
blue	Smim14	2
turquoise	Smim19	1
turquoise	Smim20	1
turquoise	Smim23	1
turquoise	Smim24	1
turquoise	Smim3	1
turquoise	Smim4	1
turquoise	Smim5	1
blue	Smim7	2
turquoise	Smim8	1
turquoise	Smn1	1
blue	Smndc1	2
blue	Smo	2
turquoise	Smoc1	1
blue	Smoc2	2
turquoise	Smok2a	1
turquoise	Smok4a	1
blue	Smox	2
turquoise	Smpd1	1
turquoise	Smpd2	1
blue	Smpd3	2
blue	Smpd4	2
turquoise	Smpdl3a	1
turquoise	Smpdl3b	1
turquoise	Smpx	1
turquoise	Smr2	1
blue	Smr3a	2
blue	Sms	2
turquoise	Smtn	1
turquoise	Smtnl1	1
turquoise	Smtnl2	1
yellow	Smu1	4
turquoise	Smug1	1
yellow	Smurf1	4
turquoise	Smurf2	1
turquoise	Smyd1	1
brown	Smyd2	3
turquoise	Smyd3	1
turquoise	Smyd4	1
turquoise	Smyd5	1
turquoise	Snai1	1
turquoise	Snai2	1
turquoise	Snai3	1
turquoise	Snap23	1
yellow	Snap25	4
turquoise	Snap29	1
brown	Snap47	3
brown	Snap91	3
turquoise	Snapc1	1
turquoise	Snapc2	1
turquoise	Snapc3	1
blue	Snapc4	2
turquoise	Snapc5	1
turquoise	Snapin	1
blue	Snca	2
turquoise	Sncaip	1
turquoise	Sncb	1
turquoise	Sncg	1
turquoise	Snd1	1
turquoise	Sned1	1
blue	Snf8	2
brown	Snhg10	3
brown	Snhg11	3
brown	Snhg14	3
blue	Snhg6	2
brown	Snhg7	3
turquoise	Snhg7os	1
turquoise	Snip1	1
turquoise	Snn	1
turquoise	Snord123	1
brown	Snph	3
turquoise	Snrk	1
blue	Snrnp200	2
turquoise	Snrnp25	1
blue	Snrnp27	2
turquoise	Snrnp35	1
blue	Snrnp40	2
turquoise	Snrnp48	1
brown	Snrnp70	3
turquoise	Snrpa	1
brown	Snrpa1	3
turquoise	Snrpb2	1
turquoise	Snrpc	1
turquoise	Snrpd1	1
blue	Snrpd2	2
turquoise	Snrpd3	1
turquoise	Snrpe	1
blue	Snrpg	2
turquoise	Snrpn	1
turquoise	Snta1	1
turquoise	Sntb1	1
turquoise	Sntb2	1
brown	Sntg1	3
turquoise	Sntg2	1
turquoise	Sntn	1
turquoise	Snupn	1
turquoise	Snurf	1
turquoise	Snw1	1
brown	Snx1	3
brown	Snx10	3
blue	Snx11	2
blue	Snx12	2
blue	Snx13	2
yellow	Snx14	4
turquoise	Snx15	1
turquoise	Snx16	1
blue	Snx17	2
turquoise	Snx18	1
turquoise	Snx19	1
turquoise	Snx2	1
turquoise	Snx20	1
turquoise	Snx22	1
turquoise	Snx24	1
turquoise	Snx25	1
brown	Snx27	3
turquoise	Snx29	1
yellow	Snx3	4
turquoise	Snx30	1
turquoise	Snx31	1
turquoise	Snx32	1
turquoise	Snx33	1
turquoise	Snx4	1
blue	Snx5	2
turquoise	Snx6	1
brown	Snx7	3
turquoise	Snx8	1
turquoise	Snx9	1
turquoise	Soat1	1
turquoise	Soat2	1
brown	Sobp	3
turquoise	Socs2	1
turquoise	Socs3	1
blue	Socs4	2
turquoise	Socs5	1
turquoise	Socs6	1
red	Sod1	6
brown	Sod2	3
turquoise	Sod3	1
turquoise	Soga1	1
turquoise	Soga3	1
turquoise	Sohlh2	1
turquoise	Son	1
blue	Sorbs1	2
blue	Sorbs2	2
turquoise	Sorbs3	1
turquoise	Sorcs1	1
blue	Sorcs2	2
blue	Sorcs3	2
turquoise	Sord	1
brown	Sorl1	3
blue	Sort1	2
brown	Sos1	3
turquoise	Sos2	1
turquoise	Sost	1
turquoise	Sostdc1	1
turquoise	Sowaha	1
turquoise	Sowahb	1
blue	Sowahc	2
turquoise	Sowahd	1
green	Sox10	5
turquoise	Sox11	1
turquoise	Sox12	1
blue	Sox13	2
turquoise	Sox14	1
blue	Sox15	2
turquoise	Sox17	1
blue	Sox18	2
blue	Sox2	2
turquoise	Sox21	1
brown	Sox2ot	3
turquoise	Sox30	1
turquoise	Sox4	1
blue	Sox5	2
blue	Sox6	2
turquoise	Sox6os	1
blue	Sox7	2
blue	Sox8	2
blue	Sox9	2
turquoise	Sp1	1
blue	Sp100	2
blue	Sp110	2
turquoise	Sp2	1
blue	Sp3	2
blue	Sp3os	2
blue	Sp4	2
turquoise	Sp6	1
turquoise	Sp7	1
turquoise	Sp8	1
turquoise	Spa17	1
turquoise	Spaca1	1
blue	Spaca3	2
turquoise	Spaca4	1
blue	Spaca6	2
turquoise	Spaca7	1
blue	Spag1	2
blue	Spag11a	2
turquoise	Spag11b	1
turquoise	Spag16	1
blue	Spag17os	2
turquoise	Spag4	1
turquoise	Spag5	1
turquoise	Spag6	1
brown	Spag7	3
turquoise	Spag8	1
brown	Spag9	3
turquoise	Spam1	1
turquoise	Spanxn4	1
green	Sparc	5
brown	Sparcl1	3
blue	Spast	2
turquoise	Spata1	1
turquoise	Spata13	1
blue	Spata16	2
turquoise	Spata17	1
turquoise	Spata18	1
turquoise	Spata19	1
turquoise	Spata2	1
blue	Spata20	2
turquoise	Spata21	1
turquoise	Spata22	1
blue	Spata24	2
blue	Spata25	2
blue	Spata2l	2
turquoise	Spata3	1
blue	Spata31	2
turquoise	Spata31d1a	1
turquoise	Spata31d1b	1
blue	Spata31d1c	2
turquoise	Spata31d1d	1
turquoise	Spata32	1
turquoise	Spata33	1
turquoise	Spata4	1
turquoise	Spata5	1
turquoise	Spata6	1
blue	Spata7	2
turquoise	Spata9	1
turquoise	Spatc1	1
blue	Spatc1l	2
blue	Spats1	2
turquoise	Spats2	1
turquoise	Spats2l	1
turquoise	Spc24	1
turquoise	Spc25	1
turquoise	Spcs1	1
yellow	Spcs2	4
turquoise	Spdef	1
blue	Spdl1	2
turquoise	Spdya	1
turquoise	Spdyb	1
turquoise	Specc1	1
turquoise	Specc1l	1
turquoise	Speer1-ps1	1
turquoise	Speer3	1
turquoise	Speer5-ps1	1
turquoise	Speer7-ps1	1
turquoise	Speer8-ps1	1
blue	Spef1	2
turquoise	Spef2	1
turquoise	Speg	1
turquoise	Spem1	1
turquoise	Spen	1
turquoise	Spert	1
turquoise	Spesp1	1
turquoise	Spg11	1
turquoise	Spg20	1
turquoise	Spg21	1
turquoise	Spg7	1
turquoise	Sphk2	1
turquoise	Sphkap	1
turquoise	Spi1	1
blue	Spib	2
turquoise	Spic	1
turquoise	Spice1	1
turquoise	Spidr	1
brown	Spin1	3
turquoise	Spin2-ps1	1
turquoise	Spin4	1
turquoise	Spink10	1
turquoise	Spink12	1
yellow	Spink2	4
turquoise	Spink3	1
turquoise	Spink5	1
blue	Spink6	2
turquoise	Spink8	1
turquoise	Spinkl	1
turquoise	Spint1	1
turquoise	Spint2	1
turquoise	Spint3	1
turquoise	Spint4	1
blue	Spire1	2
turquoise	Spire2	1
turquoise	Spn	1
blue	Spns1	2
brown	Spns2	3
turquoise	Spns3	1
turquoise	Spo11	1
brown	Spock1	3
red	Spock2	6
turquoise	Spock3	1
turquoise	Spon1	1
turquoise	Spon2	1
brown	Spop	3
turquoise	Spopl	1
turquoise	Spp1	1
turquoise	Spp2	1
turquoise	Sppl2a	1
turquoise	Sppl2b	1
turquoise	Sppl2c	1
blue	Sppl3	2
turquoise	Spr	1
turquoise	Spred1	1
blue	Spred2	2
turquoise	Spred3	1
blue	Sprn	2
turquoise	Sprr1a	1
turquoise	Sprr1b	1
turquoise	Sprr2a1	1
turquoise	Sprr2b	1
turquoise	Sprr2d	1
turquoise	Sprr2g	1
turquoise	Sprr2h	1
blue	Sprr2i	2
blue	Sprr2j-ps	2
turquoise	Sprr2k	1
turquoise	Sprr3	1
turquoise	Sprr4	1
blue	Sprtn	2
blue	Spry1	2
blue	Spry2	2
turquoise	Spry3	1
turquoise	Spry4	1
turquoise	Spryd3	1
turquoise	Spryd4	1
blue	Spryd7	2
turquoise	Spsb1	1
turquoise	Spsb2	1
turquoise	Spsb3	1
turquoise	Spsb4	1
blue	Spt1	2
blue	Spta1	2
brown	Sptan1	3
turquoise	Sptb	1
turquoise	Sptbn1	1
blue	Sptbn4	2
turquoise	Sptlc1	1
brown	Sptlc2	3
turquoise	Sptlc3	1
blue	Sptssa	2
blue	Sptssb	2
turquoise	Spty2d1	1
turquoise	Spz1	1
brown	Sqle	3
blue	Sqrdl	2
brown	Sqstm1	3
turquoise	Sra1	1
blue	Srbd1	2
turquoise	Src	1
turquoise	Srd5a1	1
turquoise	Srd5a2	1
turquoise	Srd5a3	1
turquoise	Srebf1	1
turquoise	Srebf2	1
brown	Srek1	3
turquoise	Srek1ip1	1
turquoise	Srf	1
blue	Srfbp1	2
blue	Srgap1	2
blue	Srgap2	2
yellow	Srgap3	4
turquoise	Srgn	1
blue	Sri	2
turquoise	Srl	1
turquoise	Srm	1
turquoise	Srms	1
brown	Srp14	3
blue	Srp19	2
brown	Srp54a	3
blue	Srp68	2
brown	Srp72	3
turquoise	Srp9	1
brown	Srpk1	3
turquoise	Srpk2	1
turquoise	Srpk3	1
blue	Srpr	2
turquoise	Srprb	1
turquoise	Srpx	1
turquoise	Srpx2	1
blue	Srr	2
brown	Srrm1	3
blue	Srrm2	2
blue	Srrm3	2
brown	Srrm4	3
turquoise	Srrt	1
brown	Srsf1	3
turquoise	Srsf10	1
brown	Srsf11	3
turquoise	Srsf12	1
yellow	Srsf2	4
brown	Srsf3	3
turquoise	Srsf4	1
blue	Srsf6	2
turquoise	Srsf7	1
turquoise	Srsf9	1
brown	Srxn1	3
turquoise	Sry	1
turquoise	Ss18	1
turquoise	Ss18l1	1
brown	Ssb	3
turquoise	Ssbp1	1
blue	Ssbp2	2
blue	Ssbp3	2
turquoise	Ssbp4	1
blue	Ssc4d	2
blue	Ssc5d	2
turquoise	Ssh1	1
turquoise	Ssh2	1
brown	Ssh3	3
turquoise	Ssmem1	1
turquoise	Ssna1	1
turquoise	Sspn	1
turquoise	Sspo	1
green	Ssr1	5
brown	Ssr2	3
green	Ssr3	5
turquoise	Ssr4	1
blue	Ssrp1	2
turquoise	Sssca1	1
turquoise	Sst	1
turquoise	Sstr1	1
turquoise	Sstr2	1
turquoise	Sstr3	1
blue	Sstr4	2
turquoise	Sstr5	1
turquoise	Ssty1	1
turquoise	Ssty2	1
turquoise	Ssu2	1
turquoise	Ssu72	1
turquoise	Ssx2ip	1
turquoise	Ssxb2	1
turquoise	St13	1
turquoise	St14	1
turquoise	St18	1
turquoise	St3gal1	1
yellow	St3gal2	4
blue	St3gal3	2
brown	St3gal4	3
turquoise	St3gal5	1
turquoise	St3gal6	1
turquoise	St5	1
turquoise	St6gal1	1
turquoise	St6gal2	1
turquoise	St6galnac1	1
turquoise	St6galnac2	1
turquoise	St6galnac3	1
turquoise	St6galnac4	1
turquoise	St6galnac5	1
turquoise	St6galnac6	1
turquoise	St7	1
turquoise	St7l	1
turquoise	St8sia1	1
turquoise	St8sia2	1
brown	St8sia3	3
turquoise	St8sia4	1
blue	St8sia5	2
turquoise	St8sia6	1
blue	Stab1	2
turquoise	Stab2	1
turquoise	Stac	1
turquoise	Stac2	1
turquoise	Stag1	1
turquoise	Stag2	1
turquoise	Stag3	1
turquoise	Stam	1
turquoise	Stam2	1
turquoise	Stambp	1
turquoise	Stambpl1	1
turquoise	Stap1	1
turquoise	Stap2	1
turquoise	Star	1
turquoise	Stard10	1
blue	Stard13	2
turquoise	Stard3	1
blue	Stard3nl	2
