query.number	significant	p.value	term.size	query.size	overlap.size	precision	recall	term.id	domain	subgraph.number	term.name	relative.depth	intersection
11	1	TRUE	2.24e-06	4796	830	271	0.327	0.057	GO:0032502	BP	7	developmental process	1	ACVR1B,ITGB7,FBXO9,SND1,NKX2-1,DLX3,EEF1E1,PAFAH1B2,AKT2,DNAJA3,ATN1,PHB2,PTPN6,CNN2,NES,PEX5,EIF2AK4,PRDX2,NAPA,HTRA1,ACTN3,CDK4,CLIC1,LRRC8A,AP1B1,TRPM2,BCR,TUSC2,CACNA2D2,SPTBN4,WNT8A,ETV5,TSG101,STRIP1,ALX3,E2F4,WNT11,CR1L,ATXN10,TOP2B,RAB11FIP4,MMP9,CRK,VMP1,CRHR1,UNC45B,YWHAH,ASCL1,H2AFY2,PTPRB,ADARB1,ACSL6,PPP2CA,IGFBP3,RTN4,TPO,PAFAH1B1,STAT5B,ALDH6A1,FOS,TGFB3,CATSPER3,NDUFS6,CARTPT,COL4A3BP,AP3B1,CTSB,ELP3,MTDH,LRRC6,DNM1L,TFRC,TRA2B,ETS2,1110004E09RIK,ENAH,DHH,FAIM2,ACHE,MUT,VEGFA,CALCR,CRYAA,BIRC6,NDUFV2,NRXN1,SVIL,VPS52,ARAP3,CD74,CAMK2A,PRPF19,SF1,KCNIP2,CDK2,PIAS2,SOX17,TMEFF2,NGEF,MIXL1,ESRRG,PIP4K2A,OLFM1,ACVR1C,DAB2IP,STRBP,ANAPC2,IL1RN,HNMT,FRZB,CHRNA1,ELF5,E2F1,CHMP4C,EFNA1,EGF,EFNA4,ASH1L,ARHGEF2,ECM1,LMO4,PTPRD,HIVEP3,MYCL,EIF2B3,RAD54L,ALPL,HPCA,STMN1,NUDC,CSF3R,MTOR,MFN2,PPARGC1A,SLC34A2,ATP2A2,DTX1,COL1A2,ACTL6B,CHL1,RET,CERS3,NR2F2,DPF1,PARVA,TEAD2,STX1B,DCTN5,TPP1,CTBP2,BCCIP,ATP6AP2,OTUD5,HDAC6,CDKL5,ZMYM3,TSX,NSDHL,AMELX,AGPAT5,IDO1,CBLN1,SMAD1,HSBP1,CCSAP,IREB2,RASGRF1,ZIC1,TRIP4,LMO2,ANK2,STK36,NDN,LRRC24,FOXJ1,LY6D,EEF2,PCYT1B,PLK5,ACTA2,DCDC2A,NPY1R,MATR3,POMK,HAND1,WDTC1,ATG5,CER1,F11R,TXNIP,FOXQ1,IFT172,SMURF1,ABHD2,TBCE,TCTA,HTATIP2,SLC39A5,CLSTN1,NEGR1,BPTF,RFX3,INPP5F,DMTF1,DISC1,PPP2R3A,S1PR2,PCDHB14,CRB3,CNR1,MEGF8,HS6ST1,MCMDC2,OLIG1,HMGA1,ANKRD33,PTGS1,TSHZ2,HES5,H1FNT,ARID4A,NRSN1,AGTR1A,GRM5,GJA1,CITED1,MAFG,ACVR2A,RNASE9,JUN,ARHGEF15,APH1C,DIS3L2,PHGDH,TCF4,CHD8,ATPIF1,CNTN1,EP300,ARNTL,KLHL26,ECE1,LGALS8,GAPDH,DHCR7,SLC27A4,BCAS3,FLOT1,HNRNPC,PLA2G16,H3F3A,TMEM91,BTBD3,ERBB2,NCS1,SIM2,ACTG1,ARIH2,KRT2,ANO6,SEPP1,DHRS3,KNDC1,S1PR3,SORT1,BHLHB9,NTF5,RC3H2,ZGLP1,PCP4,EVI2B
12	1	TRUE	7.3e-07	4482	830	259	0.312	0.058	GO:0048856	BP	7	anatomical structure development	2	ACVR1B,ITGB7,NKX2-1,DLX3,EEF1E1,PAFAH1B2,AKT2,DNAJA3,ATN1,PHB2,PTPN6,CNN2,NES,PEX5,EIF2AK4,PRDX2,NAPA,HTRA1,ACTN3,CDK4,LRRC8A,AP1B1,TRPM2,BCR,TUSC2,CACNA2D2,SPTBN4,WNT8A,ETV5,TSG101,STRIP1,ALX3,E2F4,WNT11,CR1L,ATXN10,TOP2B,RAB11FIP4,MMP9,CRK,VMP1,CRHR1,UNC45B,YWHAH,ASCL1,H2AFY2,PTPRB,ADARB1,ACSL6,PPP2CA,IGFBP3,RTN4,TPO,PAFAH1B1,STAT5B,FOS,TGFB3,CATSPER3,NDUFS6,CARTPT,COL4A3BP,AP3B1,CTSB,ELP3,MTDH,LRRC6,DNM1L,TFRC,TRA2B,ETS2,1110004E09RIK,ENAH,DHH,FAIM2,ACHE,MUT,VEGFA,CALCR,CRYAA,BIRC6,NDUFV2,NRXN1,SVIL,VPS52,ARAP3,CD74,CAMK2A,PRPF19,SF1,KCNIP2,CDK2,SOX17,TMEFF2,NGEF,MIXL1,ESRRG,PIP4K2A,OLFM1,ACVR1C,DAB2IP,STRBP,ANAPC2,IL1RN,HNMT,FRZB,CHRNA1,ELF5,E2F1,CHMP4C,EFNA1,EGF,EFNA4,ASH1L,ARHGEF2,ECM1,LMO4,PTPRD,HIVEP3,MYCL,EIF2B3,RAD54L,ALPL,HPCA,STMN1,CSF3R,MTOR,MFN2,PPARGC1A,SLC34A2,ATP2A2,DTX1,COL1A2,ACTL6B,CHL1,RET,CERS3,NR2F2,DPF1,PARVA,TEAD2,STX1B,DCTN5,TPP1,BCCIP,ATP6AP2,OTUD5,HDAC6,CDKL5,ZMYM3,TSX,NSDHL,AMELX,AGPAT5,IDO1,CBLN1,SMAD1,HSBP1,CCSAP,IREB2,RASGRF1,ZIC1,TRIP4,LMO2,ANK2,STK36,NDN,LRRC24,FOXJ1,LY6D,EEF2,PCYT1B,PLK5,ACTA2,DCDC2A,NPY1R,MATR3,POMK,HAND1,WDTC1,ATG5,CER1,F11R,TXNIP,FOXQ1,IFT172,SMURF1,ABHD2,TBCE,TCTA,HTATIP2,SLC39A5,CLSTN1,NEGR1,BPTF,RFX3,INPP5F,DISC1,PPP2R3A,S1PR2,PCDHB14,CRB3,CNR1,MEGF8,HS6ST1,MCMDC2,OLIG1,ANKRD33,PTGS1,TSHZ2,HES5,H1FNT,ARID4A,NRSN1,AGTR1A,GJA1,CITED1,MAFG,ACVR2A,RNASE9,JUN,ARHGEF15,APH1C,PHGDH,TCF4,CHD8,ATPIF1,CNTN1,EP300,ARNTL,KLHL26,ECE1,LGALS8,GAPDH,DHCR7,SLC27A4,BCAS3,FLOT1,PLA2G16,H3F3A,TMEM91,BTBD3,ERBB2,NCS1,SIM2,ACTG1,ARIH2,KRT2,ANO6,SEPP1,DHRS3,KNDC1,S1PR3,SORT1,BHLHB9,NTF5,RC3H2,ZGLP1,PCP4,EVI2B
13	1	TRUE	0.0253	1536	830	89	0.107	0.058	GO:0009888	BP	7	tissue development	3	ACVR1B,NKX2-1,DLX3,PHB2,ACTN3,CDK4,WNT8A,ETV5,TSG101,E2F4,WNT11,ASCL1,H2AFY2,ADARB1,PPP2CA,RTN4,PAFAH1B1,STAT5B,FOS,TGFB3,CTSB,ETS2,ENAH,VEGFA,CRYAA,BIRC6,NDUFV2,SVIL,VPS52,SOX17,TMEFF2,MIXL1,OLFM1,DAB2IP,FRZB,CHRNA1,ELF5,EFNA1,EGF,ASH1L,ECM1,LMO4,HIVEP3,MYCL,MTOR,PPARGC1A,RET,CERS3,NR2F2,TEAD2,BCCIP,ATP6AP2,NSDHL,AMELX,SMAD1,HSBP1,FOXJ1,ACTA2,HAND1,ATG5,CER1,F11R,TXNIP,FOXQ1,IFT172,BPTF,RFX3,PPP2R3A,S1PR2,CRB3,MEGF8,ANKRD33,PTGS1,HES5,ARID4A,GJA1,CITED1,MAFG,ACVR2A,JUN,PHGDH,EP300,ARNTL,FLOT1,PLA2G16,KRT2,ANO6,S1PR3,NTF5
14	1	TRUE	0.0266	102	830	12	0.014	0.118	GO:0007498	BP	7	mesoderm development	4	ACVR1B,WNT11,PPP2CA,ETS2,VEGFA,SOX17,MIXL1,TEAD2,SMAD1,HAND1,CER1,ACVR2A
15	1	TRUE	2.8e-06	4038	830	235	0.283	0.058	GO:0007275	BP	7	multicellular organism development	3	ACVR1B,NKX2-1,DLX3,EEF1E1,PAFAH1B2,AKT2,DNAJA3,ATN1,PHB2,PTPN6,CNN2,NES,PEX5,EIF2AK4,PRDX2,NAPA,HTRA1,ACTN3,CDK4,LRRC8A,AP1B1,TRPM2,BCR,TUSC2,SPTBN4,WNT8A,ETV5,TSG101,ALX3,E2F4,WNT11,CR1L,ATXN10,TOP2B,RAB11FIP4,MMP9,VMP1,CRHR1,UNC45B,YWHAH,ASCL1,H2AFY2,PTPRB,ADARB1,ACSL6,PPP2CA,RTN4,TPO,PAFAH1B1,STAT5B,FOS,TGFB3,NDUFS6,CARTPT,COL4A3BP,AP3B1,CTSB,ELP3,MTDH,LRRC6,TFRC,TRA2B,ETS2,ENAH,DHH,FAIM2,ACHE,MUT,VEGFA,CALCR,CRYAA,BIRC6,NDUFV2,NRXN1,SVIL,VPS52,CD74,CAMK2A,PRPF19,SF1,KCNIP2,CDK2,SOX17,NGEF,MIXL1,ESRRG,PIP4K2A,OLFM1,ACVR1C,DAB2IP,ANAPC2,IL1RN,HNMT,FRZB,CHRNA1,ELF5,E2F1,CHMP4C,EFNA1,EGF,EFNA4,ASH1L,ARHGEF2,ECM1,LMO4,PTPRD,HIVEP3,MYCL,EIF2B3,RAD54L,ALPL,HPCA,STMN1,CSF3R,MTOR,MFN2,PPARGC1A,SLC34A2,DTX1,COL1A2,ACTL6B,CHL1,RET,CERS3,NR2F2,DPF1,PARVA,TEAD2,STX1B,DCTN5,TPP1,ATP6AP2,OTUD5,HDAC6,CDKL5,ZMYM3,TSX,NSDHL,AMELX,AGPAT5,IDO1,CBLN1,SMAD1,HSBP1,CCSAP,IREB2,RASGRF1,ZIC1,LMO2,STK36,NDN,LRRC24,FOXJ1,LY6D,EEF2,PCYT1B,PLK5,ACTA2,DCDC2A,NPY1R,MATR3,POMK,HAND1,WDTC1,ATG5,CER1,TXNIP,FOXQ1,IFT172,SMURF1,TBCE,TCTA,HTATIP2,SLC39A5,CLSTN1,NEGR1,BPTF,RFX3,INPP5F,DISC1,PPP2R3A,S1PR2,PCDHB14,CNR1,MEGF8,HS6ST1,OLIG1,ANKRD33,PTGS1,TSHZ2,HES5,ARID4A,NRSN1,AGTR1A,GJA1,CITED1,MAFG,ACVR2A,JUN,ARHGEF15,APH1C,PHGDH,TCF4,CHD8,ATPIF1,CNTN1,EP300,ARNTL,KLHL26,ECE1,LGALS8,GAPDH,DHCR7,SLC27A4,BCAS3,FLOT1,PLA2G16,H3F3A,TMEM91,BTBD3,ERBB2,NCS1,SIM2,ARIH2,KRT2,ANO6,SEPP1,DHRS3,KNDC1,S1PR3,BHLHB9,NTF5,RC3H2,PCP4,EVI2B
16	1	TRUE	6.06e-05	3764	830	214	0.258	0.057	GO:0048731	BP	7	system development	3	ACVR1B,NKX2-1,DLX3,PAFAH1B2,AKT2,DNAJA3,ATN1,PHB2,PTPN6,CNN2,NES,PEX5,EIF2AK4,PRDX2,NAPA,HTRA1,ACTN3,CDK4,LRRC8A,AP1B1,TRPM2,BCR,TUSC2,SPTBN4,WNT8A,ETV5,TSG101,ALX3,E2F4,WNT11,ATXN10,TOP2B,RAB11FIP4,MMP9,CRHR1,UNC45B,YWHAH,ASCL1,H2AFY2,PTPRB,ADARB1,ACSL6,PPP2CA,RTN4,TPO,PAFAH1B1,STAT5B,FOS,TGFB3,NDUFS6,CARTPT,COL4A3BP,AP3B1,CTSB,ELP3,MTDH,LRRC6,TFRC,TRA2B,ENAH,DHH,FAIM2,ACHE,VEGFA,CALCR,CRYAA,BIRC6,NDUFV2,NRXN1,SVIL,VPS52,CD74,CAMK2A,PRPF19,SF1,KCNIP2,SOX17,NGEF,MIXL1,PIP4K2A,OLFM1,DAB2IP,ANAPC2,HNMT,FRZB,CHRNA1,ELF5,E2F1,EFNA1,EGF,EFNA4,ASH1L,ARHGEF2,ECM1,LMO4,PTPRD,HIVEP3,MYCL,EIF2B3,ALPL,HPCA,STMN1,CSF3R,MTOR,MFN2,PPARGC1A,DTX1,COL1A2,ACTL6B,CHL1,RET,CERS3,NR2F2,DPF1,PARVA,TEAD2,STX1B,DCTN5,TPP1,ATP6AP2,OTUD5,HDAC6,CDKL5,TSX,NSDHL,AMELX,AGPAT5,IDO1,CBLN1,SMAD1,CCSAP,IREB2,RASGRF1,ZIC1,LMO2,STK36,NDN,LRRC24,FOXJ1,LY6D,EEF2,PCYT1B,PLK5,ACTA2,DCDC2A,NPY1R,MATR3,POMK,HAND1,ATG5,CER1,TXNIP,FOXQ1,IFT172,SMURF1,TBCE,TCTA,HTATIP2,SLC39A5,CLSTN1,NEGR1,BPTF,RFX3,INPP5F,DISC1,PPP2R3A,PCDHB14,CNR1,MEGF8,HS6ST1,OLIG1,ANKRD33,PTGS1,HES5,ARID4A,NRSN1,AGTR1A,GJA1,CITED1,ACVR2A,JUN,ARHGEF15,APH1C,PHGDH,TCF4,CHD8,ATPIF1,CNTN1,EP300,ARNTL,KLHL26,ECE1,LGALS8,DHCR7,SLC27A4,FLOT1,PLA2G16,H3F3A,TMEM91,BTBD3,ERBB2,NCS1,SIM2,ARIH2,KRT2,ANO6,SEPP1,DHRS3,KNDC1,BHLHB9,NTF5,RC3H2,PCP4,EVI2B
17	1	TRUE	0.00182	1759	830	108	0.13	0.061	GO:0007399	BP	7	nervous system development	4	NKX2-1,PAFAH1B2,AKT2,NES,PEX5,EIF2AK4,NAPA,BCR,SPTBN4,WNT8A,WNT11,ATXN10,TOP2B,YWHAH,ASCL1,H2AFY2,ADARB1,ACSL6,RTN4,PAFAH1B1,FOS,ELP3,TRA2B,ENAH,FAIM2,VEGFA,NDUFV2,NRXN1,CAMK2A,PRPF19,KCNIP2,SOX17,NGEF,OLFM1,DAB2IP,ANAPC2,HNMT,E2F1,EFNA1,EGF,EFNA4,ARHGEF2,LMO4,PTPRD,MYCL,EIF2B3,STMN1,MTOR,DTX1,ACTL6B,CHL1,RET,NR2F2,DPF1,TEAD2,STX1B,TPP1,ATP6AP2,HDAC6,CDKL5,CBLN1,SMAD1,CCSAP,RASGRF1,ZIC1,STK36,NDN,LRRC24,FOXJ1,PLK5,DCDC2A,POMK,CER1,IFT172,SMURF1,TBCE,CLSTN1,NEGR1,BPTF,INPP5F,DISC1,PPP2R3A,PCDHB14,CNR1,MEGF8,HS6ST1,OLIG1,HES5,NRSN1,GJA1,CITED1,JUN,ARHGEF15,PHGDH,TCF4,CHD8,CNTN1,ARNTL,FLOT1,BTBD3,ERBB2,NCS1,SIM2,SEPP1,KNDC1,BHLHB9,NTF5,PCP4
18	1	TRUE	0.0253	683	830	46	0.055	0.067	GO:0007417	BP	7	central nervous system development	4	NKX2-1,PAFAH1B2,NES,PEX5,NAPA,BCR,SPTBN4,TOP2B,ASCL1,H2AFY2,ADARB1,RTN4,PAFAH1B1,ELP3,TRA2B,FAIM2,NRXN1,PRPF19,DAB2IP,HNMT,E2F1,EGF,LMO4,EIF2B3,MTOR,NR2F2,TPP1,CBLN1,SMAD1,ZIC1,STK36,NDN,FOXJ1,POMK,IFT172,BPTF,DISC1,HES5,CITED1,PHGDH,CHD8,CNTN1,BTBD3,ERBB2,SEPP1,KNDC1
19	1	TRUE	0.000273	2822	830	165	0.199	0.058	GO:0048513	BP	7	animal organ development	3	ACVR1B,NKX2-1,DLX3,PAFAH1B2,DNAJA3,ATN1,PHB2,PTPN6,CNN2,NES,PEX5,PRDX2,NAPA,HTRA1,ACTN3,CDK4,LRRC8A,AP1B1,TRPM2,BCR,TUSC2,WNT8A,ETV5,TSG101,ALX3,E2F4,WNT11,TOP2B,RAB11FIP4,CRHR1,UNC45B,ASCL1,H2AFY2,ADARB1,PPP2CA,RTN4,TPO,PAFAH1B1,STAT5B,FOS,TGFB3,CARTPT,COL4A3BP,AP3B1,CTSB,LRRC6,TFRC,TRA2B,DHH,FAIM2,ACHE,VEGFA,CALCR,CRYAA,BIRC6,NDUFV2,NRXN1,SVIL,VPS52,CD74,SF1,SOX17,MIXL1,PIP4K2A,OLFM1,DAB2IP,HNMT,FRZB,CHRNA1,ELF5,E2F1,EFNA1,EGF,EFNA4,ASH1L,ECM1,LMO4,HIVEP3,MYCL,ALPL,HPCA,STMN1,CSF3R,MTOR,MFN2,PPARGC1A,DTX1,COL1A2,RET,CERS3,NR2F2,PARVA,TEAD2,DCTN5,OTUD5,TSX,NSDHL,AMELX,AGPAT5,CBLN1,SMAD1,IREB2,ZIC1,LMO2,STK36,FOXJ1,LY6D,EEF2,PCYT1B,ACTA2,NPY1R,MATR3,POMK,HAND1,ATG5,CER1,TXNIP,FOXQ1,IFT172,TCTA,SLC39A5,BPTF,RFX3,DISC1,PPP2R3A,MEGF8,HS6ST1,ANKRD33,PTGS1,HES5,ARID4A,AGTR1A,GJA1,CITED1,ACVR2A,JUN,ARHGEF15,APH1C,PHGDH,CHD8,ATPIF1,CNTN1,EP300,ARNTL,KLHL26,ECE1,LGALS8,DHCR7,SLC27A4,FLOT1,PLA2G16,H3F3A,TMEM91,BTBD3,ERBB2,SIM2,ARIH2,KRT2,ANO6,SEPP1,DHRS3,KNDC1,NTF5,RC3H2,EVI2B
20	1	TRUE	0.00493	1337	830	84	0.101	0.063	GO:0040011	BP	7	locomotion	1	ACVR1B,ITGB7,NKX2-1,AKT2,ATN1,SST,CNN2,PEX5,ATP1A4,TRPM2,BCR,TSG101,WNT11,TOP2B,MMP9,PLTP,CRK,CXCL16,ASCL1,SRGAP1,ADARB1,IGFBP3,RTN4,PAFAH1B1,STAT5B,CHGA,CATSPER3,ELP3,LRRC6,ENAH,VEGFA,ARAP3,CD74,SOX17,TMEFF2,MIXL1,OLFM1,ACVR1C,DAB2IP,CHMP4C,PFN2,EFNA1,EGF,EFNA4,ASH1L,ARHGEF2,ECM1,LMO4,TEKT2,CSF3R,MTOR,TACR1,CHL1,RET,NR2F2,PARVA,HDAC6,ARHGAP4,KARS,CCSAP,SLC8B1,NDN,FOXJ1,DCDC2A,POMK,CER1,ABHD2,RFX3,INPP5F,DISC1,PPP2R3A,MEGF8,AGTR1A,GJA1,RNASE9,JUN,LGALS8,BCAS3,FLOT1,ERBB2,ANO6,VPS37B,RHOG,RAB7
