name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
R-HSA-6794361	Neurexins and neuroligins	34	4	9.13	5.43	9e-04	0.0063	10.5	2.65	30.4
R-HSA-2029482	Regulation of actin dynamics for phagocytic cup formation	60	5	6.47	4.85	0.001	0.0064	7.2	2.21	18.3
R-HSA-9006925	Intracellular signaling by second messengers	282	11	3.03	3.95	0.001	0.0064	3.31	1.59	6.23
R-HSA-164378	PKA activation in glucagon signalling	17	3	13.7	5.99	0.0012	0.0072	16.8	3.05	61.1
R-HSA-416993	Trafficking of GluR2-containing AMPA receptors	17	3	13.7	5.99	0.0012	0.0072	16.8	3.05	61.1
R-HSA-4420097	VEGFA-VEGFR2 Pathway	95	6	4.9	4.37	0.0014	0.0077	5.37	1.88	12.5
R-HSA-111931	PKA-mediated phosphorylation of CREB	19	3	12.3	5.61	0.0017	0.009	14.7	2.71	52.1
R-HSA-163615	PKA activation	19	3	12.3	5.61	0.0017	0.009	14.7	2.71	52.1
R-HSA-3928663	EPHA-mediated growth cone collapse	20	3	11.6	5.44	0.002	0.0091	13.8	2.56	48.6
R-HSA-6794362	Protein-protein interactions at synapses	70	5	5.54	4.36	0.002	0.0091	6.09	1.88	15.3
R-HSA-194138	Signaling by VEGF	103	6	4.52	4.1	0.0021	0.0091	4.92	1.73	11.4
R-HSA-3858494	Beta-catenin independent WNT signaling	137	7	3.97	3.99	0.0019	0.0091	4.3	1.66	9.39
R-HSA-1266738	Developmental Biology	659	18	2.12	3.4	0.0019	0.0091	2.34	1.33	3.9
R-HSA-418594	G alpha (i) signalling events	362	12	2.57	3.48	0.0024	0.01	2.79	1.39	5.13
R-HSA-210500	Glutamate Neurotransmitter Release Cycle	24	3	9.7	4.88	0.0035	0.014	11.2	2.11	38.1
R-HSA-383280	Nuclear Receptor transcription pathway	50	4	6.21	4.22	0.0038	0.015	6.84	1.76	19.2
R-HSA-3928665	EPH-ephrin mediated repulsion of cells	50	4	6.21	4.22	0.0038	0.015	6.84	1.76	19.2
R-HSA-5576893	Phase 2 - plateau phase	27	3	8.62	4.53	0.0049	0.018	9.77	1.86	32.8
R-HSA-8848021	Signaling by PTK6	54	4	5.75	4	0.0051	0.018	6.29	1.63	17.5
R-HSA-9006927	Signaling by Non-Receptor Tyrosine Kinases	54	4	5.75	4	0.0051	0.018	6.29	1.63	17.5
R-HSA-977443	GABA receptor activation	55	4	5.65	3.95	0.0054	0.019	6.17	1.59	17.2
R-HSA-163685	Integration of energy metabolism	92	5	4.22	3.54	0.0066	0.022	4.54	1.41	11.3
R-HSA-195721	Signaling by WNT	314	10	2.47	3.03	0.0073	0.024	2.65	1.23	5.11
R-HSA-163359	Glucagon signaling in metabolic regulation	33	3	7.06	3.98	0.0086	0.028	7.82	1.51	25.6
R-HSA-5576891	Cardiac conduction	139	6	3.35	3.19	0.0091	0.029	3.58	1.26	8.22
R-HSA-157118	Signaling by NOTCH	65	4	4.78	3.49	0.0097	0.03	5.15	1.34	14.2
R-HSA-5663213	RHO GTPases Activate WASPs and WAVEs	36	3	6.47	3.75	0.011	0.033	7.1	1.38	23.1
R-HSA-438064	Post NMDA receptor activation events	37	3	6.29	3.69	0.012	0.034	6.89	1.34	22.4
R-HSA-9012852	Signaling by NOTCH3	37	3	6.29	3.69	0.012	0.034	6.89	1.34	22.4
R-HSA-977444	GABA B receptor activation	39	3	5.97	3.55	0.014	0.038	6.51	1.27	21
R-HSA-991365	Activation of GABAB receptors	39	3	5.97	3.55	0.014	0.038	6.51	1.27	21
R-HSA-375165	NCAM signaling for neurite out-growth	40	3	5.82	3.49	0.015	0.04	6.33	1.23	20.4
R-HSA-1433557	Signaling by SCF-KIT	41	3	5.68	3.43	0.016	0.041	6.17	1.2	19.8
R-HSA-442755	Activation of NMDA receptor and postsynaptic events	41	3	5.68	3.43	0.016	0.041	6.17	1.2	19.8
R-HSA-432040	Vasopressin regulates renal water homeostasis via Aquaporins	43	3	5.42	3.31	0.018	0.045	5.86	1.14	18.8
R-HSA-5663202	Diseases of signal transduction	359	10	2.16	2.56	0.017	0.045	2.3	1.06	4.42
