name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
R-HSA-168253	Host Interactions with Influenza Factors	41	4	6.98	4.57	0.0025	0.011	7.81	2	22.2
R-HSA-168325	Viral Messenger RNA Synthesis	42	4	6.81	4.49	0.0027	0.011	7.61	1.95	21.6
R-HSA-3371453	Regulation of HSF1-mediated heat shock response	68	5	5.26	4.2	0.0026	0.011	5.76	1.78	14.5
R-HSA-4615885	SUMOylation of DNA replication proteins	43	4	6.65	4.42	0.003	0.012	7.41	1.9	21
R-HSA-2173795	Downregulation of SMAD2/3:SMAD4 transcriptional activity	22	3	9.75	4.89	0.0034	0.013	11.3	2.13	39.2
R-HSA-2173793	Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer	44	4	6.5	4.36	0.0032	0.013	7.23	1.85	20.4
R-HSA-4570464	SUMOylation of RNA binding proteins	46	4	6.22	4.22	0.0038	0.014	6.88	1.77	19.4
R-HSA-5689880	Ub-specific processing proteases	220	9	2.93	3.44	0.0037	0.014	3.15	1.39	6.27
R-HSA-983168	Antigen processing: Ubiquitination & Proteasome degradation	310	11	2.54	3.28	0.0041	0.015	2.73	1.32	5.12
R-HSA-2980766	Nuclear Envelope Breakdown	51	4	5.61	3.93	0.0055	0.019	6.15	1.59	17.2
R-HSA-70326	Glucose metabolism	81	5	4.41	3.67	0.0054	0.019	4.77	1.48	11.9
R-HSA-201451	Signaling by BMP	28	3	7.66	4.2	0.0068	0.023	8.62	1.65	28.8
R-HSA-450282	MAPK targets/ Nuclear events mediated by MAP kinases	28	3	7.66	4.2	0.0068	0.023	8.62	1.65	28.8
R-HSA-392499	Metabolism of proteins	1907	39	1.46	2.67	0.0068	0.023	1.65	1.11	2.43
R-HSA-6784531	tRNA processing in the nucleus	56	4	5.11	3.67	0.0077	0.024	5.55	1.44	15.4
R-HSA-162599	Late Phase of HIV Life Cycle	88	5	4.06	3.44	0.0077	0.024	4.37	1.36	10.9
R-HSA-3371556	Cellular response to heat stress	88	5	4.06	3.44	0.0077	0.024	4.37	1.36	10.9
R-HSA-162909	Host Interactions of HIV factors	128	6	3.35	3.19	0.009	0.028	3.58	1.27	8.22
R-HSA-195258	RHO GTPase Effectors	313	10	2.29	2.75	0.012	0.037	2.43	1.13	4.67
R-HSA-400253	Circadian Clock	36	3	5.96	3.55	0.014	0.039	6.53	1.27	21.2
R-HSA-170834	Signaling by TGF-beta Receptor Complex	66	4	4.33	3.24	0.014	0.039	4.65	1.21	12.8
R-HSA-162587	HIV Life Cycle	101	5	3.54	3.06	0.014	0.039	3.77	1.18	9.33
R-HSA-983169	Class I MHC mediated antigen processing & presentation	365	11	2.16	2.68	0.013	0.039	2.29	1.11	4.29
R-HSA-3928662	EPHB-mediated forward signaling	39	3	5.5	3.35	0.017	0.046	5.98	1.16	19.3
R-HSA-1169408	ISG15 antiviral mechanism	71	4	4.03	3.05	0.017	0.046	4.3	1.12	11.8
R-HSA-1169410	Antiviral mechanism by IFN-stimulated genes	71	4	4.03	3.05	0.017	0.046	4.3	1.12	11.8
R-HSA-8951664	Neddylation	235	8	2.43	2.65	0.017	0.046	2.57	1.08	5.31
R-HSA-8953854	Metabolism of RNA	646	16	1.77	2.41	0.018	0.048	1.89	1.04	3.22
