name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
R-HSA-211000	Gene Silencing by RNA	117	38	2.49	6.28	3.7e-08	1.7e-06	3.27	2.15	4.9
R-HSA-606279	Deposition of new CENPA-containing nucleosomes at the centromere	73	28	2.94	6.45	4.3e-08	1.8e-06	4.22	2.52	6.94
R-HSA-774815	Nucleosome assembly	73	28	2.94	6.45	4.3e-08	1.8e-06	4.22	2.52	6.94
R-HSA-73886	Chromosome Maintenance	109	36	2.53	6.23	5.3e-08	2e-06	3.35	2.17	5.09
R-HSA-8939236	RUNX1 regulates transcription of genes involved in differentiation of HSCs	129	40	2.38	6.1	7e-08	2.6e-06	3.06	2.04	4.51
R-HSA-212165	Epigenetic regulation of gene expression	108	35	2.48	6.01	1.4e-07	4.9e-06	3.26	2.1	4.96
R-HSA-5625886	Activated PKN1 stimulates transcription of AR (androgen receptor) regulated genes KLK2 and KLK3	66	25	2.9	6.01	3e-07	9.7e-06	4.12	2.39	6.97
R-HSA-3214858	RMTs methylate histone arginines	79	28	2.72	5.93	3e-07	9.7e-06	3.72	2.25	6.03
R-HSA-392499	Metabolism of proteins	1907	317	1.27	5.16	3e-07	9.7e-06	1.43	1.25	1.65
R-HSA-171306	Packaging Of Telomere Ends	51	21	3.16	5.98	5.3e-07	1.6e-05	4.73	2.56	8.56
R-HSA-157579	Telomere Maintenance	81	28	2.65	5.78	5.5e-07	1.6e-05	3.58	2.17	5.78
R-HSA-2559582	Senescence-Associated Secretory Phenotype (SASP)	109	34	2.39	5.66	5.7e-07	1.6e-05	3.08	1.98	4.69
R-HSA-2299718	Condensation of Prophase Chromosomes	73	26	2.73	5.75	7.2e-07	2e-05	3.74	2.22	6.19
R-HSA-1268020	Mitochondrial protein import	20	12	4.6	6.24	1.1e-06	2.9e-05	10.1	3.78	28.5
R-HSA-3214847	HATs acetylate histones	93	30	2.47	5.53	1.2e-06	3.1e-05	3.23	2.01	5.08
R-HSA-212300	PRC2 methylates histones and DNA	72	25	2.66	5.48	2e-06	5.1e-05	3.59	2.11	5.98
R-HSA-163210	Formation of ATP by chemiosmotic coupling	18	11	4.69	6.06	2.4e-06	5.7e-05	10.6	3.73	32.1
R-HSA-8949613	Cristae formation	18	11	4.69	6.06	2.4e-06	5.7e-05	10.6	3.73	32.1
R-HSA-68875	Mitotic Prophase	134	37	2.12	5.04	4.9e-06	0.00012	2.59	1.71	3.84
R-HSA-201722	Formation of the beta-catenin:TCF transactivating complex	90	28	2.39	5.11	5.9e-06	0.00014	3.05	1.87	4.87
R-HSA-8936459	RUNX1 regulates genes involved in megakaryocyte differentiation and platelet function	96	29	2.32	5.02	7.7e-06	0.00017	2.93	1.82	4.61
R-HSA-8953897	Cellular responses to external stimuli	493	98	1.52	4.62	8.2e-06	0.00018	1.71	1.34	2.15
R-HSA-72165	mRNA Splicing - Minor Pathway	52	19	2.8	5.04	1.5e-05	3e-04	3.88	2.08	7.05
R-HSA-3214815	HDACs deacetylate histones	94	28	2.28	4.84	1.5e-05	3e-04	2.87	1.77	4.55
R-HSA-977225	Amyloid fiber formation	99	29	2.25	4.82	1.5e-05	3e-04	2.8	1.74	4.4
R-HSA-5625740	RHO GTPases activate PKNs	85	26	2.35	4.82	1.8e-05	0.00035	2.98	1.79	4.82
R-HSA-201681	TCF dependent signaling in response to WNT	224	52	1.78	4.57	1.8e-05	0.00035	2.06	1.47	2.84
R-HSA-5628897	TP53 Regulates Metabolic Genes	86	26	2.32	4.75	2.2e-05	0.00042	2.93	1.77	4.73
R-HSA-2262752	Cellular responses to stress	425	85	1.53	4.35	2.6e-05	0.00049	1.71	1.32	2.2
R-HSA-5654738	Signaling by FGFR2	73	23	2.42	4.7	3.1e-05	0.00057	3.1	1.8	5.2
R-HSA-68886	M Phase	391	79	1.55	4.29	3.5e-05	0.00062	1.73	1.33	2.24
R-HSA-1640170	Cell Cycle	607	113	1.43	4.21	3.7e-05	0.00065	1.57	1.26	1.95
R-HSA-2559586	DNA Damage/Telomere Stress Induced Senescence	79	24	2.33	4.59	4.2e-05	0.00071	2.94	1.74	4.86
R-HSA-73894	DNA Repair	315	66	1.61	4.24	4.9e-05	0.00082	1.81	1.35	2.4
R-HSA-429958	mRNA decay by 3' to 5' exoribonuclease	16	9	4.31	5.14	5.1e-05	0.00085	8.62	2.85	27.3
R-HSA-3700989	Transcriptional Regulation by TP53	365	74	1.55	4.18	5.5e-05	0.00089	1.74	1.32	2.27
R-HSA-71291	Metabolism of amino acids and derivatives	251	55	1.68	4.23	5.8e-05	0.00092	1.91	1.38	2.6
R-HSA-69481	G2/M Checkpoints	167	40	1.84	4.22	7.8e-05	0.0012	2.13	1.45	3.08
R-HSA-8878171	Transcriptional regulation by RUNX1	236	52	1.69	4.15	7.9e-05	0.0012	1.92	1.38	2.64
R-HSA-452723	Transcriptional regulation of pluripotent stem cells	36	14	2.98	4.61	8.9e-05	0.0013	4.28	2.02	8.77
R-HSA-381042	PERK regulates gene expression	28	12	3.29	4.69	9.3e-05	0.0014	5.04	2.17	11.4
R-HSA-69278	Cell Cycle, Mitotic	531	99	1.43	3.94	0.00011	0.0016	1.57	1.24	1.98
R-HSA-380994	ATF4 activates genes	25	11	3.37	4.6	0.00014	0.002	5.27	2.16	12.5
R-HSA-5693565	Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks	75	22	2.25	4.2	0.00015	0.0022	2.8	1.61	4.7
R-HSA-15869	Metabolism of nucleotides	101	27	2.05	4.11	0.00016	0.0023	2.46	1.52	3.89
R-HSA-162906	HIV Infection	184	42	1.75	3.98	0.00017	0.0023	2	1.38	2.86
R-HSA-5693606	DNA Double Strand Break Response	76	22	2.22	4.13	0.00019	0.0026	2.75	1.59	4.6
R-HSA-6803529	FGFR2 alternative splicing	26	11	3.24	4.44	0.00021	0.0028	4.92	2.04	11.5
R-HSA-389661	Glyoxylate metabolism and glycine degradation	30	12	3.07	4.39	0.00021	0.0028	4.48	1.96	9.85
R-HSA-381119	Unfolded Protein Response (UPR)	93	25	2.06	3.98	0.00026	0.0033	2.48	1.5	3.99
R-HSA-167169	HIV Transcription Elongation	23	10	3.33	4.34	0.00031	0.0038	5.16	2.02	12.8
R-HSA-167172	Transcription of the HIV genome	23	10	3.33	4.34	0.00031	0.0038	5.16	2.02	12.8
R-HSA-167200	Formation of HIV-1 elongation complex containing HIV-1 Tat	23	10	3.33	4.34	0.00031	0.0038	5.16	2.02	12.8
R-HSA-167246	Tat-mediated elongation of the HIV-1 transcript	23	10	3.33	4.34	0.00031	0.0038	5.16	2.02	12.8
R-HSA-69473	G2/M DNA damage checkpoint	94	25	2.04	3.92	0.00031	0.0038	2.44	1.48	3.93
R-HSA-6781823	Formation of TC-NER Pre-Incision Complex	54	17	2.41	4.03	0.00034	0.0039	3.09	1.63	5.65
R-HSA-69620	Cell Cycle Checkpoints	292	59	1.55	3.69	0.00033	0.0039	1.72	1.26	2.31
R-HSA-76061	RNA Polymerase III Transcription Initiation From Type 1 Promoter	28	11	3.01	4.13	0.00046	0.0053	4.34	1.83	9.85
R-HSA-2559580	Oxidative Stress Induced Senescence	124	30	1.85	3.71	0.00049	0.0056	2.15	1.37	3.3
R-HSA-5693607	Processing of DNA double-strand break ends	97	25	1.98	3.74	0.00052	0.0059	2.34	1.42	3.75
R-HSA-113418	Formation of the Early Elongation Complex	33	12	2.79	3.98	0.00058	0.0064	3.84	1.72	8.18
R-HSA-190236	Signaling by FGFR	87	23	2.03	3.73	0.00058	0.0064	2.42	1.43	3.97
R-HSA-381183	ATF6 (ATF6-alpha) activates chaperone genes	10	6	4.6	4.41	0.00064	0.007	10	2.38	48.4
R-HSA-3247509	Chromatin modifying enzymes	227	47	1.59	3.47	0.00075	0.008	1.77	1.25	2.46
R-HSA-4839726	Chromatin organization	227	47	1.59	3.47	0.00075	0.008	1.77	1.25	2.46
R-HSA-5693571	Nonhomologous End-Joining (NHEJ)	68	19	2.14	3.66	0.00082	0.0086	2.61	1.45	4.53
R-HSA-1362409	Mitochondrial iron-sulfur cluster biogenesis	11	6	4.18	4.09	0.0013	0.013	8.03	2.04	33.3
R-HSA-429914	Deadenylation-dependent mRNA decay	55	16	2.23	3.54	0.0013	0.013	2.76	1.43	5.07
R-HSA-195721	Signaling by WNT	314	60	1.47	3.24	0.0013	0.013	1.6	1.18	2.15
R-HSA-76066	RNA Polymerase III Transcription Initiation From Type 2 Promoter	27	10	2.84	3.71	0.0014	0.014	3.94	1.61	9.14
R-HSA-74158	RNA Polymerase III Transcription	36	12	2.56	3.62	0.0014	0.014	3.35	1.52	6.99
R-HSA-76046	RNA Polymerase III Transcription Initiation	36	12	2.56	3.62	0.0014	0.014	3.35	1.52	6.99
R-HSA-450604	KSRP (KHSRP) binds and destabilizes mRNA	15	7	3.58	3.87	0.0016	0.015	5.86	1.81	18.5
R-HSA-76071	RNA Polymerase III Transcription Initiation From Type 3 Promoter	28	10	2.74	3.57	0.0019	0.018	3.72	1.53	8.53
R-HSA-2559583	Cellular Senescence	194	40	1.58	3.16	0.0019	0.018	1.75	1.2	2.51
R-HSA-381033	ATF6 (ATF6-alpha) activates chaperones	12	6	3.83	3.8	0.0022	0.02	6.69	1.79	25.1
R-HSA-69190	DNA strand elongation	24	9	2.88	3.56	0.0022	0.02	4.02	1.55	9.83
R-HSA-162587	HIV Life Cycle	101	24	1.82	3.21	0.0022	0.02	2.1	1.26	3.37
R-HSA-8953854	Metabolism of RNA	646	109	1.29	2.99	0.0022	0.02	1.39	1.11	1.72
R-HSA-72086	mRNA Capping	29	10	2.64	3.43	0.0026	0.024	3.53	1.46	7.99
R-HSA-1234174	Regulation of Hypoxia-inducible Factor (HIF) by oxygen	75	19	1.94	3.17	0.0029	0.025	2.28	1.28	3.91
R-HSA-2262749	Cellular response to hypoxia	75	19	1.94	3.17	0.0029	0.025	2.28	1.28	3.91
R-HSA-5689603	UCH proteinases	97	23	1.82	3.13	0.0028	0.025	2.09	1.24	3.39
R-HSA-72203	Processing of Capped Intron-Containing Pre-mRNA	243	47	1.48	2.95	0.0032	0.028	1.62	1.15	2.25
R-HSA-73772	RNA Polymerase I Promoter Escape	30	10	2.56	3.3	0.0035	0.03	3.35	1.4	7.52
R-HSA-69239	Synthesis of DNA	99	23	1.78	3.03	0.0037	0.031	2.04	1.21	3.3
R-HSA-1234176	Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha	66	17	1.97	3.08	0.0039	0.032	2.33	1.25	4.13
R-HSA-162599	Late Phase of HIV Life Cycle	88	21	1.83	3.03	0.0039	0.032	2.11	1.22	3.5
R-HSA-174178	APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1	72	18	1.92	3.02	0.0043	0.035	2.24	1.23	3.89
R-HSA-73863	RNA Polymerase I Transcription Termination	31	10	2.47	3.18	0.0046	0.037	3.19	1.34	7.1
R-HSA-174154	APC/C:Cdc20 mediated degradation of Securin	67	17	1.95	3.01	0.0046	0.037	2.28	1.23	4.04
R-HSA-5205685	Pink/Parkin Mediated Mitophagy	22	8	2.79	3.25	0.0048	0.038	3.83	1.39	9.8
R-HSA-446203	Asparagine N-linked glycosylation	299	55	1.41	2.79	0.0047	0.038	1.52	1.11	2.06
R-HSA-5693538	Homology Directed Repair	137	29	1.62	2.84	0.0052	0.041	1.81	1.15	2.76
R-HSA-6781827	Transcription-Coupled Nucleotide Excision Repair (TC-NER)	79	19	1.84	2.92	0.0053	0.042	2.13	1.19	3.63
R-HSA-77075	RNA Pol II CTD phosphorylation and interaction with CE	27	9	2.56	3.13	0.0055	0.043	3.35	1.32	7.87
R-HSA-73776	RNA Polymerase II Promoter Escape	47	13	2.12	2.98	0.0058	0.043	2.56	1.24	5
R-HSA-73779	RNA Polymerase II Transcription Pre-Initiation And Promoter Opening	47	13	2.12	2.98	0.0058	0.043	2.56	1.24	5
R-HSA-75953	RNA Polymerase II Transcription Initiation	47	13	2.12	2.98	0.0058	0.043	2.56	1.24	5
R-HSA-76042	RNA Polymerase II Transcription Initiation And Promoter Clearance	47	13	2.12	2.98	0.0058	0.043	2.56	1.24	5
R-HSA-69306	DNA Replication	108	24	1.7	2.85	0.0056	0.043	1.92	1.16	3.07
R-HSA-168325	Viral Messenger RNA Synthesis	42	12	2.19	2.99	0.0059	0.044	2.68	1.25	5.41
R-HSA-450531	Regulation of mRNA stability by proteins that bind AU-rich elements	86	20	1.78	2.82	0.0065	0.047	2.04	1.16	3.41
R-HSA-5654699	SHC-mediated cascade:FGFR2	23	8	2.67	3.1	0.0066	0.048	3.57	1.31	8.99
R-HSA-176409	APC/C:Cdc20 mediated degradation of mitotic proteins	75	18	1.84	2.83	0.0067	0.049	2.12	1.17	3.67
