name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
HP:0040070	Abnormality of upper limb bone	379	12	2.47	3.45	0.0022	0.036	3.07	1.43	6.16
HP:0001191	Abnormality of the carpal bones	74	5	5.27	4.23	0.0023	0.037	6.14	1.84	16.2
HP:0002624	Venous abnormality	45	4	6.93	4.56	0.0024	0.038	8.13	2.02	24.1
HP:0008873	Disproportionate short-limb short stature	76	5	5.13	4.15	0.0026	0.038	5.97	1.79	15.8
HP:0012614	Abnormal urine cytology	77	5	5.06	4.11	0.0027	0.038	5.88	1.76	15.5
HP:0000790	Hematuria	77	5	5.06	4.11	0.0027	0.038	5.88	1.76	15.5
HP:0001633	Abnormality of the mitral valve	152	7	3.59	3.72	0.0028	0.038	4.21	1.56	9.77
HP:0001376	Limitation of joint mobility	286	10	2.73	3.47	0.0027	0.038	3.3	1.44	6.9
HP:0000272	Malar flattening	336	11	2.55	3.41	0.0027	0.038	3.12	1.41	6.39
HP:0003330	Abnormal bone structure	550	15	2.13	3.28	0.0025	0.038	2.74	1.36	5.29
HP:0002979	Bowing of the legs	153	7	3.57	3.7	0.0029	0.039	4.18	1.55	9.7
HP:0012369	Abnormality of malar bones	340	11	2.52	3.37	0.003	0.039	3.08	1.4	6.3
HP:0000978	Bruising susceptibility	116	6	4.03	3.79	0.0033	0.042	4.69	1.59	11.5
HP:0000499	Abnormality of the eyelashes	157	7	3.48	3.62	0.0034	0.042	4.07	1.51	9.42
HP:0008609	Morphological abnormality of the middle ear	25	3	9.36	4.78	0.0037	0.046	11.2	2.06	39.3
HP:0000520	Proptosis	204	8	3.06	3.45	0.0038	0.046	3.6	1.43	8
HP:0004431	Complement deficiency	26	3	9	4.67	0.0042	0.048	10.7	1.97	37.4
HP:0000885	Broad ribs	26	3	9	4.67	0.0042	0.048	10.7	1.97	37.4
HP:0002827	Hip dislocation	122	6	3.84	3.63	0.0042	0.048	4.44	1.51	10.8
HP:0040065	Abnormal morphology of bones of the upper limbs	255	9	2.75	3.31	0.0043	0.048	3.27	1.37	7.02
HP:0005222	Bowel diverticulosis	27	3	8.67	4.56	0.0046	0.049	10.2	1.9	35.6
HP:0010656	Abnormal epiphyseal ossification	54	4	5.78	4.03	0.0047	0.049	6.65	1.67	19.4
HP:0000326	Abnormality of the maxilla	86	5	4.53	3.78	0.0044	0.049	5.22	1.57	13.7
HP:0001551	Abnormality of the umbilicus	209	8	2.99	3.37	0.0044	0.049	3.51	1.39	7.79
HP:0010668	Abnormality of the zygomatic bone	360	11	2.38	3.16	0.0046	0.049	2.89	1.31	5.9
