name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
R-HSA-168255	Influenza Life Cycle	143	21	2.24	3.95	4e-04	0.011	2.5	1.48	4.03
R-HSA-199991	Membrane Trafficking	599	60	1.53	3.52	0.00059	0.015	1.64	1.22	2.18
R-HSA-111447	Activation of BAD and translocation to mitochondria 	12	5	6.35	4.91	0.00064	0.016	10.2	2.55	37.6
R-HSA-109606	Intrinsic Pathway for Apoptosis	40	9	3.43	4.08	0.00093	0.022	4.18	1.74	9.04
R-HSA-157118	Signaling by NOTCH	65	12	2.81	3.89	0.00093	0.022	3.26	1.58	6.23
R-HSA-209543	p75NTR recruits signalling complexes	13	5	5.86	4.65	0.00099	0.023	8.96	2.3	31.2
R-HSA-168254	Influenza Infection	154	21	2.08	3.57	0.0011	0.024	2.29	1.36	3.68
R-HSA-72649	Translation initiation complex formation	58	11	2.89	3.83	0.0012	0.025	3.37	1.57	6.64
R-HSA-72702	Ribosomal scanning and start codon recognition	58	11	2.89	3.83	0.0012	0.025	3.37	1.57	6.64
R-HSA-114452	Activation of BH3-only proteins	27	7	3.95	4.07	0.0014	0.026	5.03	1.79	12.4
R-HSA-3769402	Deactivation of the beta-catenin transactivating complex	42	9	3.27	3.9	0.0013	0.026	3.92	1.64	8.43
R-HSA-72662	Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S	59	11	2.84	3.76	0.0014	0.026	3.3	1.54	6.48
R-HSA-2454202	Fc epsilon receptor (FCERI) signaling	126	18	2.18	3.52	0.0014	0.026	2.41	1.37	4.03
R-HSA-8953897	Cellular responses to external stimuli	493	50	1.55	3.29	0.0013	0.026	1.66	1.2	2.25
R-HSA-5620920	Cargo trafficking to the periciliary membrane	51	10	2.99	3.77	0.0015	0.027	3.51	1.56	7.17
R-HSA-3858494	Beta-catenin independent WNT signaling	137	19	2.11	3.48	0.0015	0.027	2.33	1.35	3.83
R-HSA-8856828	Clathrin-mediated endocytosis	140	19	2.07	3.37	0.0019	0.033	2.27	1.31	3.73
R-HSA-2730905	Role of LAT2/NTAL/LAB on calcium mobilization	15	5	5.08	4.19	0.0021	0.034	7.16	1.92	23.1
R-HSA-5653656	Vesicle-mediated transport	631	60	1.45	3.09	0.0021	0.034	1.55	1.15	2.05
R-HSA-1643685	Disease	984	87	1.35	3.04	0.0021	0.034	1.44	1.12	1.83
R-HSA-381183	ATF6 (ATF6-alpha) activates chaperone genes	10	4	6.1	4.27	0.0028	0.041	9.54	1.98	40.4
R-HSA-450341	Activation of the AP-1 family of transcription factors	10	4	6.1	4.27	0.0028	0.041	9.54	1.98	40.4
R-HSA-6804758	Regulation of TP53 Activity through Acetylation	30	7	3.56	3.72	0.0027	0.041	4.37	1.58	10.6
R-HSA-4086398	Ca2+ pathway	55	10	2.77	3.49	0.0027	0.041	3.2	1.43	6.47
R-HSA-6807505	RNA polymerase II transcribes snRNA genes	74	12	2.47	3.37	0.003	0.043	2.79	1.36	5.26
R-HSA-3371497	HSP90 chaperone cycle for steroid hormone receptors (SHR)	56	10	2.72	3.42	0.0031	0.045	3.13	1.4	6.32
R-HSA-5357801	Programmed Cell Death	115	16	2.12	3.2	0.0033	0.046	2.33	1.28	4.01
R-HSA-72172	mRNA Splicing	191	23	1.84	3.09	0.0034	0.046	1.98	1.21	3.11
