name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
R-HSA-2467813	Separation of Sister Chromatids	191	32	3.78	8.35	5.9e-11	8.4e-10	4.6	3	6.85
R-HSA-68882	Mitotic Anaphase	202	33	3.68	8.3	5.8e-11	8.4e-10	4.46	2.94	6.61
R-HSA-69304	Regulation of DNA replication	76	20	5.93	9.3	6.2e-11	8.5e-10	8.01	4.51	13.7
R-HSA-68874	M/G1 Transition	85	21	5.57	9.12	7.5e-11	9.8e-10	7.37	4.23	12.4
R-HSA-69002	DNA Replication Pre-Initiation	85	21	5.57	9.12	7.5e-11	9.8e-10	7.37	4.23	12.4
R-HSA-69300	Removal of licensing factors from origins	73	19	5.87	8.99	2.3e-10	2.9e-09	7.87	4.37	13.6
R-HSA-69239	Synthesis of DNA	99	22	5.01	8.64	2.4e-10	3e-09	6.42	3.77	10.6
R-HSA-187577	SCF(Skp2)-mediated degradation of p27/p21	60	17	6.39	9.02	4.9e-10	5.9e-09	8.82	4.67	15.9
R-HSA-174113	SCF-beta-TrCP mediated degradation of Emi1	55	16	6.56	8.91	1e-09	1.2e-08	9.13	4.72	16.9
R-HSA-68949	Orc1 removal from chromatin	71	18	5.72	8.59	1.1e-09	1.2e-08	7.58	4.14	13.3
R-HSA-69052	Switching of origins to a post-replicative state	71	18	5.72	8.59	1.1e-09	1.2e-08	7.58	4.14	13.3
R-HSA-176408	Regulation of APC/C activators between G1/S and early anaphase	80	19	5.36	8.43	1.3e-09	1.4e-08	6.97	3.89	12
R-HSA-69656	Cyclin A:Cdk2-associated events at S phase entry	81	19	5.29	8.35	1.6e-09	1.7e-08	6.85	3.83	11.7
R-HSA-69202	Cyclin E associated events during G1/S transition 	82	19	5.23	8.28	2e-09	2.1e-08	6.74	3.78	11.5
R-HSA-69017	CDK-mediated phosphorylation and removal of Cdc6	51	15	6.63	8.69	2.9e-09	2.9e-08	9.25	4.67	17.5
R-HSA-69229	Ubiquitin-dependent degradation of Cyclin D1	51	15	6.63	8.69	2.9e-09	2.9e-08	9.25	4.67	17.5
R-HSA-75815	Ubiquitin-dependent degradation of Cyclin D	51	15	6.63	8.69	2.9e-09	2.9e-08	9.25	4.67	17.5
R-HSA-68827	CDT1 association with the CDC6:ORC:origin complex	59	16	6.12	8.49	3.2e-09	3.2e-08	8.28	4.32	15.1
R-HSA-174143	APC/C-mediated degradation of cell cycle proteins	86	19	4.98	7.99	4.6e-09	4.4e-08	6.34	3.56	10.8
R-HSA-453276	Regulation of mitotic cell cycle	86	19	4.98	7.99	4.6e-09	4.4e-08	6.34	3.56	10.8
R-HSA-68886	M Phase	391	44	2.54	6.68	9.4e-09	8.7e-08	2.92	2.05	4.08
R-HSA-5663220	RHO GTPases Activate Formins	141	24	3.84	7.31	1.1e-08	1e-07	4.61	2.81	7.3
R-HSA-450408	AUF1 (hnRNP D0) binds and destabilizes mRNA	56	15	6.04	8.15	1.2e-08	1.1e-07	8.12	4.14	15.1
R-HSA-5362768	Hh mutants that don't undergo autocatalytic processing are degraded by ERAD	56	15	6.04	8.15	1.2e-08	1.1e-07	8.12	4.14	15.1
R-HSA-1169091	Activation of NF-kappaB in B cells	66	16	5.47	7.84	1.9e-08	1.6e-07	7.11	3.75	12.8
R-HSA-69620	Cell Cycle Checkpoints	292	36	2.78	6.65	2.2e-08	1.8e-07	3.21	2.17	4.64
R-HSA-350562	Regulation of ornithine decarboxylase (ODC)	51	14	6.19	8	2.7e-08	2.1e-07	8.38	4.15	16
R-HSA-5387390	Hh mutants abrogate ligand secretion	59	15	5.73	7.85	2.6e-08	2.1e-07	7.57	3.88	14
R-HSA-176814	Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins	76	17	5.04	7.62	2.5e-08	2.1e-07	6.41	3.47	11.3
R-HSA-180534	Vpu mediated degradation of CD4	52	14	6.07	7.9	3.5e-08	2.6e-07	8.16	4.05	15.5
R-HSA-349425	Autodegradation of the E3 ubiquitin ligase COP1	52	14	6.07	7.9	3.5e-08	2.6e-07	8.16	4.05	15.5
R-HSA-69601	Ubiquitin Mediated Degradation of Phosphorylated Cdc25A	52	14	6.07	7.9	3.5e-08	2.6e-07	8.16	4.05	15.5
R-HSA-69610	p53-Independent DNA Damage Response	52	14	6.07	7.9	3.5e-08	2.6e-07	8.16	4.05	15.5
R-HSA-69613	p53-Independent G1/S DNA damage checkpoint	52	14	6.07	7.9	3.5e-08	2.6e-07	8.16	4.05	15.5
R-HSA-5678895	Defective CFTR causes cystic fibrosis	61	15	5.55	7.67	4.3e-08	3.2e-07	7.24	3.72	13.3
R-HSA-8878166	Transcriptional regulation by RUNX2	80	17	4.79	7.34	5.6e-08	4.1e-07	6	3.26	10.5
R-HSA-180585	Vif-mediated degradation of APOBEC3G	54	14	5.85	7.69	5.9e-08	4.2e-07	7.75	3.86	14.7
R-HSA-8854050	FBXL7 down-regulates AURKA during mitotic entry and in early mitosis	54	14	5.85	7.69	5.9e-08	4.2e-07	7.75	3.86	14.7
R-HSA-174178	APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1	72	16	5.01	7.36	7.1e-08	4.9e-07	6.35	3.37	11.3
R-HSA-174184	Cdc20:Phospho-APC/C mediated degradation of Cyclin A	72	16	5.01	7.36	7.1e-08	4.9e-07	6.35	3.37	11.3
R-HSA-4641257	Degradation of AXIN	55	14	5.74	7.59	7.6e-08	5.1e-07	7.56	3.78	14.3
R-HSA-8941858	Regulation of RUNX3 expression and activity	55	14	5.74	7.59	7.6e-08	5.1e-07	7.56	3.78	14.3
R-HSA-5358346	Hedgehog ligand biogenesis	64	15	5.29	7.41	8.6e-08	5.7e-07	6.79	3.51	12.4
R-HSA-179419	APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint	73	16	4.94	7.28	8.7e-08	5.7e-07	6.24	3.31	11.1
R-HSA-2262752	Cellular responses to stress	425	44	2.33	6.06	1.1e-07	7.3e-07	2.65	1.87	3.7
R-HSA-4641258	Degradation of DVL	57	14	5.54	7.4	1.2e-07	7.7e-07	7.21	3.61	13.6
R-HSA-5610780	Degradation of GLI1 by the proteasome	57	14	5.54	7.4	1.2e-07	7.7e-07	7.21	3.61	13.6
R-HSA-69541	Stabilization of p53	57	14	5.54	7.4	1.2e-07	7.7e-07	7.21	3.61	13.6
R-HSA-69563	p53-Dependent G1 DNA Damage Response	66	15	5.13	7.24	1.3e-07	7.9e-07	6.52	3.38	11.9
R-HSA-69580	p53-Dependent G1/S DNA damage checkpoint	66	15	5.13	7.24	1.3e-07	7.9e-07	6.52	3.38	11.9
R-HSA-176409	APC/C:Cdc20 mediated degradation of mitotic proteins	75	16	4.81	7.14	1.3e-07	7.9e-07	6.02	3.21	10.7
R-HSA-195258	RHO GTPase Effectors	313	36	2.59	6.17	1.3e-07	7.9e-07	2.96	2	4.27
R-HSA-174154	APC/C:Cdc20 mediated degradation of Securin	67	15	5.05	7.16	1.6e-07	9.7e-07	6.4	3.32	11.6
R-HSA-1236978	Cross-presentation of soluble exogenous antigens (endosomes)	50	13	5.86	7.43	1.7e-07	9.9e-07	7.77	3.76	15.1
R-HSA-5676590	NIK-->noncanonical NF-kB signaling	59	14	5.35	7.22	2e-07	1.1e-06	6.89	3.46	12.9
R-HSA-8939902	Regulation of RUNX2 expression and activity	59	14	5.35	7.22	2e-07	1.1e-06	6.89	3.46	12.9
R-HSA-69615	G1/S DNA Damage Checkpoints	68	15	4.97	7.08	2e-07	1.1e-06	6.27	3.26	11.4
R-HSA-8939236	RUNX1 regulates transcription of genes involved in differentiation of HSCs	129	21	3.67	6.58	2.1e-07	1.1e-06	4.35	2.56	7.07
R-HSA-5607761	Dectin-1 mediated noncanonical NF-kB signaling	60	14	5.26	7.13	2.5e-07	1.3e-06	6.74	3.39	12.6
R-HSA-5610785	GLI3 is processed to GLI3R by the proteasome	60	14	5.26	7.13	2.5e-07	1.3e-06	6.74	3.39	12.6
R-HSA-1236975	Antigen processing-Cross presentation	88	17	4.36	6.81	2.4e-07	1.3e-06	5.32	2.91	9.23
R-HSA-2871837	FCERI mediated NF-kB activation	79	16	4.57	6.86	2.8e-07	1.5e-06	5.64	3.01	9.98
R-HSA-1168372	Downstream signaling events of B Cell Receptor (BCR)	80	16	4.51	6.79	3.4e-07	1.8e-06	5.55	2.97	9.81
R-HSA-4608870	Asymmetric localization of PCP proteins	62	14	5.09	6.96	3.8e-07	2e-06	6.45	3.26	12
R-HSA-5668541	TNFR2 non-canonical NF-kB pathway	102	18	3.98	6.52	4.5e-07	2.3e-06	4.77	2.67	8.09
R-HSA-69275	G2/M Transition	195	26	3.01	6.1	4.6e-07	2.3e-06	3.46	2.17	5.32
R-HSA-174084	Autodegradation of Cdh1 by Cdh1:APC/C	63	14	5.01	6.88	4.7e-07	2.4e-06	6.32	3.2	11.7
R-HSA-8953897	Cellular responses to external stimuli	493	47	2.15	5.64	4.8e-07	2.4e-06	2.42	1.72	3.34
R-HSA-453274	Mitotic G2-G2/M phases	197	26	2.98	6.03	5.6e-07	2.8e-06	3.42	2.15	5.25
R-HSA-2500257	Resolution of Sister Chromatid Cohesion	127	20	3.55	6.23	7e-07	3.4e-06	4.17	2.42	6.85
R-HSA-1234176	Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha	66	14	4.78	6.64	8.6e-07	4.2e-06	5.96	3.02	11
R-HSA-450531	Regulation of mRNA stability by proteins that bind AU-rich elements	86	16	4.2	6.41	9.4e-07	4.5e-06	5.07	2.72	8.91
R-HSA-983705	Signaling by the B Cell Receptor (BCR)	108	18	3.76	6.21	1.1e-06	5.1e-06	4.45	2.5	7.52
R-HSA-69481	G2/M Checkpoints	167	23	3.11	5.91	1.2e-06	5.6e-06	3.57	2.17	5.65
R-HSA-5658442	Regulation of RAS by GAPs	68	14	4.64	6.49	1.3e-06	5.9e-06	5.73	2.92	10.6
R-HSA-8948751	Regulation of PTEN stability and activity	69	14	4.58	6.42	1.5e-06	6.9e-06	5.63	2.87	10.4
R-HSA-4086400	PCP/CE pathway	89	16	4.05	6.23	1.5e-06	6.9e-06	4.86	2.62	8.52
R-HSA-5687128	MAPK6/MAPK4 signaling	89	16	4.05	6.23	1.5e-06	6.9e-06	4.86	2.62	8.52
R-HSA-5610787	Hedgehog 'off' state	113	18	3.59	5.97	2.1e-06	9.6e-06	4.21	2.37	7.1
R-HSA-195253	Degradation of beta-catenin by the destruction complex	81	15	4.18	6.18	2.2e-06	9.7e-06	5.03	2.65	9
R-HSA-5619084	ABC transporter disorders	81	15	4.18	6.18	2.2e-06	9.7e-06	5.03	2.65	9
R-HSA-351202	Metabolism of polyamines	84	15	4.03	6	3.5e-06	1.5e-05	4.81	2.54	8.58
R-HSA-1234174	Regulation of Hypoxia-inducible Factor (HIF) by oxygen	75	14	4.21	6.01	4.3e-06	1.8e-05	5.07	2.6	9.26
R-HSA-2262749	Cellular response to hypoxia	75	14	4.21	6.01	4.3e-06	1.8e-05	5.07	2.6	9.26
R-HSA-5632684	Hedgehog 'on' state	85	15	3.98	5.94	4.1e-06	1.8e-05	4.74	2.5	8.45
R-HSA-5607764	CLEC7A (Dectin-1) signaling	96	16	3.76	5.85	4.3e-06	1.8e-05	4.43	2.4	7.73
R-HSA-202424	Downstream TCR signaling	98	16	3.68	5.75	5.6e-06	2.4e-05	4.32	2.34	7.53
R-HSA-5358351	Signaling by Hedgehog	148	20	3.05	5.41	8e-06	3.3e-05	3.48	2.04	5.67
R-HSA-9020702	Interleukin-1 signaling	102	16	3.54	5.55	9.6e-06	4e-05	4.12	2.24	7.16
R-HSA-2454202	Fc epsilon receptor (FCERI) signaling	126	18	3.22	5.41	1e-05	4.3e-05	3.7	2.09	6.2
R-HSA-202403	TCR signaling	116	17	3.31	5.38	1.3e-05	5.3e-05	3.81	2.11	6.48
R-HSA-8878159	Transcriptional regulation by RUNX3	108	16	3.34	5.27	2e-05	8.2e-05	3.85	2.09	6.66
R-HSA-5689603	UCH proteinases	97	15	3.49	5.3	2.2e-05	8.7e-05	4.04	2.15	7.14
R-HSA-3858494	Beta-catenin independent WNT signaling	137	18	2.96	4.98	3.3e-05	0.00013	3.35	1.9	5.6
R-HSA-6807070	PTEN Regulation	140	18	2.9	4.88	4.4e-05	0.00018	3.27	1.86	5.45
R-HSA-8878171	Transcriptional regulation by RUNX1	236	25	2.39	4.65	4.6e-05	0.00018	2.65	1.65	4.07
R-HSA-382556	ABC-family proteins mediated transport	104	15	3.25	4.97	5e-05	0.00019	3.72	1.98	6.55
R-HSA-162909	Host Interactions of HIV factors	128	17	3	4.89	4.8e-05	0.00019	3.39	1.89	5.74
R-HSA-194315	Signaling by Rho GTPases	441	38	1.94	4.36	6.2e-05	0.00024	2.13	1.46	3.02
R-HSA-446652	Interleukin-1 family signaling	138	17	2.78	4.53	0.00012	0.00047	3.11	1.74	5.24
R-HSA-5621481	C-type lectin receptors (CLRs)	138	17	2.78	4.53	0.00012	0.00047	3.11	1.74	5.24
R-HSA-6798695	Neutrophil degranulation	477	39	1.84	4.07	0.00015	0.00057	2.01	1.39	2.84
R-HSA-162906	HIV Infection	184	20	2.45	4.28	0.00019	0.00069	2.7	1.59	4.37
R-HSA-68877	Mitotic Prometaphase	199	21	2.38	4.23	2e-04	0.00072	2.62	1.57	4.18
R-HSA-141424	Amplification of signal from the kinetochores	96	13	3.05	4.36	3e-04	0.0011	3.45	1.75	6.28
R-HSA-141444	Amplification  of signal from unattached  kinetochores via a MAD2  inhibitory signal	96	13	3.05	4.36	3e-04	0.0011	3.45	1.75	6.28
R-HSA-201681	TCF dependent signaling in response to WNT	224	22	2.21	3.96	0.00039	0.0014	2.42	1.47	3.81
R-HSA-5626467	RHO GTPases activate IQGAPs	33	7	4.78	4.69	5e-04	0.0018	5.88	2.14	14
R-HSA-449147	Signaling by Interleukins	454	36	1.79	3.7	0.00049	0.0018	1.93	1.32	2.76
R-HSA-5357801	Programmed Cell Death	115	14	2.75	4.06	0.00054	0.0019	3.05	1.6	5.42
R-HSA-3299685	Detoxification of Reactive Oxygen Species	34	7	4.64	4.58	0.00061	0.0021	5.66	2.07	13.4
R-HSA-446353	Cell-extracellular matrix interactions	18	5	6.26	4.82	0.00089	0.0031	8.37	2.33	25.2
R-HSA-168249	Innate Immune System	1035	67	1.46	3.37	0.00088	0.0031	1.58	1.19	2.07
R-HSA-5619115	Disorders of transmembrane transporters	149	16	2.42	3.77	0.00092	0.0032	2.65	1.46	4.52
R-HSA-69618	Mitotic Spindle Checkpoint	112	13	2.62	3.71	0.0013	0.0046	2.88	1.47	5.22
R-HSA-8950505	Gene and protein expression by JAK-STAT signaling after Interleukin-12 stimulation	39	7	4.05	4.11	0.0014	0.0049	4.77	1.77	11.1
R-HSA-5213460	RIPK1-mediated regulated necrosis	20	5	5.64	4.47	0.0015	0.005	7.25	2.05	21.1
R-HSA-5218859	Regulated Necrosis	20	5	5.64	4.47	0.0015	0.005	7.25	2.05	21.1
R-HSA-195721	Signaling by WNT	314	26	1.87	3.36	0.0016	0.0053	2	1.27	3.04
R-HSA-140342	Apoptosis induced DNA fragmentation	13	4	6.94	4.62	0.002	0.0065	9.65	2.16	34.8
R-HSA-211227	Activation of DNA fragmentation factor	13	4	6.94	4.62	0.002	0.0065	9.65	2.16	34.8
R-HSA-437239	Recycling pathway of L1	41	7	3.85	3.94	0.002	0.0065	4.49	1.67	10.4
R-HSA-109581	Apoptosis	108	12	2.51	3.39	0.0029	0.0094	2.74	1.36	5.06
R-HSA-168256	Immune System	1970	111	1.27	2.89	0.0029	0.0094	1.38	1.1	1.73
R-HSA-73886	Chromosome Maintenance	109	12	2.48	3.35	0.0032	0.01	2.71	1.34	5.01
R-HSA-69298	Association of licensing factors with the pre-replicative complex	15	4	6.01	4.19	0.0035	0.011	7.9	1.83	26.8
R-HSA-539107	Activation of E2F1 target genes at G1/S	24	5	4.7	3.91	0.0035	0.011	5.72	1.66	15.9
R-HSA-69205	G1/S-Specific Transcription	24	5	4.7	3.91	0.0035	0.011	5.72	1.66	15.9
R-HSA-8866654	E3 ubiquitin ligases ubiquitinate target proteins	57	8	3.17	3.53	0.0034	0.011	3.56	1.45	7.65
R-HSA-2559580	Oxidative Stress Induced Senescence	124	13	2.36	3.29	0.0033	0.011	2.57	1.32	4.62
R-HSA-5684996	MAPK1/MAPK3 signaling	249	21	1.9	3.1	0.0035	0.011	2.03	1.22	3.23
R-HSA-77289	Mitochondrial Fatty Acid Beta-Oxidation	35	6	3.87	3.66	0.004	0.012	4.51	1.52	11.1
R-HSA-71291	Metabolism of amino acids and derivatives	251	21	1.89	3.06	0.0039	0.012	2.02	1.21	3.2
R-HSA-1280215	Cytokine Signaling in Immune system	678	45	1.5	2.89	0.0041	0.012	1.59	1.13	2.2
R-HSA-1538133	G0 and Early G1	25	5	4.51	3.79	0.0043	0.013	5.44	1.59	15
R-HSA-5696397	Gap-filling DNA repair synthesis and ligation in GG-NER	25	5	4.51	3.79	0.0043	0.013	5.44	1.59	15
R-HSA-212300	PRC2 methylates histones and DNA	72	9	2.82	3.34	0.0043	0.013	3.12	1.36	6.36
R-HSA-190828	Gap junction trafficking	48	7	3.29	3.42	0.0049	0.014	3.72	1.4	8.44
R-HSA-9020591	Interleukin-12 signaling	48	7	3.29	3.42	0.0049	0.014	3.72	1.4	8.44
R-HSA-2299718	Condensation of Prophase Chromosomes	73	9	2.78	3.29	0.0048	0.014	3.07	1.34	6.26
R-HSA-9012852	Signaling by NOTCH3	37	6	3.66	3.49	0.0053	0.015	4.21	1.43	10.3
R-HSA-6807878	COPI-mediated anterograde transport	102	11	2.43	3.13	0.0054	0.016	2.65	1.27	5.01
R-HSA-2559583	Cellular Senescence	194	17	1.98	2.96	0.0057	0.016	2.11	1.19	3.52
R-HSA-5673001	RAF/MAP kinase cascade	243	20	1.86	2.91	0.0057	0.016	1.98	1.17	3.17
R-HSA-157858	Gap junction trafficking and regulation	50	7	3.16	3.29	0.0062	0.018	3.55	1.34	8.02
R-HSA-983169	Class I MHC mediated antigen processing & presentation	365	27	1.67	2.8	0.0063	0.018	1.77	1.13	2.66
R-HSA-110313	Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template	39	6	3.47	3.33	0.0069	0.019	3.96	1.35	9.63
R-HSA-75153	Apoptotic execution  phase	51	7	3.1	3.23	0.0069	0.019	3.47	1.31	7.82
R-HSA-5675482	Regulation of necroptotic cell death	18	4	5.01	3.67	0.0071	0.02	6.2	1.48	19.9
R-HSA-157118	Signaling by NOTCH	65	8	2.78	3.09	0.0077	0.021	3.06	1.25	6.5
R-HSA-110320	Translesion Synthesis by POLH	19	4	4.75	3.52	0.0087	0.024	5.79	1.39	18.3
R-HSA-190840	Microtubule-dependent trafficking of connexons from Golgi to the plasma membrane	19	4	4.75	3.52	0.0087	0.024	5.79	1.39	18.3
R-HSA-71403	Citric acid cycle (TCA cycle)	19	4	4.75	3.52	0.0087	0.024	5.79	1.39	18.3
R-HSA-8876725	Protein methylation	19	4	4.75	3.52	0.0087	0.024	5.79	1.39	18.3
R-HSA-2559582	Senescence-Associated Secretory Phenotype (SASP)	109	11	2.28	2.88	0.0088	0.024	2.45	1.18	4.63
R-HSA-5683057	MAPK family signaling cascades	288	22	1.72	2.68	0.0091	0.024	1.82	1.11	2.86
R-HSA-180786	Extension of Telomeres	30	5	3.76	3.26	0.0095	0.025	4.35	1.29	11.6
R-HSA-196025	Formation of annular gap junctions	11	3	6.15	3.68	0.011	0.028	8.13	1.38	34
R-HSA-3371378	Regulation by c-FLIP	11	3	6.15	3.68	0.011	0.028	8.13	1.38	34
R-HSA-5218900	CASP8 activity is inhibited	11	3	6.15	3.68	0.011	0.028	8.13	1.38	34
R-HSA-69416	Dimerization of procaspase-8	11	3	6.15	3.68	0.011	0.028	8.13	1.38	34
R-HSA-190872	Transport of connexons to the plasma membrane	20	4	4.51	3.38	0.01	0.028	5.43	1.31	16.9
R-HSA-9013507	NOTCH3 Activation and Transmission of Signal to the Nucleus	20	4	4.51	3.38	0.01	0.028	5.43	1.31	16.9
R-HSA-110314	Recognition of DNA damage by PCNA-containing replication complex	31	5	3.64	3.17	0.011	0.028	4.18	1.25	11.1
R-HSA-5357769	Caspase activation via extrinsic apoptotic signalling pathway	21	4	4.3	3.26	0.013	0.031	5.11	1.24	15.7
R-HSA-5651801	PCNA-Dependent Long Patch Base Excision Repair	21	4	4.3	3.26	0.013	0.031	5.11	1.24	15.7
R-HSA-5656169	Termination of translesion DNA synthesis	32	5	3.52	3.08	0.013	0.031	4.02	1.2	10.7
R-HSA-68962	Activation of the pre-replicative complex	32	5	3.52	3.08	0.013	0.031	4.02	1.2	10.7
R-HSA-977225	Amyloid fiber formation	99	10	2.28	2.75	0.012	0.031	2.45	1.13	4.77
R-HSA-109582	Hemostasis	608	39	1.45	2.45	0.012	0.031	1.52	1.06	2.15
R-HSA-6811434	COPI-dependent Golgi-to-ER retrograde traffic	100	10	2.26	2.72	0.013	0.032	2.43	1.12	4.71
R-HSA-5693567	HDR through Homologous Recombination (HR) or Single Strand Annealing (SSA)	131	12	2.07	2.64	0.013	0.033	2.21	1.1	4.04
R-HSA-190873	Gap junction degradation	12	3	5.64	3.46	0.014	0.034	7.22	1.25	29.1
R-HSA-447115	Interleukin-12 family signaling	58	7	2.72	2.83	0.014	0.034	2.99	1.14	6.67
R-HSA-5653656	Vesicle-mediated transport	631	40	1.43	2.4	0.014	0.034	1.5	1.05	2.11
R-HSA-2559585	Oncogene Induced Senescence	33	5	3.42	3	0.014	0.035	3.88	1.16	10.2
R-HSA-427413	NoRC negatively regulates rRNA expression	60	7	2.63	2.73	0.016	0.039	2.88	1.1	6.4
R-HSA-71406	Pyruvate metabolism and Citric Acid (TCA) cycle	47	6	2.88	2.78	0.017	0.041	3.18	1.1	7.6
R-HSA-75205	Dissolution of Fibrin Clot	13	3	5.2	3.27	0.018	0.043	6.5	1.15	25.4
R-HSA-5693538	Homology Directed Repair	137	12	1.98	2.48	0.018	0.044	2.1	1.05	3.84
R-HSA-948021	Transport to the Golgi and subsequent modification	186	15	1.82	2.43	0.018	0.044	1.92	1.04	3.3
R-HSA-5689880	Ub-specific processing proteases	220	17	1.74	2.4	0.018	0.044	1.84	1.04	3.05
R-HSA-427359	SIRT1 negatively regulates rRNA expression	62	7	2.55	2.63	0.019	0.045	2.77	1.06	6.15
R-HSA-73728	RNA Polymerase I Promoter Opening	62	7	2.55	2.63	0.019	0.045	2.77	1.06	6.15
R-HSA-174417	Telomere C-strand (Lagging Strand) Synthesis	24	4	3.76	2.91	0.02	0.047	4.34	1.07	13
R-HSA-73893	DNA Damage Bypass	49	6	2.76	2.66	0.02	0.047	3.03	1.05	7.21
R-HSA-8852135	Protein ubiquitination	77	8	2.34	2.55	0.02	0.047	2.53	1.04	5.31
R-HSA-199977	ER to Golgi Anterograde Transport	155	13	1.89	2.41	0.02	0.047	2	1.03	3.57
R-HSA-5250941	Negative epigenetic regulation of rRNA expression	63	7	2.51	2.58	0.021	0.048	2.72	1.04	6.03
R-HSA-174411	Polymerase switching on the C-strand of the telomere	14	3	4.83	3.09	0.022	0.049	5.91	1.05	22.5
R-HSA-69091	Polymerase switching	14	3	4.83	3.09	0.022	0.049	5.91	1.05	22.5
R-HSA-69109	Leading Strand Synthesis	14	3	4.83	3.09	0.022	0.049	5.91	1.05	22.5
