name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
R-HSA-174143	APC/C-mediated degradation of cell cycle proteins	86	33	2.84	6.77	6.7e-09	8.8e-08	4.06	2.54	6.41
R-HSA-453276	Regulation of mitotic cell cycle	86	33	2.84	6.77	6.7e-09	8.8e-08	4.06	2.54	6.41
R-HSA-69202	Cyclin E associated events during G1/S transition 	82	32	2.89	6.79	6.9e-09	9e-08	4.17	2.58	6.66
R-HSA-8852276	The role of GTSE1 in G2/M progression after G2 checkpoint	78	31	2.94	6.8	7.1e-09	9.1e-08	4.3	2.63	6.93
R-HSA-174113	SCF-beta-TrCP mediated degradation of Emi1	55	25	3.36	6.95	7.9e-09	9.6e-08	5.41	3.04	9.56
R-HSA-4641257	Degradation of AXIN	55	25	3.36	6.95	7.9e-09	9.6e-08	5.41	3.04	9.56
R-HSA-8941858	Regulation of RUNX3 expression and activity	55	25	3.36	6.95	7.9e-09	9.6e-08	5.41	3.04	9.56
R-HSA-5387390	Hh mutants abrogate ligand secretion	59	26	3.26	6.89	8.9e-09	1.1e-07	5.12	2.93	8.86
R-HSA-1234174	Regulation of Hypoxia-inducible Factor (HIF) by oxygen	75	30	2.96	6.74	1e-08	1.2e-07	4.34	2.63	7.07
R-HSA-2262749	Cellular response to hypoxia	75	30	2.96	6.74	1e-08	1.2e-07	4.34	2.63	7.07
R-HSA-5362768	Hh mutants that don't undergo autocatalytic processing are degraded by ERAD	56	25	3.3	6.83	1.2e-08	1.4e-07	5.24	2.96	9.2
R-HSA-5610785	GLI3 is processed to GLI3R by the proteasome	60	26	3.21	6.78	1.4e-08	1.6e-07	4.97	2.85	8.56
R-HSA-68867	Assembly of the pre-replicative complex	68	28	3.05	6.7	1.5e-08	1.7e-07	4.55	2.7	7.59
R-HSA-163210	Formation of ATP by chemiosmotic coupling	18	13	5.34	7.29	2.1e-08	2.3e-07	16.8	5.6	60.1
R-HSA-8949613	Cristae formation	18	13	5.34	7.29	2.1e-08	2.3e-07	16.8	5.6	60.1
R-HSA-69656	Cyclin A:Cdk2-associated events at S phase entry	81	31	2.83	6.54	2e-08	2.3e-07	4.04	2.48	6.47
R-HSA-1236978	Cross-presentation of soluble exogenous antigens (endosomes)	50	23	3.4	6.74	2.4e-08	2.5e-07	5.53	3.02	10
R-HSA-4608870	Asymmetric localization of PCP proteins	62	26	3.1	6.57	3.1e-08	3.3e-07	4.69	2.71	8.02
R-HSA-69563	p53-Dependent G1 DNA Damage Response	66	27	3.03	6.53	3.2e-08	3.3e-07	4.5	2.64	7.57
R-HSA-69580	p53-Dependent G1/S DNA damage checkpoint	66	27	3.03	6.53	3.2e-08	3.3e-07	4.5	2.64	7.57
R-HSA-8878166	Transcriptional regulation by RUNX2	80	30	2.78	6.3	5.9e-08	6.1e-07	3.9	2.39	6.29
R-HSA-5358346	Hedgehog ligand biogenesis	64	26	3.01	6.36	6.8e-08	6.8e-07	4.44	2.58	7.54
R-HSA-5658442	Regulation of RAS by GAPs	68	27	2.94	6.34	6.8e-08	6.8e-07	4.28	2.52	7.15
R-HSA-69615	G1/S DNA Damage Checkpoints	68	27	2.94	6.34	6.8e-08	6.8e-07	4.28	2.52	7.15
R-HSA-69300	Removal of licensing factors from origins	73	28	2.84	6.23	9.3e-08	9.2e-07	4.05	2.42	6.65
R-HSA-1169091	Activation of NF-kappaB in B cells	66	26	2.92	6.17	1.4e-07	1.4e-06	4.22	2.46	7.12
R-HSA-167169	HIV Transcription Elongation	23	14	4.5	6.65	1.6e-07	1.5e-06	10	4.04	26.4
R-HSA-167172	Transcription of the HIV genome	23	14	4.5	6.65	1.6e-07	1.5e-06	10	4.04	26.4
R-HSA-167200	Formation of HIV-1 elongation complex containing HIV-1 Tat	23	14	4.5	6.65	1.6e-07	1.5e-06	10	4.04	26.4
R-HSA-167246	Tat-mediated elongation of the HIV-1 transcript	23	14	4.5	6.65	1.6e-07	1.5e-06	10	4.04	26.4
R-HSA-1236975	Antigen processing-Cross presentation	88	31	2.61	5.98	1.9e-07	1.7e-06	3.54	2.2	5.6
R-HSA-68949	Orc1 removal from chromatin	71	27	2.81	6.06	1.9e-07	1.8e-06	3.99	2.36	6.61
R-HSA-69052	Switching of origins to a post-replicative state	71	27	2.81	6.06	1.9e-07	1.8e-06	3.99	2.36	6.61
R-HSA-5689603	UCH proteinases	97	33	2.52	5.94	2e-07	1.8e-06	3.36	2.13	5.21
R-HSA-8953897	Cellular responses to external stimuli	493	107	1.61	5.46	2.1e-07	1.9e-06	1.84	1.46	2.31
R-HSA-69304	Regulation of DNA replication	76	28	2.73	5.97	2.5e-07	2.2e-06	3.79	2.28	6.19
R-HSA-72165	mRNA Splicing - Minor Pathway	52	22	3.13	6.09	3e-07	2.6e-06	4.75	2.6	8.55
R-HSA-195253	Degradation of beta-catenin by the destruction complex	81	29	2.65	5.89	3.1e-07	2.7e-06	3.63	2.21	5.84
R-HSA-5619084	ABC transporter disorders	81	29	2.65	5.89	3.1e-07	2.7e-06	3.63	2.21	5.84
R-HSA-69239	Synthesis of DNA	99	33	2.47	5.8	3.4e-07	2.8e-06	3.25	2.07	5.04
R-HSA-69306	DNA Replication	108	35	2.4	5.77	3.3e-07	2.8e-06	3.12	2.02	4.76
R-HSA-1643685	Disease	984	186	1.4	5.21	3.7e-07	3e-06	1.57	1.32	1.87
R-HSA-450531	Regulation of mRNA stability by proteins that bind AU-rich elements	86	30	2.58	5.82	3.8e-07	3.1e-06	3.48	2.15	5.55
R-HSA-5628897	TP53 Regulates Metabolic Genes	86	30	2.58	5.82	3.8e-07	3.1e-06	3.48	2.15	5.55
R-HSA-162909	Host Interactions of HIV factors	128	39	2.25	5.65	4.4e-07	3.5e-06	2.86	1.9	4.23
R-HSA-2871837	FCERI mediated NF-kB activation	79	28	2.62	5.72	6.4e-07	5.1e-06	3.57	2.16	5.79
R-HSA-351202	Metabolism of polyamines	84	29	2.55	5.66	7.6e-07	6e-06	3.43	2.1	5.49
R-HSA-5687128	MAPK6/MAPK4 signaling	89	30	2.49	5.6	8.8e-07	6.8e-06	3.31	2.05	5.24
R-HSA-68882	Mitotic Anaphase	202	53	1.94	5.34	8.8e-07	6.8e-06	2.33	1.66	3.23
R-HSA-5632684	Hedgehog 'on' state	85	29	2.52	5.58	1e-06	7.6e-06	3.36	2.06	5.38
R-HSA-68874	M/G1 Transition	85	29	2.52	5.58	1e-06	7.6e-06	3.36	2.06	5.38
R-HSA-69002	DNA Replication Pre-Initiation	85	29	2.52	5.58	1e-06	7.6e-06	3.36	2.06	5.38
R-HSA-2555396	Mitotic Metaphase and Anaphase	203	53	1.93	5.3	1e-06	7.7e-06	2.31	1.65	3.2
R-HSA-3858494	Beta-catenin independent WNT signaling	137	40	2.16	5.41	1.1e-06	7.9e-06	2.69	1.8	3.94
R-HSA-1268020	Mitochondrial protein import	20	12	4.44	6.09	1.6e-06	1.1e-05	9.67	3.63	27.3
R-HSA-2467813	Separation of Sister Chromatids	191	50	1.94	5.17	1.9e-06	1.4e-05	2.32	1.64	3.24
R-HSA-5668541	TNFR2 non-canonical NF-kB pathway	102	32	2.32	5.3	2.3e-06	1.7e-05	2.97	1.88	4.6
R-HSA-9020702	Interleukin-1 signaling	102	32	2.32	5.3	2.3e-06	1.7e-05	2.97	1.88	4.6
R-HSA-1168372	Downstream signaling events of B Cell Receptor (BCR)	80	27	2.5	5.32	3e-06	2.1e-05	3.31	1.99	5.37
R-HSA-69242	S Phase	138	39	2.09	5.1	3.5e-06	2.5e-05	2.57	1.72	3.77
R-HSA-69206	G1/S Transition	124	36	2.15	5.09	4.2e-06	3e-05	2.66	1.75	3.98
R-HSA-3700989	Transcriptional Regulation by TP53	365	80	1.62	4.79	5.1e-06	3.5e-05	1.85	1.41	2.39
R-HSA-6807070	PTEN Regulation	140	39	2.06	5	5.2e-06	3.6e-05	2.51	1.68	3.69
R-HSA-1362409	Mitochondrial iron-sulfur cluster biogenesis	11	8	5.38	5.75	1.2e-05	8.4e-05	17.2	4.11	101
R-HSA-5607764	CLEC7A (Dectin-1) signaling	96	29	2.24	4.81	1.5e-05	1e-04	2.81	1.74	4.42
R-HSA-71291	Metabolism of amino acids and derivatives	251	58	1.71	4.5	2e-05	0.00014	1.96	1.43	2.66
R-HSA-453279	Mitotic G1-G1/S phases	143	38	1.97	4.6	2.2e-05	0.00015	2.35	1.57	3.46
R-HSA-382556	ABC-family proteins mediated transport	104	30	2.13	4.6	3e-05	2e-04	2.63	1.65	4.09
R-HSA-2262752	Cellular responses to stress	425	87	1.51	4.29	3.2e-05	0.00021	1.69	1.31	2.16
R-HSA-5205647	Mitophagy	29	13	3.32	4.94	3.9e-05	0.00025	5.24	2.31	11.7
R-HSA-113418	Formation of the Early Elongation Complex	33	14	3.14	4.87	4.2e-05	0.00027	4.75	2.2	10
R-HSA-5205685	Pink/Parkin Mediated Mitophagy	22	11	3.7	5.01	4.4e-05	0.00028	6.44	2.53	16.4
R-HSA-6781823	Formation of TC-NER Pre-Incision Complex	54	19	2.6	4.67	4.5e-05	0.00028	3.51	1.89	6.33
R-HSA-69620	Cell Cycle Checkpoints	292	64	1.62	4.26	4.4e-05	0.00028	1.84	1.36	2.45
R-HSA-3299685	Detoxification of Reactive Oxygen Species	34	14	3.05	4.73	6.3e-05	0.00039	4.52	2.1	9.43
R-HSA-162599	Late Phase of HIV Life Cycle	88	26	2.19	4.42	6.4e-05	4e-04	2.72	1.64	4.38
R-HSA-8939236	RUNX1 regulates transcription of genes involved in differentiation of HSCs	129	34	1.95	4.29	7.1e-05	0.00044	2.32	1.52	3.49
R-HSA-69481	G2/M Checkpoints	167	41	1.82	4.21	7.9e-05	0.00048	2.12	1.44	3.05
R-HSA-162587	HIV Life Cycle	101	28	2.05	4.2	0.00012	0.00072	2.49	1.54	3.91
R-HSA-76071	RNA Polymerase III Transcription Initiation From Type 3 Promoter	28	12	3.17	4.55	0.00013	8e-04	4.83	2.08	10.9
R-HSA-156590	Glutathione conjugation	36	14	2.88	4.46	0.00013	8e-04	4.1	1.94	8.41
R-HSA-983705	Signaling by the B Cell Receptor (BCR)	108	29	1.99	4.08	0.00017	0.00099	2.38	1.49	3.7
R-HSA-202424	Downstream TCR signaling	98	27	2.04	4.09	0.00017	0.001	2.46	1.51	3.9
R-HSA-6781827	Transcription-Coupled Nucleotide Excision Repair (TC-NER)	79	23	2.15	4.07	0.00021	0.0013	2.66	1.55	4.41
R-HSA-6782210	Gap-filling DNA repair synthesis and ligation in TC-NER	65	20	2.28	4.08	0.00024	0.0014	2.87	1.6	4.98
R-HSA-2454202	Fc epsilon receptor (FCERI) signaling	126	32	1.88	3.93	0.00024	0.0014	2.21	1.42	3.34
R-HSA-5696398	Nucleotide Excision Repair	111	29	1.93	3.91	0.00028	0.0016	2.29	1.44	3.55
R-HSA-6803529	FGFR2 alternative splicing	26	11	3.13	4.3	0.00029	0.0017	4.72	1.96	11
R-HSA-5621481	C-type lectin receptors (CLRs)	138	34	1.82	3.85	0.00029	0.0017	2.12	1.39	3.17
R-HSA-432720	Lysosome Vesicle Biogenesis	35	13	2.75	4.1	0.00039	0.0022	3.81	1.76	7.92
R-HSA-5610787	Hedgehog 'off' state	113	29	1.9	3.8	0.00038	0.0022	2.24	1.41	3.46
R-HSA-77075	RNA Pol II CTD phosphorylation and interaction with CE	27	11	3.02	4.14	0.00043	0.0024	4.43	1.85	10.2
R-HSA-72172	mRNA Splicing	191	43	1.67	3.67	0.00042	0.0024	1.89	1.31	2.68
R-HSA-1632852	Macroautophagy	68	20	2.18	3.85	0.00046	0.0026	2.69	1.51	4.64
R-HSA-8949664	Processing of SMDT1	16	8	3.7	4.27	0.00051	0.0028	6.43	2.1	19.7
R-HSA-74158	RNA Polymerase III Transcription	36	13	2.67	3.97	0.00053	0.0029	3.64	1.69	7.52
R-HSA-76046	RNA Polymerase III Transcription Initiation	36	13	2.67	3.97	0.00053	0.0029	3.64	1.69	7.52
R-HSA-446203	Asparagine N-linked glycosylation	299	61	1.51	3.54	0.00053	0.0029	1.67	1.23	2.24
R-HSA-203927	MicroRNA (miRNA) biogenesis	24	10	3.08	4.04	0.00063	0.0034	4.6	1.82	11.2
R-HSA-69275	G2/M Transition	195	43	1.63	3.52	0.00067	0.0036	1.84	1.27	2.61
R-HSA-8949215	Mitochondrial calcium ion transport	17	8	3.48	4.05	0.00085	0.0044	5.72	1.92	16.7
R-HSA-112382	Formation of RNA Pol II elongation complex 	61	18	2.18	3.67	0.00084	0.0044	2.7	1.46	4.8
R-HSA-75955	RNA Polymerase II Transcription Elongation	61	18	2.18	3.67	0.00084	0.0044	2.7	1.46	4.8
R-HSA-6782135	Dual incision in TC-NER	66	19	2.13	3.64	0.00085	0.0044	2.61	1.44	4.55
R-HSA-453274	Mitotic G2-G2/M phases	197	43	1.62	3.45	0.00083	0.0044	1.81	1.26	2.57
R-HSA-162588	Budding and maturation of HIV virion	29	11	2.81	3.85	0.00088	0.0045	3.93	1.68	8.82
R-HSA-72086	mRNA Capping	29	11	2.81	3.85	0.00088	0.0045	3.93	1.68	8.82
R-HSA-179409	APC-Cdc20 mediated degradation of Nek2A	25	10	2.96	3.88	0.00093	0.0046	4.29	1.72	10.2
R-HSA-73776	RNA Polymerase II Promoter Escape	47	15	2.36	3.7	0.00092	0.0046	3.02	1.52	5.76
R-HSA-73779	RNA Polymerase II Transcription Pre-Initiation And Promoter Opening	47	15	2.36	3.7	0.00092	0.0046	3.02	1.52	5.76
R-HSA-75953	RNA Polymerase II Transcription Initiation	47	15	2.36	3.7	0.00092	0.0046	3.02	1.52	5.76
R-HSA-76042	RNA Polymerase II Transcription Initiation And Promoter Clearance	47	15	2.36	3.7	0.00092	0.0046	3.02	1.52	5.76
R-HSA-69278	Cell Cycle, Mitotic	531	97	1.35	3.29	0.00093	0.0046	1.46	1.15	1.84
R-HSA-72163	mRNA Splicing - Major Pathway	183	40	1.62	3.33	0.0012	0.0059	1.81	1.24	2.61
R-HSA-73772	RNA Polymerase I Promoter Escape	30	11	2.71	3.72	0.0012	0.006	3.73	1.6	8.26
R-HSA-8950505	Gene and protein expression by JAK-STAT signaling after Interleukin-12 stimulation	39	13	2.47	3.63	0.0013	0.0061	3.22	1.52	6.52
R-HSA-5654738	Signaling by FGFR2	73	20	2.03	3.48	0.0012	0.0061	2.44	1.37	4.16
R-HSA-1640170	Cell Cycle	607	108	1.32	3.18	0.0013	0.0061	1.42	1.13	1.77
R-HSA-446652	Interleukin-1 family signaling	138	32	1.72	3.35	0.0013	0.0063	1.95	1.27	2.94
R-HSA-72203	Processing of Capped Intron-Containing Pre-mRNA	243	50	1.52	3.26	0.0013	0.0063	1.68	1.2	2.32
R-HSA-202403	TCR signaling	116	28	1.79	3.37	0.0013	0.0064	2.06	1.29	3.2
R-HSA-674695	RNA Polymerase II Pre-transcription Events	84	22	1.94	3.41	0.0014	0.0066	2.29	1.34	3.8
R-HSA-6790901	rRNA modification in the nucleus and cytosol	11	6	4.04	3.98	0.0015	0.007	7.71	1.96	32
R-HSA-71182	Phenylalanine and tyrosine catabolism	11	6	4.04	3.98	0.0015	0.007	7.71	1.96	32
R-HSA-6807505	RNA polymerase II transcribes snRNA genes	74	20	2	3.41	0.0015	0.007	2.39	1.35	4.08
R-HSA-73863	RNA Polymerase I Transcription Termination	31	11	2.63	3.58	0.0017	0.0077	3.54	1.53	7.77
R-HSA-8878159	Transcriptional regulation by RUNX3	108	26	1.78	3.23	0.002	0.0094	2.05	1.26	3.23
R-HSA-917729	Endosomal Sorting Complex Required For Transport (ESCRT)	32	11	2.54	3.46	0.0022	0.01	3.37	1.46	7.33
R-HSA-76061	RNA Polymerase III Transcription Initiation From Type 1 Promoter	28	10	2.64	3.44	0.0025	0.012	3.57	1.47	8.19
R-HSA-446193	Biosynthesis of the N-glycan precursor (dolichol lipid-linked oligosaccharide, LLO) and transfer to a nascent protein	72	19	1.95	3.21	0.0026	0.012	2.31	1.29	3.99
R-HSA-141405	Inhibition of the proteolytic activity of APC/C required for the onset of anaphase by mitotic spindle checkpoint components	20	8	2.96	3.47	0.003	0.014	4.29	1.52	11.4
R-HSA-141430	Inactivation of APC/C via direct inhibition of the APC/C complex	20	8	2.96	3.47	0.003	0.014	4.29	1.52	11.4
R-HSA-195721	Signaling by WNT	314	60	1.41	2.95	0.003	0.014	1.54	1.13	2.06
R-HSA-983169	Class I MHC mediated antigen processing & presentation	365	68	1.38	2.91	0.0032	0.014	1.49	1.12	1.96
R-HSA-68886	M Phase	391	72	1.36	2.89	0.0033	0.015	1.47	1.11	1.92
R-HSA-15869	Metabolism of nucleotides	101	24	1.76	3.03	0.0036	0.016	2.01	1.21	3.23
R-HSA-8878171	Transcriptional regulation by RUNX1	236	47	1.47	2.91	0.0036	0.016	1.61	1.14	2.24
R-HSA-70263	Gluconeogenesis	34	11	2.39	3.22	0.0038	0.017	3.08	1.35	6.59
R-HSA-1834949	Cytosolic sensors of pathogen-associated DNA 	69	18	1.93	3.07	0.0038	0.017	2.28	1.25	3.98
R-HSA-73884	Base Excision Repair	39	12	2.28	3.16	0.0041	0.018	2.86	1.32	5.86
R-HSA-73933	Resolution of Abasic Sites (AP sites)	39	12	2.28	3.16	0.0041	0.018	2.86	1.32	5.86
R-HSA-5358351	Signaling by Hedgehog	148	32	1.6	2.91	0.0042	0.018	1.78	1.16	2.67
R-HSA-73762	RNA Polymerase I Transcription Initiation	45	13	2.14	3.02	0.0052	0.022	2.62	1.26	5.14
R-HSA-190236	Signaling by FGFR	87	21	1.79	2.91	0.0051	0.022	2.05	1.19	3.41
R-HSA-381119	Unfolded Protein Response (UPR)	93	22	1.75	2.87	0.0054	0.023	2	1.18	3.28
R-HSA-983168	Antigen processing: Ubiquitination & Proteasome degradation	310	58	1.38	2.72	0.0056	0.023	1.49	1.1	2.01
R-HSA-381183	ATF6 (ATF6-alpha) activates chaperone genes	10	5	3.7	3.38	0.0062	0.026	6.42	1.48	27.9
R-HSA-8868766	rRNA processing in the mitochondrion	10	5	3.7	3.38	0.0062	0.026	6.42	1.48	27.9
R-HSA-199992	trans-Golgi Network Vesicle Budding	72	18	1.85	2.86	0.0062	0.026	2.15	1.18	3.73
R-HSA-421837	Clathrin derived vesicle budding	72	18	1.85	2.86	0.0062	0.026	2.15	1.18	3.73
R-HSA-201681	TCF dependent signaling in response to WNT	224	44	1.45	2.71	0.0061	0.026	1.58	1.11	2.23
R-HSA-3371568	Attenuation phase	14	6	3.17	3.21	0.0069	0.028	4.82	1.38	15.9
R-HSA-76066	RNA Polymerase III Transcription Initiation From Type 2 Promoter	27	9	2.47	3.02	0.007	0.028	3.21	1.27	7.55
R-HSA-1592230	Mitochondrial biogenesis	68	17	1.85	2.78	0.0077	0.031	2.15	1.16	3.79
R-HSA-174048	APC/C:Cdc20 mediated degradation of Cyclin B	23	8	2.57	2.99	0.0081	0.032	3.43	1.26	8.63
R-HSA-73894	DNA Repair	315	58	1.36	2.58	0.0079	0.032	1.46	1.08	1.97
