name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
R-HSA-69601	Ubiquitin Mediated Degradation of Phosphorylated Cdc25A	52	7	3.45	3.57	0.0038	0.019	3.88	1.47	8.74
R-HSA-69610	p53-Independent DNA Damage Response	52	7	3.45	3.57	0.0038	0.019	3.88	1.47	8.74
R-HSA-69613	p53-Independent G1/S DNA damage checkpoint	52	7	3.45	3.57	0.0038	0.019	3.88	1.47	8.74
R-HSA-5358346	Hedgehog ligand biogenesis	64	8	3.2	3.56	0.0033	0.019	3.57	1.46	7.59
R-HSA-2871837	FCERI mediated NF-kB activation	79	9	2.92	3.45	0.0035	0.019	3.21	1.4	6.52
R-HSA-2467813	Separation of Sister Chromatids	191	16	2.15	3.22	0.0033	0.019	2.3	1.27	3.9
R-HSA-1280218	Adaptive Immune System	746	44	1.51	2.92	0.0037	0.019	1.61	1.14	2.23
R-HSA-1234176	Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha	66	8	3.1	3.46	0.004	0.02	3.44	1.41	7.31
R-HSA-2682334	EPH-Ephrin signaling	81	9	2.85	3.36	0.0042	0.021	3.12	1.36	6.33
R-HSA-180585	Vif-mediated degradation of APOBEC3G	54	7	3.32	3.45	0.0048	0.022	3.71	1.41	8.34
R-HSA-8854050	FBXL7 down-regulates AURKA during mitotic entry and in early mitosis	54	7	3.32	3.45	0.0048	0.022	3.71	1.41	8.34
R-HSA-68867	Assembly of the pre-replicative complex	68	8	3.01	3.36	0.0048	0.022	3.33	1.36	7.05
R-HSA-202424	Downstream TCR signaling	98	10	2.61	3.23	0.0048	0.022	2.84	1.31	5.54
R-HSA-5610787	Hedgehog 'off' state	113	11	2.49	3.22	0.0046	0.022	2.7	1.3	5.1
R-HSA-71291	Metabolism of amino acids and derivatives	251	19	1.94	3.04	0.0044	0.022	2.07	1.21	3.35
R-HSA-4086398	Ca2+ pathway	55	7	3.26	3.39	0.0053	0.023	3.63	1.38	8.15
R-HSA-4641257	Degradation of AXIN	55	7	3.26	3.39	0.0053	0.023	3.63	1.38	8.15
R-HSA-5358351	Signaling by Hedgehog	148	13	2.25	3.09	0.0052	0.023	2.42	1.24	4.32
R-HSA-1428517	The citric acid (TCA) cycle and respiratory electron transport	165	14	2.17	3.06	0.0052	0.023	2.33	1.23	4.08
R-HSA-983712	Ion channel transport	183	15	2.1	3.02	0.0053	0.023	2.24	1.22	3.86
R-HSA-983168	Antigen processing: Ubiquitination & Proteasome degradation	310	22	1.82	2.95	0.005	0.023	1.93	1.18	3.03
R-HSA-9006934	Signaling by Receptor Tyrosine Kinases	487	31	1.63	2.87	0.0049	0.023	1.73	1.14	2.54
R-HSA-390471	Association of TriC/CCT with target proteins during biosynthesis	10	3	7.68	4.26	0.0058	0.024	10.6	1.76	46.7
R-HSA-71403	Citric acid cycle (TCA cycle)	19	4	5.39	3.86	0.0056	0.024	6.62	1.59	20.9
R-HSA-8876725	Protein methylation	19	4	5.39	3.86	0.0056	0.024	6.62	1.59	20.9
R-HSA-1912408	Pre-NOTCH Transcription and Translation	30	5	4.27	3.61	0.0056	0.024	4.97	1.48	13.3
R-HSA-4641262	Disassembly of the destruction complex and recruitment of AXIN to the membrane	30	5	4.27	3.61	0.0056	0.024	4.97	1.48	13.3
R-HSA-399719	Trafficking of AMPA receptors	31	5	4.13	3.52	0.0065	0.026	4.78	1.43	12.7
R-HSA-399721	Glutamate binding, activation of AMPA receptors and synaptic plasticity	31	5	4.13	3.52	0.0065	0.026	4.78	1.43	12.7
R-HSA-917977	Transferrin endocytosis and recycling	31	5	4.13	3.52	0.0065	0.026	4.78	1.43	12.7
R-HSA-69541	Stabilization of p53	57	7	3.14	3.27	0.0064	0.026	3.49	1.33	7.8
R-HSA-450531	Regulation of mRNA stability by proteins that bind AU-rich elements	86	9	2.68	3.15	0.0062	0.026	2.92	1.28	5.89
R-HSA-1912422	Pre-NOTCH Expression and Processing	32	5	4	3.43	0.0075	0.029	4.6	1.38	12.2
R-HSA-382556	ABC-family proteins mediated transport	104	10	2.46	3.02	0.0073	0.029	2.66	1.23	5.17
R-HSA-112314	Neurotransmitter receptors and postsynaptic signal transmission	154	13	2.16	2.93	0.0072	0.029	2.31	1.19	4.13
R-HSA-68827	CDT1 association with the CDC6:ORC:origin complex	59	7	3.04	3.17	0.0078	0.03	3.35	1.28	7.48
R-HSA-5621481	C-type lectin receptors (CLRs)	138	12	2.23	2.93	0.0077	0.03	2.39	1.19	4.37
R-HSA-8849932	Synaptic adhesion-like molecules	21	4	4.88	3.59	0.0081	0.031	5.84	1.42	18
R-HSA-418990	Adherens junctions interactions	33	5	3.88	3.34	0.0085	0.032	4.44	1.33	11.7
R-HSA-1234174	Regulation of Hypoxia-inducible Factor (HIF) by oxygen	75	8	2.73	3.03	0.0086	0.032	2.98	1.23	6.27
R-HSA-2262749	Cellular response to hypoxia	75	8	2.73	3.03	0.0086	0.032	2.98	1.23	6.27
R-HSA-69304	Regulation of DNA replication	76	8	2.7	2.99	0.0093	0.034	2.93	1.21	6.17
R-HSA-264870	Caspase-mediated cleavage of cytoskeletal proteins	12	3	6.4	3.77	0.01	0.037	8.25	1.43	33.3
R-HSA-4608870	Asymmetric localization of PCP proteins	62	7	2.89	3.01	0.01	0.037	3.17	1.21	7.04
R-HSA-453274	Mitotic G2-G2/M phases	197	15	1.95	2.71	0.01	0.037	2.07	1.12	3.55
R-HSA-8953897	Cellular responses to external stimuli	493	30	1.56	2.56	0.01	0.037	1.64	1.08	2.42
R-HSA-8852276	The role of GTSE1 in G2/M progression after G2 checkpoint	78	8	2.63	2.91	0.011	0.039	2.85	1.18	5.99
R-HSA-6798695	Neutrophil degranulation	477	29	1.56	2.51	0.012	0.042	1.64	1.07	2.43
R-HSA-72163	mRNA Splicing - Major Pathway	183	14	1.96	2.64	0.012	0.043	2.08	1.1	3.63
R-HSA-167044	Signalling to RAS	13	3	5.91	3.57	0.013	0.044	7.43	1.31	29
R-HSA-157118	Signaling by NOTCH	65	7	2.76	2.87	0.013	0.045	3.01	1.15	6.65
R-HSA-162906	HIV Infection	184	14	1.95	2.62	0.013	0.045	2.06	1.09	3.6
R-HSA-5619084	ABC transporter disorders	81	8	2.53	2.79	0.013	0.046	2.73	1.13	5.73
R-HSA-75153	Apoptotic execution  phase	51	6	3.01	2.9	0.014	0.047	3.32	1.15	7.86
R-HSA-69563	p53-Dependent G1 DNA Damage Response	66	7	2.72	2.82	0.014	0.047	2.95	1.13	6.53
R-HSA-69580	p53-Dependent G1/S DNA damage checkpoint	66	7	2.72	2.82	0.014	0.047	2.95	1.13	6.53
R-HSA-111465	Apoptotic cleavage of cellular proteins	38	5	3.37	2.95	0.015	0.05	3.76	1.14	9.77
R-HSA-202403	TCR signaling	116	10	2.21	2.64	0.015	0.05	2.36	1.09	4.55
