name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
R-HSA-8854050	FBXL7 down-regulates AURKA during mitotic entry and in early mitosis	54	41	3.1	8.81	2.4e-15	8.1e-14	9.86	5.17	20.1
R-HSA-5610780	Degradation of GLI1 by the proteasome	57	42	3.01	8.66	6.7e-15	2.2e-13	8.75	4.75	17
R-HSA-174113	SCF-beta-TrCP mediated degradation of Emi1	55	41	3.04	8.65	7.1e-15	2.3e-13	9.15	4.88	18.2
R-HSA-69601	Ubiquitin Mediated Degradation of Phosphorylated Cdc25A	52	39	3.06	8.49	2.3e-14	6.9e-13	9.37	4.89	19.2
R-HSA-69610	p53-Independent DNA Damage Response	52	39	3.06	8.49	2.3e-14	6.9e-13	9.37	4.89	19.2
R-HSA-69613	p53-Independent G1/S DNA damage checkpoint	52	39	3.06	8.49	2.3e-14	6.9e-13	9.37	4.89	19.2
R-HSA-5676590	NIK-->noncanonical NF-kB signaling	59	42	2.9	8.36	4.9e-14	1.3e-12	7.72	4.29	14.5
R-HSA-68827	CDT1 association with the CDC6:ORC:origin complex	59	42	2.9	8.36	4.9e-14	1.3e-12	7.72	4.29	14.5
R-HSA-8939902	Regulation of RUNX2 expression and activity	59	42	2.9	8.36	4.9e-14	1.3e-12	7.72	4.29	14.5
R-HSA-69017	CDK-mediated phosphorylation and removal of Cdc6	51	38	3.04	8.32	7.2e-14	1.8e-12	9.13	4.75	18.7
R-HSA-69229	Ubiquitin-dependent degradation of Cyclin D1	51	38	3.04	8.32	7.2e-14	1.8e-12	9.13	4.75	18.7
R-HSA-75815	Ubiquitin-dependent degradation of Cyclin D	51	38	3.04	8.32	7.2e-14	1.8e-12	9.13	4.75	18.7
R-HSA-5607761	Dectin-1 mediated noncanonical NF-kB signaling	60	42	2.86	8.22	1.2e-13	3e-12	7.29	4.1	13.5
R-HSA-5610785	GLI3 is processed to GLI3R by the proteasome	60	42	2.86	8.22	1.2e-13	3e-12	7.29	4.1	13.5
R-HSA-349425	Autodegradation of the E3 ubiquitin ligase COP1	52	38	2.98	8.16	2.1e-13	4.9e-12	8.48	4.48	17
R-HSA-4641258	Degradation of DVL	57	40	2.86	8.04	4.2e-13	9.7e-12	7.35	4.06	13.9
R-HSA-69541	Stabilization of p53	57	40	2.86	8.04	4.2e-13	9.7e-12	7.35	4.06	13.9
R-HSA-187577	SCF(Skp2)-mediated degradation of p27/p21	60	41	2.79	7.92	8.7e-13	2e-11	6.74	3.82	12.3
R-HSA-174154	APC/C:Cdc20 mediated degradation of Securin	67	44	2.68	7.86	1.1e-12	2.4e-11	5.98	3.53	10.4
R-HSA-450408	AUF1 (hnRNP D0) binds and destabilizes mRNA	56	39	2.84	7.87	1.2e-12	2.6e-11	7.16	3.95	13.5
R-HSA-5362768	Hh mutants that don't undergo autocatalytic processing are degraded by ERAD	56	39	2.84	7.87	1.2e-12	2.6e-11	7.16	3.95	13.5
R-HSA-174084	Autodegradation of Cdh1 by Cdh1:APC/C	63	42	2.72	7.8	1.7e-12	3.5e-11	6.25	3.61	11.1
R-HSA-1236978	Cross-presentation of soluble exogenous antigens (endosomes)	50	36	2.94	7.83	1.9e-12	3.8e-11	8.02	4.21	16.1
R-HSA-5387390	Hh mutants abrogate ligand secretion	59	40	2.77	7.75	2.5e-12	4.9e-11	6.57	3.71	12
R-HSA-1169091	Activation of NF-kappaB in B cells	66	43	2.66	7.7	3e-12	5.7e-11	5.84	3.44	10.2
R-HSA-1234176	Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha	66	43	2.66	7.7	3e-12	5.7e-11	5.84	3.44	10.2
R-HSA-4641257	Degradation of AXIN	55	38	2.82	7.71	3.5e-12	6.6e-11	6.98	3.84	13.2
R-HSA-8941858	Regulation of RUNX3 expression and activity	55	38	2.82	7.71	3.5e-12	6.6e-11	6.98	3.84	13.2
R-HSA-5358346	Hedgehog ligand biogenesis	64	42	2.68	7.67	3.7e-12	6.8e-11	5.96	3.47	10.5
R-HSA-69656	Cyclin A:Cdk2-associated events at S phase entry	81	49	2.47	7.56	5.4e-12	9.7e-11	4.79	3	7.75
R-HSA-174178	APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1	72	45	2.55	7.52	7.9e-12	1.4e-10	5.21	3.16	8.75
R-HSA-174184	Cdc20:Phospho-APC/C mediated degradation of Cyclin A	72	45	2.55	7.52	7.9e-12	1.4e-10	5.21	3.16	8.75
R-HSA-69202	Cyclin E associated events during G1/S transition 	82	49	2.44	7.45	1e-11	1.8e-10	4.65	2.92	7.48
R-HSA-5678895	Defective CFTR causes cystic fibrosis	61	40	2.68	7.48	1.3e-11	2.1e-10	5.95	3.42	10.6
R-HSA-176409	APC/C:Cdc20 mediated degradation of mitotic proteins	75	46	2.5	7.44	1.2e-11	2.1e-10	4.96	3.04	8.21
R-HSA-68867	Assembly of the pre-replicative complex	68	43	2.58	7.45	1.3e-11	2.2e-10	5.37	3.2	9.2
R-HSA-176408	Regulation of APC/C activators between G1/S and early anaphase	80	48	2.45	7.41	1.3e-11	2.2e-10	4.69	2.93	7.6
R-HSA-179419	APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint	73	45	2.52	7.4	1.6e-11	2.5e-10	5.02	3.06	8.38
R-HSA-69563	p53-Dependent G1 DNA Damage Response	66	42	2.6	7.41	1.7e-11	2.6e-10	5.47	3.23	9.46
R-HSA-69580	p53-Dependent G1/S DNA damage checkpoint	66	42	2.6	7.41	1.7e-11	2.6e-10	5.47	3.23	9.46
R-HSA-176814	Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins	76	46	2.47	7.33	2.3e-11	3.6e-10	4.79	2.95	7.88
R-HSA-174143	APC/C-mediated degradation of cell cycle proteins	86	50	2.37	7.28	2.6e-11	3.9e-10	4.35	2.77	6.88
R-HSA-453276	Regulation of mitotic cell cycle	86	50	2.37	7.28	2.6e-11	3.9e-10	4.35	2.77	6.88
R-HSA-4608870	Asymmetric localization of PCP proteins	62	40	2.63	7.35	2.7e-11	4e-10	5.68	3.29	10
R-HSA-8953897	Cellular responses to external stimuli	493	185	1.53	6.89	3e-11	4.4e-10	1.92	1.58	2.33
R-HSA-72695	Formation of the ternary complex, and subsequently, the 43S complex	51	35	2.8	7.34	3.4e-11	5e-10	6.82	3.67	13.2
R-HSA-1234174	Regulation of Hypoxia-inducible Factor (HIF) by oxygen	75	45	2.45	7.17	5.9e-11	8e-10	4.69	2.88	7.72
R-HSA-2262749	Cellular response to hypoxia	75	45	2.45	7.17	5.9e-11	8e-10	4.69	2.88	7.72
R-HSA-69306	DNA Replication	108	58	2.19	7.09	5.8e-11	8e-10	3.63	2.44	5.43
R-HSA-71291	Metabolism of amino acids and derivatives	251	108	1.76	6.91	5.8e-11	8e-10	2.39	1.83	3.1
R-HSA-8878166	Transcriptional regulation by RUNX2	80	47	2.4	7.15	6.2e-11	8.4e-10	4.45	2.79	7.19
R-HSA-69615	G1/S DNA Damage Checkpoints	68	42	2.52	7.17	6.9e-11	9.2e-10	5.04	3.01	8.59
R-HSA-69300	Removal of licensing factors from origins	73	44	2.46	7.13	7.7e-11	1e-09	4.74	2.89	7.87
R-HSA-68949	Orc1 removal from chromatin	71	43	2.47	7.09	1e-10	1.3e-09	4.8	2.9	8.04
R-HSA-69052	Switching of origins to a post-replicative state	71	43	2.47	7.09	1e-10	1.3e-09	4.8	2.9	8.04
R-HSA-69304	Regulation of DNA replication	76	45	2.42	7.06	1.1e-10	1.4e-09	4.53	2.8	7.43
R-HSA-69239	Synthesis of DNA	99	54	2.23	6.98	1.2e-10	1.5e-09	3.76	2.47	5.72
R-HSA-5632684	Hedgehog 'on' state	85	48	2.3	6.88	2.6e-10	3.2e-09	4.05	2.58	6.42
R-HSA-68874	M/G1 Transition	85	48	2.3	6.88	2.6e-10	3.2e-09	4.05	2.58	6.42
R-HSA-69002	DNA Replication Pre-Initiation	85	48	2.3	6.88	2.6e-10	3.2e-09	4.05	2.58	6.42
R-HSA-5658442	Regulation of RAS by GAPs	68	41	2.46	6.88	3.4e-10	4e-09	4.74	2.84	8.03
R-HSA-162909	Host Interactions of HIV factors	128	64	2.04	6.75	3.3e-10	4e-09	3.14	2.18	4.52
R-HSA-8852276	The role of GTSE1 in G2/M progression after G2 checkpoint	78	45	2.35	6.84	3.7e-10	4.3e-09	4.26	2.65	6.91
R-HSA-195253	Degradation of beta-catenin by the destruction complex	81	46	2.32	6.78	4.8e-10	5.6e-09	4.11	2.58	6.58
R-HSA-5689603	UCH proteinases	97	52	2.19	6.7	6.2e-10	7.2e-09	3.61	2.37	5.53
R-HSA-8948751	Regulation of PTEN stability and activity	69	41	2.42	6.77	6.4e-10	7.3e-09	4.57	2.75	7.69
R-HSA-1168372	Downstream signaling events of B Cell Receptor (BCR)	80	45	2.3	6.63	1.1e-09	1.3e-08	4.01	2.52	6.45
R-HSA-8951664	Neddylation	235	99	1.72	6.35	1.5e-09	1.7e-08	2.29	1.75	3.01
R-HSA-450531	Regulation of mRNA stability by proteins that bind AU-rich elements	86	47	2.23	6.53	1.8e-09	2e-08	3.76	2.4	5.93
R-HSA-9020702	Interleukin-1 signaling	102	53	2.12	6.48	1.9e-09	2.1e-08	3.38	2.24	5.11
R-HSA-2871837	FCERI mediated NF-kB activation	79	44	2.27	6.47	2.6e-09	2.9e-08	3.92	2.45	6.32
R-HSA-72165	mRNA Splicing - Minor Pathway	52	33	2.59	6.55	2.8e-09	3e-08	5.41	2.98	10.1
R-HSA-8939236	RUNX1 regulates transcription of genes involved in differentiation of HSCs	129	62	1.96	6.26	4.6e-09	4.9e-08	2.9	2.01	4.17
R-HSA-69206	G1/S Transition	124	60	1.97	6.22	5.9e-09	6.3e-08	2.93	2.02	4.25
R-HSA-72649	Translation initiation complex formation	58	35	2.46	6.36	6.5e-09	6.7e-08	4.74	2.72	8.42
R-HSA-72702	Ribosomal scanning and start codon recognition	58	35	2.46	6.36	6.5e-09	6.7e-08	4.74	2.72	8.42
R-HSA-351202	Metabolism of polyamines	84	45	2.19	6.22	9.1e-09	9.3e-08	3.6	2.29	5.69
R-HSA-72662	Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S	59	35	2.42	6.23	1.2e-08	1.2e-07	4.54	2.62	8
R-HSA-5607764	CLEC7A (Dectin-1) signaling	96	49	2.08	6.07	1.6e-08	1.6e-07	3.26	2.13	4.98
R-HSA-69242	S Phase	138	64	1.89	6.01	1.5e-08	1.6e-07	2.71	1.9	3.85
R-HSA-5668541	TNFR2 non-canonical NF-kB pathway	102	51	2.04	6.02	2.1e-08	2e-07	3.12	2.07	4.71
R-HSA-5619084	ABC transporter disorders	81	43	2.17	6	2.8e-08	2.7e-07	3.53	2.22	5.63
R-HSA-4086400	PCP/CE pathway	89	46	2.11	5.99	2.7e-08	2.7e-07	3.34	2.15	5.2
R-HSA-453279	Mitotic G1-G1/S phases	143	65	1.85	5.87	3.1e-08	3e-07	2.61	1.84	3.69
R-HSA-113418	Formation of the Early Elongation Complex	33	23	2.84	6.04	5.4e-08	5.2e-07	7.14	3.26	16.8
R-HSA-5687128	MAPK6/MAPK4 signaling	89	45	2.06	5.74	9.1e-08	8.6e-07	3.19	2.05	4.96
R-HSA-1632852	Macroautophagy	68	37	2.22	5.75	1.1e-07	1e-06	3.72	2.24	6.21
R-HSA-1236975	Antigen processing-Cross presentation	88	44	2.04	5.58	1.9e-07	1.8e-06	3.12	2	4.86
R-HSA-1643685	Disease	984	305	1.26	4.98	6.7e-07	6.2e-06	1.44	1.24	1.66
R-HSA-446652	Interleukin-1 family signaling	138	60	1.77	5.22	7e-07	6.5e-06	2.4	1.68	3.42
R-HSA-2262752	Cellular responses to stress	425	148	1.42	5.05	7.2e-07	6.6e-06	1.69	1.36	2.08
R-HSA-167169	HIV Transcription Elongation	23	17	3.02	5.51	8.4e-07	7.4e-06	8.78	3.3	27.2
R-HSA-167172	Transcription of the HIV genome	23	17	3.02	5.51	8.4e-07	7.4e-06	8.78	3.3	27.2
R-HSA-167200	Formation of HIV-1 elongation complex containing HIV-1 Tat	23	17	3.02	5.51	8.4e-07	7.4e-06	8.78	3.3	27.2
R-HSA-167246	Tat-mediated elongation of the HIV-1 transcript	23	17	3.02	5.51	8.4e-07	7.4e-06	8.78	3.3	27.2
R-HSA-5610787	Hedgehog 'off' state	113	51	1.84	5.13	1.2e-06	1.1e-05	2.57	1.73	3.79
R-HSA-983705	Signaling by the B Cell Receptor (BCR)	108	49	1.85	5.07	1.6e-06	1.4e-05	2.59	1.73	3.86
R-HSA-162599	Late Phase of HIV Life Cycle	88	42	1.95	5.09	1.8e-06	1.5e-05	2.84	1.82	4.43
R-HSA-446219	Synthesis of substrates in N-glycan biosythesis	61	32	2.14	5.09	2.3e-06	2e-05	3.43	2.01	5.89
R-HSA-446193	Biosynthesis of the N-glycan precursor (dolichol lipid-linked oligosaccharide, LLO) and transfer to a nascent protein	72	36	2.04	5.05	2.4e-06	2.1e-05	3.11	1.9	5.09
R-HSA-453274	Mitotic G2-G2/M phases	197	77	1.59	4.8	3.4e-06	2.9e-05	2.01	1.48	2.71
R-HSA-983168	Antigen processing: Ubiquitination & Proteasome degradation	310	111	1.46	4.7	4.2e-06	3.5e-05	1.75	1.37	2.23
R-HSA-69275	G2/M Transition	195	76	1.59	4.74	4.4e-06	3.7e-05	2	1.47	2.7
R-HSA-5358351	Signaling by Hedgehog	148	61	1.68	4.76	4.9e-06	4e-05	2.19	1.55	3.08
R-HSA-162587	HIV Life Cycle	101	45	1.82	4.71	7.8e-06	6.4e-05	2.5	1.65	3.78
R-HSA-69481	G2/M Checkpoints	167	66	1.61	4.55	1.1e-05	8.9e-05	2.04	1.47	2.82
R-HSA-77387	Insulin receptor recycling	26	17	2.67	4.85	1.2e-05	9.6e-05	5.85	2.46	14.9
R-HSA-6807070	PTEN Regulation	140	57	1.66	4.49	1.5e-05	0.00012	2.14	1.5	3.05
R-HSA-201681	TCF dependent signaling in response to WNT	224	83	1.51	4.41	1.6e-05	0.00013	1.84	1.38	2.44
R-HSA-72086	mRNA Capping	29	18	2.53	4.71	1.9e-05	0.00015	5.07	2.26	11.9
R-HSA-202424	Downstream TCR signaling	98	43	1.79	4.48	2e-05	0.00015	2.43	1.59	3.7
R-HSA-382556	ABC-family proteins mediated transport	104	45	1.77	4.47	1.9e-05	0.00015	2.37	1.57	3.57
R-HSA-5621481	C-type lectin receptors (CLRs)	138	56	1.66	4.42	2e-05	0.00016	2.13	1.48	3.04
R-HSA-2454202	Fc epsilon receptor (FCERI) signaling	126	52	1.68	4.4	2.3e-05	0.00017	2.19	1.5	3.17
R-HSA-597592	Post-translational protein modification	1353	393	1.19	4.17	2.3e-05	0.00017	1.31	1.15	1.49
R-HSA-2555396	Mitotic Metaphase and Anaphase	203	76	1.53	4.33	2.4e-05	0.00018	1.87	1.38	2.51
R-HSA-163210	Formation of ATP by chemiosmotic coupling	18	13	2.95	4.71	2.7e-05	2e-04	8.05	2.69	28.9
R-HSA-8949613	Cristae formation	18	13	2.95	4.71	2.7e-05	2e-04	8.05	2.69	28.9
R-HSA-1222556	ROS, RNS production in phagocytes	32	19	2.42	4.59	2.7e-05	2e-04	4.53	2.12	9.99
R-HSA-2467813	Separation of Sister Chromatids	191	72	1.54	4.28	3e-05	0.00022	1.89	1.38	2.56
R-HSA-68882	Mitotic Anaphase	202	75	1.51	4.21	3.7e-05	0.00027	1.84	1.36	2.48
R-HSA-983169	Class I MHC mediated antigen processing & presentation	365	122	1.36	4.03	5.9e-05	0.00043	1.57	1.25	1.98
R-HSA-917977	Transferrin endocytosis and recycling	31	18	2.37	4.35	6.7e-05	0.00049	4.29	1.98	9.53
R-HSA-70263	Gluconeogenesis	34	19	2.28	4.26	8.7e-05	0.00062	3.92	1.89	8.31
R-HSA-446203	Asparagine N-linked glycosylation	299	102	1.39	3.92	9.7e-05	0.00069	1.62	1.26	2.08
R-HSA-1362409	Mitochondrial iron-sulfur cluster biogenesis	11	9	3.34	4.42	0.00011	0.00075	13.9	2.88	133
R-HSA-5628897	TP53 Regulates Metabolic Genes	86	37	1.76	4.01	0.00012	0.00085	2.35	1.48	3.68
R-HSA-77075	RNA Pol II CTD phosphorylation and interaction with CE	27	16	2.42	4.2	0.00012	0.00086	4.5	1.96	10.7
R-HSA-5619115	Disorders of transmembrane transporters	149	57	1.56	3.93	0.00012	0.00086	1.93	1.36	2.72
R-HSA-8878159	Transcriptional regulation by RUNX3	108	44	1.66	3.94	0.00014	0.00094	2.14	1.42	3.2
R-HSA-1268020	Mitochondrial protein import	20	13	2.65	4.21	0.00015	0.001	5.74	2.13	17
R-HSA-76071	RNA Polymerase III Transcription Initiation From Type 3 Promoter	28	16	2.33	4.02	0.00022	0.0015	4.13	1.83	9.57
R-HSA-15869	Metabolism of nucleotides	101	41	1.66	3.78	0.00025	0.0017	2.12	1.39	3.22
R-HSA-3858494	Beta-catenin independent WNT signaling	137	52	1.55	3.68	3e-04	0.002	1.9	1.32	2.73
R-HSA-111367	SLBP independent Processing of Histone Pre-mRNAs	10	8	3.26	4.08	0.00036	0.0024	12.4	2.46	120
R-HSA-72172	mRNA Splicing	191	68	1.45	3.6	0.00035	0.0024	1.72	1.26	2.34
R-HSA-162588	Budding and maturation of HIV virion	29	16	2.25	3.84	0.00038	0.0025	3.81	1.71	8.62
R-HSA-71403	Citric acid cycle (TCA cycle)	19	12	2.58	3.92	0.00039	0.0026	5.3	1.92	15.9
R-HSA-917729	Endosomal Sorting Complex Required For Transport (ESCRT)	32	17	2.17	3.77	0.00046	0.003	3.51	1.65	7.56
R-HSA-69278	Cell Cycle, Mitotic	531	163	1.25	3.41	0.00051	0.0033	1.39	1.14	1.69
R-HSA-5205685	Pink/Parkin Mediated Mitophagy	22	13	2.41	3.78	0.00056	0.0036	4.47	1.76	11.9
R-HSA-917937	Iron uptake and transport	58	26	1.83	3.61	0.00056	0.0036	2.52	1.44	4.37
R-HSA-112382	Formation of RNA Pol II elongation complex 	61	27	1.81	3.6	0.00056	0.0036	2.46	1.43	4.21
R-HSA-75955	RNA Polymerase II Transcription Elongation	61	27	1.81	3.6	0.00056	0.0036	2.46	1.43	4.21
R-HSA-389661	Glyoxylate metabolism and glycine degradation	30	16	2.18	3.68	0.00064	0.004	3.54	1.61	7.83
R-HSA-5609975	Diseases associated with glycosylation precursor biosynthesis	15	10	2.72	3.8	0.00066	0.0042	6.18	1.92	23.1
R-HSA-69620	Cell Cycle Checkpoints	292	96	1.34	3.37	0.00066	0.0042	1.53	1.18	1.97
R-HSA-73776	RNA Polymerase II Promoter Escape	47	22	1.91	3.56	0.00071	0.0044	2.73	1.46	5.05
R-HSA-73779	RNA Polymerase II Transcription Pre-Initiation And Promoter Opening	47	22	1.91	3.56	0.00071	0.0044	2.73	1.46	5.05
R-HSA-75953	RNA Polymerase II Transcription Initiation	47	22	1.91	3.56	0.00071	0.0044	2.73	1.46	5.05
R-HSA-76042	RNA Polymerase II Transcription Initiation And Promoter Clearance	47	22	1.91	3.56	0.00071	0.0044	2.73	1.46	5.05
R-HSA-3700989	Transcriptional Regulation by TP53	365	116	1.3	3.29	0.00082	0.005	1.46	1.15	1.83
R-HSA-202403	TCR signaling	116	44	1.55	3.38	0.00085	0.0052	1.9	1.27	2.81
R-HSA-77588	SLBP Dependent Processing of Replication-Dependent Histone Pre-mRNAs	11	8	2.97	3.72	0.001	0.0062	8.24	1.97	48.2
R-HSA-8878171	Transcriptional regulation by RUNX1	236	79	1.37	3.24	0.0011	0.0064	1.57	1.18	2.08
R-HSA-195721	Signaling by WNT	314	101	1.31	3.21	0.0011	0.0067	1.48	1.15	1.89
R-HSA-6803529	FGFR2 alternative splicing	26	14	2.2	3.48	0.0012	0.0073	3.61	1.55	8.55
R-HSA-68886	M Phase	391	122	1.27	3.14	0.0013	0.0077	1.42	1.13	1.77
R-HSA-73777	RNA Polymerase I Chain Elongation	89	35	1.6	3.26	0.0013	0.0079	2.01	1.27	3.14
R-HSA-5205647	Mitophagy	29	15	2.11	3.41	0.0014	0.0083	3.31	1.49	7.42
R-HSA-72163	mRNA Splicing - Major Pathway	183	63	1.4	3.15	0.0015	0.0088	1.63	1.18	2.24
R-HSA-73854	RNA Polymerase I Promoter Clearance	106	40	1.54	3.18	0.0016	0.0093	1.88	1.23	2.84
R-HSA-203927	MicroRNA (miRNA) biogenesis	24	13	2.21	3.38	0.0017	0.0097	3.65	1.51	9.02
R-HSA-5673001	RAF/MAP kinase cascade	243	80	1.34	3.09	0.0017	0.0097	1.53	1.15	2.02
R-HSA-72203	Processing of Capped Intron-Containing Pre-mRNA	243	80	1.34	3.09	0.0017	0.0097	1.53	1.15	2.02
R-HSA-674695	RNA Polymerase II Pre-transcription Events	84	33	1.6	3.16	0.0019	0.01	2.01	1.25	3.18
R-HSA-71406	Pyruvate metabolism and Citric Acid (TCA) cycle	47	21	1.82	3.22	0.0019	0.011	2.5	1.34	4.63
R-HSA-1834949	Cytosolic sensors of pathogen-associated DNA 	69	28	1.66	3.11	0.0023	0.013	2.12	1.26	3.51
R-HSA-73864	RNA Polymerase I Transcription	108	40	1.51	3.04	0.0024	0.013	1.83	1.2	2.74
R-HSA-74158	RNA Polymerase III Transcription	36	17	1.93	3.17	0.0025	0.014	2.77	1.35	5.63
R-HSA-76046	RNA Polymerase III Transcription Initiation	36	17	1.93	3.17	0.0025	0.014	2.77	1.35	5.63
R-HSA-6781823	Formation of TC-NER Pre-Incision Complex	54	23	1.74	3.1	0.0026	0.014	2.3	1.28	4.08
R-HSA-5654738	Signaling by FGFR2	73	29	1.62	3.03	0.0028	0.015	2.04	1.23	3.35
R-HSA-1640170	Cell Cycle	607	178	1.2	2.85	0.003	0.016	1.3	1.08	1.56
R-HSA-76061	RNA Polymerase III Transcription Initiation From Type 1 Promoter	28	14	2.04	3.14	0.0031	0.017	3.09	1.36	7.01
R-HSA-499943	Interconversion of nucleotide di- and triphosphates	31	15	1.97	3.1	0.0033	0.018	2.9	1.33	6.27
R-HSA-196071	Metabolism of steroid hormones	34	16	1.92	3.06	0.0035	0.019	2.75	1.31	5.72
R-HSA-191859	snRNP Assembly	52	22	1.73	2.99	0.0035	0.019	2.27	1.25	4.08
R-HSA-194441	Metabolism of non-coding RNA	52	22	1.73	2.99	0.0035	0.019	2.27	1.25	4.08
R-HSA-6807505	RNA polymerase II transcribes snRNA genes	74	29	1.6	2.95	0.0035	0.019	2	1.2	3.26
R-HSA-5684996	MAPK1/MAPK3 signaling	249	80	1.31	2.83	0.0036	0.019	1.47	1.11	1.94
R-HSA-70326	Glucose metabolism	81	31	1.56	2.89	0.004	0.021	1.92	1.18	3.08
R-HSA-449147	Signaling by Interleukins	454	136	1.22	2.76	0.0039	0.021	1.34	1.08	1.65
R-HSA-3214858	RMTs methylate histone arginines	79	30	1.55	2.79	0.0052	0.027	1.9	1.16	3.06
R-HSA-6807878	COPI-mediated anterograde transport	102	37	1.48	2.78	0.0051	0.027	1.76	1.14	2.69
R-HSA-76066	RNA Polymerase III Transcription Initiation From Type 2 Promoter	27	13	1.96	2.86	0.0064	0.033	2.87	1.24	6.59
R-HSA-73772	RNA Polymerase I Promoter Escape	30	14	1.9	2.83	0.0067	0.034	2.7	1.22	5.92
R-HSA-73762	RNA Polymerase I Transcription Initiation	45	19	1.72	2.77	0.0067	0.034	2.26	1.18	4.25
R-HSA-373080	Class B/2 (Secretin family receptors)	61	24	1.61	2.7	0.0072	0.036	2.01	1.15	3.45
