query.number	significant	p.value	term.size	query.size	overlap.size	precision	recall	term.id	domain	subgraph.number	term.name	relative.depth	intersection
11	1	TRUE	0.0444	318	955	29	0.03	0.091	GO:0044770	BP	28	cell cycle phase transition	4	TPRA1,BRCA1,ATAD5,CDK1,ID2,AURKB,PLK2,CEP192,CDCA5,CDK2,E2F5,CCNA2,CKS1B,CDKN2C,XPC,ANAPC15,PLK1,RDX,NPAT,CTDP1,ATM,CDKN3,CDKN1C,CCNB1,CLSPN,DACT1,ZFP830,NEUROG1,CAMK2B
12	1	TRUE	0.0486	111	955	14	0.015	0.126	GO:0000910	BP	28	cytokinesis	4	KIF20A,GIPC1,MYO19,AURKB,SH3BP1,INCENP,NUSAP1,AURKA,ECT2,PLK1,KIF23,KIF4,ALKBH4,ZFYVE26
13	1	TRUE	0.000428	655	955	60	0.063	0.092	GO:0000278	BP	28	mitotic cell cycle	3	TPRA1,KIF20A,SPC25,CDC20,BRCA1,ATAD5,FBXO5,CDK1,ID2,AURKB,PLK2,SH3BP1,PARP3,CEP192,CDCA5,CDK2,NUSAP1,KNSTRN,AURKA,E2F5,CCNA2,GPSM2,CKS1B,BRINP1,CDKN2C,CDCA8,KNTC1,ASNS,XPC,ANAPC15,KIF22,PLK1,MKI67,CCSAP,RDX,KIF23,NPAT,TTC28,CTDP1,REEP4,ATM,KIF4,NCAPH,CDKN3,CDKN1C,CDK19,CCNB1,CLSPN,DACT1,SHB,CENPH,ZFP830,NEUROG1,RGS14,GNAI1,CAMK2B,CENPW,KIFC1,TUNAR,CHMP1B
14	1	TRUE	0.000209	508	955	51	0.053	0.1	GO:1903047	BP	28	mitotic cell cycle process	4	TPRA1,KIF20A,SPC25,CDC20,BRCA1,ATAD5,FBXO5,CDK1,ID2,AURKB,PLK2,SH3BP1,PARP3,CEP192,CDCA5,CDK2,NUSAP1,KNSTRN,AURKA,E2F5,CCNA2,GPSM2,CKS1B,CDKN2C,CDCA8,KNTC1,XPC,ANAPC15,KIF22,PLK1,MKI67,CCSAP,RDX,KIF23,NPAT,CTDP1,REEP4,ATM,KIF4,NCAPH,CDKN3,CDKN1C,CCNB1,CLSPN,DACT1,ZFP830,NEUROG1,GNAI1,CAMK2B,KIFC1,CHMP1B
15	1	TRUE	0.0195	294	955	29	0.03	0.099	GO:0044772	BP	28	mitotic cell cycle phase transition	5	TPRA1,BRCA1,ATAD5,CDK1,ID2,AURKB,PLK2,CEP192,CDCA5,CDK2,E2F5,CCNA2,CKS1B,CDKN2C,XPC,ANAPC15,PLK1,RDX,NPAT,CTDP1,ATM,CDKN3,CDKN1C,CCNB1,CLSPN,DACT1,ZFP830,NEUROG1,CAMK2B
16	1	TRUE	0.00845	261	955	28	0.029	0.107	GO:0007059	BP	28	chromosome segregation	2	SPC25,CDC20,BRCA1,AURKB,MIS18A,CEP192,INCENP,CDCA5,NTMT1,NUSAP1,KNSTRN,ECT2,CDCA8,ANAPC15,KIF22,PLK1,MKI67,KIF23,ATM,KIF4,NCAPH,CCNB1,HFM1,CENPH,RGS14,CENPW,KIFC1,CHMP1B
17	1	TRUE	0.000254	4747	955	293	0.307	0.062	GO:0032502	BP	28	developmental process	1	TFE3,MMP14,MAPK7,LUZP1,KCTD10,LGALS9,EFNB2,ACP5,NAGLU,PWP1,ARMC6,TPRA1,EIF2B5,DLL3,DDR1,INSIG2,EFNB3,MMD,CNN2,CRABP2,PEX5,EIF2AK4,NDRG1,MSH6,PAFAH1B3,MEF2C,RCN1,CDC20,SULF2,HAP1,ID3,FGFRL1,CLSTN3,RELT,HYAL2,ODC1,MAP2,ENDOG,SRF,PLEKHO1,CELSR1,HSD11B1,SCUBE1,PLCG1,BRCA1,ATAD5,MMP9,RAC3,IRF1,FBXO5,UTRN,TNFAIP3,LIN7A,CDK1,FZR1,IGFBP3,GABRG2,PATZ1,MYO19,MYOCD,ID2,ASIC2,UNK,AURKB,CCDC103,VRK1,GM20498,SFXN1,F2RL1,BMPR1A,CPNE6,MYO10,ASAP1,TAB1,TTLL1,HDAC7,COL2A1,PTK2,HIRA,THPO,CXADR,RCAN1,FMNL3,CD4,TWF2,ACHE,TMEM176A,BYSL,FBN2,TCOF1,CSF1R,VEGFB,NOC3L,GFRA1,FASN,CD63,GDF11,CDK2,IFITM1,RBFOX3,PODXL,PRKAR1B,CASP8,IGFBP5,PDCD1,NOTCH1,NCKAP1,ITGAV,FBN1,RTF1,SPINT1,AURKA,NFATC2,E2F5,SRC,ECT2,IL21,SPATA5,TSPAN2,GPSM2,CHRNB2,EFNA4,ADAM15,GPATCH4,DCLK2,COL24A1,BRINP1,ACO1,UNC13B,DAB1,EDN2,MFSD2A,ALPL,TMEM57,SMARCD3,ERRFI1,CTNNBIP1,FOSL2,DPYSL5,GLMN,SPARCL1,RILPL1,P2RX7,P2RX2,PXN,FSCN1,RITA1,WASF3,LIMK1,WASL,ACTL6B,DLX5,DFNA5,REG3G,CHL1,ADIPOR2,TNFRSF1A,MARK4,TYROBP,SEZ6L2,STIM1,MKI67,WEE1,DOCK11,SASH3,ELF4,FGF13,ZMYM3,AP1S2,AGPAT5,SFRP1,SAP30,GAB1,SMPD3,CCSAP,CLMP,RDX,FEZ1,CARM1,CCNB2,CYP19A1,ADAMTS7,PLSCR1,TGFBR2,PIK3CB,BFSP2,INPPL1,PEBP1,STRC,GABRB3,EMX1,ZDHHC15,PPP3R1,ATM,GJC1,TIPARP,NEUROD1,VAT1,ZC4H2,OMA1,LZTS2,DAGLA,HSPB6,ARHGEF26,ZFP157,NFKBID,LSM1,VASH2,CDKN1C,FERMT2,NEUROD6,IGSF9,CDON,RBM24,MED30,PAK1IP1,BLOC1S5,METRNL,PREX1,NHSL1,TMEM120A,CITED2,NEGR1,GORAB,HS2ST1,SPNS2,FZD7,RIPK2,THOC6,CCNB1,PRELP,CDC42EP4,MBP,GCK,BEND6,FBXO38,GNL3,ZMYM4,TRIM46,ZFP536,SETX,2900011O08RIK,CNR1,DACT1,SHB,AMER3,ZFP830,CCBE1,CD24A,GAP43,TGIF1,FLRT2,RBM15,FRMD6,NEUROG1,NTF3,ZFP219,LIG4,BAG5,FZD2,SCG2,PCDHB9,SIX1,NLGN2,ZFP217,RGS14,NUP107,FES,ARNTL,EPM2A,DACH1,FEZ2,DTNBP1,PRDM2,CAMK2B,FCER1G,FAM57B,DBP,RAI1,BCL9L,BRWD3,POMGNT2,MFSD7B,SPTBN2,SERPINH1,SOX13,CCNF,HMGA1-RS1,RAD54B,2610042L04RIK,ZFP703,VKORC1,TUNAR
18	1	TRUE	0.000147	4436	955	279	0.292	0.063	GO:0048856	BP	28	anatomical structure development	2	TFE3,MMP14,MAPK7,LUZP1,KCTD10,LGALS9,EFNB2,ACP5,NAGLU,ARMC6,TPRA1,EIF2B5,DLL3,DDR1,INSIG2,EFNB3,MMD,CNN2,CRABP2,PEX5,EIF2AK4,NDRG1,MSH6,PAFAH1B3,MEF2C,RCN1,CDC20,SULF2,HAP1,ID3,FGFRL1,CLSTN3,RELT,HYAL2,ODC1,MAP2,ENDOG,SRF,PLEKHO1,CELSR1,HSD11B1,PLCG1,BRCA1,ATAD5,MMP9,RAC3,IRF1,FBXO5,UTRN,TNFAIP3,LIN7A,FZR1,IGFBP3,GABRG2,PATZ1,MYO19,MYOCD,ID2,ASIC2,UNK,AURKB,CCDC103,VRK1,GM20498,SFXN1,F2RL1,BMPR1A,CPNE6,MYO10,ASAP1,TAB1,TTLL1,HDAC7,COL2A1,PTK2,HIRA,THPO,CXADR,RCAN1,FMNL3,CD4,TWF2,ACHE,TMEM176A,BYSL,FBN2,TCOF1,CSF1R,VEGFB,GFRA1,FASN,GDF11,CDK2,IFITM1,RBFOX3,PODXL,PRKAR1B,CASP8,IGFBP5,PDCD1,NOTCH1,NCKAP1,ITGAV,FBN1,RTF1,SPINT1,AURKA,NFATC2,E2F5,SRC,ECT2,IL21,SPATA5,TSPAN2,GPSM2,CHRNB2,EFNA4,ADAM15,GPATCH4,DCLK2,COL24A1,BRINP1,ACO1,UNC13B,DAB1,EDN2,MFSD2A,ALPL,TMEM57,SMARCD3,ERRFI1,CTNNBIP1,FOSL2,DPYSL5,GLMN,SPARCL1,RILPL1,P2RX7,P2RX2,PXN,FSCN1,RITA1,WASF3,LIMK1,WASL,ACTL6B,DLX5,DFNA5,REG3G,CHL1,ADIPOR2,TNFRSF1A,MARK4,TYROBP,SEZ6L2,STIM1,MKI67,WEE1,DOCK11,SASH3,FGF13,ZMYM3,AP1S2,AGPAT5,SFRP1,SAP30,GAB1,SMPD3,CCSAP,CLMP,RDX,FEZ1,CARM1,CCNB2,CYP19A1,ADAMTS7,PLSCR1,TGFBR2,PIK3CB,BFSP2,INPPL1,PEBP1,STRC,GABRB3,EMX1,PPP3R1,ATM,GJC1,TIPARP,NEUROD1,VAT1,ZC4H2,OMA1,LZTS2,DAGLA,HSPB6,ARHGEF26,ZFP157,NFKBID,LSM1,VASH2,CDKN1C,FERMT2,NEUROD6,IGSF9,CDON,RBM24,PAK1IP1,BLOC1S5,PREX1,NHSL1,CITED2,NEGR1,GORAB,HS2ST1,SPNS2,FZD7,RIPK2,THOC6,CCNB1,CDC42EP4,MBP,GCK,BEND6,FBXO38,ZMYM4,TRIM46,ZFP536,SETX,2900011O08RIK,CNR1,DACT1,SHB,AMER3,ZFP830,CCBE1,CD24A,GAP43,TGIF1,FLRT2,RBM15,FRMD6,NEUROG1,NTF3,ZFP219,LIG4,BAG5,FZD2,SCG2,PCDHB9,SIX1,NLGN2,ZFP217,RGS14,NUP107,FES,ARNTL,EPM2A,DACH1,FEZ2,DTNBP1,PRDM2,CAMK2B,FCER1G,DBP,RAI1,BCL9L,BRWD3,POMGNT2,MFSD7B,SPTBN2,SERPINH1,SOX13,CCNF,RAD54B,2610042L04RIK,ZFP703,VKORC1,TUNAR
19	1	TRUE	0.0235	3311	955	200	0.209	0.06	GO:0048869	BP	28	cellular developmental process	2	TFE3,MMP14,LGALS9,EFNB2,NAGLU,PWP1,ARMC6,EIF2B5,DLL3,DDR1,EFNB3,MMD,CRABP2,PEX5,EIF2AK4,NDRG1,MEF2C,SULF2,HAP1,ID3,HYAL2,MAP2,SRF,PLEKHO1,CELSR1,SCUBE1,RAC3,IRF1,FBXO5,TNFAIP3,CDK1,FZR1,IGFBP3,PATZ1,MYOCD,ID2,UNK,VRK1,SFXN1,F2RL1,BMPR1A,CPNE6,MYO10,ASAP1,TTLL1,HDAC7,COL2A1,PTK2,HIRA,THPO,CXADR,RCAN1,FMNL3,CD4,TWF2,TMEM176A,BYSL,FBN2,TCOF1,CSF1R,NOC3L,FASN,CD63,GDF11,IFITM1,PODXL,CASP8,IGFBP5,NOTCH1,ITGAV,FBN1,RTF1,AURKA,NFATC2,SRC,ECT2,IL21,TSPAN2,GPSM2,CHRNB2,EFNA4,ADAM15,GPATCH4,DCLK2,COL24A1,BRINP1,DAB1,MFSD2A,ALPL,SMARCD3,ERRFI1,CTNNBIP1,FOSL2,DPYSL5,GLMN,RILPL1,P2RX7,P2RX2,PXN,RITA1,WASF3,LIMK1,WASL,DLX5,DFNA5,REG3G,CHL1,TNFRSF1A,TYROBP,STIM1,WEE1,DOCK11,SASH3,ELF4,ZMYM3,AP1S2,AGPAT5,SFRP1,SAP30,SMPD3,CCSAP,RDX,FEZ1,CARM1,ADAMTS7,PLSCR1,TGFBR2,BFSP2,PEBP1,STRC,GABRB3,EMX1,PPP3R1,ATM,GJC1,TIPARP,NEUROD1,ZC4H2,DAGLA,ARHGEF26,ZFP157,NFKBID,LSM1,CDKN1C,FERMT2,IGSF9,CDON,RBM24,BLOC1S5,METRNL,PREX1,NHSL1,TMEM120A,CITED2,NEGR1,FZD7,RIPK2,PRELP,CDC42EP4,BEND6,FBXO38,ZMYM4,TRIM46,ZFP536,SETX,2900011O08RIK,CNR1,DACT1,SHB,ZFP830,CD24A,GAP43,TGIF1,FLRT2,RBM15,FRMD6,NEUROG1,NTF3,LIG4,BAG5,FZD2,SIX1,ZFP217,RGS14,FES,ARNTL,FEZ2,DTNBP1,CAMK2B,FCER1G,FAM57B,BCL9L,BRWD3,POMGNT2,MFSD7B,SERPINH1,SOX13,HMGA1-RS1,ZFP703,TUNAR
20	1	TRUE	0.0349	3143	955	189	0.198	0.06	GO:0030154	BP	28	cell differentiation	3	TFE3,MMP14,LGALS9,EFNB2,NAGLU,PWP1,ARMC6,EIF2B5,DLL3,DDR1,EFNB3,MMD,CRABP2,PEX5,EIF2AK4,NDRG1,MEF2C,SULF2,HAP1,ID3,HYAL2,MAP2,SRF,PLEKHO1,CELSR1,SCUBE1,RAC3,IRF1,FBXO5,TNFAIP3,CDK1,FZR1,IGFBP3,PATZ1,MYOCD,ID2,UNK,SFXN1,F2RL1,BMPR1A,CPNE6,ASAP1,TTLL1,HDAC7,COL2A1,PTK2,HIRA,THPO,CXADR,RCAN1,CD4,TWF2,TMEM176A,BYSL,FBN2,TCOF1,CSF1R,NOC3L,FASN,CD63,GDF11,IFITM1,PODXL,CASP8,IGFBP5,NOTCH1,ITGAV,FBN1,RTF1,AURKA,NFATC2,SRC,ECT2,IL21,TSPAN2,GPSM2,CHRNB2,EFNA4,ADAM15,GPATCH4,DCLK2,COL24A1,BRINP1,DAB1,MFSD2A,ALPL,SMARCD3,ERRFI1,CTNNBIP1,FOSL2,DPYSL5,GLMN,RILPL1,P2RX2,PXN,RITA1,WASF3,LIMK1,WASL,DLX5,DFNA5,REG3G,CHL1,TNFRSF1A,TYROBP,STIM1,WEE1,DOCK11,SASH3,ELF4,AP1S2,AGPAT5,SFRP1,SAP30,SMPD3,CCSAP,RDX,FEZ1,CARM1,ADAMTS7,PLSCR1,TGFBR2,BFSP2,PEBP1,STRC,GABRB3,EMX1,PPP3R1,ATM,GJC1,TIPARP,NEUROD1,ZC4H2,DAGLA,ARHGEF26,ZFP157,NFKBID,LSM1,CDKN1C,FERMT2,IGSF9,CDON,RBM24,BLOC1S5,METRNL,PREX1,NHSL1,TMEM120A,CITED2,NEGR1,FZD7,RIPK2,BEND6,FBXO38,TRIM46,ZFP536,SETX,2900011O08RIK,CNR1,DACT1,SHB,ZFP830,CD24A,GAP43,TGIF1,FLRT2,RBM15,FRMD6,NEUROG1,NTF3,LIG4,BAG5,FZD2,SIX1,RGS14,FES,ARNTL,FEZ2,DTNBP1,CAMK2B,FCER1G,FAM57B,BCL9L,POMGNT2,MFSD7B,SERPINH1,SOX13,ZFP703,TUNAR
