name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
R-HSA-9006925	Intracellular signaling by second messengers	282	19	2.19	3.61	0.0011	0.012	2.36	1.38	3.83
R-HSA-1643685	Disease	984	47	1.55	3.25	0.0014	0.014	1.68	1.2	2.32
R-HSA-264642	Acetylcholine Neurotransmitter Release Cycle	17	4	7.65	4.89	0.0015	0.015	9.8	2.32	32
R-HSA-181429	Serotonin Neurotransmitter Release Cycle	18	4	7.22	4.71	0.0019	0.016	9.1	2.17	29.2
R-HSA-181430	Norepinephrine Neurotransmitter Release Cycle	18	4	7.22	4.71	0.0019	0.016	9.1	2.17	29.2
R-HSA-162588	Budding and maturation of HIV virion	29	5	5.61	4.42	0.0017	0.016	6.65	1.97	17.9
R-HSA-8863795	Downregulation of ERBB2 signaling	29	5	5.61	4.42	0.0017	0.016	6.65	1.97	17.9
R-HSA-5676590	NIK-->noncanonical NF-kB signaling	59	7	3.86	3.92	0.0021	0.016	4.32	1.64	9.65
R-HSA-187577	SCF(Skp2)-mediated degradation of p27/p21	60	7	3.79	3.87	0.0023	0.016	4.23	1.61	9.45
R-HSA-450294	MAP kinase activation in TLR cascade	60	7	3.79	3.87	0.0023	0.016	4.23	1.61	9.45
R-HSA-5610785	GLI3 is processed to GLI3R by the proteasome	60	7	3.79	3.87	0.0023	0.016	4.23	1.61	9.45
R-HSA-975138	TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation	90	9	3.25	3.82	0.0017	0.016	3.58	1.56	7.22
R-HSA-166058	MyD88:Mal cascade initiated on plasma membrane	92	9	3.18	3.74	0.002	0.016	3.49	1.53	7.04
R-HSA-168181	Toll Like Receptor 7/8 (TLR7/8) Cascade	92	9	3.18	3.74	0.002	0.016	3.49	1.53	7.04
R-HSA-168188	Toll Like Receptor TLR6:TLR2 Cascade	92	9	3.18	3.74	0.002	0.016	3.49	1.53	7.04
R-HSA-975155	MyD88 dependent cascade initiated on endosome	92	9	3.18	3.74	0.002	0.016	3.49	1.53	7.04
R-HSA-166520	Signalling by NGF	147	12	2.65	3.6	0.0019	0.016	2.87	1.43	5.26
R-HSA-5358351	Signaling by Hedgehog	148	12	2.64	3.57	0.002	0.016	2.85	1.42	5.22
R-HSA-1257604	PIP3 activates AKT signaling	254	17	2.18	3.38	0.0022	0.016	2.33	1.32	3.88
R-HSA-9006934	Signaling by Receptor Tyrosine Kinases	487	27	1.8	3.23	0.0022	0.016	1.93	1.24	2.91
R-HSA-168179	Toll Like Receptor TLR1:TLR2 Cascade	95	9	3.08	3.63	0.0025	0.017	3.37	1.47	6.78
R-HSA-181438	Toll Like Receptor 2 (TLR2) Cascade	95	9	3.08	3.63	0.0025	0.017	3.37	1.47	6.78
R-HSA-611105	Respiratory electron transport	95	9	3.08	3.63	0.0025	0.017	3.37	1.47	6.78
R-HSA-5610787	Hedgehog 'off' state	113	10	2.88	3.57	0.0025	0.017	3.13	1.44	6.07
R-HSA-168138	Toll Like Receptor 9 (TLR9) Cascade	96	9	3.05	3.59	0.0027	0.018	3.33	1.46	6.7
R-HSA-8953854	Metabolism of RNA	646	33	1.66	3.09	0.0027	0.018	1.78	1.19	2.59
R-HSA-75105	Fatty acyl-CoA biosynthesis	33	5	4.93	4.02	0.0031	0.019	5.7	1.71	15.1
R-HSA-1168372	Downstream signaling events of B Cell Receptor (BCR)	80	8	3.25	3.6	0.0031	0.019	3.57	1.47	7.5
R-HSA-168164	Toll Like Receptor 3 (TLR3) Cascade	97	9	3.02	3.55	0.0029	0.019	3.29	1.44	6.62
R-HSA-166166	MyD88-independent TLR4 cascade 	98	9	2.99	3.52	0.0031	0.019	3.25	1.43	6.54
R-HSA-937061	TRIF(TICAM1)-mediated TLR4 signaling 	98	9	2.99	3.52	0.0031	0.019	3.25	1.43	6.54
R-HSA-202403	TCR signaling	116	10	2.8	3.48	0.003	0.019	3.04	1.4	5.89
R-HSA-5621481	C-type lectin receptors (CLRs)	138	11	2.59	3.35	0.0035	0.021	2.79	1.35	5.24
R-HSA-198323	AKT phosphorylates targets in the cytosol	11	3	8.87	4.65	0.004	0.022	11.9	2.03	50
R-HSA-5205685	Pink/Parkin Mediated Mitophagy	22	4	5.91	4.11	0.0041	0.022	7.08	1.73	21.7
R-HSA-75876	Synthesis of very long-chain fatty acyl-CoAs	22	4	5.91	4.11	0.0041	0.022	7.08	1.73	21.7
R-HSA-168638	NOD1/2 Signaling Pathway	35	5	4.64	3.85	0.0041	0.022	5.32	1.6	14
R-HSA-69563	p53-Dependent G1 DNA Damage Response	66	7	3.45	3.55	0.004	0.022	3.8	1.45	8.43
R-HSA-69580	p53-Dependent G1/S DNA damage checkpoint	66	7	3.45	3.55	0.004	0.022	3.8	1.45	8.43
R-HSA-8856828	Clathrin-mediated endocytosis	140	11	2.55	3.3	0.0039	0.022	2.75	1.32	5.16
R-HSA-212676	Dopamine Neurotransmitter Release Cycle	23	4	5.65	3.98	0.0049	0.024	6.7	1.65	20.3
R-HSA-450321	JNK (c-Jun kinases) phosphorylation and  activation mediated by activated human TAK1	23	4	5.65	3.98	0.0049	0.024	6.7	1.65	20.3
R-HSA-112310	Neurotransmitter release cycle	51	6	3.82	3.6	0.0045	0.024	4.26	1.48	10.1
R-HSA-168643	Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways	51	6	3.82	3.6	0.0045	0.024	4.26	1.48	10.1
R-HSA-180534	Vpu mediated degradation of CD4	52	6	3.75	3.54	0.005	0.024	4.17	1.44	9.89
R-HSA-448424	Interleukin-17 signaling	68	7	3.35	3.46	0.0047	0.024	3.68	1.41	8.13
R-HSA-69615	G1/S DNA Damage Checkpoints	68	7	3.35	3.46	0.0047	0.024	3.68	1.41	8.13
R-HSA-69206	G1/S Transition	124	10	2.62	3.24	0.0048	0.024	2.82	1.3	5.46
R-HSA-3371571	HSF1-dependent transactivation	24	4	5.42	3.86	0.0057	0.027	6.37	1.57	19.2
R-HSA-450302	activated TAK1 mediates p38 MAPK activation	24	4	5.42	3.86	0.0057	0.027	6.37	1.57	19.2
R-HSA-8854050	FBXL7 down-regulates AURKA during mitotic entry and in early mitosis	54	6	3.61	3.43	0.006	0.027	4	1.39	9.45
R-HSA-1169408	ISG15 antiviral mechanism	71	7	3.21	3.32	0.006	0.027	3.5	1.34	7.73
R-HSA-1169410	Antiviral mechanism by IFN-stimulated genes	71	7	3.21	3.32	0.006	0.027	3.5	1.34	7.73
R-HSA-162599	Late Phase of HIV Life Cycle	88	8	2.96	3.28	0.0056	0.027	3.21	1.33	6.71
R-HSA-4086400	PCP/CE pathway	89	8	2.92	3.24	0.006	0.027	3.17	1.31	6.62
R-HSA-983705	Signaling by the B Cell Receptor (BCR)	108	9	2.71	3.18	0.006	0.027	2.92	1.28	5.85
R-HSA-1280215	Cytokine Signaling in Immune system	678	33	1.58	2.8	0.0057	0.027	1.69	1.13	2.45
R-HSA-209543	p75NTR recruits signalling complexes	13	3	7.5	4.18	0.0066	0.028	9.53	1.68	37.2
R-HSA-174113	SCF-beta-TrCP mediated degradation of Emi1	55	6	3.55	3.37	0.0066	0.028	3.91	1.36	9.25
R-HSA-199992	trans-Golgi Network Vesicle Budding	72	7	3.16	3.28	0.0065	0.028	3.45	1.32	7.6
R-HSA-421837	Clathrin derived vesicle budding	72	7	3.16	3.28	0.0065	0.028	3.45	1.32	7.6
R-HSA-3371497	HSP90 chaperone cycle for steroid hormone receptors (SHR)	56	6	3.48	3.32	0.0072	0.03	3.84	1.33	9.05
R-HSA-450408	AUF1 (hnRNP D0) binds and destabilizes mRNA	56	6	3.48	3.32	0.0072	0.03	3.84	1.33	9.05
R-HSA-204998	Cell death signalling via NRAGE, NRIF and NADE	74	7	3.08	3.19	0.0075	0.031	3.34	1.28	7.36
R-HSA-5663202	Diseases of signal transduction	359	20	1.81	2.79	0.0075	0.031	1.92	1.14	3.07
R-HSA-174490	Membrane binding and targetting of GAG proteins	14	3	6.97	3.98	0.0082	0.032	8.66	1.54	33
R-HSA-174495	Synthesis And Processing Of GAG, GAGPOL Polyproteins	14	3	6.97	3.98	0.0082	0.032	8.66	1.54	33
R-HSA-3371568	Attenuation phase	14	3	6.97	3.98	0.0082	0.032	8.66	1.54	33
R-HSA-5684264	MAP3K8 (TPL2)-dependent MAPK1/3 activation	14	3	6.97	3.98	0.0082	0.032	8.66	1.54	33
R-HSA-5610780	Degradation of GLI1 by the proteasome	57	6	3.42	3.27	0.0078	0.032	3.76	1.31	8.86
R-HSA-69541	Stabilization of p53	57	6	3.42	3.27	0.0078	0.032	3.76	1.31	8.86
R-HSA-8939902	Regulation of RUNX2 expression and activity	59	6	3.31	3.16	0.0092	0.036	3.62	1.26	8.5
R-HSA-205043	NRIF signals cell death from the nucleus	15	3	6.5	3.8	0.01	0.037	7.94	1.43	29.6
R-HSA-8852276	The role of GTSE1 in G2/M progression after G2 checkpoint	78	7	2.92	3.03	0.01	0.037	3.15	1.21	6.92
R-HSA-5689603	UCH proteinases	97	8	2.68	2.96	0.0099	0.037	2.88	1.2	6
R-HSA-8953897	Cellular responses to external stimuli	493	25	1.65	2.63	0.0096	0.037	1.74	1.1	2.66
R-HSA-69242	S Phase	138	10	2.36	2.86	0.01	0.038	2.51	1.16	4.83
R-HSA-69231	Cyclin D associated events in G1	44	5	3.69	3.19	0.011	0.039	4.09	1.25	10.5
R-HSA-69236	G1 Phase	44	5	3.69	3.19	0.011	0.039	4.09	1.25	10.5
R-HSA-6791226	Major pathway of rRNA processing in the nucleolus and cytosol	182	12	2.14	2.77	0.01	0.039	2.27	1.14	4.14
R-HSA-5205647	Mitophagy	29	4	4.48	3.35	0.011	0.04	5.09	1.28	14.9
R-HSA-8878166	Transcriptional regulation by RUNX2	80	7	2.84	2.95	0.011	0.04	3.07	1.18	6.72
R-HSA-6807070	PTEN Regulation	140	10	2.32	2.81	0.011	0.04	2.47	1.15	4.76
R-HSA-392499	Metabolism of proteins	1907	75	1.28	2.41	0.011	0.04	1.38	1.05	1.81
R-HSA-175474	Assembly Of The HIV Virion	16	3	6.1	3.63	0.012	0.041	7.33	1.33	26.9
R-HSA-975110	TRAF6 mediated IRF7 activation in TLR7/8 or 9 signaling	16	3	6.1	3.63	0.012	0.041	7.33	1.33	26.9
R-HSA-162587	HIV Life Cycle	101	8	2.58	2.83	0.012	0.043	2.76	1.15	5.73
R-HSA-453279	Mitotic G1-G1/S phases	143	10	2.27	2.73	0.013	0.043	2.41	1.12	4.64
R-HSA-8951664	Neddylation	235	14	1.94	2.59	0.014	0.047	2.04	1.09	3.56
R-HSA-2132295	MHC class II antigen presentation	124	9	2.36	2.71	0.014	0.048	2.51	1.11	5
R-HSA-8868773	rRNA processing in the nucleus and cytosol	191	12	2.04	2.59	0.015	0.05	2.16	1.08	3.92
