query.number	significant	p.value	term.size	query.size	overlap.size	precision	recall	term.id	domain	subgraph.number	term.name	relative.depth	intersection
17	1	TRUE	0.00125	33	931	10	0.011	0.303	GO:0006335	BP	150	DNA replication-dependent nucleosome assembly	3	HIST1H3A,HIST1H4B,HIST1H3E,HIST1H4F,HIST1H4N,HIST1H4M,HIST1H3C,HIST2H3B,HIST1H3F,HIST1H3H
18	1	TRUE	0.0206	82	931	13	0.014	0.159	GO:0007586	BP	278	digestion	1	TFF3,TFF1,ABCG8,PNLIPRP2,CEL,PLA2G1B,APOA5,GCNT3,PRSS2,GM5771,LEP,PRSS3,TRY10
19	1	TRUE	0.00248	46	931	11	0.012	0.239	GO:0045815	BP	86	positive regulation of gene expression, epigenetic	1	AICDA,HIST1H3A,HIST1H4B,HIST1H3E,HIST1H4F,HIST1H4N,HIST1H4M,HIST1H3C,HIST2H3B,HIST1H3F,HIST1H3H
20	1	TRUE	0.0237	52	931	10	0.011	0.192	GO:0000183	BP	352	chromatin silencing at rDNA	1	HIST1H3A,HIST1H4B,HIST1H3E,HIST1H4F,HIST1H4N,HIST1H4M,HIST1H3C,HIST2H3B,HIST1H3F,HIST1H3H
21	1	TRUE	0.00312	39	931	10	0.011	0.256	GO:0051290	BP	91	protein heterotetramerization	1	HIST1H3A,HIST1H4B,HIST1H3E,HIST1H4F,HIST1H4N,HIST1H4M,HIST1H3C,HIST2H3B,HIST1H3F,HIST1H3H
22	1	TRUE	0.00342	48	931	11	0.012	0.229	GO:0044815	CC	126	DNA packaging complex	1	TNP2,HIST1H3A,HIST1H4B,HIST1H3E,HIST1H4F,HIST1H4N,HIST1H4M,HIST1H3C,HIST2H3B,HIST1H3F,HIST1H3H
23	1	TRUE	0.00152	42	931	11	0.012	0.262	GO:0000786	CC	126	nucleosome	1	TNP2,HIST1H3A,HIST1H4B,HIST1H3E,HIST1H4F,HIST1H4N,HIST1H4M,HIST1H3C,HIST2H3B,HIST1H3F,HIST1H3H
24	1	TRUE	0.00125	40	931	11	0.012	0.275	GO:0000788	CC	126	nuclear nucleosome	2	TNP2,HIST1H3A,HIST1H4B,HIST1H3E,HIST1H4F,HIST1H4N,HIST1H4M,HIST1H3C,HIST2H3B,HIST1H3F,HIST1H3H
25	1	TRUE	0.0485	3661	931	213	0.229	0.058	GO:0005576	CC	139	extracellular region	1	INS2,SLC13A2,SHBG,ITIH1,WNT3A,GFOD2,LYPD8,CD5L,TUBB1,GAST,CSF2,KERA,9530003J23RIK,IL13,CCL1,LYZL6,AKR1C21,AKR1C6,SERPINB9B,SERPINB9C,CTSQ,MCPT8,PLA2G10,KNG1,ADIPOQ,SULT1C2,REG2,CPN2,CELA3B,MEP1A,TFF3,TFF1,SBP,CLPS,PROC,GIF,ZP1,MBL2,VWA2,PNLIPRP2,FGF8,CRISP1,CDHR5,SERPINB11,PIGR,APCS,TNFSF4,CEL,IL1F5,FSHB,OTOR,CST12,9230104L09RIK,BPIFA1,IL2,HAO2,REG4,CHIL6,DNASE2B,KIF12,SLC5A9,EDN2,CAR6,ENAM,AFM,EREG,HPD,PLA2G1B,EPO,BMP10,TMEM52B,KLK7,AMELX,F7,IST1,APOA5,PATE4,GCNT3,FGB,FGG,NLRP4C,KRT33A,TBC1D21,CST11,MUC5AC,CSF3,FAM50B,SCGB3A2,2300002M23RIK,CBLC,SERPINA3A,IAPP,OOSP1,H1FOO,S100A14,BPIFA2,IFNK,VSIG4,KRT84,KLK12,KLK1B11,KLK14,ANGPTL8,KRT31,PRSS33,HAMP,KRT78,GK2,CLRN3,APON,HBB-BH1,LRRC15,BPI,KRT16,MEPE,FABP1,CPA1,IFNG,SPINK5,HBA-X,PRL2C3,KRT72,PRSS2,CES1C,GM5771,CXCL2,KLK1B9,LEP,VPREB2,KPRP,SERPINB12,KNG2,PLAC1,KRT5,ORM2,HIST1H2AB,CFD,CSN1S2A,CES3B,KLK1B27,CNFN,HIST2H2AB,KLK1B24,CHIL4,CYP4A10,SERPINA3B,SERPINA1A,SERPINB7,KRT83,KLK11,DUOX2,SERPINB6E,HIST1H3A,HIST1H4B,HIST1H2AC,HIST1H2AE,HIST1H3E,HIST1H4F,HIST1H2BJ,HIST1H2AG,HIST1H4N,HIST1H4M,HIST1H3C,GM5096,DSG1A,CES3A,A630095E13RIK,SPACA4,UGT2B36,RBM44,SERPINA1D,HIST1H2AI,PRSS3,TRY10,GDF2,SERPINA1E,MUP11,GSTA1,CLCA4B,HIST2H3B,WFDC6A,IGKV2-137,IGKV6-13,IGHV7-1,TRDV4,TRDV5,IGLC2,IGLV3,IFNA16,MUP20,MUP9,MSMP,SERPINA3J,APELA,SERPINB1C,UGT1A6B,ESP6,CCL21C,IGKV14-126,HIST1H2AP,SIRPB1B,HIST1H2BN,IGHV1-55,SIRPB1A,IGKV8-19,GM10591,TRAV15D-1-DV6D-1,IFNZ,HIST1H3F,GM13283,HIST1H3H,GM28635,GM44805
26	1	TRUE	2.65e-05	102	931	21	0.023	0.206	GO:0004497	MF	15	monooxygenase activity	1	CYP2C29,CYP17A1,AKR1C21,CYP2AB1,FMO3,CYP7A1,CYP1A2,CYP2C37,CYP2C50,CYP3A11,CYP2A12,CYP2C70,CYP26C1,CYP4A10,CYP2C54,CYP2C66,CYP2C65,CYP2D11,CYP2D9,CYP2C68,CYP2D10
27	1	TRUE	4.43e-06	51	931	16	0.017	0.314	GO:0008395	MF	15	steroid hydroxylase activity	2	CYP2C29,CYP17A1,CYP2AB1,CYP7A1,CYP2C37,CYP2C50,CYP3A11,CYP2A12,CYP2C70,CYP2C54,CYP2C66,CYP2C65,CYP2D11,CYP2D9,CYP2C68,CYP2D10
28	1	TRUE	0.00125	32	931	10	0.011	0.312	GO:0008391	MF	15	arachidonic acid monooxygenase activity	1	CYP2C29,CYP2C37,CYP2C50,CYP2A12,CYP2C70,CYP4A10,CYP2C54,CYP2C66,CYP2C65,CYP2C68
29	1	TRUE	0.00125	32	931	10	0.011	0.312	GO:0008392	MF	15	arachidonic acid epoxygenase activity	2	CYP2C29,CYP2C37,CYP2C50,CYP2A12,CYP2C70,CYP4A10,CYP2C54,CYP2C66,CYP2C65,CYP2C68
30	1	TRUE	0.0457	14	931	5	0.005	0.357	GO:0016725	MF	291	oxidoreductase activity, acting on CH or CH2 groups	1	CYP2C29,CYP1A2,CYP2C66,CYP2C65,AOX2
31	1	TRUE	0.0149	6	931	4	0.004	0.667	GO:0033695	MF	291	oxidoreductase activity, acting on CH or CH2 groups, quinone or similar compound as acceptor	2	CYP2C29,CYP1A2,CYP2C66,CYP2C65
32	1	TRUE	0.0149	6	931	4	0.004	0.667	GO:0034875	MF	291	caffeine oxidase activity	3	CYP2C29,CYP1A2,CYP2C66,CYP2C65
33	1	TRUE	0.0156	150	931	19	0.02	0.127	GO:0061135	MF	1	endopeptidase regulator activity	1	SERPINB9B,SERPINB9C,KNG1,SERPINB11,CST12,9230104L09RIK,CST11,SERPINA3A,SPINK5,SERPINB12,KNG2,SERPINA3B,SERPINA1A,SERPINB7,SERPINB6E,SERPINA1D,SERPINA1E,SERPINA3J,SERPINB1C
34	1	TRUE	0.00955	142	931	19	0.02	0.134	GO:0030414	MF	1	peptidase inhibitor activity	1	SERPINB9B,SERPINB9C,KNG1,SERPINB11,CST12,9230104L09RIK,CST11,SERPINA3A,SPINK5,SERPINB12,KNG2,SERPINA3B,SERPINA1A,SERPINB7,SERPINB6E,SERPINA1D,SERPINA1E,SERPINA3J,SERPINB1C
35	1	TRUE	0.00913	141	931	19	0.02	0.135	GO:0004866	MF	1	endopeptidase inhibitor activity	2	SERPINB9B,SERPINB9C,KNG1,SERPINB11,CST12,9230104L09RIK,CST11,SERPINA3A,SPINK5,SERPINB12,KNG2,SERPINA3B,SERPINA1A,SERPINB7,SERPINB6E,SERPINA1D,SERPINA1E,SERPINA3J,SERPINB1C
36	1	TRUE	0.00248	73	931	14	0.015	0.192	GO:0004867	MF	1	serine-type endopeptidase inhibitor activity	3	SERPINB9B,SERPINB9C,SERPINB11,SERPINA3A,SPINK5,SERPINB12,SERPINA3B,SERPINA1A,SERPINB7,SERPINB6E,SERPINA1D,SERPINA1E,SERPINA3J,SERPINB1C
37	1	TRUE	0.00125	133	931	21	0.023	0.158	GO:0017171	MF	167	serine hydrolase activity	1	MCPT8,MCPT2,CELA3B,PROC,AADAC,F7,KLK12,KLK1B11,KLK14,PRSS33,PRSS27,TMPRSS11E,PRSS2,GM5771,KLK1B9,KLK1B27,KLK1B24,CMA2,PRSS3,TRY10,GZMC
38	1	TRUE	0.00152	130	931	20	0.021	0.154	GO:0008236	MF	167	serine-type peptidase activity	2	MCPT8,MCPT2,CELA3B,PROC,F7,KLK12,KLK1B11,KLK14,PRSS33,PRSS27,TMPRSS11E,PRSS2,GM5771,KLK1B9,KLK1B27,KLK1B24,CMA2,PRSS3,TRY10,GZMC
39	1	TRUE	0.00913	106	931	16	0.017	0.151	GO:0004252	MF	167	serine-type endopeptidase activity	3	MCPT8,MCPT2,CELA3B,PROC,F7,KLK1B11,KLK14,PRSS2,GM5771,KLK1B9,KLK1B27,KLK1B24,CMA2,PRSS3,TRY10,GZMC
40	1	TRUE	0.0316	285	931	28	0.03	0.098	GO:0048018	MF	114	receptor ligand activity	1	INS2,WNT3A,GAST,CSF2,CCL1,ADIPOQ,FGF8,IL1F5,FSHB,IL2,EDN2,EREG,BMP10,AMELX,FGF20,CSF3,IFNK,IFNG,PRL2C3,CXCL2,LEP,GDF2,IFNA16,APELA,CCL21C,GM10591,IFNZ,GM13283
41	1	TRUE	0.0349	88	931	13	0.014	0.148	GO:0031490	MF	243	chromatin DNA binding	1	GRHL2,POU5F1,MYOG,H1FOO,PRDM14,NEUROG3,HIST1H3A,HIST1H3E,HIST1H3C,ATOH1,HIST2H3B,HIST1H3F,HIST1H3H
42	1	TRUE	0.00304	15	18	4	0.222	0.267	CORUM:2225	cor	239	MutS-alpha-histone H4 complex	1	HIST1H4B,HIST1H4F,HIST1H4N,HIST1H4M
43	1	TRUE	0.00144	25	141	7	0.05	0.28	HP:0100879	hp	94	Enlarged ovaries	1	CYP17A1,HSD3B6,HSD3B1,HSD3B5,GM4450,HSD3B4,GM10681
44	1	TRUE	0.00144	25	141	7	0.05	0.28	HP:0008675	hp	94	Enlarged polycystic ovaries	2	CYP17A1,HSD3B6,HSD3B1,HSD3B5,GM4450,HSD3B4,GM10681
45	1	TRUE	0.0187	20	141	5	0.035	0.25	HP:0003075	hp	123	Hypoproteinemia	1	CD55B,PRSS2,GM5771,PRSS3,TRY10
46	1	TRUE	0.000408	20	141	7	0.05	0.35	HP:0000033	hp	59	Ambiguous genitalia, male	1	CYP17A1,HSD3B6,HSD3B1,HSD3B5,GM4450,HSD3B4,GM10681
47	1	TRUE	0.0487	63	141	8	0.057	0.127	HP:0001974	hp	323	Leukocytosis	1	MEFV,BTNL2,CPA1,PRSS2,GM5771,CTRC,PRSS3,TRY10
48	1	TRUE	0.0297	33	141	6	0.043	0.182	HP:0000048	hp	375	Bifid scrotum	1	HSD3B6,HSD3B1,HSD3B5,GM4450,HSD3B4,GM10681
49	1	TRUE	0.0484	108	141	11	0.078	0.102	HP:0008404	hp	179	Nail dystrophy	1	HOXC13,FOXN1,GRHL2,IL1F5,KDF1,KRT16,STFA2L1,KRT5,KRT83,DSG1A,GM5483
50	1	TRUE	0.0287	85	141	10	0.071	0.118	HP:0011124	hp	88	Abnormality of epidermal morphology	1	H2-M2,GRHL2,LIPN,IL1F5,GJB4,STFA2L1,CYP26C1,SERPINB7,DSG1A,GM5483
51	1	TRUE	0.0168	52	141	8	0.057	0.154	HP:0025092	hp	88	Epidermal acanthosis	2	GRHL2,LIPN,IL1F5,GJB4,STFA2L1,SERPINB7,DSG1A,GM5483
52	1	TRUE	0.0126	183	141	17	0.121	0.093	HP:0000858	hp	77	Menstrual irregularities	1	CYP17A1,FGF8,FSHB,HSD3B6,HSD3B1,GNRHR,NOBOX,F7,FGB,FGG,HSD3B5,HESX1,LEP,SLFN14,GM4450,HSD3B4,GM10681
53	1	TRUE	0.00838	176	141	17	0.121	0.097	HP:0000140	hp	77	Abnormality of the menstrual cycle	2	CYP17A1,FGF8,FSHB,HSD3B6,HSD3B1,GNRHR,NOBOX,F7,FGB,FGG,HSD3B5,HESX1,LEP,SLFN14,GM4450,HSD3B4,GM10681
54	1	TRUE	0.00172	18	141	6	0.043	0.333	HP:0000061	hp	290	Ambiguous genitalia, female	1	HSD3B6,HSD3B1,HSD3B5,GM4450,HSD3B4,GM10681
55	1	TRUE	0.00209	27	141	7	0.05	0.259	HP:0000127	hp	74	Renal salt wasting	1	CLCNKB,HSD3B6,HSD3B1,HSD3B5,GM4450,HSD3B4,GM10681
56	1	TRUE	8.74e-05	26	141	9	0.064	0.346	HP:0001998	hp	235	Neonatal hypoglycemia	1	HNF4A,TBX19,HSD3B6,HSD3B1,GYS2,HSD3B5,GM4450,HSD3B4,GM10681
57	1	TRUE	0.000123	11	141	6	0.043	0.545	HP:0012293	hp	195	Abnormal genital pigmentation	1	HSD3B6,HSD3B1,HSD3B5,GM4450,HSD3B4,GM10681
58	1	TRUE	0.000123	11	141	6	0.043	0.545	HP:0030258	hp	195	Hyperpigmented genitalia	2	HSD3B6,HSD3B1,HSD3B5,GM4450,HSD3B4,GM10681
59	1	TRUE	0.0311	150	141	14	0.099	0.093	HP:0010468	hp	229	Aplasia/Hypoplasia of the testes	1	CYP17A1,FGF8,FSHB,HSD3B6,HSD3B1,GNRHR,HSD3B5,HESX1,LEP,SOHLH1,GM4450,HSD3B4,GM10681,GM10256
60	1	TRUE	0.00896	129	141	14	0.099	0.109	HP:0008734	hp	229	Decreased testicular size	2	CYP17A1,FGF8,FSHB,HSD3B6,HSD3B1,GNRHR,HSD3B5,HESX1,LEP,SOHLH1,GM4450,HSD3B4,GM10681,GM10256
61	1	TRUE	0.0339	73	141	9	0.064	0.123	HP:0011732	hp	31	Abnormality of adrenal morphology	1	CYP17A1,TBX19,HSD3B6,HSD3B1,HSD3B5,HESX1,GM4450,HSD3B4,GM10681
62	1	TRUE	0.00172	26	141	7	0.05	0.269	HP:0008221	hp	31	Adrenal hyperplasia	2	CYP17A1,HSD3B6,HSD3B1,HSD3B5,GM4450,HSD3B4,GM10681
63	1	TRUE	8.74e-05	13	141	7	0.05	0.538	HP:0008258	hp	31	Congenital adrenal hyperplasia	3	CYP17A1,HSD3B6,HSD3B1,HSD3B5,GM4450,HSD3B4,GM10681
64	1	TRUE	0.000123	11	141	6	0.043	0.545	HP:0011742	hp	31	Ectopic adrenal gland	2	HSD3B6,HSD3B1,HSD3B5,GM4450,HSD3B4,GM10681
65	1	TRUE	0.00124	24	141	7	0.05	0.292	HP:0008730	hp	326	Female external genitalia in individual with 46,XY karyotype	1	CYP17A1,HSD3B6,HSD3B1,HSD3B5,GM4450,HSD3B4,GM10681
66	1	TRUE	0.00217	110	141	14	0.099	0.127	HP:0001977	hp	232	Abnormal thrombosis	1	H2-M2,MEFV,PROC,KLRC1,FGB,FGG,KLRC2,CPA1,PRSS2,GM5771,CTRC,PRSS3,TRY10,GDF2
67	1	TRUE	0.000875	97	141	14	0.099	0.144	HP:0004936	hp	232	Venous thrombosis	2	H2-M2,MEFV,PROC,KLRC1,FGB,FGG,KLRC2,CPA1,PRSS2,GM5771,CTRC,PRSS3,TRY10,GDF2
68	1	TRUE	0.00265	20	141	6	0.043	0.3	HP:0030247	hp	232	Splanchnic vein thrombosis	3	CPA1,PRSS2,GM5771,CTRC,PRSS3,TRY10
69	1	TRUE	0.00838	35	141	7	0.05	0.2	HP:0000868	hp	237	Decreased fertility in females	1	CYP17A1,HSD3B6,HSD3B1,HSD3B5,GM4450,HSD3B4,GM10681
70	1	TRUE	0.000123	16	141	7	0.05	0.438	HP:0012603	hp	293	Abnormal urine sodium concentration	1	CLCNKB,HSD3B6,HSD3B1,HSD3B5,GM4450,HSD3B4,GM10681
71	1	TRUE	9.8e-05	15	141	7	0.05	0.467	HP:0012605	hp	293	Hypernatriuria	2	CLCNKB,HSD3B6,HSD3B1,HSD3B5,GM4450,HSD3B4,GM10681
72	1	TRUE	0.00249	273	141	24	0.17	0.088	HP:0004297	hp	85	Abnormality of the biliary system	1	HNF4A,RFX6,GPIHBP1,TBX19,IL1F5,CYP7A1,HESX1,NEUROG3,CPA1,PRSS2,GM5771,CTRC,SERPINA1A,DUOX2,SERPINA1D,PRSS3,TRY10,GDF2,SERPINA1E,CLCA4B,SERPINA1C,G6PD2,UGT1A6B,GM42957
73	1	TRUE	0.000797	197	141	21	0.149	0.107	HP:0001396	hp	85	Cholestasis	2	HNF4A,RFX6,GPIHBP1,TBX19,CYP7A1,HESX1,NEUROG3,CPA1,PRSS2,GM5771,CTRC,SERPINA1A,DUOX2,SERPINA1D,PRSS3,TRY10,SERPINA1E,SERPINA1C,G6PD2,UGT1A6B,GM42957
74	1	TRUE	0.00209	184	141	19	0.135	0.103	HP:0001005	hp	85	Dermatological manifestations of systemic disorders	1	HNF4A,GPIHBP1,PROC,TBX19,HESX1,CPA1,PRSS2,GM5771,CTRC,SERPINA1A,DUOX2,SERPINA1D,PRSS3,TRY10,SERPINA1E,SERPINA1C,G6PD2,UGT1A6B,GM42957
75	1	TRUE	0.00107	156	141	18	0.128	0.115	HP:0000952	hp	85	Jaundice	2	HNF4A,GPIHBP1,TBX19,HESX1,CPA1,PRSS2,GM5771,CTRC,SERPINA1A,DUOX2,SERPINA1D,PRSS3,TRY10,SERPINA1E,SERPINA1C,G6PD2,UGT1A6B,GM42957
76	1	TRUE	0.00838	46	141	8	0.057	0.174	HP:0007440	hp	357	Generalized hyperpigmentation	1	CYP17A1,HSD3B6,HSD3B1,HSD3B5,HAMP,GM4450,HSD3B4,GM10681
77	1	TRUE	8.74e-05	14	141	7	0.05	0.5	HP:0000840	hp	34	Adrenogenital syndrome	1	CYP17A1,HSD3B6,HSD3B1,HSD3B5,GM4450,HSD3B4,GM10681
78	1	TRUE	8.74e-05	8	141	6	0.043	0.75	HP:0008707	hp	58	Absent scrotum	1	HSD3B6,HSD3B1,HSD3B5,GM4450,HSD3B4,GM10681
79	1	TRUE	0.000177	50	141	11	0.078	0.22	HP:0008187	hp	224	Absence of secondary sex characteristics	1	CYP17A1,FGF8,HSD3B6,HSD3B1,GNRHR,HSD3B5,HESX1,LEP,GM4450,HSD3B4,GM10681
80	1	TRUE	0.000123	11	141	6	0.043	0.545	HP:0012412	hp	275	Premature adrenarche	1	HSD3B6,HSD3B1,HSD3B5,GM4450,HSD3B4,GM10681
81	1	TRUE	0.0152	77	141	10	0.071	0.13	HP:0002615	hp	95	Hypotension	1	CLCNKB,TBX19,HSD3B6,HSD3B1,HSD3B5,HESX1,LEP,GM4450,HSD3B4,GM10681
82	1	TRUE	0.00294	39	141	8	0.057	0.205	HP:0011104	hp	9	Abnormality of blood volume homeostasis	1	INS2,CYP17A1,HSD3B6,HSD3B1,HSD3B5,GM4450,HSD3B4,GM10681
83	1	TRUE	0.0129	38	141	7	0.05	0.184	HP:0011106	hp	9	Hypovolemia	2	INS2,HSD3B6,HSD3B1,HSD3B5,GM4450,HSD3B4,GM10681
84	1	TRUE	0.00617	55	141	9	0.064	0.164	HP:0008207	hp	82	Primary adrenal insufficiency	1	CYP17A1,TBX19,HSD3B6,HSD3B1,HSD3B5,GM4450,HSD3B4,GM10681,GM42957
85	1	TRUE	0.00217	19	141	6	0.043	0.316	HP:0004319	hp	82	Decreased circulating aldosterone level	2	HSD3B6,HSD3B1,HSD3B5,GM4450,HSD3B4,GM10681
86	1	TRUE	0.0206	285	141	22	0.156	0.077	HP:0003117	hp	82	Abnormality of circulating hormone level	1	INS2,CYP17A1,GHRHR,HNF4A,RGR,PRPH2,FGF8,TBX19,FSHB,HSD3B6,HSD3B1,GNRHR,GYS2,NR2E3,HSD3B5,HESX1,LEP,SOHLH1,DUOX2,GM4450,HSD3B4,GM10681
87	1	TRUE	0.000922	31	141	8	0.057	0.258	HP:0011043	hp	82	Abnormality of circulating adrenocorticotropin level	2	CYP17A1,HSD3B6,HSD3B1,HSD3B5,HESX1,GM4450,HSD3B4,GM10681
88	1	TRUE	0.000214	18	141	7	0.05	0.389	HP:0003154	hp	82	Increased circulating ACTH level	3	CYP17A1,HSD3B6,HSD3B1,HSD3B5,GM4450,HSD3B4,GM10681
89	1	TRUE	0.0206	54	141	8	0.057	0.148	HP:0030338	hp	82	Abnormal circulating gonadotropin level	2	CYP17A1,HSD3B6,HSD3B1,HSD3B5,SOHLH1,GM4450,HSD3B4,GM10681
90	1	TRUE	0.00285	29	141	7	0.05	0.241	HP:0030346	hp	82	Abnormal circulating follicle-stimulating hormone level	3	CYP17A1,HSD3B6,HSD3B1,HSD3B5,GM4450,HSD3B4,GM10681
91	1	TRUE	0.00209	27	141	7	0.05	0.259	HP:0030345	hp	82	Abnormal circulating luteinizing hormone level	3	CYP17A1,HSD3B6,HSD3B1,HSD3B5,GM4450,HSD3B4,GM10681
92	1	TRUE	0.0187	53	141	8	0.057	0.151	HP:0000837	hp	82	Increased circulating gonadotropin level	3	CYP17A1,HSD3B6,HSD3B1,HSD3B5,SOHLH1,GM4450,HSD3B4,GM10681
93	1	TRUE	0.00285	29	141	7	0.05	0.241	HP:0008232	hp	82	Elevated circulating follicle stimulating hormone level	4	CYP17A1,HSD3B6,HSD3B1,HSD3B5,GM4450,HSD3B4,GM10681
94	1	TRUE	0.00172	26	141	7	0.05	0.269	HP:0011969	hp	82	Elevated circulating luteinizing hormone level	4	CYP17A1,HSD3B6,HSD3B1,HSD3B5,GM4450,HSD3B4,GM10681
95	1	TRUE	0.00217	37	141	8	0.057	0.216	HP:0012111	hp	82	Abnormality of circulating glucocorticoid level	2	CYP17A1,TBX19,HSD3B6,HSD3B1,HSD3B5,GM4450,HSD3B4,GM10681
96	1	TRUE	0.00217	37	141	8	0.057	0.216	HP:0011731	hp	82	Abnormality of circulating cortisol level	3	CYP17A1,TBX19,HSD3B6,HSD3B1,HSD3B5,GM4450,HSD3B4,GM10681
97	1	TRUE	0.000123	23	141	8	0.057	0.348	HP:0008163	hp	82	Decreased circulating cortisol level	4	CYP17A1,TBX19,HSD3B6,HSD3B1,HSD3B5,GM4450,HSD3B4,GM10681
98	1	TRUE	0.0126	75	141	10	0.071	0.133	HP:0010930	hp	247	Abnormality of monovalent inorganic cation homeostasis	1	CYP17A1,CLCNKB,TBX19,HSD3B6,HSD3B1,HSD3B5,DSG1A,GM4450,HSD3B4,GM10681
99	1	TRUE	0.00135	43	141	9	0.064	0.209	HP:0010931	hp	247	Abnormality of sodium homeostasis	2	CLCNKB,TBX19,HSD3B6,HSD3B1,HSD3B5,DSG1A,GM4450,HSD3B4,GM10681
