name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
path:hsa00630	Glyoxylate and dicarboxylate metabolism	28	21	1.48	2.57	0.0077	0.034	2.92	1.19	8.14
path:hsa04722	Neurotrophin signaling pathway	119	74	1.22	2.51	0.0075	0.034	1.61	1.09	2.39
path:hsa05032	Morphine addiction	91	58	1.26	2.49	0.0082	0.036	1.72	1.1	2.73
path:hsa00062	Fatty acid elongation	25	19	1.5	2.53	0.0089	0.038	3.08	1.18	9.44
path:hsa04922	Glucagon signaling pathway	102	64	1.24	2.44	0.0094	0.039	1.65	1.08	2.53
path:hsa04710	Circadian rhythm	30	22	1.44	2.48	0.01	0.04	2.68	1.15	6.97
path:hsa01522	Endocrine resistance	95	60	1.24	2.43	0.0096	0.04	1.67	1.08	2.63
path:hsa04727	GABAergic synapse	88	56	1.25	2.43	0.0098	0.04	1.71	1.08	2.73
path:hsa04216	Ferroptosis	40	28	1.38	2.44	0.011	0.041	2.27	1.12	4.92
path:hsa04920	Adipocytokine signaling pathway	69	45	1.28	2.41	0.011	0.041	1.83	1.09	3.15
path:hsa00072	Synthesis and degradation of ketone bodies	10	9	1.77	2.48	0.012	0.047	8.75	1.21	383
path:hsa04723	Retrograde endocannabinoid signaling	148	89	1.18	2.31	0.013	0.049	1.48	1.05	2.09
path:hsa04728	Dopaminergic synapse	130	79	1.2	2.3	0.013	0.049	1.51	1.05	2.21
