name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
R-HSA-453274	Mitotic G2-G2/M phases	197	15	2.88	4.39	0.00023	0.014	3.15	1.7	5.44
R-HSA-187577	SCF(Skp2)-mediated degradation of p27/p21	60	7	4.41	4.37	0.00098	0.014	4.96	1.88	11.1
R-HSA-5607761	Dectin-1 mediated noncanonical NF-kB signaling	60	7	4.41	4.37	0.00098	0.014	4.96	1.88	11.1
R-HSA-69206	G1/S Transition	124	11	3.35	4.34	0.00044	0.014	3.69	1.77	6.97
R-HSA-9006925	Intracellular signaling by second messengers	282	19	2.55	4.34	0.00017	0.014	2.79	1.62	4.53
R-HSA-5678895	Defective CFTR causes cystic fibrosis	61	7	4.34	4.31	0.0011	0.014	4.87	1.85	10.9
R-HSA-162906	HIV Infection	184	14	2.87	4.23	0.00037	0.014	3.14	1.66	5.52
R-HSA-1483255	PI Metabolism	78	8	3.88	4.2	0.001	0.014	4.3	1.77	9.08
R-HSA-174084	Autodegradation of Cdh1 by Cdh1:APC/C	63	7	4.2	4.2	0.0013	0.014	4.69	1.79	10.5
R-HSA-8852276	The role of GTSE1 in G2/M progression after G2 checkpoint	78	8	3.88	4.2	0.001	0.014	4.3	1.77	9.08
R-HSA-5358346	Hedgehog ligand biogenesis	64	7	4.13	4.15	0.0014	0.014	4.61	1.76	10.3
R-HSA-5610787	Hedgehog 'off' state	113	10	3.34	4.13	8e-04	0.014	3.67	1.69	7.14
R-HSA-176408	Regulation of APC/C activators between G1/S and early anaphase	80	8	3.78	4.11	0.0012	0.014	4.18	1.72	8.81
R-HSA-5689603	UCH proteinases	97	9	3.51	4.09	0.001	0.014	3.86	1.69	7.78
R-HSA-195253	Degradation of beta-catenin by the destruction complex	81	8	3.73	4.07	0.0013	0.014	4.12	1.7	8.68
R-HSA-69656	Cyclin A:Cdk2-associated events at S phase entry	81	8	3.73	4.07	0.0013	0.014	4.12	1.7	8.68
R-HSA-69202	Cyclin E associated events during G1/S transition 	82	8	3.69	4.03	0.0014	0.014	4.07	1.68	8.56
R-HSA-5663205	Infectious disease	326	20	2.32	3.99	0.00041	0.014	2.52	1.49	4.04
R-HSA-5673001	RAF/MAP kinase cascade	243	16	2.49	3.87	0.00073	0.014	2.69	1.49	4.56
R-HSA-112315	Transmission across Chemical Synapses	224	15	2.53	3.82	0.00089	0.014	2.74	1.48	4.71
R-HSA-453279	Mitotic G1-G1/S phases	143	11	2.91	3.79	0.0014	0.014	3.15	1.52	5.93
R-HSA-5684996	MAPK1/MAPK3 signaling	249	16	2.43	3.76	0.00094	0.014	2.62	1.45	4.44
R-HSA-1257604	PIP3 activates AKT signaling	254	16	2.38	3.67	0.0012	0.014	2.57	1.42	4.34
R-HSA-69278	Cell Cycle, Mitotic	531	27	1.92	3.6	0.00083	0.014	2.08	1.33	3.14
R-HSA-112316	Neuronal System	356	20	2.12	3.56	0.0012	0.014	2.29	1.35	3.67
R-HSA-199991	Membrane Trafficking	599	29	1.83	3.45	0.0012	0.014	1.98	1.28	2.95
R-HSA-390471	Association of TriC/CCT with target proteins during biosynthesis	10	3	11.3	5.39	0.0019	0.015	15.9	2.64	70.3
R-HSA-164938	Nef-mediates down modulation of cell surface receptors by recruiting them to clathrin adapters	20	4	7.56	4.84	0.0017	0.015	9.32	2.25	29.2
R-HSA-1660499	Synthesis of PIPs at the plasma membrane	51	6	4.45	4.07	0.0022	0.015	4.99	1.73	11.9
R-HSA-350562	Regulation of ornithine decarboxylase (ODC)	51	6	4.45	4.07	0.0022	0.015	4.99	1.73	11.9
R-HSA-69017	CDK-mediated phosphorylation and removal of Cdc6	51	6	4.45	4.07	0.0022	0.015	4.99	1.73	11.9
R-HSA-69229	Ubiquitin-dependent degradation of Cyclin D1	51	6	4.45	4.07	0.0022	0.015	4.99	1.73	11.9
R-HSA-75815	Ubiquitin-dependent degradation of Cyclin D	51	6	4.45	4.07	0.0022	0.015	4.99	1.73	11.9
R-HSA-1169091	Activation of NF-kappaB in B cells	66	7	4.01	4.04	0.0017	0.015	4.45	1.7	9.89
R-HSA-180534	Vpu mediated degradation of CD4	52	6	4.36	4	0.0024	0.015	4.88	1.69	11.6
R-HSA-349425	Autodegradation of the E3 ubiquitin ligase COP1	52	6	4.36	4	0.0024	0.015	4.88	1.69	11.6
R-HSA-69601	Ubiquitin Mediated Degradation of Phosphorylated Cdc25A	52	6	4.36	4	0.0024	0.015	4.88	1.69	11.6
R-HSA-69610	p53-Independent DNA Damage Response	52	6	4.36	4	0.0024	0.015	4.88	1.69	11.6
R-HSA-69613	p53-Independent G1/S DNA damage checkpoint	52	6	4.36	4	0.0024	0.015	4.88	1.69	11.6
R-HSA-174154	APC/C:Cdc20 mediated degradation of Securin	67	7	3.95	3.99	0.0019	0.015	4.38	1.67	9.72
R-HSA-68867	Assembly of the pre-replicative complex	68	7	3.89	3.94	0.0021	0.015	4.31	1.65	9.55
R-HSA-68874	M/G1 Transition	85	8	3.56	3.9	0.0018	0.015	3.91	1.61	8.21
R-HSA-69002	DNA Replication Pre-Initiation	85	8	3.56	3.9	0.0018	0.015	3.91	1.61	8.21
R-HSA-2565942	Regulation of PLK1 Activity at G2/M Transition	87	8	3.47	3.82	0.0021	0.015	3.81	1.57	7.99
R-HSA-416482	G alpha (12/13) signalling events	87	8	3.47	3.82	0.0021	0.015	3.81	1.57	7.99
R-HSA-166520	Signalling by NGF	147	11	2.83	3.68	0.0018	0.015	3.06	1.47	5.74
R-HSA-5358351	Signaling by Hedgehog	148	11	2.81	3.65	0.0019	0.015	3.04	1.46	5.7
R-HSA-2467813	Separation of Sister Chromatids	191	13	2.57	3.62	0.0017	0.015	2.77	1.43	4.95
R-HSA-5683057	MAPK family signaling cascades	288	17	2.23	3.49	0.0017	0.015	2.4	1.35	3.99
R-HSA-180585	Vif-mediated degradation of APOBEC3G	54	6	4.2	3.89	0.0029	0.016	4.68	1.62	11.1
R-HSA-68949	Orc1 removal from chromatin	71	7	3.73	3.8	0.0026	0.016	4.1	1.57	9.07
R-HSA-69052	Switching of origins to a post-replicative state	71	7	3.73	3.8	0.0026	0.016	4.1	1.57	9.07
R-HSA-174184	Cdc20:Phospho-APC/C mediated degradation of Cyclin A	72	7	3.67	3.75	0.0029	0.016	4.04	1.55	8.92
R-HSA-68882	Mitotic Anaphase	202	13	2.43	3.39	0.0028	0.016	2.61	1.34	4.65
R-HSA-2555396	Mitotic Metaphase and Anaphase	203	13	2.42	3.37	0.0029	0.016	2.59	1.34	4.63
R-HSA-5653656	Vesicle-mediated transport	631	29	1.74	3.15	0.0025	0.016	1.87	1.21	2.78
R-HSA-8953897	Cellular responses to external stimuli	493	24	1.84	3.15	0.0029	0.016	1.97	1.23	3.04
R-HSA-4641257	Degradation of AXIN	55	6	4.12	3.83	0.0032	0.017	4.58	1.59	10.8
R-HSA-8941858	Regulation of RUNX3 expression and activity	55	6	4.12	3.83	0.0032	0.017	4.58	1.59	10.8
R-HSA-179419	APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint	73	7	3.62	3.71	0.0031	0.017	3.98	1.52	8.78
R-HSA-69300	Removal of licensing factors from origins	73	7	3.62	3.71	0.0031	0.017	3.98	1.52	8.78
R-HSA-5663202	Diseases of signal transduction	359	19	2	3.18	0.0032	0.017	2.14	1.25	3.46
R-HSA-5689877	Josephin domain DUBs	12	3	9.45	4.83	0.0034	0.018	12.4	2.14	50
R-HSA-432722	Golgi Associated Vesicle Biogenesis	56	6	4.05	3.77	0.0035	0.018	4.49	1.56	10.6
R-HSA-4641258	Degradation of DVL	57	6	3.98	3.72	0.0038	0.018	4.4	1.53	10.4
R-HSA-69541	Stabilization of p53	57	6	3.98	3.72	0.0038	0.018	4.4	1.53	10.4
R-HSA-176409	APC/C:Cdc20 mediated degradation of mitotic proteins	75	7	3.53	3.62	0.0036	0.018	3.86	1.48	8.51
R-HSA-176814	Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins	76	7	3.48	3.58	0.0039	0.018	3.81	1.46	8.38
R-HSA-69304	Regulation of DNA replication	76	7	3.48	3.58	0.0039	0.018	3.81	1.46	8.38
R-HSA-194840	Rho GTPase cycle	138	10	2.74	3.39	0.0036	0.018	2.95	1.36	5.69
R-HSA-69242	S Phase	138	10	2.74	3.39	0.0036	0.018	2.95	1.36	5.69
R-HSA-8953854	Metabolism of RNA	646	29	1.7	3.02	0.0036	0.018	1.82	1.18	2.71
R-HSA-8856828	Clathrin-mediated endocytosis	140	10	2.7	3.34	0.004	0.019	2.9	1.34	5.6
R-HSA-202424	Downstream TCR signaling	98	8	3.08	3.42	0.0044	0.02	3.34	1.38	6.96
R-HSA-2871837	FCERI mediated NF-kB activation	79	7	3.35	3.45	0.0048	0.022	3.64	1.4	8.01
R-HSA-164952	The role of Nef in HIV-1 replication and disease pathogenesis	27	4	5.6	3.94	0.0052	0.023	6.48	1.62	19.1
R-HSA-1168372	Downstream signaling events of B Cell Receptor (BCR)	80	7	3.31	3.41	0.0052	0.023	3.59	1.38	7.89
R-HSA-8878166	Transcriptional regulation by RUNX2	80	7	3.31	3.41	0.0052	0.023	3.59	1.38	7.89
R-HSA-4608870	Asymmetric localization of PCP proteins	62	6	3.66	3.46	0.0058	0.024	4.01	1.4	9.4
R-HSA-5619084	ABC transporter disorders	81	7	3.27	3.38	0.0055	0.024	3.55	1.36	7.78
R-HSA-5668541	TNFR2 non-canonical NF-kB pathway	102	8	2.96	3.29	0.0056	0.024	3.2	1.33	6.65
R-HSA-2132295	MHC class II antigen presentation	124	9	2.74	3.22	0.0056	0.024	2.94	1.3	5.88
R-HSA-1640170	Cell Cycle	607	27	1.68	2.85	0.0055	0.024	1.79	1.15	2.7
R-HSA-382556	ABC-family proteins mediated transport	104	8	2.91	3.22	0.0062	0.026	3.13	1.3	6.51
R-HSA-2454202	Fc epsilon receptor (FCERI) signaling	126	9	2.7	3.16	0.0062	0.026	2.89	1.28	5.77
R-HSA-2691230	Signaling by NOTCH1 HD Domain Mutants in Cancer	15	3	7.56	4.19	0.0066	0.027	9.28	1.67	34.7
R-HSA-2691232	Constitutive Signaling by NOTCH1 HD Domain Mutants	15	3	7.56	4.19	0.0066	0.027	9.28	1.67	34.7
R-HSA-351202	Metabolism of polyamines	84	7	3.15	3.26	0.0067	0.027	3.41	1.31	7.46
R-HSA-1483257	Phospholipid metabolism	200	12	2.27	2.98	0.0069	0.027	2.41	1.21	4.39
R-HSA-392499	Metabolism of proteins	1907	67	1.33	2.62	0.0068	0.027	1.45	1.08	1.94
R-HSA-1234176	Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha	66	6	3.43	3.27	0.0078	0.029	3.74	1.31	8.73
R-HSA-69563	p53-Dependent G1 DNA Damage Response	66	6	3.43	3.27	0.0078	0.029	3.74	1.31	8.73
R-HSA-69580	p53-Dependent G1/S DNA damage checkpoint	66	6	3.43	3.27	0.0078	0.029	3.74	1.31	8.73
R-HSA-450531	Regulation of mRNA stability by proteins that bind AU-rich elements	86	7	3.08	3.19	0.0076	0.029	3.32	1.28	7.26
R-HSA-69306	DNA Replication	108	8	2.8	3.1	0.0078	0.029	3	1.25	6.24
R-HSA-112314	Neurotransmitter receptors and postsynaptic signal transmission	154	10	2.45	3	0.0077	0.029	2.62	1.21	5.03
R-HSA-68886	M Phase	391	19	1.84	2.78	0.0078	0.029	1.95	1.14	3.15
R-HSA-6798695	Neutrophil degranulation	477	22	1.74	2.74	0.0079	0.029	1.85	1.13	2.9
R-HSA-5658442	Regulation of RAS by GAPs	68	6	3.33	3.18	0.009	0.031	3.62	1.27	8.44
R-HSA-69615	G1/S DNA Damage Checkpoints	68	6	3.33	3.18	0.009	0.031	3.62	1.27	8.44
R-HSA-1236975	Antigen processing-Cross presentation	88	7	3.01	3.12	0.0086	0.031	3.24	1.25	7.07
R-HSA-3371556	Cellular response to heat stress	88	7	3.01	3.12	0.0086	0.031	3.24	1.25	7.07
R-HSA-4086400	PCP/CE pathway	89	7	2.97	3.08	0.0091	0.031	3.2	1.23	6.98
R-HSA-5687128	MAPK6/MAPK4 signaling	89	7	2.97	3.08	0.0091	0.031	3.2	1.23	6.98
R-HSA-2262752	Cellular responses to stress	425	20	1.78	2.7	0.009	0.031	1.88	1.12	3.01
R-HSA-8948751	Regulation of PTEN stability and activity	69	6	3.29	3.14	0.0097	0.033	3.56	1.25	8.29
R-HSA-8951664	Neddylation	235	13	2.09	2.79	0.0097	0.033	2.21	1.14	3.93
R-HSA-1236978	Cross-presentation of soluble exogenous antigens (endosomes)	50	5	3.78	3.25	0.01	0.034	4.15	1.27	10.5
R-HSA-159227	Transport of the SLBP independent Mature mRNA	33	4	4.58	3.4	0.011	0.035	5.13	1.3	14.8
R-HSA-3858494	Beta-catenin independent WNT signaling	137	9	2.48	2.88	0.01	0.035	2.64	1.17	5.25
R-HSA-72695	Formation of the ternary complex, and subsequently, the 43S complex	51	5	3.7	3.19	0.011	0.036	4.05	1.25	10.3
R-HSA-159230	Transport of the SLBP Dependant Mature mRNA	34	4	4.45	3.32	0.012	0.037	4.96	1.26	14.2
R-HSA-199992	trans-Golgi Network Vesicle Budding	72	6	3.15	3.02	0.012	0.037	3.4	1.19	7.9
R-HSA-421837	Clathrin derived vesicle budding	72	6	3.15	3.02	0.012	0.037	3.4	1.19	7.9
R-HSA-202403	TCR signaling	116	8	2.61	2.87	0.012	0.037	2.78	1.16	5.75
R-HSA-6807070	PTEN Regulation	140	9	2.43	2.81	0.012	0.037	2.58	1.14	5.13
R-HSA-422475	Axon guidance	295	15	1.92	2.65	0.012	0.037	2.03	1.1	3.47
R-HSA-72203	Processing of Capped Intron-Containing Pre-mRNA	243	13	2.02	2.66	0.013	0.039	2.13	1.1	3.79
R-HSA-532668	N-glycan trimming in the ER and Calnexin/Calreticulin cycle	35	4	4.32	3.24	0.013	0.04	4.8	1.22	13.7
R-HSA-159236	Transport of Mature mRNA derived from an Intron-Containing Transcript	74	6	3.06	2.94	0.013	0.04	3.3	1.16	7.65
R-HSA-204998	Cell death signalling via NRAGE, NRIF and NADE	74	6	3.06	2.94	0.013	0.04	3.3	1.16	7.65
R-HSA-5607764	CLEC7A (Dectin-1) signaling	96	7	2.76	2.85	0.014	0.04	2.94	1.14	6.41
R-HSA-6811558	PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling	96	7	2.76	2.85	0.014	0.04	2.94	1.14	6.41
R-HSA-194315	Signaling by Rho GTPases	441	20	1.71	2.53	0.013	0.04	1.81	1.07	2.89
R-HSA-5578775	Ion homeostasis	54	5	3.5	3.04	0.014	0.041	3.81	1.17	9.61
R-HSA-1234174	Regulation of Hypoxia-inducible Factor (HIF) by oxygen	75	6	3.02	2.9	0.014	0.041	3.25	1.14	7.53
R-HSA-2262749	Cellular response to hypoxia	75	6	3.02	2.9	0.014	0.041	3.25	1.14	7.53
R-HSA-193648	NRAGE signals death through JNK	55	5	3.43	2.99	0.015	0.043	3.73	1.15	9.41
R-HSA-3371497	HSP90 chaperone cycle for steroid hormone receptors (SHR)	56	5	3.37	2.94	0.016	0.045	3.66	1.13	9.21
R-HSA-69239	Synthesis of DNA	99	7	2.67	2.76	0.016	0.045	2.85	1.1	6.19
R-HSA-2029485	Role of phospholipids in phagocytosis	21	3	5.4	3.33	0.017	0.048	6.19	1.16	21.4
R-HSA-187037	NGF signalling via TRKA from the plasma membrane	57	5	3.31	2.89	0.017	0.048	3.58	1.11	9.02
R-HSA-5696394	DNA Damage Recognition in GG-NER	38	4	3.98	3.03	0.017	0.049	4.38	1.12	12.4
R-HSA-2644602	Signaling by NOTCH1 PEST Domain Mutants in Cancer	58	5	3.26	2.84	0.018	0.049	3.52	1.09	8.84
R-HSA-2644603	Signaling by NOTCH1 in Cancer	58	5	3.26	2.84	0.018	0.049	3.52	1.09	8.84
R-HSA-2644606	Constitutive Signaling by NOTCH1 PEST Domain Mutants	58	5	3.26	2.84	0.018	0.049	3.52	1.09	8.84
R-HSA-2894858	Signaling by NOTCH1 HD+PEST Domain Mutants in Cancer	58	5	3.26	2.84	0.018	0.049	3.52	1.09	8.84
R-HSA-2894862	Constitutive Signaling by NOTCH1 HD+PEST Domain Mutants	58	5	3.26	2.84	0.018	0.049	3.52	1.09	8.84
R-HSA-72649	Translation initiation complex formation	58	5	3.26	2.84	0.018	0.049	3.52	1.09	8.84
R-HSA-72702	Ribosomal scanning and start codon recognition	58	5	3.26	2.84	0.018	0.049	3.52	1.09	8.84
R-HSA-9020702	Interleukin-1 signaling	102	7	2.59	2.67	0.018	0.049	2.76	1.07	5.98
