name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
R-HSA-2555396	Mitotic Metaphase and Anaphase	203	10	2.87	3.55	0.0026	0.011	3.09	1.43	5.94
R-HSA-72202	Transport of Mature Transcript to Cytoplasm	83	6	4.21	3.88	0.003	0.012	4.58	1.61	10.6
R-HSA-72306	tRNA processing	83	6	4.21	3.88	0.003	0.012	4.58	1.61	10.6
R-HSA-77595	Processing of Intronless Pre-mRNAs	19	3	9.19	4.72	0.0039	0.015	10.9	2.02	38.6
R-HSA-69186	Lagging Strand Synthesis	20	3	8.73	4.58	0.0046	0.017	10.3	1.91	35.9
R-HSA-5693571	Nonhomologous End-Joining (NHEJ)	68	5	4.28	3.59	0.0061	0.021	4.65	1.44	11.6
R-HSA-2500257	Resolution of Sister Chromatid Cohesion	127	7	3.21	3.31	0.0062	0.021	3.44	1.33	7.46
R-HSA-2467813	Separation of Sister Chromatids	191	9	2.74	3.22	0.0056	0.021	2.93	1.3	5.82
R-HSA-3247509	Chromatin modifying enzymes	227	10	2.56	3.15	0.0058	0.021	2.74	1.27	5.26
R-HSA-4839726	Chromatin organization	227	10	2.56	3.15	0.0058	0.021	2.74	1.27	5.26
R-HSA-74160	Gene expression (Transcription)	1335	35	1.53	2.73	0.0064	0.021	1.68	1.12	2.46
R-HSA-174417	Telomere C-strand (Lagging Strand) Synthesis	24	3	7.28	4.07	0.0077	0.025	8.3	1.57	28.2
R-HSA-69190	DNA strand elongation	24	3	7.28	4.07	0.0077	0.025	8.3	1.57	28.2
R-HSA-68882	Mitotic Anaphase	202	9	2.59	3.03	0.0081	0.026	2.76	1.22	5.48
R-HSA-429947	Deadenylation of mRNA	25	3	6.99	3.96	0.0087	0.027	7.92	1.5	26.7
R-HSA-159236	Transport of Mature mRNA derived from an Intron-Containing Transcript	74	5	3.93	3.35	0.0088	0.027	4.24	1.32	10.6
R-HSA-6803529	FGFR2 alternative splicing	26	3	6.72	3.86	0.0097	0.029	7.57	1.44	25.4
R-HSA-75067	Processing of Capped Intronless Pre-mRNA	28	3	6.24	3.67	0.012	0.035	6.97	1.33	23.2
R-HSA-380270	Recruitment of mitotic centrosome proteins and complexes	80	5	3.64	3.13	0.012	0.035	3.9	1.21	9.69
R-HSA-380287	Centrosome maturation	80	5	3.64	3.13	0.012	0.035	3.9	1.21	9.69
R-HSA-180786	Extension of Telomeres	30	3	5.82	3.5	0.014	0.041	6.45	1.24	21.3
R-HSA-180910	Vpr-mediated nuclear import of PICs	32	3	5.46	3.34	0.017	0.048	6	1.16	19.7
