name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
R-HSA-5610785	GLI3 is processed to GLI3R by the proteasome	60	36	1.97	4.98	2.1e-06	5.9e-05	3.44	2	6.05
R-HSA-72203	Processing of Capped Intron-Containing Pre-mRNA	243	108	1.46	4.78	2.5e-06	7e-05	1.85	1.42	2.41
R-HSA-2871837	FCERI mediated NF-kB activation	79	44	1.83	4.88	2.7e-06	7.1e-05	2.89	1.81	4.65
R-HSA-8878159	Transcriptional regulation by RUNX3	108	56	1.7	4.84	2.7e-06	7.1e-05	2.48	1.67	3.7
R-HSA-983705	Signaling by the B Cell Receptor (BCR)	108	56	1.7	4.84	2.7e-06	7.1e-05	2.48	1.67	3.7
R-HSA-162909	Host Interactions of HIV factors	128	64	1.64	4.82	2.8e-06	7.1e-05	2.3	1.6	3.32
R-HSA-2454202	Fc epsilon receptor (FCERI) signaling	126	63	1.64	4.78	3.3e-06	8.3e-05	2.3	1.59	3.33
R-HSA-1234174	Regulation of Hypoxia-inducible Factor (HIF) by oxygen	75	42	1.84	4.81	3.8e-06	9.1e-05	2.92	1.81	4.77
R-HSA-2262749	Cellular response to hypoxia	75	42	1.84	4.81	3.8e-06	9.1e-05	2.92	1.81	4.77
R-HSA-1236978	Cross-presentation of soluble exogenous antigens (endosomes)	50	31	2.03	4.85	4e-06	9.4e-05	3.74	2.05	7.02
R-HSA-176408	Regulation of APC/C activators between G1/S and early anaphase	80	44	1.8	4.78	4.2e-06	9.9e-05	2.81	1.76	4.5
R-HSA-3858494	Beta-catenin independent WNT signaling	137	67	1.6	4.71	4.4e-06	9.9e-05	2.21	1.55	3.14
R-HSA-69541	Stabilization of p53	57	34	1.96	4.79	4.7e-06	0.00011	3.39	1.94	6.04
R-HSA-174113	SCF-beta-TrCP mediated degradation of Emi1	55	33	1.97	4.76	5.5e-06	0.00012	3.44	1.94	6.21
R-HSA-8948751	Regulation of PTEN stability and activity	69	39	1.85	4.71	6.1e-06	0.00013	2.99	1.8	4.99
R-HSA-69017	CDK-mediated phosphorylation and removal of Cdc6	51	31	1.99	4.71	7.2e-06	0.00014	3.56	1.96	6.59
R-HSA-174154	APC/C:Cdc20 mediated degradation of Securin	67	38	1.86	4.67	7.2e-06	0.00014	3.01	1.8	5.07
R-HSA-174143	APC/C-mediated degradation of cell cycle proteins	86	46	1.75	4.65	7.1e-06	0.00014	2.64	1.69	4.15
R-HSA-453276	Regulation of mitotic cell cycle	86	46	1.75	4.65	7.1e-06	0.00014	2.64	1.69	4.15
R-HSA-5610787	Hedgehog 'off' state	113	57	1.65	4.63	6.8e-06	0.00014	2.34	1.59	3.46
R-HSA-174178	APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1	72	40	1.82	4.63	8.3e-06	0.00016	2.87	1.75	4.73
R-HSA-379716	Cytosolic tRNA aminoacylation	24	18	2.46	4.74	9e-06	0.00017	6.87	2.61	21.1
R-HSA-450408	AUF1 (hnRNP D0) binds and destabilizes mRNA	56	33	1.93	4.63	9.4e-06	0.00018	3.29	1.87	5.88
R-HSA-174084	Autodegradation of Cdh1 by Cdh1:APC/C	63	36	1.87	4.61	9.9e-06	0.00018	3.06	1.8	5.25
R-HSA-180534	Vpu mediated degradation of CD4	52	31	1.95	4.57	1.3e-05	0.00023	3.39	1.88	6.21
R-HSA-1234176	Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha	66	37	1.84	4.52	1.4e-05	0.00025	2.93	1.75	4.95
R-HSA-4641258	Degradation of DVL	57	33	1.9	4.5	1.6e-05	0.00027	3.15	1.81	5.59
R-HSA-5610780	Degradation of GLI1 by the proteasome	57	33	1.9	4.5	1.6e-05	0.00027	3.15	1.81	5.59
R-HSA-5673001	RAF/MAP kinase cascade	243	105	1.42	4.35	1.6e-05	0.00027	1.76	1.35	2.29
R-HSA-176814	Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins	76	41	1.77	4.45	1.7e-05	0.00028	2.69	1.67	4.36
R-HSA-8951664	Neddylation	235	102	1.42	4.34	1.6e-05	0.00028	1.77	1.35	2.32
R-HSA-379724	tRNA Aminoacylation	35	23	2.15	4.53	1.8e-05	0.00029	4.39	2.09	9.69
R-HSA-5684996	MAPK1/MAPK3 signaling	249	107	1.41	4.32	1.7e-05	0.00029	1.74	1.34	2.26
R-HSA-4641257	Degradation of AXIN	55	32	1.91	4.47	1.9e-05	3e-04	3.19	1.81	5.72
R-HSA-199977	ER to Golgi Anterograde Transport	155	72	1.52	4.34	1.9e-05	0.00031	2	1.43	2.78
R-HSA-4086400	PCP/CE pathway	89	46	1.69	4.36	2.3e-05	0.00036	2.46	1.58	3.82
R-HSA-174184	Cdc20:Phospho-APC/C mediated degradation of Cyclin A	72	39	1.78	4.37	2.4e-05	0.00037	2.71	1.66	4.46
R-HSA-5668541	TNFR2 non-canonical NF-kB pathway	102	51	1.64	4.3	2.8e-05	0.00042	2.3	1.52	3.47
R-HSA-9020702	Interleukin-1 signaling	102	51	1.64	4.3	2.8e-05	0.00042	2.3	1.52	3.47
R-HSA-5621481	C-type lectin receptors (CLRs)	138	65	1.54	4.26	2.8e-05	0.00042	2.05	1.44	2.91
R-HSA-5362768	Hh mutants that don't undergo autocatalytic processing are degraded by ERAD	56	32	1.87	4.34	3.1e-05	0.00045	3.06	1.74	5.44
R-HSA-176409	APC/C:Cdc20 mediated degradation of mitotic proteins	75	40	1.75	4.31	3e-05	0.00045	2.62	1.62	4.26
R-HSA-5658442	Regulation of RAS by GAPs	68	37	1.78	4.29	3.3e-05	0.00048	2.74	1.65	4.57
R-HSA-180585	Vif-mediated degradation of APOBEC3G	54	31	1.88	4.3	3.6e-05	0.00049	3.09	1.74	5.56
R-HSA-8854050	FBXL7 down-regulates AURKA during mitotic entry and in early mitosis	54	31	1.88	4.3	3.6e-05	0.00049	3.09	1.74	5.56
R-HSA-5678895	Defective CFTR causes cystic fibrosis	61	34	1.83	4.29	3.6e-05	0.00049	2.89	1.69	4.99
R-HSA-179419	APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint	73	39	1.75	4.27	3.6e-05	0.00049	2.63	1.62	4.31
R-HSA-349425	Autodegradation of the E3 ubiquitin ligase COP1	52	30	1.89	4.27	4.2e-05	0.00057	3.13	1.74	5.7
R-HSA-8939902	Regulation of RUNX2 expression and activity	59	33	1.83	4.25	4.2e-05	0.00057	2.91	1.69	5.08
R-HSA-450531	Regulation of mRNA stability by proteins that bind AU-rich elements	86	44	1.68	4.18	4.7e-05	0.00063	2.41	1.54	3.77
R-HSA-72172	mRNA Splicing	191	84	1.44	4.08	5.1e-05	0.00066	1.81	1.34	2.44
R-HSA-159234	Transport of Mature mRNAs Derived from Intronless Transcripts	41	25	2	4.25	5.1e-05	0.00067	3.58	1.83	7.19
R-HSA-453279	Mitotic G1-G1/S phases	143	66	1.51	4.09	5.4e-05	0.00069	1.97	1.39	2.79
R-HSA-948021	Transport to the Golgi and subsequent modification	186	82	1.44	4.06	5.6e-05	0.00071	1.82	1.34	2.46
R-HSA-8941858	Regulation of RUNX3 expression and activity	55	31	1.85	4.18	5.8e-05	0.00074	2.96	1.68	5.28
R-HSA-204005	COPII (Coat Protein 2) Mediated Vesicle Transport	68	36	1.74	4.03	9.1e-05	0.0011	2.58	1.55	4.3
R-HSA-202424	Downstream TCR signaling	98	48	1.61	3.99	9.1e-05	0.0011	2.21	1.45	3.35
R-HSA-159231	Transport of Mature mRNA Derived from an Intronless Transcript	40	24	1.97	4.06	1e-04	0.0012	3.43	1.75	6.93
R-HSA-5358351	Signaling by Hedgehog	148	67	1.48	3.93	9.9e-05	0.0012	1.9	1.35	2.67
R-HSA-72163	mRNA Splicing - Major Pathway	183	80	1.43	3.92	9.7e-05	0.0012	1.79	1.31	2.43
R-HSA-1852241	Organelle biogenesis and maintenance	269	111	1.35	3.88	9.8e-05	0.0012	1.62	1.26	2.09
R-HSA-5387390	Hh mutants abrogate ligand secretion	59	32	1.78	3.97	0.00012	0.0014	2.72	1.57	4.72
R-HSA-72312	rRNA processing	201	86	1.4	3.82	0.00014	0.0016	1.72	1.28	2.31
R-HSA-6791226	Major pathway of rRNA processing in the nucleolus and cytosol	182	79	1.42	3.81	0.00014	0.0016	1.77	1.3	2.4
R-HSA-383280	Nuclear Receptor transcription pathway	50	28	1.84	3.92	0.00015	0.0018	2.92	1.61	5.36
R-HSA-4608870	Asymmetric localization of PCP proteins	62	33	1.74	3.9	0.00015	0.0018	2.61	1.53	4.46
R-HSA-112315	Transmission across Chemical Synapses	224	94	1.38	3.77	0.00016	0.0018	1.67	1.26	2.2
R-HSA-9006934	Signaling by Receptor Tyrosine Kinases	487	185	1.25	3.67	0.00018	0.002	1.42	1.17	1.72
R-HSA-8878166	Transcriptional regulation by RUNX2	80	40	1.64	3.8	2e-04	0.0021	2.29	1.44	3.66
R-HSA-202403	TCR signaling	116	54	1.53	3.77	0.00019	0.0021	2	1.36	2.94
R-HSA-69206	G1/S Transition	124	57	1.51	3.76	0.00019	0.0021	1.96	1.35	2.83
R-HSA-4570464	SUMOylation of RNA binding proteins	46	26	1.85	3.84	0.00021	0.0023	2.98	1.6	5.64
R-HSA-1236975	Antigen processing-Cross presentation	88	43	1.6	3.76	0.00022	0.0024	2.19	1.41	3.42
R-HSA-112310	Neurotransmitter release cycle	51	28	1.8	3.79	0.00024	0.0026	2.79	1.55	5.08
R-HSA-5419276	Mitochondrial translation termination	86	42	1.6	3.71	0.00027	0.0027	2.19	1.4	3.43
R-HSA-382556	ABC-family proteins mediated transport	104	49	1.54	3.7	0.00026	0.0027	2.05	1.36	3.07
R-HSA-382551	Transport of small molecules	705	257	1.19	3.55	0.00027	0.0027	1.33	1.13	1.57
R-HSA-3371571	HSF1-dependent transactivation	24	16	2.19	3.85	0.00028	0.0028	4.57	1.84	12.4
R-HSA-68949	Orc1 removal from chromatin	71	36	1.66	3.71	0.00028	0.0028	2.36	1.44	3.88
R-HSA-69052	Switching of origins to a post-replicative state	71	36	1.66	3.71	0.00028	0.0028	2.36	1.44	3.88
R-HSA-422475	Axon guidance	295	118	1.31	3.59	0.00028	0.0028	1.54	1.2	1.96
R-HSA-5688426	Deubiquitination	295	118	1.31	3.59	0.00028	0.0028	1.54	1.2	1.96
R-HSA-8868773	rRNA processing in the nucleus and cytosol	191	81	1.39	3.61	0.00029	0.0029	1.7	1.25	2.29
R-HSA-5389840	Mitochondrial translation elongation	84	41	1.6	3.66	0.00032	0.0031	2.19	1.39	3.44
R-HSA-68827	CDT1 association with the CDC6:ORC:origin complex	59	31	1.72	3.69	0.00033	0.0032	2.54	1.47	4.4
R-HSA-5358346	Hedgehog ligand biogenesis	64	33	1.69	3.67	0.00034	0.0032	2.44	1.45	4.13
R-HSA-5368287	Mitochondrial translation	87	42	1.58	3.61	0.00036	0.0034	2.14	1.37	3.34
R-HSA-8856828	Clathrin-mediated endocytosis	140	62	1.45	3.56	0.00037	0.0035	1.83	1.28	2.59
R-HSA-5632684	Hedgehog 'on' state	85	41	1.58	3.56	0.00044	0.004	2.14	1.36	3.36
R-HSA-446652	Interleukin-1 family signaling	138	61	1.45	3.52	0.00044	0.004	1.82	1.28	2.59
R-HSA-69242	S Phase	138	61	1.45	3.52	0.00044	0.004	1.82	1.28	2.59
R-HSA-69300	Removal of licensing factors from origins	73	36	1.62	3.5	0.00056	0.0051	2.23	1.37	3.64
R-HSA-1280218	Adaptive Immune System	746	268	1.18	3.34	0.00056	0.0051	1.3	1.11	1.53
R-HSA-3371453	Regulation of HSF1-mediated heat shock response	68	34	1.64	3.5	0.00058	0.0052	2.29	1.38	3.81
R-HSA-212676	Dopamine Neurotransmitter Release Cycle	23	15	2.14	3.62	0.00061	0.0055	4.29	1.7	11.7
R-HSA-69304	Regulation of DNA replication	76	37	1.6	3.45	0.00065	0.0058	2.17	1.35	3.51
R-HSA-112316	Neuronal System	356	137	1.26	3.33	0.00066	0.0058	1.44	1.15	1.81
R-HSA-168276	NS1 Mediated Effects on Host Pathways	39	22	1.85	3.52	0.00068	0.0059	2.96	1.5	5.95
R-HSA-3108232	SUMO E3 ligases SUMOylate target proteins	121	54	1.46	3.39	0.00069	0.0059	1.85	1.27	2.7
R-HSA-351202	Metabolism of polyamines	84	40	1.56	3.42	0.00071	0.006	2.08	1.32	3.28
R-HSA-4641262	Disassembly of the destruction complex and recruitment of AXIN to the membrane	30	18	1.97	3.51	0.00077	0.0065	3.43	1.56	7.82
R-HSA-1640170	Cell Cycle	607	221	1.19	3.26	0.00077	0.0065	1.33	1.11	1.58
R-HSA-6807505	RNA polymerase II transcribes snRNA genes	74	36	1.59	3.4	0.00078	0.0066	2.17	1.33	3.53
R-HSA-176033	Interactions of Vpr with host cellular proteins	35	20	1.87	3.43	0.00095	0.0079	3.05	1.48	6.41
R-HSA-162587	HIV Life Cycle	101	46	1.49	3.3	0.00099	0.0082	1.92	1.26	2.9
R-HSA-3700989	Transcriptional Regulation by TP53	365	139	1.25	3.2	0.001	0.0082	1.42	1.14	1.77
R-HSA-162599	Late Phase of HIV Life Cycle	88	41	1.53	3.29	0.0011	0.0086	2	1.28	3.11
R-HSA-4085001	Sialic acid metabolism	33	19	1.89	3.38	0.0011	0.0091	3.1	1.47	6.7
R-HSA-8878171	Transcriptional regulation by RUNX1	236	94	1.31	3.15	0.0013	0.01	1.52	1.16	2
R-HSA-5339562	Uptake and actions of bacterial toxins	31	18	1.9	3.34	0.0013	0.011	3.17	1.46	7.04
R-HSA-68867	Assembly of the pre-replicative complex	68	33	1.59	3.24	0.0013	0.011	2.16	1.3	3.59
R-HSA-5619084	ABC transporter disorders	81	38	1.54	3.22	0.0013	0.011	2.03	1.27	3.22
R-HSA-3108214	SUMOylation of DNA damage response and repair proteins	76	36	1.55	3.2	0.0014	0.011	2.06	1.27	3.33
R-HSA-6802957	Oncogenic MAPK signaling	76	36	1.55	3.2	0.0014	0.011	2.06	1.27	3.33
R-HSA-2990846	SUMOylation	127	55	1.42	3.15	0.0015	0.011	1.75	1.21	2.53
R-HSA-181429	Serotonin Neurotransmitter Release Cycle	18	12	2.19	3.33	0.0017	0.012	4.57	1.59	14.9
R-HSA-186763	Downstream signal transduction	29	17	1.92	3.29	0.0015	0.012	3.24	1.46	7.44
R-HSA-168253	Host Interactions with Influenza Factors	41	22	1.76	3.23	0.0017	0.012	2.65	1.37	5.18
R-HSA-1169408	ISG15 antiviral mechanism	71	34	1.57	3.19	0.0015	0.012	2.11	1.28	3.45
R-HSA-1169410	Antiviral mechanism by IFN-stimulated genes	71	34	1.57	3.19	0.0015	0.012	2.11	1.28	3.45
R-HSA-446219	Synthesis of substrates in N-glycan biosythesis	61	30	1.61	3.18	0.0017	0.012	2.22	1.29	3.79
R-HSA-70171	Glycolysis	61	30	1.61	3.18	0.0017	0.012	2.22	1.29	3.79
R-HSA-8943724	Regulation of PTEN gene transcription	61	30	1.61	3.18	0.0017	0.012	2.22	1.29	3.79
R-HSA-6811442	Intra-Golgi and retrograde Golgi-to-ER traffic	200	81	1.33	3.1	0.0016	0.012	1.57	1.16	2.1
R-HSA-5689880	Ub-specific processing proteases	220	88	1.31	3.09	0.0016	0.012	1.53	1.15	2.03
R-HSA-159230	Transport of the SLBP Dependant Mature mRNA	34	19	1.83	3.22	0.0018	0.013	2.9	1.39	6.13
R-HSA-180910	Vpr-mediated nuclear import of PICs	32	18	1.84	3.17	0.0022	0.015	2.94	1.38	6.39
R-HSA-8854518	AURKA Activation by TPX2	72	34	1.55	3.09	0.0021	0.015	2.05	1.25	3.35
R-HSA-6807878	COPI-mediated anterograde transport	102	45	1.45	3	0.0024	0.017	1.81	1.19	2.73
R-HSA-168271	Transport of Ribonucleoproteins into the Host Nucleus	30	17	1.86	3.12	0.0026	0.018	2.99	1.37	6.7
R-HSA-8852276	The role of GTSE1 in G2/M progression after G2 checkpoint	78	36	1.51	3.01	0.0025	0.018	1.96	1.22	3.15
R-HSA-6802952	Signaling by BRAF and RAF fusions	60	29	1.58	3.01	0.0028	0.019	2.14	1.24	3.68
R-HSA-70326	Glucose metabolism	81	37	1.5	2.98	0.0028	0.019	1.93	1.21	3.06
R-HSA-5620912	Anchoring of the basal body to the plasma membrane	97	43	1.45	2.97	0.0027	0.019	1.83	1.19	2.78
R-HSA-5689603	UCH proteinases	97	43	1.45	2.97	0.0027	0.019	1.83	1.19	2.78
R-HSA-5617833	Cilium Assembly	201	80	1.3	2.89	0.0029	0.02	1.52	1.13	2.04
R-HSA-674695	RNA Polymerase II Pre-transcription Events	84	38	1.48	2.94	0.003	0.021	1.89	1.2	2.98
R-HSA-69278	Cell Cycle, Mitotic	531	191	1.18	2.81	0.0032	0.022	1.3	1.08	1.56
R-HSA-159227	Transport of the SLBP independent Mature mRNA	33	18	1.79	3	0.0034	0.023	2.74	1.3	5.86
R-HSA-418990	Adherens junctions interactions	33	18	1.79	3	0.0034	0.023	2.74	1.3	5.86
R-HSA-5694530	Cargo concentration in the ER	33	18	1.79	3	0.0034	0.023	2.74	1.3	5.86
R-HSA-196299	Beta-catenin phosphorylation cascade	17	11	2.12	3.06	0.0037	0.024	4.19	1.42	13.8
R-HSA-264642	Acetylcholine Neurotransmitter Release Cycle	17	11	2.12	3.06	0.0037	0.024	4.19	1.42	13.8
R-HSA-416993	Trafficking of GluR2-containing AMPA receptors	17	11	2.12	3.06	0.0037	0.024	4.19	1.42	13.8
R-HSA-421270	Cell-cell junction organization	43	22	1.68	2.95	0.0036	0.024	2.4	1.25	4.59
R-HSA-4615885	SUMOylation of DNA replication proteins	43	22	1.68	2.95	0.0036	0.024	2.4	1.25	4.59
R-HSA-380259	Loss of Nlp from mitotic centrosomes	69	32	1.52	2.87	0.0039	0.024	1.98	1.19	3.27
R-HSA-380284	Loss of proteins required for interphase microtubule organization from the centrosome	69	32	1.52	2.87	0.0039	0.024	1.98	1.19	3.27
R-HSA-68874	M/G1 Transition	85	38	1.47	2.85	0.0039	0.024	1.85	1.17	2.91
R-HSA-69002	DNA Replication Pre-Initiation	85	38	1.47	2.85	0.0039	0.024	1.85	1.17	2.91
R-HSA-168254	Influenza Infection	154	63	1.34	2.82	0.0037	0.024	1.59	1.13	2.22
R-HSA-2467813	Separation of Sister Chromatids	191	76	1.3	2.81	0.0037	0.024	1.52	1.12	2.05
R-HSA-4839743	phosphorylation site mutants of CTNNB1 are not targeted to the proteasome by the destruction complex	15	10	2.19	3.04	0.0042	0.025	4.57	1.42	17
R-HSA-5339716	Misspliced GSK3beta mutants stabilize beta-catenin	15	10	2.19	3.04	0.0042	0.025	4.57	1.42	17
R-HSA-5358747	S33 mutants of beta-catenin aren't phosphorylated	15	10	2.19	3.04	0.0042	0.025	4.57	1.42	17
R-HSA-5358749	S37 mutants of beta-catenin aren't phosphorylated	15	10	2.19	3.04	0.0042	0.025	4.57	1.42	17
R-HSA-5358751	S45 mutants of beta-catenin aren't phosphorylated	15	10	2.19	3.04	0.0042	0.025	4.57	1.42	17
R-HSA-5358752	T41 mutants of beta-catenin aren't phosphorylated	15	10	2.19	3.04	0.0042	0.025	4.57	1.42	17
R-HSA-210500	Glutamate Neurotransmitter Release Cycle	24	14	1.91	2.96	0.0043	0.025	3.2	1.32	8.06
R-HSA-399719	Trafficking of AMPA receptors	31	17	1.8	2.95	0.0041	0.025	2.78	1.29	6.09
R-HSA-399721	Glutamate binding, activation of AMPA receptors and synaptic plasticity	31	17	1.8	2.95	0.0041	0.025	2.78	1.29	6.09
R-HSA-2151201	Transcriptional activation of mitochondrial biogenesis	51	25	1.61	2.88	0.0042	0.025	2.2	1.22	3.97
R-HSA-6811440	Retrograde transport at the Trans-Golgi-Network	46	23	1.64	2.88	0.0043	0.025	2.29	1.22	4.27
R-HSA-69239	Synthesis of DNA	99	43	1.42	2.81	0.0043	0.025	1.76	1.15	2.67
R-HSA-5633007	Regulation of TP53 Activity	160	65	1.33	2.8	0.0039	0.025	1.57	1.12	2.18
R-HSA-442755	Activation of NMDA receptor and postsynaptic events	41	21	1.68	2.89	0.0044	0.026	2.4	1.24	4.68
R-HSA-381340	Transcriptional regulation of white adipocyte differentiation	67	31	1.52	2.81	0.0047	0.027	1.97	1.18	3.28
R-HSA-72202	Transport of Mature Transcript to Cytoplasm	83	37	1.46	2.79	0.0046	0.027	1.84	1.16	2.91
R-HSA-1362409	Mitochondrial iron-sulfur cluster biogenesis	11	8	2.38	3.04	0.0048	0.028	6.09	1.46	35.6
R-HSA-416572	Sema4D induced cell migration and growth-cone collapse	11	8	2.38	3.04	0.0048	0.028	6.09	1.46	35.6
R-HSA-4791275	Signaling by WNT in cancer	34	18	1.74	2.85	0.0052	0.029	2.57	1.24	5.4
R-HSA-6811438	Intra-Golgi traffic	44	22	1.64	2.81	0.0052	0.029	2.29	1.21	4.34
R-HSA-446728	Cell junction organization	70	32	1.5	2.77	0.0051	0.029	1.93	1.16	3.18
R-HSA-3928662	EPHB-mediated forward signaling	39	20	1.68	2.82	0.0053	0.03	2.41	1.22	4.77
R-HSA-2682334	EPH-Ephrin signaling	81	36	1.46	2.73	0.0055	0.03	1.83	1.15	2.91
R-HSA-68882	Mitotic Anaphase	202	79	1.28	2.68	0.0053	0.03	1.48	1.09	1.98
R-HSA-1428517	The citric acid (TCA) cycle and respiratory electron transport	165	66	1.31	2.67	0.0056	0.031	1.53	1.1	2.12
R-HSA-388844	Receptor-type tyrosine-protein phosphatases	20	12	1.97	2.87	0.0059	0.033	3.43	1.29	9.67
R-HSA-450294	MAP kinase activation in TLR cascade	60	28	1.53	2.73	0.006	0.033	2	1.16	3.44
R-HSA-1592230	Mitochondrial biogenesis	68	31	1.49	2.71	0.0061	0.033	1.92	1.15	3.18
R-HSA-1632852	Macroautophagy	68	31	1.49	2.71	0.0061	0.033	1.92	1.15	3.18
R-HSA-2555396	Mitotic Metaphase and Anaphase	203	79	1.28	2.63	0.0061	0.033	1.46	1.09	1.96
R-HSA-8964043	Plasma lipoprotein clearance	32	17	1.74	2.78	0.0063	0.034	2.59	1.21	5.58
R-HSA-168325	Viral Messenger RNA Synthesis	42	21	1.64	2.75	0.0063	0.034	2.29	1.19	4.41
R-HSA-168255	Influenza Life Cycle	143	58	1.33	2.63	0.0065	0.035	1.56	1.1	2.22
R-HSA-1538133	G0 and Early G1	25	14	1.84	2.77	0.007	0.037	2.91	1.22	7.09
R-HSA-69273	Cyclin A/B1/B2 associated events during G2/M transition	25	14	1.84	2.77	0.007	0.037	2.91	1.22	7.09
