name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
R-HSA-2173782	Binding and Uptake of Ligands by Scavenger Receptors	33	3	9.89	4.93	0.0034	0.007	11.1	2.13	36.7
R-HSA-109582	Hemostasis	608	13	2.33	3.25	0.0036	0.0072	2.58	1.31	4.7
R-HSA-5083635	Defective B3GALTL causes Peters-plus syndrome (PpS)	37	3	8.82	4.59	0.0047	0.009	9.8	1.89	32
R-HSA-76009	Platelet Aggregation (Plug Formation)	37	3	8.82	4.59	0.0047	0.009	9.8	1.89	32
R-HSA-5173214	O-glycosylation of TSR domain-containing proteins	38	3	8.59	4.52	0.005	0.0094	9.51	1.84	31.1
R-HSA-1630316	Glycosaminoglycan metabolism	122	5	4.46	3.7	0.0052	0.0096	4.81	1.5	12
R-HSA-114608	Platelet degranulation 	123	5	4.42	3.68	0.0054	0.0097	4.77	1.48	11.9
R-HSA-381426	Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)	125	5	4.35	3.63	0.0058	0.01	4.69	1.46	11.7
R-HSA-76005	Response to elevated platelet cytosolic Ca2+	128	5	4.25	3.57	0.0064	0.011	4.58	1.42	11.4
R-HSA-112310	Neurotransmitter release cycle	51	3	6.4	3.72	0.011	0.019	6.93	1.36	22.1
R-HSA-76002	Platelet activation, signaling and aggregation	271	7	2.81	2.91	0.012	0.02	3.01	1.16	6.57
R-HSA-6785807	Interleukin-4 and 13 signaling	108	4	4.03	3.05	0.017	0.028	4.29	1.12	11.7
R-HSA-3906995	Diseases associated with O-glycosylation of proteins	66	3	4.95	3.1	0.023	0.036	5.27	1.04	16.6
R-HSA-382551	Transport of small molecules	705	12	1.85	2.26	0.027	0.042	2	0.986	3.71
R-HSA-198933	Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell	128	4	3.4	2.63	0.03	0.046	3.59	0.942	9.75
