name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
MP:0002827	abnormal renal corpuscle morphology	350	25	2.54	4.99	1.7e-05	0.0018	2.83	1.77	4.36
MP:0000521	abnormal kidney cortex morphology	378	26	2.45	4.88	2.2e-05	0.002	2.72	1.72	4.16
MP:0002127	abnormal cardiovascular system morphology	1950	83	1.51	4.34	2.4e-05	0.0021	1.79	1.35	2.34
MP:0000163	abnormal cartilage morphology	382	26	2.42	4.82	2.6e-05	0.0022	2.69	1.7	4.11
MP:0003215	renal interstitial fibrosis	58	9	5.52	5.87	3.1e-05	0.0024	6.53	2.79	13.6
MP:0000438	abnormal cranium morphology	679	38	1.99	4.56	3.1e-05	0.0024	2.23	1.52	3.19
MP:0000462	abnormal digestive system morphology	1053	52	1.76	4.43	3.1e-05	0.0024	1.99	1.43	2.73
MP:0009643	abnormal urine homeostasis	461	29	2.24	4.63	3.8e-05	0.0028	2.48	1.61	3.72
MP:0006032	abnormal ureteric bud morphology	75	10	4.74	5.53	4.3e-05	0.003	5.48	2.48	10.9
MP:0000428	abnormal craniofacial morphology	1095	53	1.72	4.32	4.4e-05	0.003	1.95	1.4	2.67
MP:0002116	abnormal craniofacial bone morphology	693	38	1.95	4.42	4.9e-05	0.0031	2.18	1.49	3.11
MP:0005382	craniofacial phenotype	1099	53	1.71	4.29	4.9e-05	0.0031	1.94	1.4	2.66
MP:0011232	abnormal vitamin A level	16	5	11.1	6.89	5.7e-05	0.0035	16	4.32	50.4
MP:0011425	abnormal kidney interstitium morphology	64	9	5	5.46	6.8e-05	0.0039	5.82	2.5	12
MP:0010981	abnormal branching involved in ureteric bud morphogenesis	64	9	5	5.46	6.8e-05	0.0039	5.82	2.5	12
MP:0005264	glomerulosclerosis	81	10	4.39	5.21	8.4e-05	0.0046	5.02	2.28	9.93
MP:0000559	abnormal femur morphology	189	16	3.01	4.75	8.2e-05	0.0046	3.34	1.84	5.69
MP:0005253	abnormal eye physiology	483	29	2.13	4.36	8.8e-05	0.0046	2.36	1.53	3.52
MP:0005366	variegated coat color	10	4	14.2	7.12	0.00011	0.0047	23.3	4.81	99.4
MP:0003071	decreased vascular permeability	18	5	9.88	6.41	0.00011	0.0047	13.5	3.74	40.8
MP:0012029	abnormal electroretinogram waveform feature	40	7	6.22	5.63	0.00011	0.0047	7.5	2.77	17.5
MP:0011409	increased renal glomerulus basement membrane thickness	40	7	6.22	5.63	0.00011	0.0047	7.5	2.77	17.5
MP:0011497	abnormal glomerular capsule visceral layer morphology	82	10	4.34	5.16	9.4e-05	0.0047	4.95	2.25	9.78
MP:0005326	abnormal podocyte morphology	82	10	4.34	5.16	9.4e-05	0.0047	4.95	2.25	9.78
MP:0011339	abnormal glomerular mesangium morphology	83	10	4.28	5.11	1e-04	0.0047	4.88	2.22	9.64
MP:0004391	abnormal respiratory conducting tube morphology	100	11	3.91	4.98	0.00011	0.0047	4.41	2.1	8.42
MP:0004258	abnormal placenta size	101	11	3.87	4.94	0.00012	0.0047	4.36	2.08	8.32
MP:0003856	abnormal hindlimb stylopod morphology	194	16	2.93	4.63	0.00011	0.0047	3.24	1.79	5.52
MP:0000454	abnormal jaw morphology	442	27	2.17	4.29	0.00012	0.0047	2.39	1.52	3.62
MP:0002191	abnormal artery morphology	491	29	2.1	4.26	0.00012	0.0047	2.31	1.5	3.46
MP:0005161	hematuria	19	5	9.36	6.2	0.00014	0.0055	12.5	3.51	37.2
MP:0010097	abnormal retinal blood vessel morphology	43	7	5.79	5.35	0.00017	0.0059	6.87	2.56	15.9
MP:0011349	abnormal renal glomerulus basement membrane thickness	43	7	5.79	5.35	0.00017	0.0059	6.87	2.56	15.9
MP:0004936	impaired branching involved in ureteric bud morphogenesis	57	8	4.99	5.14	0.00018	0.0059	5.79	2.34	12.5
MP:0000060	delayed bone ossification	141	13	3.28	4.64	0.00016	0.0059	3.64	1.86	6.56
MP:0003935	abnormal craniofacial development	378	24	2.26	4.25	0.00016	0.0059	2.48	1.54	3.84
MP:0005274	abnormal viscerocranium morphology	501	29	2.06	4.14	0.00017	0.0059	2.26	1.47	3.38
MP:0003743	abnormal facial morphology	708	37	1.86	4.04	0.00017	0.0059	2.05	1.4	2.95
MP:0005421	loose skin	20	5	8.89	6.01	0.00019	0.0061	11.7	3.3	34.2
MP:0004726	abnormal nasal capsule morphology	31	6	6.88	5.58	0.00019	0.0061	8.46	2.81	21.4
MP:0000452	abnormal mouth morphology	529	30	2.02	4.09	0.00018	0.0061	2.22	1.45	3.29
MP:0003942	abnormal urinary system development	144	13	3.21	4.55	2e-04	0.0064	3.56	1.82	6.41
MP:0005468	abnormal thyroid hormone level	74	9	4.32	4.88	0.00021	0.0067	4.92	2.13	10.1
MP:0012143	decreased a wave amplitude	21	5	8.46	5.83	0.00024	0.0073	11	3.12	31.7
MP:0003881	abnormal nephron morphology	487	28	2.04	4.03	0.00024	0.0073	2.24	1.44	3.37
MP:0005325	abnormal renal glomerulus morphology	321	21	2.33	4.11	0.00027	0.0081	2.54	1.52	4.05
MP:0000272	abnormal aorta morphology	232	17	2.61	4.21	0.00029	0.0084	2.85	1.6	4.77
MP:0012030	abnormal a wave amplitude	22	5	8.08	5.66	3e-04	0.0085	10.3	2.96	29.5
MP:0005473	decreased triiodothyronine level	22	5	8.08	5.66	3e-04	0.0085	10.3	2.96	29.5
MP:0008140	podocyte foot process effacement	47	7	5.29	5.02	0.00031	0.0085	6.18	2.31	14.1
MP:0005551	abnormal eye electrophysiology	212	16	2.68	4.22	0.00031	0.0085	2.94	1.62	4.99
MP:0013274	abnormal vitamin or vitamin cofactor metabolism	13	4	10.9	6.1	0.00036	0.009	15.6	3.48	56.2
MP:0013244	abnormal vitamin metabolism	13	4	10.9	6.1	0.00036	0.009	15.6	3.48	56.2
MP:0011233	abnormal vitamin A metabolism	13	4	10.9	6.1	0.00036	0.009	15.6	3.48	56.2
MP:0000527	abnormal kidney development	114	11	3.43	4.44	0.00035	0.009	3.81	1.82	7.22
MP:0002792	abnormal retinal vasculature morphology	152	13	3.04	4.32	0.00034	0.009	3.35	1.71	6.02
MP:0001544	abnormal cardiovascular system physiology	1571	66	1.49	3.65	0.00034	0.009	1.69	1.25	2.26
MP:0012034	abnormal a wave shape	23	5	7.73	5.5	0.00038	0.0092	9.76	2.81	27.6
MP:0004594	abnormal mandibular coronoid process morphology	23	5	7.73	5.5	0.00038	0.0092	9.76	2.81	27.6
MP:0000534	abnormal ureter morphology	174	14	2.86	4.21	0.00039	0.0094	3.14	1.65	5.52
MP:0005587	abnormal Meckel's cartilage morphology	49	7	5.08	4.87	4e-04	0.0096	5.89	2.21	13.4
MP:0002292	abnormal gestational length	14	4	10.2	5.83	0.00049	0.01	14	3.19	49
MP:0003092	decreased corneal stroma thickness	14	4	10.2	5.83	0.00049	0.01	14	3.19	49
MP:0006429	abnormal hyaline cartilage morphology	24	5	7.41	5.35	0.00046	0.01	9.24	2.68	25.9
MP:0010856	dilated respiratory conducting tubes	24	5	7.41	5.35	0.00046	0.01	9.24	2.68	25.9
MP:0011961	abnormal cornea thickness	36	6	5.93	5.04	0.00045	0.01	7.04	2.38	17.4
MP:0005469	abnormal thyroxine level	65	8	4.38	4.65	0.00044	0.01	4.97	2.03	10.6
MP:0008059	abnormal podocyte foot process morphology	65	8	4.38	4.65	0.00044	0.01	4.97	2.03	10.6
MP:0002871	albuminuria	81	9	3.95	4.54	0.00043	0.01	4.44	1.93	9.03
MP:0004113	abnormal aortic arch morphology	117	11	3.34	4.34	0.00044	0.01	3.7	1.77	7
MP:0005197	abnormal uvea morphology	178	14	2.8	4.12	0.00049	0.01	3.06	1.61	5.38
MP:0002135	abnormal kidney morphology	858	41	1.7	3.66	0.00049	0.01	1.87	1.3	2.64
MP:0003089	decreased skin tensile strength	25	5	7.11	5.2	0.00057	0.011	8.78	2.56	24.4
MP:0005471	decreased thyroxine level	51	7	4.88	4.73	0.00052	0.011	5.62	2.11	12.7
MP:0011353	expanded mesangial matrix	51	7	4.88	4.73	0.00052	0.011	5.62	2.11	12.7
MP:0013258	abnormal extracellular matrix morphology	52	7	4.79	4.66	0.00058	0.011	5.49	2.07	12.4
MP:0009653	abnormal palate development	121	11	3.23	4.2	0.00059	0.011	3.56	1.71	6.74
MP:0010468	abnormal thoracic aorta morphology	139	12	3.07	4.18	0.00053	0.011	3.37	1.68	6.21
MP:0000556	abnormal hindlimb morphology	411	24	2.08	3.8	0.00055	0.011	2.26	1.4	3.49
MP:0001947	abnormal mucociliary clearance	15	4	9.48	5.59	0.00065	0.012	12.7	2.94	43.3
MP:0002698	abnormal sclera morphology	15	4	9.48	5.59	0.00065	0.012	12.7	2.94	43.3
MP:0005301	abnormal corneal endothelium morphology	15	4	9.48	5.59	0.00065	0.012	12.7	2.94	43.3
MP:0005203	abnormal trabecular meshwork morphology	15	4	9.48	5.59	0.00065	0.012	12.7	2.94	43.3
MP:0005543	decreased cornea thickness	26	5	6.84	5.07	0.00069	0.012	8.36	2.44	23
MP:0003560	osteoarthritis	26	5	6.84	5.07	0.00069	0.012	8.36	2.44	23
MP:0011338	abnormal mesangial matrix morphology	53	7	4.7	4.59	0.00066	0.012	5.37	2.03	12.1
MP:0002090	abnormal vision	86	9	3.72	4.31	0.00067	0.012	4.15	1.81	8.41
MP:0001891	hydroencephaly	161	13	2.87	4.07	6e-04	0.012	3.14	1.61	5.64
MP:0000959	abnormal somatic sensory system morphology	702	35	1.77	3.62	0.00062	0.012	1.94	1.31	2.8
MP:0000516	abnormal renal/urinary system morphology	927	43	1.65	3.54	0.00065	0.012	1.81	1.27	2.55
MP:0012035	abnormal b-wave shape	27	5	6.58	4.94	0.00082	0.013	7.98	2.34	21.8
MP:0011499	abnormal glomerular capsule space morphology	27	5	6.58	4.94	0.00082	0.013	7.98	2.34	21.8
MP:0001661	extended life span	40	6	5.33	4.67	8e-04	0.013	6.21	2.11	15.1
MP:0011348	abnormal renal glomerulus basement membrane morphology	55	7	4.52	4.46	0.00082	0.013	5.15	1.95	11.6
MP:0003658	abnormal capillary morphology	106	10	3.35	4.15	0.00077	0.013	3.7	1.7	7.22
MP:0001176	abnormal lung development	165	13	2.8	3.97	0.00076	0.013	3.06	1.57	5.48
MP:0002703	abnormal renal tubule morphology	277	18	2.31	3.77	0.00081	0.013	2.5	1.44	4.12
MP:0010678	abnormal skin adnexa morphology	1024	46	1.6	3.45	0.00083	0.013	1.76	1.24	2.45
MP:0010934	increased subcutaneous adipose tissue amount	16	4	8.89	5.37	0.00085	0.014	11.7	2.72	38.8
MP:0003115	abnormal respiratory system development	188	14	2.65	3.88	0.00084	0.014	2.88	1.52	5.06
MP:0002136	abnormal kidney physiology	425	24	2.01	3.62	0.00088	0.014	2.18	1.35	3.36
MP:0013209	abnormal motile cilium physiology	28	5	6.35	4.82	0.00098	0.015	7.64	2.25	20.7
MP:0000523	cortical renal glomerulopathies	190	14	2.62	3.84	0.00093	0.015	2.85	1.5	5
MP:0002100	abnormal tooth morphology	213	15	2.5	3.78	0.00098	0.015	2.72	1.47	4.68
MP:0005381	digestive/alimentary phenotype	1328	56	1.5	3.34	0.00098	0.015	1.66	1.21	2.26
MP:0006433	abnormal articular cartilage morphology	17	4	8.37	5.17	0.0011	0.016	10.8	2.54	35.2
MP:0002258	abnormal cricoid cartilage morphology	17	4	8.37	5.17	0.0011	0.016	10.8	2.54	35.2
MP:0005401	abnormal fat-soluble vitamin level	42	6	5.08	4.51	0.001	0.016	5.87	2	14.2
MP:0009431	decreased fetal weight	74	8	3.84	4.18	0.0011	0.016	4.29	1.76	9.08
MP:0002114	abnormal axial skeleton morphology	1303	55	1.5	3.32	0.0011	0.016	1.66	1.2	2.26
MP:0003073	abnormal metacarpal bone morphology	43	6	4.96	4.43	0.0012	0.017	5.71	1.95	13.8
MP:0005400	abnormal vitamin level	58	7	4.29	4.28	0.0011	0.017	4.84	1.84	10.9
MP:0001081	abnormal cranial ganglia morphology	174	13	2.66	3.75	0.0012	0.018	2.88	1.48	5.16
MP:0001533	abnormal skeleton physiology	649	32	1.75	3.38	0.0013	0.018	1.9	1.26	2.79
MP:0002132	abnormal respiratory system morphology	901	41	1.62	3.32	0.0013	0.018	1.77	1.23	2.5
MP:0011252	situs inversus totalis	18	4	7.9	4.99	0.0014	0.019	10	2.38	32.1
MP:0011377	renal glomerulus fibrosis	18	4	7.9	4.99	0.0014	0.019	10	2.38	32.1
MP:0008852	retinal neovascularization	44	6	4.85	4.35	0.0013	0.019	5.56	1.9	13.4
MP:0003711	pathological neovascularization	96	9	3.33	3.91	0.0015	0.02	3.66	1.6	7.39
MP:0010150	abnormal mandibule ramus morphology	31	5	5.73	4.49	0.0016	0.021	6.75	2.01	18.1
MP:0004272	abnormal basement membrane morphology	45	6	4.74	4.28	0.0015	0.021	5.41	1.86	13
MP:0013558	abnormal exocrine gland morphology	768	36	1.67	3.28	0.0016	0.021	1.81	1.23	2.61
MP:0001845	abnormal inflammatory response	1235	52	1.5	3.19	0.0016	0.021	1.65	1.18	2.26
MP:0010464	abnormal aortic arch and aortic arch branch attachment	46	6	4.64	4.21	0.0017	0.022	5.28	1.81	12.7
MP:0001762	polyuria	98	9	3.26	3.83	0.0017	0.022	3.58	1.57	7.22
MP:0004198	abnormal fetal size	225	15	2.37	3.54	0.0017	0.022	2.56	1.38	4.4
MP:0002115	abnormal limb bone morphology	472	25	1.88	3.35	0.0017	0.022	2.03	1.27	3.11
MP:0004019	abnormal vitamin homeostasis	63	7	3.95	4	0.0019	0.023	4.41	1.68	9.83
MP:0009655	abnormal secondary palate development	118	10	3.01	3.74	0.0018	0.023	3.29	1.51	6.38
MP:0001324	abnormal eye pigmentation	204	14	2.44	3.54	0.0018	0.023	2.63	1.39	4.61
MP:0003723	abnormal long bone morphology	580	29	1.78	3.29	0.0018	0.023	1.92	1.25	2.86
MP:0002086	abnormal extraembryonic tissue morphology	663	32	1.72	3.25	0.0018	0.023	1.86	1.23	2.72
MP:0005391	vision/eye phenotype	1518	61	1.43	3.11	0.0019	0.023	1.58	1.16	2.13
MP:0011101	prenatal lethality, incomplete penetrance	424	23	1.93	3.33	0.0019	0.024	2.08	1.28	3.24
MP:0011504	abnormal limb long bone morphology	450	24	1.9	3.32	0.0019	0.024	2.04	1.27	3.15
MP:0000266	abnormal heart morphology	1397	57	1.45	3.11	0.0019	0.024	1.6	1.17	2.17
MP:0004260	enlarged placenta	20	4	7.11	4.65	0.0021	0.025	8.75	2.11	27.4
MP:0005472	abnormal triiodothyronine level	33	5	5.39	4.29	0.0021	0.025	6.27	1.87	16.6
MP:0011346	renal tubule atrophy	33	5	5.39	4.29	0.0021	0.025	6.27	1.87	16.6
MP:0006264	decreased systemic arterial systolic blood pressure	48	6	4.44	4.07	0.0021	0.025	5.03	1.73	12
MP:0002233	abnormal nose morphology	162	12	2.63	3.57	0.002	0.025	2.85	1.42	5.21
MP:0005501	abnormal skin physiology	350	20	2.03	3.35	0.002	0.025	2.18	1.29	3.51
MP:0001175	abnormal lung morphology	613	30	1.74	3.22	0.002	0.025	1.88	1.23	2.79
MP:0009250	abnormal appendicular skeleton morphology	724	34	1.67	3.19	0.0021	0.025	1.81	1.21	2.63
MP:0004126	thin hypodermis	10	3	10.7	5.2	0.0023	0.026	14.9	2.48	66
MP:0004265	abnormal placental transport	10	3	10.7	5.2	0.0023	0.026	14.9	2.48	66
MP:0009343	dilated gallbladder	10	3	10.7	5.2	0.0023	0.026	14.9	2.48	66
MP:0010962	decreased compact bone mass	10	3	10.7	5.2	0.0023	0.026	14.9	2.48	66
MP:0010460	pulmonary artery hypoplasia	10	3	10.7	5.2	0.0023	0.026	14.9	2.48	66
MP:0011234	abnormal retinol level	10	3	10.7	5.2	0.0023	0.026	14.9	2.48	66
MP:0003351	decreased circulating levels of thyroid hormone	49	6	4.35	4	0.0024	0.026	4.91	1.69	11.7
MP:0008515	thin retinal outer nuclear layer	102	9	3.14	3.69	0.0022	0.026	3.43	1.5	6.89
MP:0011997	abnormal retinal outer nuclear layer thickness	103	9	3.11	3.66	0.0024	0.026	3.39	1.49	6.82
MP:0006382	abnormal lung epithelium morphology	143	11	2.73	3.56	0.0023	0.026	2.96	1.42	5.57
MP:0010903	abnormal pulmonary alveolus wall morphology	21	4	6.77	4.5	0.0025	0.027	8.24	2	25.5
MP:0003705	abnormal hypodermis morphology	144	11	2.72	3.53	0.0024	0.027	2.94	1.41	5.52
MP:0009389	abnormal extracutaneous pigmentation	211	14	2.36	3.4	0.0025	0.027	2.54	1.34	4.44
MP:0000432	abnormal head morphology	875	39	1.58	3.09	0.0025	0.027	1.72	1.18	2.45
MP:0000106	abnormal basisphenoid bone morphology	50	6	4.27	3.94	0.0026	0.028	4.8	1.66	11.4
MP:0005327	abnormal mesangial cell morphology	50	6	4.27	3.94	0.0026	0.028	4.8	1.66	11.4
MP:0003120	abnormal tracheal cartilage morphology	35	5	5.08	4.11	0.0028	0.029	5.85	1.76	15.4
MP:0004257	abnormal placenta weight	35	5	5.08	4.11	0.0028	0.029	5.85	1.76	15.4
MP:0005353	abnormal patella morphology	22	4	6.46	4.36	0.003	0.031	7.78	1.9	23.9
MP:0005371	limbs/digits/tail phenotype	1030	44	1.52	3	0.0029	0.031	1.65	1.16	2.31
MP:0009620	abnormal primary vitreous morphology	11	3	9.7	4.91	0.0031	0.032	13.1	2.22	54.9
MP:0004200	decreased fetal size	216	14	2.3	3.3	0.0031	0.032	2.47	1.31	4.33
MP:0000130	abnormal trabecular bone morphology	288	17	2.1	3.22	0.0031	0.032	2.25	1.27	3.74
MP:0005294	abnormal heart ventricle morphology	686	32	1.66	3.05	0.0031	0.032	1.79	1.18	2.62
MP:0011055	abnormal respiratory motile cilium physiology	23	4	6.18	4.23	0.0036	0.034	7.37	1.81	22.4
MP:0011501	increased glomerular capsule space	23	4	6.18	4.23	0.0036	0.034	7.37	1.81	22.4
MP:0010783	abnormal stomach wall morphology	89	8	3.2	3.54	0.0035	0.034	3.49	1.44	7.31
MP:0012676	dilated brain ventricles	89	8	3.2	3.54	0.0035	0.034	3.49	1.44	7.31
MP:0001726	abnormal allantois morphology	109	9	2.94	3.46	0.0035	0.034	3.18	1.4	6.39
MP:0006325	impaired hearing	196	13	2.36	3.27	0.0036	0.034	2.53	1.3	4.52
MP:0000966	decreased sensory neuron number	196	13	2.36	3.27	0.0036	0.034	2.53	1.3	4.52
MP:0003755	abnormal palate morphology	315	18	2.03	3.17	0.0034	0.034	2.17	1.25	3.57
MP:0002109	abnormal limb morphology	806	36	1.59	2.97	0.0035	0.034	1.71	1.16	2.47
MP:0005388	respiratory system phenotype	1374	55	1.42	2.89	0.0036	0.034	1.56	1.13	2.12
MP:0003011	delayed dark adaptation	12	3	8.89	4.65	0.004	0.036	11.6	2.01	46.9
MP:0008933	abnormal motile primary cilium physiology	12	3	8.89	4.65	0.004	0.036	11.6	2.01	46.9
MP:0000954	decreased oligodendrocyte progenitor number	12	3	8.89	4.65	0.004	0.036	11.6	2.01	46.9
MP:0010811	decreased type II pneumocyte number	12	3	8.89	4.65	0.004	0.036	11.6	2.01	46.9
MP:0004912	absent mandibular coronoid process	12	3	8.89	4.65	0.004	0.036	11.6	2.01	46.9
MP:0013284	abnormal renal glomerular filtration	38	5	4.68	3.86	0.004	0.036	5.32	1.61	13.9
MP:0003279	aneurysm	54	6	3.95	3.7	0.0039	0.036	4.4	1.52	10.4
MP:0000470	abnormal stomach morphology	175	12	2.44	3.27	0.0038	0.036	2.62	1.31	4.78
MP:0001286	abnormal eye development	293	17	2.06	3.14	0.0037	0.036	2.21	1.25	3.67
MP:0001325	abnormal retina morphology	695	32	1.64	2.97	0.0038	0.036	1.76	1.17	2.58
MP:0002133	abnormal respiratory system physiology	897	39	1.55	2.93	0.0038	0.036	1.67	1.15	2.38
MP:0002092	abnormal eye morphology	1412	56	1.41	2.85	0.004	0.036	1.54	1.12	2.1
MP:0010942	abnormal respiratory epithelium morphology	247	15	2.16	3.14	0.0041	0.037	2.31	1.25	3.96
MP:0001186	pigmentation phenotype	478	24	1.79	3	0.0042	0.037	1.91	1.19	2.95
MP:0008450	retinal photoreceptor degeneration	92	8	3.09	3.43	0.0043	0.038	3.36	1.39	7.03
MP:0008271	abnormal bone ossification	426	22	1.84	3.01	0.0043	0.038	1.96	1.19	3.08
MP:0002576	abnormal enamel morphology	39	5	4.56	3.79	0.0045	0.039	5.16	1.56	13.4
MP:0005194	abnormal anterior uvea morphology	134	10	2.65	3.28	0.0045	0.039	2.86	1.32	5.52
MP:0002864	abnormal ocular fundus morphology	703	32	1.62	2.9	0.0045	0.039	1.74	1.15	2.55
MP:0013550	abnormal secondary palate morphology	179	12	2.38	3.18	0.0046	0.04	2.55	1.28	4.66
MP:0005332	abnormal amino acid level	299	17	2.02	3.05	0.0046	0.04	2.16	1.22	3.59
MP:0004560	abnormal chorionic plate morphology	13	3	8.2	4.42	0.0051	0.041	10.5	1.84	41
MP:0013210	abnormal primary cilium physiology	13	3	8.2	4.42	0.0051	0.041	10.5	1.84	41
MP:0004596	abnormal mandibular angle morphology	13	3	8.2	4.42	0.0051	0.041	10.5	1.84	41
MP:0008438	abnormal cutaneous collagen fibril morphology	25	4	5.69	3.99	0.0049	0.041	6.66	1.65	19.9
MP:0006278	aortic aneurysm	25	4	5.69	3.99	0.0049	0.041	6.66	1.65	19.9
MP:0001073	abnormal glossopharyngeal nerve morphology	25	4	5.69	3.99	0.0049	0.041	6.66	1.65	19.9
MP:0012144	decreased b wave amplitude	25	4	5.69	3.99	0.0049	0.041	6.66	1.65	19.9
MP:0005205	abnormal eye anterior chamber morphology	40	5	4.44	3.71	0.005	0.041	5.01	1.52	13
MP:0001619	abnormal vascular permeability	75	7	3.32	3.43	0.005	0.041	3.63	1.39	7.99
MP:0004259	small placenta	75	7	3.32	3.43	0.005	0.041	3.63	1.39	7.99
MP:0004194	abnormal kidney pelvis morphology	136	10	2.61	3.23	0.005	0.041	2.81	1.3	5.43
MP:0009890	cleft secondary palate	157	11	2.49	3.21	0.0047	0.041	2.67	1.29	5.01
MP:0001004	abnormal retinal photoreceptor morphology	181	12	2.36	3.14	0.005	0.041	2.52	1.26	4.6
MP:0000458	abnormal mandible morphology	204	13	2.27	3.11	0.005	0.041	2.42	1.25	4.32
MP:0000074	abnormal neurocranium morphology	252	15	2.12	3.06	0.005	0.041	2.26	1.23	3.88
MP:0005406	abnormal heart size	705	32	1.61	2.88	0.0047	0.041	1.73	1.15	2.54
MP:0001554	increased circulating free fatty acid level	95	8	2.99	3.32	0.0052	0.042	3.25	1.34	6.78
MP:0000496	abnormal small intestine morphology	206	13	2.24	3.07	0.0054	0.043	2.4	1.24	4.27
MP:0012031	abnormal b wave amplitude	26	4	5.47	3.88	0.0056	0.044	6.36	1.58	18.9
MP:0002260	abnormal thyroid cartilage morphology	26	4	5.47	3.88	0.0056	0.044	6.36	1.58	18.9
MP:0005475	abnormal circulating thyroxine level	58	6	3.68	3.48	0.0056	0.044	4.06	1.41	9.56
MP:0005048	abnormal thrombosis	117	9	2.73	3.21	0.0056	0.044	2.95	1.3	5.89
MP:0004686	decreased length of long bones	330	18	1.94	2.96	0.0055	0.044	2.07	1.19	3.39
MP:0011367	abnormal kidney apoptosis	77	7	3.23	3.35	0.0058	0.045	3.52	1.35	7.75
MP:0003099	retinal detachment	14	3	7.62	4.22	0.0064	0.047	9.51	1.69	36.3
MP:0008109	abnormal small intestinal microvillus morphology	14	3	7.62	4.22	0.0064	0.047	9.51	1.69	36.3
MP:0011572	abnormal aorta bulb morphology	14	3	7.62	4.22	0.0064	0.047	9.51	1.69	36.3
MP:0000430	absent maxillary shelf	14	3	7.62	4.22	0.0064	0.047	9.51	1.69	36.3
MP:0005198	abnormal aqueous drainage system morphology	27	4	5.27	3.78	0.0064	0.047	6.08	1.52	18
MP:0000372	irregular coat pigmentation	27	4	5.27	3.78	0.0064	0.047	6.08	1.52	18
MP:0004221	abnormal iridocorneal angle	27	4	5.27	3.78	0.0064	0.047	6.08	1.52	18
MP:0004921	decreased placenta weight	27	4	5.27	3.78	0.0064	0.047	6.08	1.52	18
MP:0000554	abnormal carpal bone morphology	42	5	4.23	3.57	0.0062	0.047	4.74	1.44	12.2
MP:0008725	enlarged heart atrium	42	5	4.23	3.57	0.0062	0.047	4.74	1.44	12.2
MP:0013306	abnormal tela choroidea morphology	59	6	3.62	3.43	0.006	0.047	3.98	1.38	9.36
MP:0000820	abnormal choroid plexus morphology	59	6	3.62	3.43	0.006	0.047	3.98	1.38	9.36
MP:0000116	abnormal tooth development	78	7	3.19	3.31	0.0062	0.047	3.47	1.33	7.64
MP:0003385	abnormal body wall morphology	119	9	2.69	3.15	0.0063	0.047	2.89	1.27	5.78
MP:0001756	abnormal urination	162	11	2.41	3.09	0.006	0.047	2.58	1.25	4.84
MP:0000572	abnormal autopod morphology	386	20	1.84	2.87	0.0062	0.047	1.96	1.16	3.14
MP:0004158	right aortic arch	60	6	3.56	3.38	0.0066	0.048	3.9	1.36	9.18
MP:0003728	abnormal retinal photoreceptor layer morphology	188	12	2.27	2.99	0.0068	0.049	2.42	1.21	4.41
