name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
R-HSA-2022090	Assembly of collagen fibrils and other multimeric structures	61	8	3.39	3.76	0.0023	0.012	3.81	1.55	8.14
R-HSA-373080	Class B/2 (Secretin family receptors)	61	8	3.39	3.76	0.0023	0.012	3.81	1.55	8.14
R-HSA-1474228	Degradation of the extracellular matrix	119	12	2.61	3.54	0.0021	0.012	2.85	1.41	5.24
R-HSA-392154	Nitric oxide stimulates guanylate cyclase	16	4	6.47	4.39	0.0028	0.014	8.36	1.96	27.8
R-HSA-5083635	Defective B3GALTL causes Peters-plus syndrome (PpS)	37	6	4.2	3.9	0.0027	0.014	4.87	1.65	11.9
R-HSA-163685	Integration of energy metabolism	92	10	2.81	3.5	0.0028	0.014	3.09	1.42	6.03
R-HSA-3000171	Non-integrin membrane-ECM interactions	38	6	4.09	3.82	0.0031	0.015	4.72	1.6	11.5
R-HSA-5173214	O-glycosylation of TSR domain-containing proteins	38	6	4.09	3.82	0.0031	0.015	4.72	1.6	11.5
R-HSA-264642	Acetylcholine Neurotransmitter Release Cycle	17	4	6.09	4.21	0.0035	0.016	7.72	1.82	25.1
R-HSA-418346	Platelet homeostasis	79	9	2.95	3.48	0.0033	0.016	3.25	1.42	6.59
R-HSA-445717	Aquaporin-mediated transport	52	7	3.48	3.6	0.0036	0.017	3.92	1.48	8.83
R-HSA-422356	Regulation of insulin secretion	66	8	3.14	3.49	0.0037	0.017	3.48	1.43	7.39
R-HSA-5173105	O-linked glycosylation	112	11	2.54	3.29	0.004	0.018	2.76	1.32	5.21
R-HSA-1638091	Heparan sulfate/heparin (HS-GAG) metabolism	54	7	3.35	3.48	0.0045	0.02	3.75	1.42	8.43
R-HSA-2219530	Constitutive Signaling by Aberrant PI3K in Cancer	68	8	3.04	3.39	0.0045	0.02	3.36	1.38	7.13
R-HSA-6814122	Cooperation of PDCL (PhLP1) and TRiC/CCT in G-protein beta folding	42	6	3.7	3.51	0.0052	0.022	4.19	1.44	10.1
R-HSA-193697	p75NTR regulates axonogenesis	10	3	7.76	4.29	0.0056	0.023	10.7	1.78	47.2
R-HSA-8875656	MET receptor recycling	10	3	7.76	4.29	0.0056	0.023	10.7	1.78	47.2
R-HSA-2022928	HS-GAG biosynthesis	30	5	4.31	3.64	0.0054	0.023	5.02	1.49	13.5
R-HSA-390466	Chaperonin-mediated protein folding	43	6	3.61	3.44	0.0058	0.023	4.08	1.4	9.83
R-HSA-391251	Protein folding	43	6	3.61	3.44	0.0058	0.023	4.08	1.4	9.83
R-HSA-3928663	EPHA-mediated growth cone collapse	20	4	5.17	3.75	0.0065	0.025	6.27	1.52	19.6
R-HSA-416482	G alpha (12/13) signalling events	87	9	2.68	3.15	0.0063	0.025	2.91	1.27	5.88
R-HSA-109582	Hemostasis	608	36	1.53	2.71	0.0068	0.026	1.62	1.11	2.32
R-HSA-451326	Activation of kainate receptors upon glutamate binding	32	5	4.04	3.46	0.0072	0.027	4.65	1.39	12.3
R-HSA-8875555	MET activates RAP1 and RAC1	11	3	7.06	4.03	0.0075	0.028	9.39	1.6	39.3
R-HSA-1630316	Glycosaminoglycan metabolism	122	11	2.33	2.97	0.0075	0.028	2.51	1.21	4.71
R-HSA-6807004	Negative regulation of MET activity	21	4	4.93	3.61	0.0078	0.029	5.9	1.44	18.2
R-HSA-4085001	Sialic acid metabolism	33	5	3.92	3.37	0.0082	0.029	4.49	1.34	11.9
R-HSA-75105	Fatty acyl-CoA biosynthesis	33	5	3.92	3.37	0.0082	0.029	4.49	1.34	11.9
R-HSA-5576892	Phase 0 - rapid depolarisation	46	6	3.37	3.24	0.0081	0.029	3.77	1.3	9.03
R-HSA-6785807	Interleukin-4 and 13 signaling	108	10	2.4	2.92	0.0088	0.031	2.58	1.19	5
R-HSA-6794361	Neurexins and neuroligins	34	5	3.8	3.28	0.0093	0.032	4.33	1.3	11.4
R-HSA-392451	G beta:gamma signalling through PI3Kgamma	48	6	3.23	3.11	0.01	0.034	3.59	1.24	8.56
R-HSA-2219528	PI3K/AKT Signaling in Cancer	94	9	2.48	2.89	0.01	0.035	2.67	1.17	5.37
R-HSA-422475	Axon guidance	295	20	1.75	2.64	0.01	0.035	1.85	1.1	2.96
R-HSA-425366	Transport of bile salts and organic acids, metal ions and amine compounds	80	8	2.59	2.86	0.012	0.039	2.8	1.16	5.87
R-HSA-397795	G-protein beta:gamma signalling	51	6	3.04	2.93	0.013	0.044	3.35	1.16	7.95
