name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
R-HSA-157118	Signaling by NOTCH	65	26	1.87	3.67	5e-04	0.012	2.47	1.44	4.17
R-HSA-8941856	RUNX3 regulates NOTCH signaling	14	9	3.01	3.92	0.00064	0.015	6.64	2	25.2
R-HSA-212165	Epigenetic regulation of gene expression	108	38	1.65	3.52	0.00063	0.015	2.01	1.32	3.04
R-HSA-73864	RNA Polymerase I Transcription	108	38	1.65	3.52	0.00063	0.015	2.01	1.32	3.04
R-HSA-2299718	Condensation of Prophase Chromosomes	73	28	1.79	3.55	0.00069	0.016	2.3	1.38	3.79
R-HSA-3000157	Laminin interactions	28	14	2.34	3.7	0.00075	0.017	3.69	1.63	8.37
R-HSA-2559580	Oxidative Stress Induced Senescence	124	42	1.58	3.41	0.00083	0.018	1.9	1.27	2.8
R-HSA-73854	RNA Polymerase I Promoter Clearance	106	37	1.63	3.41	0.00088	0.018	1.99	1.29	3.02
R-HSA-382551	Transport of small molecules	705	185	1.23	3.26	0.00081	0.018	1.34	1.12	1.6
R-HSA-977225	Amyloid fiber formation	99	35	1.65	3.41	0.00092	0.019	2.03	1.3	3.12
R-HSA-8875878	MET promotes cell motility	41	18	2.05	3.52	0.001	0.02	2.89	1.47	5.62
R-HSA-5625740	RHO GTPases activate PKNs	85	31	1.71	3.41	0.00099	0.02	2.13	1.32	3.38
R-HSA-73777	RNA Polymerase I Chain Elongation	89	32	1.68	3.37	0.0011	0.021	2.08	1.3	3.27
R-HSA-8877330	RUNX1 and FOXP3 control the development of regulatory T lymphocytes (Tregs)	10	7	3.27	3.75	0.0013	0.023	8.6	1.96	51.6
R-HSA-9020958	Interleukin-21 signaling	10	7	3.27	3.75	0.0013	0.023	8.6	1.96	51.6
R-HSA-186797	Signaling by PDGF	58	23	1.85	3.4	0.0012	0.023	2.43	1.37	4.24
R-HSA-2559586	DNA Damage/Telomere Stress Induced Senescence	79	29	1.72	3.34	0.0013	0.023	2.15	1.31	3.47
R-HSA-3214858	RMTs methylate histone arginines	79	29	1.72	3.34	0.0013	0.023	2.15	1.31	3.47
R-HSA-5578749	Transcriptional regulation by small RNAs	104	36	1.62	3.31	0.0012	0.023	1.96	1.27	2.99
R-HSA-9013508	NOTCH3 Intracellular Domain Regulates Transcription	18	10	2.6	3.54	0.0016	0.026	4.61	1.64	13.5
R-HSA-400253	Circadian Clock	36	16	2.08	3.38	0.0016	0.026	2.96	1.43	6.02
R-HSA-425366	Transport of bile salts and organic acids, metal ions and amine compounds	80	29	1.7	3.26	0.0016	0.026	2.11	1.28	3.39
R-HSA-2559582	Senescence-Associated Secretory Phenotype (SASP)	109	37	1.59	3.22	0.0016	0.026	1.9	1.24	2.88
R-HSA-400206	Regulation of lipid metabolism by Peroxisome proliferator-activated receptor alpha (PPARalpha)	120	40	1.56	3.21	0.0015	0.026	1.85	1.23	2.75
R-HSA-2122947	NOTCH1 Intracellular Domain Regulates Transcription	13	8	2.88	3.53	0.002	0.031	5.9	1.7	22.9
R-HSA-9012852	Signaling by NOTCH3	37	16	2.02	3.25	0.0023	0.036	2.81	1.37	5.67
R-HSA-425393	Transport of inorganic cations/anions and amino acids/oligopeptides	108	36	1.56	3.05	0.0026	0.04	1.85	1.2	2.81
R-HSA-1368082	RORA activates gene expression	22	11	2.34	3.28	0.0028	0.041	3.69	1.45	9.4
R-HSA-8951671	RUNX3 regulates YAP1-mediated transcription	22	11	2.34	3.28	0.0028	0.041	3.69	1.45	9.4
R-HSA-2032785	YAP1- and WWTR1 (TAZ)-stimulated gene expression	28	13	2.17	3.24	0.0027	0.041	3.2	1.4	7.22
R-HSA-3781865	Diseases of glycosylation	135	43	1.49	2.99	0.0028	0.041	1.73	1.17	2.52
R-HSA-2129379	Molecules associated with elastic fibres	38	16	1.97	3.12	0.0032	0.045	2.69	1.32	5.37
R-HSA-3000171	Non-integrin membrane-ECM interactions	38	16	1.97	3.12	0.0032	0.045	2.69	1.32	5.37
