name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
path:hsa04136	Autophagy - other	32	14	1.92	2.84	0.0067	0.032	2.65	1.22	5.66
path:hsa05131	Shigellosis	65	24	1.62	2.73	0.0067	0.032	2	1.15	3.4
path:hsa05218	Melanoma	69	25	1.59	2.68	0.0076	0.035	1.94	1.14	3.26
path:hsa04072	Phospholipase D signaling pathway	145	46	1.39	2.6	0.0077	0.035	1.59	1.09	2.3
path:hsa04390	Hippo signaling pathway	153	48	1.38	2.57	0.0083	0.037	1.57	1.08	2.24
path:hsa04721	Synaptic vesicle cycle	63	23	1.6	2.61	0.0092	0.041	1.96	1.12	3.37
path:hsa04550	Signaling pathways regulating pluripotency of stem cells	139	44	1.39	2.52	0.0094	0.041	1.59	1.08	2.3
path:hsa05210	Colorectal cancer	60	22	1.61	2.58	0.01	0.043	1.98	1.11	3.44
path:hsa04810	Regulation of actin cytoskeleton	212	63	1.3	2.45	0.01	0.044	1.45	1.06	1.98
path:hsa05212	Pancreatic cancer	64	23	1.58	2.52	0.011	0.047	1.92	1.09	3.28
