name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
R-HSA-446652	Interleukin-1 family signaling	138	18	2.6	4.35	0.00018	0.00055	2.91	1.65	4.85
R-HSA-1852241	Organelle biogenesis and maintenance	269	28	2.08	4.11	0.00019	0.00059	2.27	1.46	3.41
R-HSA-202403	TCR signaling	116	16	2.75	4.36	0.00021	0.00064	3.1	1.69	5.33
R-HSA-72202	Transport of Mature Transcript to Cytoplasm	83	13	3.12	4.46	0.00023	0.00069	3.58	1.81	6.59
R-HSA-8876725	Protein methylation	19	6	6.3	5.31	0.00024	0.00072	8.83	2.74	25
R-HSA-77075	RNA Pol II CTD phosphorylation and interaction with CE	27	7	5.17	4.99	0.00028	0.00085	6.71	2.38	16.6
R-HSA-6807505	RNA polymerase II transcribes snRNA genes	74	12	3.23	4.43	0.00028	0.00085	3.73	1.82	7.05
R-HSA-6781823	Formation of TC-NER Pre-Incision Complex	54	10	3.69	4.56	3e-04	0.00089	4.37	1.95	8.88
R-HSA-8878159	Transcriptional regulation by RUNX3	108	15	2.77	4.25	3e-04	9e-04	3.12	1.67	5.46
R-HSA-3371556	Cellular response to heat stress	88	13	2.95	4.21	0.00041	0.0012	3.34	1.69	6.13
R-HSA-5358351	Signaling by Hedgehog	148	18	2.43	4.01	0.00042	0.0012	2.68	1.53	4.46
R-HSA-380972	Energy dependent regulation of mTOR by LKB1-AMPK	29	7	4.81	4.73	0.00045	0.0013	6.1	2.19	14.9
R-HSA-69618	Mitotic Spindle Checkpoint	112	15	2.67	4.09	0.00045	0.0013	2.99	1.6	5.23
R-HSA-3858494	Beta-catenin independent WNT signaling	137	17	2.48	3.99	0.00048	0.0014	2.74	1.53	4.62
R-HSA-5621481	C-type lectin receptors (CLRs)	138	17	2.46	3.96	0.00052	0.0015	2.72	1.52	4.58
R-HSA-73894	DNA Repair	315	30	1.9	3.73	0.00053	0.0015	2.06	1.35	3.04
R-HSA-8950505	Gene and protein expression by JAK-STAT signaling after Interleukin-12 stimulation	39	8	4.09	4.44	0.00059	0.0017	4.95	1.96	11.1
R-HSA-110314	Recognition of DNA damage by PCNA-containing replication complex	31	7	4.5	4.49	7e-04	0.002	5.59	2.02	13.4
R-HSA-8939236	RUNX1 regulates transcription of genes involved in differentiation of HSCs	129	16	2.47	3.87	7e-04	0.002	2.74	1.5	4.69
R-HSA-166208	mTORC1-mediated signalling	23	6	5.2	4.64	0.00075	0.0021	6.75	2.17	18
R-HSA-112382	Formation of RNA Pol II elongation complex 	61	10	3.27	4.09	0.00082	0.0022	3.77	1.7	7.57
R-HSA-75955	RNA Polymerase II Transcription Elongation	61	10	3.27	4.09	0.00082	0.0022	3.77	1.7	7.57
R-HSA-8943724	Regulation of PTEN gene transcription	61	10	3.27	4.09	0.00082	0.0022	3.77	1.7	7.57
R-HSA-8978934	Metabolism of cofactors	16	5	6.23	4.81	0.00086	0.0023	8.68	2.36	27.2
R-HSA-159234	Transport of Mature mRNAs Derived from Intronless Transcripts	41	8	3.89	4.26	0.00083	0.0023	4.65	1.85	10.3
R-HSA-5620920	Cargo trafficking to the periciliary membrane	51	9	3.52	4.14	0.00086	0.0023	4.11	1.75	8.64
R-HSA-379716	Cytosolic tRNA aminoacylation	24	6	4.99	4.49	0.00096	0.0026	6.38	2.06	16.9
R-HSA-168325	Viral Messenger RNA Synthesis	42	8	3.8	4.18	0.00098	0.0026	4.51	1.79	10
R-HSA-3215018	Processing and activation of SUMO	10	4	7.98	5.07	0.001	0.0027	12.7	2.63	53.8
R-HSA-159236	Transport of Mature mRNA derived from an Intron-Containing Transcript	74	11	2.96	3.9	0.0011	0.0028	3.36	1.59	6.48
R-HSA-162710	Synthesis of glycosylphosphatidylinositol (GPI)	17	5	5.87	4.61	0.0012	0.003	7.96	2.19	24.4
R-HSA-159230	Transport of the SLBP Dependant Mature mRNA	34	7	4.11	4.17	0.0013	0.0033	4.97	1.82	11.8
R-HSA-3108214	SUMOylation of DNA damage response and repair proteins	76	11	2.89	3.79	0.0013	0.0035	3.26	1.54	6.27
R-HSA-110373	Resolution of AP sites via the multiple-nucleotide patch replacement pathway	26	6	4.6	4.23	0.0015	0.0038	5.74	1.88	14.9
R-HSA-429914	Deadenylation-dependent mRNA decay	55	9	3.26	3.87	0.0015	0.0038	3.76	1.61	7.82
R-HSA-8852135	Protein ubiquitination	77	11	2.85	3.74	0.0015	0.0038	3.21	1.52	6.17
R-HSA-73762	RNA Polymerase I Transcription Initiation	45	8	3.55	3.93	0.0016	0.004	4.15	1.66	9.11
R-HSA-2990846	SUMOylation	127	15	2.36	3.53	0.0017	0.0042	2.58	1.39	4.49
R-HSA-4570464	SUMOylation of RNA binding proteins	46	8	3.47	3.86	0.0018	0.0046	4.04	1.62	8.84
R-HSA-110320	Translesion Synthesis by POLH	19	5	5.25	4.26	0.002	0.005	6.82	1.92	20.1
R-HSA-176187	Activation of ATR in response to replication stress	37	7	3.77	3.88	0.0021	0.0053	4.47	1.65	10.4
R-HSA-3371511	HSF1 activation	12	4	6.65	4.5	0.0022	0.0055	9.54	2.09	35.8
R-HSA-9020591	Interleukin-12 signaling	48	8	3.32	3.71	0.0024	0.0059	3.83	1.54	8.36
R-HSA-5617833	Cilium Assembly	201	20	1.98	3.24	0.0026	0.0064	2.14	1.26	3.44
R-HSA-73893	DNA Damage Bypass	49	8	3.26	3.64	0.0028	0.0067	3.74	1.51	8.14
R-HSA-5651801	PCNA-Dependent Long Patch Base Excision Repair	21	5	4.75	3.95	0.0032	0.0078	5.97	1.7	17.1
R-HSA-168333	NEP/NS2 Interacts with the Cellular Export Machinery	30	6	3.99	3.77	0.0033	0.0078	4.78	1.59	12.1
R-HSA-73772	RNA Polymerase I Promoter Escape	30	6	3.99	3.77	0.0033	0.0078	4.78	1.59	12.1
R-HSA-5619115	Disorders of transmembrane transporters	149	16	2.14	3.23	0.0032	0.0078	2.32	1.28	3.95
R-HSA-159231	Transport of Mature mRNA Derived from an Intronless Transcript	40	7	3.49	3.63	0.0034	0.008	4.06	1.51	9.39
R-HSA-165159	mTOR signalling	40	7	3.49	3.63	0.0034	0.008	4.06	1.51	9.39
R-HSA-5628897	TP53 Regulates Metabolic Genes	86	11	2.55	3.32	0.0036	0.0086	2.82	1.34	5.38
R-HSA-212436	Generic Transcription Pathway	1107	75	1.35	2.85	0.0037	0.0087	1.44	1.1	1.87
R-HSA-73863	RNA Polymerase I Transcription Termination	31	6	3.86	3.66	0.0039	0.0091	4.59	1.53	11.5
R-HSA-379726	Mitochondrial tRNA aminoacylation	14	4	5.7	4.04	0.0042	0.0096	7.63	1.74	26.6
R-HSA-430039	mRNA decay by 5' to 3' exoribonuclease	14	4	5.7	4.04	0.0042	0.0096	7.63	1.74	26.6
R-HSA-168274	Export of Viral Ribonucleoproteins from Nucleus	32	6	3.74	3.57	0.0046	0.01	4.41	1.48	11
R-HSA-68962	Activation of the pre-replicative complex	32	6	3.74	3.57	0.0046	0.01	4.41	1.48	11
R-HSA-6796648	TP53 Regulates Transcription of DNA Repair Genes	65	9	2.76	3.27	0.0049	0.011	3.08	1.33	6.32
R-HSA-159227	Transport of the SLBP independent Mature mRNA	33	6	3.63	3.47	0.0054	0.012	4.25	1.43	10.6
R-HSA-165054	Rev-mediated nuclear export of HIV RNA	33	6	3.63	3.47	0.0054	0.012	4.25	1.43	10.6
R-HSA-4615885	SUMOylation of DNA replication proteins	43	7	3.25	3.39	0.0051	0.012	3.72	1.39	8.53
R-HSA-174417	Telomere C-strand (Lagging Strand) Synthesis	24	5	4.16	3.56	0.006	0.013	5.02	1.46	14
