name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
R-HSA-975956	Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)	95	75	2.05	8.15	6.9e-16	2.9e-14	6.1	3.68	10.6
R-HSA-8868773	rRNA processing in the nucleus and cytosol	191	128	1.74	8.19	7.4e-16	3e-14	3.33	2.43	4.59
R-HSA-6791226	Major pathway of rRNA processing in the nucleolus and cytosol	182	123	1.76	8.15	1e-15	3.9e-14	3.41	2.47	4.75
R-HSA-5368287	Mitochondrial translation	87	70	2.09	8.08	1e-15	3.9e-14	6.69	3.89	12.1
R-HSA-192823	Viral mRNA Translation	89	71	2.07	8.04	1.5e-15	5.5e-14	6.41	3.77	11.4
R-HSA-983169	Class I MHC mediated antigen processing & presentation	365	213	1.52	7.95	4e-15	1.4e-13	2.31	1.86	2.88
R-HSA-69275	G2/M Transition	195	128	1.71	7.88	8.6e-15	3e-13	3.13	2.3	4.28
R-HSA-5389840	Mitochondrial translation elongation	84	67	2.07	7.81	9.7e-15	3.3e-13	6.4	3.71	11.6
R-HSA-162906	HIV Infection	184	122	1.72	7.83	1.2e-14	4e-13	3.22	2.34	4.45
R-HSA-1852241	Organelle biogenesis and maintenance	269	165	1.59	7.81	1.3e-14	4.1e-13	2.61	2.02	3.38
R-HSA-597592	Post-translational protein modification	1353	648	1.24	7.66	2.1e-14	6.4e-13	1.57	1.39	1.76
R-HSA-453274	Mitotic G2-G2/M phases	197	128	1.69	7.72	2.8e-14	8.4e-13	3.03	2.24	4.14
R-HSA-72312	rRNA processing	201	130	1.68	7.71	2.9e-14	8.5e-13	3	2.22	4.07
R-HSA-69278	Cell Cycle, Mitotic	531	288	1.41	7.67	2.9e-14	8.5e-13	1.97	1.64	2.36
R-HSA-109688	Cleavage of Growing Transcript in the Termination Region 	67	56	2.17	7.61	3.4e-14	9.3e-13	8.24	4.27	17.5
R-HSA-73856	RNA Polymerase II Transcription Termination	67	56	2.17	7.61	3.4e-14	9.3e-13	8.24	4.27	17.5
R-HSA-1643685	Disease	984	488	1.29	7.55	5.4e-14	1.5e-12	1.66	1.45	1.89
R-HSA-6807505	RNA polymerase II transcribes snRNA genes	74	60	2.11	7.56	6.2e-14	1.6e-12	6.95	3.83	13.5
R-HSA-6807070	PTEN Regulation	140	97	1.8	7.55	1e-13	2.6e-12	3.67	2.53	5.41
R-HSA-8951664	Neddylation	235	146	1.61	7.54	1e-13	2.6e-12	2.69	2.04	3.55
R-HSA-8953897	Cellular responses to external stimuli	493	268	1.41	7.44	1.7e-13	4.2e-12	1.97	1.64	2.38
R-HSA-72187	mRNA 3'-end processing	58	49	2.2	7.22	6.1e-13	1.5e-11	8.8	4.27	20.4
R-HSA-162909	Host Interactions of HIV factors	128	88	1.79	7.09	2.9e-12	6.9e-11	3.58	2.43	5.35
R-HSA-5696398	Nucleotide Excision Repair	111	78	1.83	6.92	8.9e-12	2.1e-10	3.84	2.52	5.97
R-HSA-6781823	Formation of TC-NER Pre-Incision Complex	54	45	2.17	6.79	1.4e-11	3.3e-10	8.08	3.89	18.8
R-HSA-5658442	Regulation of RAS by GAPs	68	53	2.03	6.71	3.2e-11	7.3e-10	5.72	3.17	10.9
R-HSA-6781827	Transcription-Coupled Nucleotide Excision Repair (TC-NER)	79	59	1.94	6.64	5.7e-11	1.2e-09	4.78	2.83	8.39
R-HSA-195253	Degradation of beta-catenin by the destruction complex	81	60	1.93	6.61	6.9e-11	1.5e-09	4.63	2.77	8.02
R-HSA-4641258	Degradation of DVL	57	46	2.1	6.57	7.5e-11	1.6e-09	6.76	3.44	14.5
R-HSA-68886	M Phase	391	212	1.41	6.53	8.9e-11	1.9e-09	1.95	1.58	2.4
R-HSA-199977	ER to Golgi Anterograde Transport	155	99	1.66	6.55	1e-10	2.1e-09	2.88	2.05	4.08
R-HSA-8939902	Regulation of RUNX2 expression and activity	59	47	2.07	6.52	1.1e-10	2.2e-09	6.33	3.3	13.1
R-HSA-73894	DNA Repair	315	176	1.45	6.45	1.6e-10	3.2e-09	2.07	1.64	2.62
R-HSA-69620	Cell Cycle Checkpoints	292	165	1.47	6.43	1.9e-10	3.6e-09	2.13	1.67	2.71
R-HSA-674695	RNA Polymerase II Pre-transcription Events	84	61	1.89	6.46	1.9e-10	3.7e-09	4.29	2.61	7.28
R-HSA-174084	Autodegradation of Cdh1 by Cdh1:APC/C	63	49	2.02	6.43	2.1e-10	3.9e-09	5.66	3.07	11.1
R-HSA-5620912	Anchoring of the basal body to the plasma membrane	97	68	1.82	6.43	2.3e-10	4.3e-09	3.8	2.42	6.1
R-HSA-5607761	Dectin-1 mediated noncanonical NF-kB signaling	60	47	2.04	6.37	3.2e-10	5.8e-09	5.84	3.1	11.8
R-HSA-4641257	Degradation of AXIN	55	44	2.08	6.35	3.4e-10	6e-09	6.46	3.28	13.9
R-HSA-6799198	Complex I biogenesis	55	44	2.08	6.35	3.4e-10	6e-09	6.46	3.28	13.9
R-HSA-174154	APC/C:Cdc20 mediated degradation of Securin	67	51	1.98	6.36	3.6e-10	6.3e-09	5.15	2.89	9.69
R-HSA-1257604	PIP3 activates AKT signaling	254	146	1.49	6.31	4.1e-10	7.2e-09	2.21	1.7	2.87
R-HSA-5663202	Diseases of signal transduction	359	195	1.41	6.29	4.3e-10	7.3e-09	1.95	1.57	2.42
R-HSA-8856828	Clathrin-mediated endocytosis	140	90	1.67	6.32	4.4e-10	7.5e-09	2.92	2.04	4.23
R-HSA-2262752	Cellular responses to stress	425	225	1.38	6.27	4.5e-10	7.5e-09	1.85	1.51	2.26
R-HSA-5610780	Degradation of GLI1 by the proteasome	57	45	2.05	6.3	4.7e-10	7.7e-09	6.06	3.15	12.6
R-HSA-69541	Stabilization of p53	57	45	2.05	6.3	4.7e-10	7.7e-09	6.06	3.15	12.6
R-HSA-1168372	Downstream signaling events of B Cell Receptor (BCR)	80	58	1.88	6.28	6e-10	9.5e-09	4.27	2.57	7.33
R-HSA-5676590	NIK-->noncanonical NF-kB signaling	59	46	2.03	6.25	6.5e-10	1e-08	5.71	3.03	11.5
R-HSA-180585	Vif-mediated degradation of APOBEC3G	54	43	2.07	6.23	7.1e-10	1.1e-08	6.31	3.2	13.6
R-HSA-2467813	Separation of Sister Chromatids	191	115	1.57	6.23	7.1e-10	1.1e-08	2.46	1.82	3.35
R-HSA-5678895	Defective CFTR causes cystic fibrosis	61	47	2	6.21	8.6e-10	1.3e-08	5.42	2.93	10.7
R-HSA-5628897	TP53 Regulates Metabolic Genes	86	61	1.84	6.21	9.1e-10	1.4e-08	3.95	2.44	6.58
R-HSA-69229	Ubiquitin-dependent degradation of Cyclin D1	51	41	2.09	6.17	1e-09	1.5e-08	6.62	3.25	14.8
R-HSA-75815	Ubiquitin-dependent degradation of Cyclin D	51	41	2.09	6.17	1e-09	1.5e-08	6.62	3.25	14.8
R-HSA-446203	Asparagine N-linked glycosylation	299	166	1.44	6.15	1e-09	1.5e-08	2.04	1.61	2.59
R-HSA-69242	S Phase	138	88	1.66	6.15	1.3e-09	1.8e-08	2.86	1.99	4.14
R-HSA-6782210	Gap-filling DNA repair synthesis and ligation in TC-NER	65	49	1.96	6.14	1.4e-09	2e-08	4.95	2.76	9.34
R-HSA-72202	Transport of Mature Transcript to Cytoplasm	83	59	1.85	6.13	1.5e-09	2.1e-08	3.98	2.43	6.7
R-HSA-2565942	Regulation of PLK1 Activity at G2/M Transition	87	61	1.82	6.09	1.9e-09	2.6e-08	3.8	2.36	6.27
R-HSA-8941858	Regulation of RUNX3 expression and activity	55	43	2.03	6.07	2e-09	2.8e-08	5.78	2.99	12.1
R-HSA-73762	RNA Polymerase I Transcription Initiation	45	37	2.14	6.05	2.1e-09	2.8e-08	7.46	3.41	18.6
R-HSA-68882	Mitotic Anaphase	202	119	1.53	6.03	2.3e-09	3.1e-08	2.33	1.74	3.14
R-HSA-180534	Vpu mediated degradation of CD4	52	41	2.05	6	3.1e-09	3.8e-08	6.01	3.03	13
R-HSA-349425	Autodegradation of the E3 ubiquitin ligase COP1	52	41	2.05	6	3.1e-09	3.8e-08	6.01	3.03	13
R-HSA-69601	Ubiquitin Mediated Degradation of Phosphorylated Cdc25A	52	41	2.05	6	3.1e-09	3.8e-08	6.01	3.03	13
R-HSA-69610	p53-Independent DNA Damage Response	52	41	2.05	6	3.1e-09	3.8e-08	6.01	3.03	13
R-HSA-69613	p53-Independent G1/S DNA damage checkpoint	52	41	2.05	6	3.1e-09	3.8e-08	6.01	3.03	13
R-HSA-72165	mRNA Splicing - Minor Pathway	52	41	2.05	6	3.1e-09	3.8e-08	6.01	3.03	13
R-HSA-69206	G1/S Transition	124	80	1.68	6	3.2e-09	4e-08	2.95	2.01	4.37
R-HSA-6782135	Dual incision in TC-NER	66	49	1.93	5.99	3.4e-09	4.2e-08	4.66	2.63	8.64
R-HSA-68827	CDT1 association with the CDC6:ORC:origin complex	59	45	1.98	5.99	3.5e-09	4.2e-08	5.19	2.79	10.2
R-HSA-2555396	Mitotic Metaphase and Anaphase	203	119	1.52	5.96	3.5e-09	4.2e-08	2.31	1.72	3.1
R-HSA-8854050	FBXL7 down-regulates AURKA during mitotic entry and in early mitosis	54	42	2.02	5.95	4.2e-09	4.9e-08	5.65	2.91	11.8
R-HSA-379716	Cytosolic tRNA aminoacylation	24	23	2.49	5.78	4.2e-09	4.9e-08	37	6	1510
R-HSA-112382	Formation of RNA Pol II elongation complex 	61	46	1.96	5.95	4.5e-09	5.2e-08	4.95	2.71	9.56
R-HSA-75955	RNA Polymerase II Transcription Elongation	61	46	1.96	5.95	4.5e-09	5.2e-08	4.95	2.71	9.56
R-HSA-450408	AUF1 (hnRNP D0) binds and destabilizes mRNA	56	43	2	5.91	5.5e-09	6.2e-08	5.34	2.81	10.8
R-HSA-5362768	Hh mutants that don't undergo autocatalytic processing are degraded by ERAD	56	43	2	5.91	5.5e-09	6.2e-08	5.34	2.81	10.8
R-HSA-174178	APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1	72	52	1.88	5.91	5.8e-09	6.5e-08	4.2	2.46	7.44
R-HSA-8854518	AURKA Activation by TPX2	72	52	1.88	5.91	5.8e-09	6.5e-08	4.2	2.46	7.44
R-HSA-350562	Regulation of ornithine decarboxylase (ODC)	51	40	2.04	5.88	6.4e-09	7e-08	5.87	2.95	12.7
R-HSA-380259	Loss of Nlp from mitotic centrosomes	69	50	1.88	5.82	9.5e-09	1e-07	4.25	2.46	7.65
R-HSA-380284	Loss of proteins required for interphase microtubule organization from the centrosome	69	50	1.88	5.82	9.5e-09	1e-07	4.25	2.46	7.65
R-HSA-8948751	Regulation of PTEN stability and activity	69	50	1.88	5.82	9.5e-09	1e-07	4.25	2.46	7.65
R-HSA-4608870	Asymmetric localization of PCP proteins	62	46	1.93	5.8	1.1e-08	1.1e-07	4.64	2.57	8.79
R-HSA-379724	tRNA Aminoacylation	35	30	2.23	5.75	1.1e-08	1.1e-07	9.66	3.71	31.9
R-HSA-174113	SCF-beta-TrCP mediated degradation of Emi1	55	42	1.99	5.79	1.1e-08	1.2e-07	5.21	2.74	10.6
R-HSA-450531	Regulation of mRNA stability by proteins that bind AU-rich elements	86	59	1.78	5.77	1.3e-08	1.3e-07	3.53	2.2	5.81
R-HSA-165159	mTOR signalling	40	33	2.14	5.73	1.4e-08	1.4e-07	7.6	3.3	20.4
R-HSA-1169091	Activation of NF-kappaB in B cells	66	48	1.89	5.74	1.5e-08	1.6e-07	4.31	2.45	7.88
R-HSA-1234176	Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha	66	48	1.89	5.74	1.5e-08	1.6e-07	4.31	2.45	7.88
R-HSA-453279	Mitotic G1-G1/S phases	143	88	1.6	5.71	1.6e-08	1.6e-07	2.6	1.83	3.71
R-HSA-72662	Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S	59	44	1.94	5.72	1.7e-08	1.7e-07	4.73	2.58	9.17
R-HSA-68867	Assembly of the pre-replicative complex	68	49	1.87	5.71	1.8e-08	1.8e-07	4.16	2.4	7.5
R-HSA-174184	Cdc20:Phospho-APC/C mediated degradation of Cyclin A	72	51	1.84	5.66	2.4e-08	2.3e-07	3.92	2.31	6.88
R-HSA-68874	M/G1 Transition	85	58	1.77	5.66	2.3e-08	2.3e-07	3.47	2.16	5.71
R-HSA-69002	DNA Replication Pre-Initiation	85	58	1.77	5.66	2.3e-08	2.3e-07	3.47	2.16	5.71
R-HSA-69306	DNA Replication	108	70	1.68	5.66	2.3e-08	2.3e-07	2.98	1.98	4.56
R-HSA-159236	Transport of Mature mRNA derived from an Intron-Containing Transcript	74	52	1.83	5.64	2.7e-08	2.5e-07	3.82	2.27	6.61
R-HSA-4086400	PCP/CE pathway	89	60	1.75	5.64	2.7e-08	2.5e-07	3.35	2.11	5.42
R-HSA-75067	Processing of Capped Intronless Pre-mRNA	28	25	2.32	5.53	3.3e-08	3.1e-07	13.4	4.09	69.4
R-HSA-72649	Translation initiation complex formation	58	43	1.93	5.6	3.4e-08	3.2e-07	4.62	2.51	8.97
R-HSA-380270	Recruitment of mitotic centrosome proteins and complexes	80	55	1.79	5.59	3.6e-08	3.2e-07	3.55	2.17	5.96
R-HSA-380287	Centrosome maturation	80	55	1.79	5.59	3.6e-08	3.2e-07	3.55	2.17	5.96
R-HSA-69017	CDK-mediated phosphorylation and removal of Cdc6	51	39	1.99	5.59	3.5e-08	3.2e-07	5.24	2.68	11
R-HSA-69239	Synthesis of DNA	99	65	1.71	5.59	3.5e-08	3.2e-07	3.09	2.01	4.84
R-HSA-9006925	Intracellular signaling by second messengers	282	153	1.41	5.53	3.7e-08	3.3e-07	1.93	1.51	2.47
R-HSA-69202	Cyclin E associated events during G1/S transition 	82	56	1.78	5.57	3.9e-08	3.4e-07	3.48	2.15	5.79
R-HSA-948021	Transport to the Golgi and subsequent modification	186	108	1.51	5.54	3.8e-08	3.4e-07	2.25	1.66	3.06
R-HSA-187577	SCF(Skp2)-mediated degradation of p27/p21	60	44	1.91	5.57	4.1e-08	3.6e-07	4.44	2.45	8.44
R-HSA-5610785	GLI3 is processed to GLI3R by the proteasome	60	44	1.91	5.57	4.1e-08	3.6e-07	4.44	2.45	8.44
R-HSA-5610787	Hedgehog 'off' state	113	72	1.66	5.55	4.2e-08	3.6e-07	2.84	1.91	4.29
R-HSA-179419	APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint	73	51	1.82	5.53	4.9e-08	4.2e-07	3.74	2.23	6.49
R-HSA-176409	APC/C:Cdc20 mediated degradation of mitotic proteins	75	52	1.8	5.51	5.4e-08	4.6e-07	3.65	2.19	6.26
R-HSA-69563	p53-Dependent G1 DNA Damage Response	66	47	1.85	5.49	6.4e-08	5.4e-07	3.99	2.29	7.22
R-HSA-69580	p53-Dependent G1/S DNA damage checkpoint	66	47	1.85	5.49	6.4e-08	5.4e-07	3.99	2.29	7.22
R-HSA-2871837	FCERI mediated NF-kB activation	79	54	1.78	5.48	6.5e-08	5.4e-07	3.49	2.13	5.86
R-HSA-6811442	Intra-Golgi and retrograde Golgi-to-ER traffic	200	114	1.48	5.44	6.5e-08	5.4e-07	2.15	1.61	2.89
R-HSA-69656	Cyclin A:Cdk2-associated events at S phase entry	81	55	1.77	5.47	7e-08	5.7e-07	3.42	2.1	5.69
R-HSA-69615	G1/S DNA Damage Checkpoints	68	48	1.83	5.46	7.3e-08	6e-07	3.87	2.25	6.9
R-HSA-5387390	Hh mutants abrogate ligand secretion	59	43	1.89	5.45	7.9e-08	6.4e-07	4.34	2.39	8.26
R-HSA-5687128	MAPK6/MAPK4 signaling	89	59	1.72	5.42	8.9e-08	7.2e-07	3.18	2.01	5.12
R-HSA-176814	Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins	76	52	1.78	5.39	1.1e-07	8.6e-07	3.5	2.11	5.94
R-HSA-73776	RNA Polymerase II Promoter Escape	47	36	1.99	5.38	1.1e-07	8.6e-07	5.27	2.62	11.5
R-HSA-73779	RNA Polymerase II Transcription Pre-Initiation And Promoter Opening	47	36	1.99	5.38	1.1e-07	8.6e-07	5.27	2.62	11.5
R-HSA-75953	RNA Polymerase II Transcription Initiation	47	36	1.99	5.38	1.1e-07	8.6e-07	5.27	2.62	11.5
R-HSA-76042	RNA Polymerase II Transcription Initiation And Promoter Clearance	47	36	1.99	5.38	1.1e-07	8.6e-07	5.27	2.62	11.5
R-HSA-176408	Regulation of APC/C activators between G1/S and early anaphase	80	54	1.75	5.36	1.3e-07	9.6e-07	3.35	2.06	5.59
R-HSA-8878166	Transcriptional regulation by RUNX2	80	54	1.75	5.36	1.3e-07	9.6e-07	3.35	2.06	5.59
R-HSA-72702	Ribosomal scanning and start codon recognition	58	42	1.88	5.33	1.5e-07	1.1e-06	4.23	2.33	8.08
R-HSA-174143	APC/C-mediated degradation of cell cycle proteins	86	57	1.72	5.32	1.5e-07	1.1e-06	3.18	1.99	5.16
R-HSA-453276	Regulation of mitotic cell cycle	86	57	1.72	5.32	1.5e-07	1.1e-06	3.18	1.99	5.16
R-HSA-5607764	CLEC7A (Dectin-1) signaling	96	62	1.68	5.28	1.8e-07	1.3e-06	2.95	1.91	4.63
R-HSA-2454202	Fc epsilon receptor (FCERI) signaling	126	77	1.59	5.26	1.9e-07	1.4e-06	2.54	1.75	3.73
R-HSA-983705	Signaling by the B Cell Receptor (BCR)	108	68	1.64	5.26	2e-07	1.4e-06	2.75	1.83	4.18
R-HSA-69481	G2/M Checkpoints	167	97	1.51	5.25	1.8e-07	1.4e-06	2.25	1.63	3.11
R-HSA-380320	Recruitment of NuMA to mitotic centrosomes	93	60	1.68	5.19	3e-07	2.2e-06	2.94	1.89	4.65
R-HSA-77595	Processing of Intronless Pre-mRNAs	19	18	2.46	5.05	4e-07	2.9e-06	28.9	4.56	1200
R-HSA-113418	Formation of the Early Elongation Complex	33	27	2.13	5.13	4.2e-07	3e-06	7.24	2.92	21.5
R-HSA-5696399	Global Genome Nucleotide Excision Repair (GG-NER)	84	55	1.7	5.11	4.5e-07	3.2e-06	3.06	1.92	4.99
R-HSA-162599	Late Phase of HIV Life Cycle	88	57	1.68	5.09	4.8e-07	3.4e-06	2.97	1.88	4.77
R-HSA-432722	Golgi Associated Vesicle Biogenesis	56	40	1.86	5.08	5.5e-07	3.8e-06	4.03	2.2	7.72
R-HSA-8856825	Cargo recognition for clathrin-mediated endocytosis	100	63	1.64	5.07	5.3e-07	3.8e-06	2.75	1.8	4.26
R-HSA-6807878	COPI-mediated anterograde transport	102	64	1.63	5.06	5.4e-07	3.8e-06	2.72	1.79	4.19
R-HSA-68949	Orc1 removal from chromatin	71	48	1.76	5.06	5.8e-07	4e-06	3.37	2	5.81
R-HSA-69052	Switching of origins to a post-replicative state	71	48	1.76	5.06	5.8e-07	4e-06	3.37	2	5.81
R-HSA-69300	Removal of licensing factors from origins	73	49	1.74	5.05	6.2e-07	4.3e-06	3.29	1.98	5.62
R-HSA-1234174	Regulation of Hypoxia-inducible Factor (HIF) by oxygen	75	50	1.73	5.04	6.6e-07	4.5e-06	3.23	1.96	5.45
R-HSA-2262749	Cellular response to hypoxia	75	50	1.73	5.04	6.6e-07	4.5e-06	3.23	1.96	5.45
R-HSA-3858494	Beta-catenin independent WNT signaling	137	81	1.54	5	6.8e-07	4.6e-06	2.34	1.64	3.36
R-HSA-5619084	ABC transporter disorders	81	53	1.7	5.01	7.5e-07	5.1e-06	3.06	1.89	5.03
R-HSA-72695	Formation of the ternary complex, and subsequently, the 43S complex	51	37	1.89	5.01	7.8e-07	5.2e-06	4.26	2.24	8.54
R-HSA-5358346	Hedgehog ligand biogenesis	64	44	1.79	4.99	8.4e-07	5.6e-06	3.55	2.04	6.36
R-HSA-5358351	Signaling by Hedgehog	148	86	1.51	4.95	8.7e-07	5.8e-06	2.25	1.6	3.17
R-HSA-162587	HIV Life Cycle	101	63	1.62	4.96	8.9e-07	5.9e-06	2.68	1.76	4.13
R-HSA-204005	COPII (Coat Protein 2) Mediated Vesicle Transport	68	46	1.76	4.96	9.7e-07	6.4e-06	3.37	1.98	5.9
R-HSA-446652	Interleukin-1 family signaling	138	81	1.53	4.92	1e-06	6.7e-06	2.3	1.61	3.3
R-HSA-69304	Regulation of DNA replication	76	50	1.71	4.91	1.2e-06	7.8e-06	3.1	1.89	5.2
R-HSA-380972	Energy dependent regulation of mTOR by LKB1-AMPK	29	24	2.15	4.91	1.3e-06	8.1e-06	7.72	2.88	25.9
R-HSA-72086	mRNA Capping	29	24	2.15	4.91	1.3e-06	8.1e-06	7.72	2.88	25.9
R-HSA-8852276	The role of GTSE1 in G2/M progression after G2 checkpoint	78	51	1.7	4.9	1.3e-06	8.1e-06	3.05	1.87	5.06
R-HSA-9020702	Interleukin-1 signaling	102	63	1.61	4.86	1.5e-06	9.3e-06	2.61	1.72	4.01
R-HSA-1236978	Cross-presentation of soluble exogenous antigens (endosomes)	50	36	1.87	4.89	1.5e-06	9.4e-06	4.14	2.18	8.32
R-HSA-5696395	Formation of Incision Complex in GG-NER	43	32	1.93	4.86	1.7e-06	1.1e-05	4.68	2.3	10.3
R-HSA-6803529	FGFR2 alternative splicing	26	22	2.2	4.84	1.7e-06	1.1e-05	8.84	3	35.3
R-HSA-68877	Mitotic Prometaphase	199	109	1.42	4.77	1.8e-06	1.1e-05	1.96	1.47	2.63
R-HSA-5632684	Hedgehog 'on' state	85	54	1.65	4.77	2.3e-06	1.5e-05	2.81	1.77	4.53
R-HSA-1632852	Macroautophagy	68	45	1.72	4.71	3.2e-06	2e-05	3.15	1.87	5.47
R-HSA-5633007	Regulation of TP53 Activity	160	90	1.46	4.66	3.3e-06	2e-05	2.08	1.5	2.89
R-HSA-199992	trans-Golgi Network Vesicle Budding	72	47	1.7	4.69	3.5e-06	2.1e-05	3.03	1.82	5.15
R-HSA-421837	Clathrin derived vesicle budding	72	47	1.7	4.69	3.5e-06	2.1e-05	3.03	1.82	5.15
R-HSA-1430728	Metabolism	1899	817	1.12	4.53	3.7e-06	2.2e-05	1.26	1.14	1.4
R-HSA-73772	RNA Polymerase I Promoter Escape	30	24	2.08	4.68	4e-06	2.4e-05	6.43	2.56	19.2
R-HSA-9007101	Rab regulation of trafficking	123	72	1.52	4.6	4.6e-06	2.8e-05	2.28	1.57	3.34
R-HSA-8943724	Regulation of PTEN gene transcription	61	41	1.75	4.63	4.9e-06	2.9e-05	3.3	1.89	5.96
R-HSA-77075	RNA Pol II CTD phosphorylation and interaction with CE	27	22	2.12	4.6	5.9e-06	3.5e-05	7.07	2.61	23.9
R-HSA-5689603	UCH proteinases	97	59	1.58	4.55	6.3e-06	3.7e-05	2.51	1.64	3.88
R-HSA-5620924	Intraflagellar transport	54	37	1.78	4.55	7.1e-06	4.2e-05	3.5	1.92	6.65
R-HSA-382556	ABC-family proteins mediated transport	104	62	1.55	4.46	9.3e-06	5.4e-05	2.38	1.58	3.62
R-HSA-74160	Gene expression (Transcription)	1335	585	1.14	4.32	1e-05	5.9e-05	1.29	1.15	1.45
R-HSA-73863	RNA Polymerase I Transcription Termination	31	24	2.01	4.46	1.1e-05	6.6e-05	5.51	2.3	15.2
R-HSA-5673001	RAF/MAP kinase cascade	243	126	1.35	4.34	1.2e-05	7.2e-05	1.75	1.34	2.27
R-HSA-5683057	MAPK family signaling cascades	288	146	1.32	4.33	1.3e-05	7.3e-05	1.67	1.31	2.13
R-HSA-168325	Viral Messenger RNA Synthesis	42	30	1.86	4.4	1.5e-05	8.3e-05	4.02	2	8.64
R-HSA-1280218	Adaptive Immune System	746	341	1.19	4.22	1.7e-05	9.4e-05	1.38	1.18	1.61
R-HSA-6796648	TP53 Regulates Transcription of DNA Repair Genes	65	42	1.68	4.35	1.7e-05	9.5e-05	2.94	1.73	5.13
R-HSA-166208	mTORC1-mediated signalling	23	19	2.15	4.36	1.9e-05	1e-04	7.63	2.53	30.9
R-HSA-167169	HIV Transcription Elongation	23	19	2.15	4.36	1.9e-05	1e-04	7.63	2.53	30.9
