name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
R-HSA-4085001	Sialic acid metabolism	33	3	5.11	3.18	0.02	0.042	5.6	1.08	18.3
R-HSA-8939902	Regulation of RUNX2 expression and activity	59	4	3.81	2.92	0.021	0.042	4.09	1.06	11.3
R-HSA-4086400	PCP/CE pathway	89	5	3.16	2.75	0.021	0.042	3.35	1.05	8.29
R-HSA-5687128	MAPK6/MAPK4 signaling	89	5	3.16	2.75	0.021	0.042	3.35	1.05	8.29
R-HSA-4791275	Signaling by WNT in cancer	34	3	4.96	3.11	0.022	0.043	5.42	1.05	17.6
R-HSA-2029482	Regulation of actin dynamics for phagocytic cup formation	60	4	3.75	2.87	0.022	0.043	4.01	1.05	11
R-HSA-446219	Synthesis of substrates in N-glycan biosythesis	61	4	3.69	2.83	0.023	0.045	3.94	1.03	10.8
R-HSA-69206	G1/S Transition	124	6	2.72	2.6	0.023	0.045	2.87	1.02	6.57
R-HSA-1280218	Adaptive Immune System	746	21	1.58	2.23	0.024	0.046	1.68	1.01	2.68
R-HSA-174084	Autodegradation of Cdh1 by Cdh1:APC/C	63	4	3.57	2.75	0.026	0.048	3.81	0.993	10.4
R-HSA-194315	Signaling by Rho GTPases	441	14	1.79	2.27	0.025	0.048	1.88	0.997	3.28
R-HSA-1643685	Disease	984	26	1.49	2.16	0.026	0.048	1.58	0.998	2.43
R-HSA-9006936	Signaling by TGF-beta family members	95	5	2.96	2.58	0.027	0.05	3.13	0.98	7.71
R-HSA-975956	Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)	95	5	2.96	2.58	0.027	0.05	3.13	0.98	7.71
